,answers,original,t5_0,t5_1,t5_2,t5_3
117,jazz,"[{'token': 'many', 'score': 0.163}, {'token': 'other', 'score': 0.114}, {'token': 'numerous', 'score': 0.079}, {'token': 'several', 'score': 0.065}, {'token': 'various', 'score': 0.045}, {'token': 'notable', 'score': 0.042}, {'token': 'jazz', 'score': 0.035}, {'token': 'great', 'score': 0.033}, {'token': 'guest', 'score': 0.027}, {'token': 'renowned', 'score': 0.018}]","[{'token': 'notable', 'score': 0.094}, {'token': 'other', 'score': 0.054}, {'token': 'many', 'score': 0.049}, {'token': 'jazz', 'score': 0.046}, {'token': 'great', 'score': 0.042}, {'token': 'local', 'score': 0.042}, {'token': 'accomplished', 'score': 0.031}, {'token': 'numerous', 'score': 0.025}, {'token': 'guest', 'score': 0.025}, {'token': 'renowned', 'score': 0.025}]","[{'token': 'jazz', 'score': 0.111}, {'token': 'many', 'score': 0.037}, {'token': 'various', 'score': 0.031}, {'token': 'different', 'score': 0.029}, {'token': 'professional', 'score': 0.026}, {'token': 'several', 'score': 0.02}, {'token': 'great', 'score': 0.02}, {'token': 'other', 'score': 0.017}, {'token': 'contemporary', 'score': 0.017}, {'token': 'notable', 'score': 0.016}]","[{'token': 'guitar', 'score': 0.183}, {'token': 'music', 'score': 0.125}, {'token': 'pop', 'score': 0.08}, {'token': 'swing', 'score': 0.04}, {'token': 'jazz', 'score': 0.036}, {'token': 'rock', 'score': 0.033}, {'token': 'piano', 'score': 0.029}, {'token': 'acoustic', 'score': 0.026}, {'token': 'new', 'score': 0.021}, {'token': 'electronic', 'score': 0.02}]","[{'token': 'top', 'score': 0.149}, {'token': 'featured', 'score': 0.141}, {'token': 'other', 'score': 0.086}, {'token': 'guest', 'score': 0.068}, {'token': 'notable', 'score': 0.037}, {'token': 'key', 'score': 0.025}, {'token': 'new', 'score': 0.025}, {'token': 'leading', 'score': 0.023}, {'token': 'great', 'score': 0.017}, {'token': 'original', 'score': 0.017}]"
118,jazz,"[{'token': 'jazz', 'score': 0.211}, {'token': 'classical', 'score': 0.119}, {'token': 'german', 'score': 0.077}, {'token': 'french', 'score': 0.034}, {'token': 'concert', 'score': 0.031}, {'token': 'renowned', 'score': 0.029}, {'token': 'talented', 'score': 0.025}, {'token': 'swedish', 'score': 0.022}, {'token': 'professional', 'score': 0.02}, {'token': 'trained', 'score': 0.017}]","[{'token': 'jazz', 'score': 0.138}, {'token': 'classical', 'score': 0.081}, {'token': 'talented', 'score': 0.078}, {'token': 'renowned', 'score': 0.076}, {'token': 'concert', 'score': 0.048}, {'token': 'gifted', 'score': 0.038}, {'token': 'noted', 'score': 0.031}, {'token': 'trained', 'score': 0.03}, {'token': 'german', 'score': 0.025}, {'token': 'professional', 'score': 0.025}]","[{'token': 'renowned', 'score': 0.084}, {'token': 'noted', 'score': 0.078}, {'token': 'great', 'score': 0.064}, {'token': 'famous', 'score': 0.063}, {'token': 'talented', 'score': 0.051}, {'token': 'popular', 'score': 0.041}, {'token': 'notable', 'score': 0.038}, {'token': 'former', 'score': 0.033}, {'token': 'celebrated', 'score': 0.021}, {'token': 'fellow', 'score': 0.021}]","[{'token': 'the', 'score': 0.972}, {'token': 'a', 'score': 0.007}, {'token': 'french', 'score': 0.003}, {'token': 'classical', 'score': 0.002}, {'token': 'electric', 'score': 0.001}, {'token': 'jazz', 'score': 0.001}, {'token': 'country', 'score': 0.001}, {'token': 'both', 'score': 0.001}, {'token': 'her', 'score': 0.001}, {'token': 'spanish', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]"
119,jazz,"[{'token': 'jazz', 'score': 0.594}, {'token': 'rock', 'score': 0.088}, {'token': 'pop', 'score': 0.074}, {'token': 'classical', 'score': 0.054}, {'token': 'blues', 'score': 0.043}, {'token': 'folk', 'score': 0.016}, {'token': 'dance', 'score': 0.01}, {'token': 'music', 'score': 0.008}, {'token': 'film', 'score': 0.008}, {'token': 'country', 'score': 0.005}]","[{'token': 'jazz', 'score': 0.513}, {'token': 'pop', 'score': 0.108}, {'token': 'rock', 'score': 0.098}, {'token': 'classical', 'score': 0.051}, {'token': 'blues', 'score': 0.036}, {'token': 'folk', 'score': 0.022}, {'token': 'dance', 'score': 0.01}, {'token': 'music', 'score': 0.008}, {'token': 'film', 'score': 0.008}, {'token': 'indie', 'score': 0.007}]","[{'token': 'jazz', 'score': 0.38}, {'token': 'rock', 'score': 0.143}, {'token': 'pop', 'score': 0.128}, {'token': 'blues', 'score': 0.043}, {'token': 'classical', 'score': 0.035}, {'token': 'folk', 'score': 0.035}, {'token': 'singer', 'score': 0.017}, {'token': 'music', 'score': 0.013}, {'token': 'soul', 'score': 0.013}, {'token': 'pianist', 'score': 0.011}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'jazz', 'score': 0.533}, {'token': 'rock', 'score': 0.102}, {'token': 'pop', 'score': 0.068}, {'token': 'classical', 'score': 0.054}, {'token': 'blues', 'score': 0.039}, {'token': 'folk', 'score': 0.029}, {'token': 'dance', 'score': 0.014}, {'token': 'music', 'score': 0.011}, {'token': 'film', 'score': 0.008}, {'token': 'singer', 'score': 0.005}]"
120,funk,"[{'token': 'country', 'score': 0.316}, {'token': 'pop', 'score': 0.114}, {'token': 'electronic', 'score': 0.091}, {'token': 'alternative', 'score': 0.083}, {'token': 'rock', 'score': 0.082}, {'token': 'folk', 'score': 0.038}, {'token': 'classical', 'score': 0.034}, {'token': 'dance', 'score': 0.014}, {'token': 'indie', 'score': 0.013}, {'token': 'chamber', 'score': 0.013}]","[{'token': 'country', 'score': 0.288}, {'token': 'pop', 'score': 0.104}, {'token': 'rock', 'score': 0.09}, {'token': 'electronic', 'score': 0.084}, {'token': 'alternative', 'score': 0.059}, {'token': 'classical', 'score': 0.039}, {'token': 'folk', 'score': 0.038}, {'token': 'dance', 'score': 0.025}, {'token': 'chamber', 'score': 0.017}, {'token': 'popular', 'score': 0.015}]","[{'token': 'country', 'score': 0.373}, {'token': 'pop', 'score': 0.115}, {'token': 'rock', 'score': 0.105}, {'token': 'electronic', 'score': 0.045}, {'token': 'classical', 'score': 0.038}, {'token': 'folk', 'score': 0.034}, {'token': 'alternative', 'score': 0.033}, {'token': 'dance', 'score': 0.022}, {'token': 'rap', 'score': 0.015}, {'token': 'blues', 'score': 0.014}]","[{'token': 'pop', 'score': 0.284}, {'token': 'rock', 'score': 0.152}, {'token': 'folk', 'score': 0.063}, {'token': 'country', 'score': 0.06}, {'token': 'classical', 'score': 0.041}, {'token': 'dance', 'score': 0.036}, {'token': 'rap', 'score': 0.03}, {'token': 'electronic', 'score': 0.029}, {'token': 'alternative', 'score': 0.026}, {'token': 'jazz', 'score': 0.017}]","[{'token': 'pop', 'score': 0.324}, {'token': 'rock', 'score': 0.293}, {'token': 'country', 'score': 0.063}, {'token': 'rap', 'score': 0.043}, {'token': 'folk', 'score': 0.04}, {'token': 'alternative', 'score': 0.027}, {'token': 'electronic', 'score': 0.024}, {'token': 'dance', 'score': 0.018}, {'token': 'punk', 'score': 0.013}, {'token': 'classical', 'score': 0.01}]"
121,jazz,"[{'token': 'original', 'score': 0.086}, {'token': 'acoustic', 'score': 0.076}, {'token': 'live', 'score': 0.053}, {'token': 'alternate', 'score': 0.042}, {'token': 'extended', 'score': 0.031}, {'token': 'different', 'score': 0.03}, {'token': 'musical', 'score': 0.028}, {'token': 'instrumental', 'score': 0.025}, {'token': 'reworked', 'score': 0.023}, {'token': 'altered', 'score': 0.017}]","[{'token': 'musical', 'score': 0.266}, {'token': 'play', 'score': 0.171}, {'token': 'production', 'score': 0.086}, {'token': 'show', 'score': 0.072}, {'token': 'hit', 'score': 0.046}, {'token': 'performance', 'score': 0.043}, {'token': 'run', 'score': 0.04}, {'token': 'set', 'score': 0.037}, {'token': 'album', 'score': 0.034}, {'token': 'act', 'score': 0.019}]","[{'token': 'musical', 'score': 0.296}, {'token': 'play', 'score': 0.17}, {'token': 'production', 'score': 0.09}, {'token': 'show', 'score': 0.063}, {'token': 'hit', 'score': 0.057}, {'token': 'performance', 'score': 0.041}, {'token': 'set', 'score': 0.034}, {'token': 'run', 'score': 0.033}, {'token': 'album', 'score': 0.026}, {'token': 'act', 'score': 0.022}]","[{'token': 'musical', 'score': 0.234}, {'token': 'play', 'score': 0.141}, {'token': 'hit', 'score': 0.097}, {'token': 'production', 'score': 0.091}, {'token': 'show', 'score': 0.065}, {'token': 'album', 'score': 0.051}, {'token': 'run', 'score': 0.038}, {'token': 'performance', 'score': 0.031}, {'token': 'single', 'score': 0.031}, {'token': 'tour', 'score': 0.026}]","[{'token': 'musical', 'score': 0.184}, {'token': 'play', 'score': 0.12}, {'token': 'show', 'score': 0.091}, {'token': 'production', 'score': 0.084}, {'token': 'set', 'score': 0.075}, {'token': 'performance', 'score': 0.052}, {'token': 'hit', 'score': 0.048}, {'token': 'run', 'score': 0.038}, {'token': 'act', 'score': 0.019}, {'token': 'album', 'score': 0.017}]"
122,jazz,"[{'token': 'rock', 'score': 0.193}, {'token': 'jazz', 'score': 0.156}, {'token': 'pop', 'score': 0.129}, {'token': 'music', 'score': 0.038}, {'token': 'folk', 'score': 0.028}, {'token': 'musical', 'score': 0.018}, {'token': 'country', 'score': 0.014}, {'token': 'television', 'score': 0.014}, {'token': 'film', 'score': 0.013}, {'token': 'hair', 'score': 0.011}]","[{'token': 'jazz', 'score': 0.183}, {'token': 'music', 'score': 0.114}, {'token': 'rock', 'score': 0.082}, {'token': 'recording', 'score': 0.036}, {'token': 'folk', 'score': 0.035}, {'token': 'pop', 'score': 0.032}, {'token': 'radio', 'score': 0.02}, {'token': 'musical', 'score': 0.019}, {'token': 'vocal', 'score': 0.014}, {'token': 'record', 'score': 0.013}]","[{'token': 'jazz', 'score': 0.189}, {'token': 'rock', 'score': 0.098}, {'token': 'music', 'score': 0.094}, {'token': 'pop', 'score': 0.039}, {'token': 'folk', 'score': 0.037}, {'token': 'musical', 'score': 0.024}, {'token': 'recording', 'score': 0.024}, {'token': 'radio', 'score': 0.019}, {'token': 'blues', 'score': 0.015}, {'token': 'vocal', 'score': 0.014}]","[{'token': 'jazz', 'score': 0.203}, {'token': 'music', 'score': 0.076}, {'token': 'rock', 'score': 0.038}, {'token': 'musical', 'score': 0.034}, {'token': 'folk', 'score': 0.026}, {'token': 'film', 'score': 0.025}, {'token': 'pop', 'score': 0.019}, {'token': 'radio', 'score': 0.013}, {'token': 'art', 'score': 0.012}, {'token': 'political', 'score': 0.012}]","[{'token': 'jazz', 'score': 0.159}, {'token': 'rock', 'score': 0.144}, {'token': 'pop', 'score': 0.11}, {'token': 'music', 'score': 0.052}, {'token': 'folk', 'score': 0.037}, {'token': 'musical', 'score': 0.021}, {'token': 'blues', 'score': 0.019}, {'token': 'country', 'score': 0.016}, {'token': 'recording', 'score': 0.012}, {'token': 'radio', 'score': 0.011}]"
123,jazz,"[{'token': 'jazz', 'score': 0.73}, {'token': 'session', 'score': 0.019}, {'token': 'louisville', 'score': 0.012}, {'token': 'noted', 'score': 0.012}, {'token': 'professional', 'score': 0.011}, {'token': 'chicago', 'score': 0.009}, {'token': 'boston', 'score': 0.008}, {'token': 'philadelphia', 'score': 0.007}, {'token': 'bass', 'score': 0.007}, {'token': 'blues', 'score': 0.006}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'jazz', 'score': 0.229}, {'token': 'session', 'score': 0.227}, {'token': 'lead', 'score': 0.072}, {'token': 'bass', 'score': 0.049}, {'token': 'concert', 'score': 0.046}, {'token': 'chamber', 'score': 0.024}, {'token': 'professional', 'score': 0.022}, {'token': 'guest', 'score': 0.021}, {'token': 'resident', 'score': 0.019}, {'token': 'principal', 'score': 0.017}]","[{'token': 'jazz', 'score': 0.257}, {'token': 'young', 'score': 0.1}, {'token': 'veteran', 'score': 0.031}, {'token': 'bass', 'score': 0.028}, {'token': 'tenor', 'score': 0.02}, {'token': 'professional', 'score': 0.018}, {'token': 'session', 'score': 0.017}, {'token': 'master', 'score': 0.016}, {'token': 'noted', 'score': 0.013}, {'token': 'former', 'score': 0.012}]","[{'token': 'jazz', 'score': 0.272}, {'token': 'session', 'score': 0.2}, {'token': 'lead', 'score': 0.07}, {'token': 'bass', 'score': 0.054}, {'token': 'concert', 'score': 0.039}, {'token': 'professional', 'score': 0.027}, {'token': 'chamber', 'score': 0.025}, {'token': 'guest', 'score': 0.02}, {'token': 'resident', 'score': 0.018}, {'token': 'full', 'score': 0.013}]"
124,chess,"[{'token': 'chess', 'score': 0.82}, {'token': 'baseball', 'score': 0.026}, {'token': 'basketball', 'score': 0.022}, {'token': 'football', 'score': 0.015}, {'token': 'tennis', 'score': 0.013}, {'token': 'card', 'score': 0.013}, {'token': 'piano', 'score': 0.011}, {'token': 'hockey', 'score': 0.011}, {'token': 'soccer', 'score': 0.007}, {'token': 'rugby', 'score': 0.005}]","[{'token': 'chess', 'score': 0.958}, {'token': 'him', 'score': 0.003}, {'token': 'games', 'score': 0.001}, {'token': 'football', 'score': 0.001}, {'token': 'basketball', 'score': 0.001}, {'token': 'tennis', 'score': 0.001}, {'token': 'baseball', 'score': 0.001}, {'token': 'war', 'score': 0.001}, {'token': 'himself', 'score': 0.001}, {'token': 'golf', 'score': 0.001}]","[{'token': 'sports', 'score': 0.128}, {'token': 'writing', 'score': 0.051}, {'token': 'sport', 'score': 0.038}, {'token': 'science', 'score': 0.035}, {'token': 'athletics', 'score': 0.034}, {'token': 'teaching', 'score': 0.029}, {'token': 'business', 'score': 0.029}, {'token': 'education', 'score': 0.022}, {'token': 'music', 'score': 0.022}, {'token': 'photography', 'score': 0.017}]","[{'token': 'food', 'score': 0.283}, {'token': 'culinary', 'score': 0.161}, {'token': 'sports', 'score': 0.145}, {'token': 'fashion', 'score': 0.02}, {'token': 'fitness', 'score': 0.014}, {'token': 'golf', 'score': 0.014}, {'token': 'cooking', 'score': 0.012}, {'token': 'wine', 'score': 0.009}, {'token': 'science', 'score': 0.008}, {'token': 'business', 'score': 0.008}]","[{'token': 'chess', 'score': 0.948}, {'token': 'piano', 'score': 0.006}, {'token': 'card', 'score': 0.005}, {'token': 'tennis', 'score': 0.003}, {'token': 'poker', 'score': 0.003}, {'token': 'football', 'score': 0.002}, {'token': 'ball', 'score': 0.002}, {'token': 'basketball', 'score': 0.002}, {'token': 'keyboard', 'score': 0.001}, {'token': 'squash', 'score': 0.001}]"
125,fantasy,"[{'token': 'short', 'score': 0.126}, {'token': 'historical', 'score': 0.037}, {'token': 'collected', 'score': 0.035}, {'token': 'three', 'score': 0.027}, {'token': 'five', 'score': 0.022}, {'token': 'classic', 'score': 0.02}, {'token': 'humorous', 'score': 0.02}, {'token': 'two', 'score': 0.018}, {'token': 'six', 'score': 0.018}, {'token': 'fictional', 'score': 0.017}]","[{'token': 'short', 'score': 0.106}, {'token': 'three', 'score': 0.042}, {'token': 'collected', 'score': 0.041}, {'token': 'five', 'score': 0.035}, {'token': 'six', 'score': 0.031}, {'token': 'four', 'score': 0.026}, {'token': 'historical', 'score': 0.025}, {'token': 'two', 'score': 0.023}, {'token': 'seven', 'score': 0.016}, {'token': '100', 'score': 0.015}]","[{'token': 'short', 'score': 0.132}, {'token': 'collected', 'score': 0.062}, {'token': 'historical', 'score': 0.04}, {'token': 'classic', 'score': 0.036}, {'token': 'humorous', 'score': 0.021}, {'token': 'six', 'score': 0.02}, {'token': 'three', 'score': 0.019}, {'token': 'five', 'score': 0.017}, {'token': 'epic', 'score': 0.016}, {'token': 'fictional', 'score': 0.016}]","[{'token': 'short', 'score': 0.195}, {'token': 'three', 'score': 0.031}, {'token': 'collected', 'score': 0.025}, {'token': 'five', 'score': 0.023}, {'token': 'six', 'score': 0.022}, {'token': 'two', 'score': 0.018}, {'token': 'four', 'score': 0.017}, {'token': 'humorous', 'score': 0.017}, {'token': 'fictional', 'score': 0.016}, {'token': 'historical', 'score': 0.015}]","[{'token': 'science', 'score': 0.331}, {'token': 'historical', 'score': 0.201}, {'token': 'fan', 'score': 0.032}, {'token': 'crime', 'score': 0.028}, {'token': 'speculative', 'score': 0.022}, {'token': 'fantasy', 'score': 0.022}, {'token': 'pulp', 'score': 0.021}, {'token': 'popular', 'score': 0.02}, {'token': 'short', 'score': 0.018}, {'token': 'literary', 'score': 0.014}]"
126,satire,"[{'token': 'turkish', 'score': 0.253}, {'token': 'kurdish', 'score': 0.117}, {'token': 'palestinian', 'score': 0.061}, {'token': 'iranian', 'score': 0.05}, {'token': 'lebanese', 'score': 0.036}, {'token': 'israeli', 'score': 0.034}, {'token': 'iraqi', 'score': 0.027}, {'token': 'egyptian', 'score': 0.025}, {'token': 'arabic', 'score': 0.023}, {'token': 'pakistani', 'score': 0.017}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'israeli', 'score': 0.136}, {'token': 'pakistani', 'score': 0.105}, {'token': 'two', 'score': 0.073}, {'token': 'egyptian', 'score': 0.068}, {'token': 'iranian', 'score': 0.064}, {'token': 'palestinian', 'score': 0.043}, {'token': 'turkish', 'score': 0.04}, {'token': 'lebanese', 'score': 0.035}, {'token': 'other', 'score': 0.029}, {'token': 'british', 'score': 0.014}]","[{'token': 'iranian', 'score': 0.142}, {'token': 'palestinian', 'score': 0.064}, {'token': 'pakistani', 'score': 0.055}, {'token': 'egyptian', 'score': 0.052}, {'token': 'arab', 'score': 0.048}, {'token': 'israeli', 'score': 0.044}, {'token': 'turkish', 'score': 0.042}, {'token': 'arabic', 'score': 0.039}, {'token': 'kurdish', 'score': 0.037}, {'token': 'iraqi', 'score': 0.034}]","[{'token': 'iranian', 'score': 0.139}, {'token': 'pakistani', 'score': 0.063}, {'token': 'turkish', 'score': 0.056}, {'token': 'arabic', 'score': 0.044}, {'token': 'israeli', 'score': 0.042}, {'token': 'prominent', 'score': 0.029}, {'token': 'iraqi', 'score': 0.028}, {'token': 'kurdish', 'score': 0.027}, {'token': 'other', 'score': 0.025}, {'token': 'palestinian', 'score': 0.023}]"
127,jazz,"[{'token': 'rock', 'score': 0.113}, {'token': 'recording', 'score': 0.105}, {'token': 'pop', 'score': 0.056}, {'token': 'rap', 'score': 0.054}, {'token': 'american', 'score': 0.032}, {'token': 'music', 'score': 0.028}, {'token': 'jazz', 'score': 0.024}, {'token': 'live', 'score': 0.02}, {'token': 'top', 'score': 0.019}, {'token': 'contemporary', 'score': 0.019}]","[{'token': 'jazz', 'score': 0.184}, {'token': 'american', 'score': 0.147}, {'token': 'rock', 'score': 0.044}, {'token': 'professional', 'score': 0.022}, {'token': 'folk', 'score': 0.018}, {'token': 'guest', 'score': 0.017}, {'token': 'contemporary', 'score': 0.015}, {'token': 'canadian', 'score': 0.015}, {'token': 'black', 'score': 0.014}, {'token': 'young', 'score': 0.013}]","[{'token': 'jazz', 'score': 0.172}, {'token': 'american', 'score': 0.129}, {'token': 'young', 'score': 0.053}, {'token': 'rock', 'score': 0.049}, {'token': 'professional', 'score': 0.037}, {'token': 'guest', 'score': 0.022}, {'token': 'session', 'score': 0.021}, {'token': 'live', 'score': 0.018}, {'token': 'pop', 'score': 0.018}, {'token': 'local', 'score': 0.014}]","[{'token': 'broadway', 'score': 0.059}, {'token': 'guest', 'score': 0.053}, {'token': 'live', 'score': 0.048}, {'token': 'musical', 'score': 0.032}, {'token': 'jazz', 'score': 0.027}, {'token': 'rock', 'score': 0.027}, {'token': 'dance', 'score': 0.023}, {'token': 'professional', 'score': 0.022}, {'token': 'local', 'score': 0.02}, {'token': 'performance', 'score': 0.019}]","[{'token': 'rock', 'score': 0.094}, {'token': 'recording', 'score': 0.066}, {'token': 'jazz', 'score': 0.061}, {'token': 'american', 'score': 0.045}, {'token': 'local', 'score': 0.039}, {'token': 'music', 'score': 0.029}, {'token': 'musical', 'score': 0.026}, {'token': 'professional', 'score': 0.025}, {'token': 'pop', 'score': 0.019}, {'token': 'contemporary', 'score': 0.017}]"
128,jazz,"[{'token': 'new', 'score': 0.414}, {'token': 'studio', 'score': 0.085}, {'token': 'record', 'score': 0.069}, {'token': 'music', 'score': 0.029}, {'token': 'album', 'score': 0.02}, {'token': 'different', 'score': 0.019}, {'token': 'live', 'score': 0.017}, {'token': 'solo', 'score': 0.013}, {'token': 'other', 'score': 0.012}, {'token': 'jazz', 'score': 0.011}]","[{'token': 'new', 'score': 0.377}, {'token': 'studio', 'score': 0.114}, {'token': 'record', 'score': 0.059}, {'token': 'album', 'score': 0.037}, {'token': 'solo', 'score': 0.024}, {'token': 'independent', 'score': 0.02}, {'token': 'live', 'score': 0.02}, {'token': 'music', 'score': 0.019}, {'token': 'cd', 'score': 0.014}, {'token': 'press', 'score': 0.011}]","[{'token': 'new', 'score': 0.272}, {'token': 'other', 'score': 0.068}, {'token': 'studio', 'score': 0.052}, {'token': 'jazz', 'score': 0.043}, {'token': 'hit', 'score': 0.04}, {'token': 'independent', 'score': 0.03}, {'token': 'music', 'score': 0.016}, {'token': 'such', 'score': 0.012}, {'token': 'solo', 'score': 0.011}, {'token': 'commercial', 'score': 0.01}]","[{'token': 'new', 'score': 0.336}, {'token': 'studio', 'score': 0.104}, {'token': 'record', 'score': 0.1}, {'token': 'music', 'score': 0.039}, {'token': 'album', 'score': 0.033}, {'token': 'solo', 'score': 0.021}, {'token': 'live', 'score': 0.018}, {'token': 'successful', 'score': 0.018}, {'token': 'major', 'score': 0.016}, {'token': 'different', 'score': 0.013}]","[{'token': 'new', 'score': 0.301}, {'token': 'record', 'score': 0.178}, {'token': 'studio', 'score': 0.081}, {'token': 'album', 'score': 0.031}, {'token': 'music', 'score': 0.021}, {'token': 'live', 'score': 0.02}, {'token': 'solo', 'score': 0.018}, {'token': 'successful', 'score': 0.018}, {'token': 'their', 'score': 0.016}, {'token': 'press', 'score': 0.015}]"
129,opera,"[{'token': 'composition', 'score': 0.205}, {'token': 'album', 'score': 0.154}, {'token': 'play', 'score': 0.136}, {'token': 'opera', 'score': 0.049}, {'token': 'score', 'score': 0.04}, {'token': 'piece', 'score': 0.037}, {'token': 'novel', 'score': 0.033}, {'token': 'work', 'score': 0.033}, {'token': 'film', 'score': 0.031}, {'token': 'song', 'score': 0.029}]","[{'token': 'play', 'score': 0.171}, {'token': 'composition', 'score': 0.135}, {'token': 'score', 'score': 0.063}, {'token': 'piece', 'score': 0.059}, {'token': 'song', 'score': 0.05}, {'token': 'suite', 'score': 0.039}, {'token': 'opera', 'score': 0.034}, {'token': 'work', 'score': 0.028}, {'token': 'cantata', 'score': 0.028}, {'token': 'performance', 'score': 0.026}]","[{'token': 'composition', 'score': 0.08}, {'token': 'play', 'score': 0.061}, {'token': 'song', 'score': 0.05}, {'token': 'piece', 'score': 0.031}, {'token': 'score', 'score': 0.031}, {'token': 'musical', 'score': 0.028}, {'token': 'album', 'score': 0.026}, {'token': 'suite', 'score': 0.023}, {'token': 'film', 'score': 0.022}, {'token': 'performance', 'score': 0.02}]","[{'token': 'final', 'score': 0.024}, {'token': 'second', 'score': 0.022}, {'token': 'first', 'score': 0.021}, {'token': 'third', 'score': 0.018}, {'token': 'la', 'score': 0.017}, {'token': 'song', 'score': 0.016}, {'token': 'new', 'score': 0.012}, {'token': 'musical', 'score': 0.01}, {'token': 'great', 'score': 0.01}, {'token': 'original', 'score': 0.008}]","[{'token': 'play', 'score': 0.196}, {'token': 'composition', 'score': 0.114}, {'token': 'suite', 'score': 0.059}, {'token': 'piece', 'score': 0.048}, {'token': 'version', 'score': 0.04}, {'token': 'score', 'score': 0.036}, {'token': 'song', 'score': 0.029}, {'token': 'opera', 'score': 0.029}, {'token': 'cantata', 'score': 0.024}, {'token': 'work', 'score': 0.022}]"
130,opera,"[{'token': 'opera', 'score': 0.491}, {'token': 'play', 'score': 0.084}, {'token': 'film', 'score': 0.081}, {'token': 'novel', 'score': 0.069}, {'token': 'novella', 'score': 0.018}, {'token': 'ballet', 'score': 0.017}, {'token': '""', 'score': 0.014}, {'token': 'suite', 'score': 0.013}, {'token': 'masterpiece', 'score': 0.01}, {'token': 'cantata', 'score': 0.009}]","[{'token': 'opera', 'score': 0.526}, {'token': 'novel', 'score': 0.064}, {'token': 'film', 'score': 0.062}, {'token': 'play', 'score': 0.049}, {'token': '""', 'score': 0.019}, {'token': 'novella', 'score': 0.018}, {'token': 'suite', 'score': 0.017}, {'token': 'ballet', 'score': 0.015}, {'token': 'album', 'score': 0.014}, {'token': 'cantata', 'score': 0.012}]","[{'token': 'opera', 'score': 0.953}, {'token': 'epic', 'score': 0.015}, {'token': 'aria', 'score': 0.007}, {'token': 'act', 'score': 0.006}, {'token': 'orchestra', 'score': 0.004}, {'token': 'overture', 'score': 0.003}, {'token': 'event', 'score': 0.001}, {'token': 'album', 'score': 0.001}, {'token': 'ode', 'score': 0.001}, {'token': 'organ', 'score': 0.001}]","[{'token': 'opera', 'score': 0.945}, {'token': 'aria', 'score': 0.013}, {'token': 'epic', 'score': 0.012}, {'token': 'act', 'score': 0.007}, {'token': 'overture', 'score': 0.006}, {'token': 'orchestra', 'score': 0.003}, {'token': 'ode', 'score': 0.001}, {'token': 'event', 'score': 0.001}, {'token': 'anthem', 'score': 0.001}, {'token': 'album', 'score': 0.001}]","[{'token': 'opera', 'score': 0.592}, {'token': '""', 'score': 0.057}, {'token': 'film', 'score': 0.025}, {'token': 'novel', 'score': 0.024}, {'token': 'play', 'score': 0.023}, {'token': 'suite', 'score': 0.022}, {'token': 'ballet', 'score': 0.018}, {'token': ',', 'score': 0.016}, {'token': 'masterpiece', 'score': 0.01}, {'token': 'piece', 'score': 0.009}]"
