,answers,original,t5_0,t5_1,t5_2,t5_3
206,hassan,"[{'token': 'hereford', 'score': 0.469}, {'token': 'bangalore', 'score': 0.39}, {'token': 'mysore', 'score': 0.041}, {'token': 'town', 'score': 0.017}, {'token': 'hassan', 'score': 0.015}, {'token': 'salem', 'score': 0.006}, {'token': 'hyderabad', 'score': 0.004}, {'token': 'mumbai', 'score': 0.003}, {'token': 'austin', 'score': 0.003}, {'token': 'bombay', 'score': 0.002}]","[{'token': 'mysore', 'score': 0.718}, {'token': 'bangalore', 'score': 0.142}, {'token': 'pune', 'score': 0.032}, {'token': 'krishna', 'score': 0.024}, {'token': 'karnataka', 'score': 0.015}, {'token': 'the', 'score': 0.011}, {'token': 'hassan', 'score': 0.008}, {'token': 'hyderabad', 'score': 0.008}, {'token': 'nadia', 'score': 0.003}, {'token': 'mumbai', 'score': 0.003}]","[{'token': 'mysore', 'score': 0.475}, {'token': 'krishna', 'score': 0.17}, {'token': 'hassan', 'score': 0.158}, {'token': 'bangalore', 'score': 0.032}, {'token': 'karnataka', 'score': 0.031}, {'token': 'eagle', 'score': 0.018}, {'token': 'una', 'score': 0.01}, {'token': 'nadia', 'score': 0.009}, {'token': 'bee', 'score': 0.006}, {'token': 'indigo', 'score': 0.005}]","[{'token': 'belgrade', 'score': 0.258}, {'token': 'bangalore', 'score': 0.251}, {'token': 'mumbai', 'score': 0.093}, {'token': 'hyderabad', 'score': 0.078}, {'token': 'pune', 'score': 0.037}, {'token': 'ahmedabad', 'score': 0.021}, {'token': 'town', 'score': 0.017}, {'token': 'here', 'score': 0.016}, {'token': 'delhi', 'score': 0.012}, {'token': 'bombay', 'score': 0.009}]","[{'token': 'mysore', 'score': 0.485}, {'token': 'krishna', 'score': 0.145}, {'token': 'hassan', 'score': 0.116}, {'token': 'bangalore', 'score': 0.099}, {'token': 'karnataka', 'score': 0.088}, {'token': 'nadia', 'score': 0.026}, {'token': 'kannada', 'score': 0.01}, {'token': 'pune', 'score': 0.005}, {'token': 'the', 'score': 0.003}, {'token': 'taluk', 'score': 0.001}]"
207,paris,"[{'token': 'paris', 'score': 0.263}, {'token': 'warsaw', 'score': 0.258}, {'token': 'poland', 'score': 0.081}, {'token': 'france', 'score': 0.08}, {'token': 'london', 'score': 0.021}, {'token': 'geneva', 'score': 0.02}, {'token': 'lyon', 'score': 0.019}, {'token': 'bordeaux', 'score': 0.013}, {'token': 'chicago', 'score': 0.012}, {'token': 'algiers', 'score': 0.008}]","[{'token': '1940', 'score': 0.206}, {'token': '1942', 'score': 0.078}, {'token': '1943', 'score': 0.076}, {'token': '1939', 'score': 0.062}, {'token': '1936', 'score': 0.058}, {'token': '1941', 'score': 0.05}, {'token': '1944', 'score': 0.049}, {'token': '1938', 'score': 0.043}, {'token': 'germany', 'score': 0.04}, {'token': '1933', 'score': 0.036}]","[{'token': '1943', 'score': 0.226}, {'token': '1942', 'score': 0.166}, {'token': '1940', 'score': 0.139}, {'token': '1944', 'score': 0.102}, {'token': '1941', 'score': 0.099}, {'token': '1945', 'score': 0.029}, {'token': '1939', 'score': 0.024}, {'token': '1937', 'score': 0.024}, {'token': '1936', 'score': 0.023}, {'token': '1938', 'score': 0.018}]","[{'token': '1943', 'score': 0.267}, {'token': '1942', 'score': 0.205}, {'token': '1941', 'score': 0.149}, {'token': '1940', 'score': 0.106}, {'token': '1944', 'score': 0.102}, {'token': 'france', 'score': 0.025}, {'token': '1939', 'score': 0.014}, {'token': '1945', 'score': 0.013}, {'token': 'paris', 'score': 0.01}, {'token': '1937', 'score': 0.01}]","[{'token': 'brussels', 'score': 0.631}, {'token': 'london', 'score': 0.137}, {'token': 'paris', 'score': 0.098}, {'token': 'belgium', 'score': 0.028}, {'token': 'belgian', 'score': 0.02}, {'token': 'berlin', 'score': 0.01}, {'token': 'montreal', 'score': 0.006}, {'token': 'luxembourg', 'score': 0.005}, {'token': 'amsterdam', 'score': 0.004}, {'token': 'british', 'score': 0.004}]"
208,hamilton,"[{'token': 'hamilton', 'score': 0.124}, {'token': 'nelson', 'score': 0.107}, {'token': 'wellington', 'score': 0.093}, {'token': 'others', 'score': 0.046}, {'token': 'hastings', 'score': 0.033}, {'token': 'auckland', 'score': 0.029}, {'token': 'gore', 'score': 0.026}, {'token': 'southland', 'score': 0.021}, {'token': 'christchurch', 'score': 0.019}, {'token': 'beyond', 'score': 0.015}]","[{'token': 'region', 'score': 0.751}, {'token': 'country', 'score': 0.084}, {'token': 'province', 'score': 0.031}, {'token': 'area', 'score': 0.013}, {'token': 'belt', 'score': 0.006}, {'token': 'division', 'score': 0.005}, {'token': 'territory', 'score': 0.005}, {'token': 'system', 'score': 0.005}, {'token': 'state', 'score': 0.005}, {'token': 'regions', 'score': 0.005}]","[{'token': 'county', 'score': 0.948}, {'token': 'district', 'score': 0.009}, {'token': 'region', 'score': 0.008}, {'token': 'area', 'score': 0.008}, {'token': 'counties', 'score': 0.003}, {'token': 'electorate', 'score': 0.002}, {'token': 'province', 'score': 0.002}, {'token': 'country', 'score': 0.001}, {'token': 'municipality', 'score': 0.001}, {'token': 'shire', 'score': 0.001}]","[{'token': '##d', 'score': 0.449}, {'token': '##b', 'score': 0.115}, {'token': '##n', 'score': 0.045}, {'token': '##nn', 'score': 0.021}, {'token': '##da', 'score': 0.019}, {'token': '##db', 'score': 0.015}, {'token': '##do', 'score': 0.014}, {'token': '##dl', 'score': 0.013}, {'token': '##de', 'score': 0.012}, {'token': '##dc', 'score': 0.012}]","[{'token': 'wellington', 'score': 0.275}, {'token': 'auckland', 'score': 0.156}, {'token': 'nelson', 'score': 0.061}, {'token': 'southland', 'score': 0.056}, {'token': 'christchurch', 'score': 0.053}, {'token': 'hamilton', 'score': 0.052}, {'token': 'dunedin', 'score': 0.03}, {'token': 'hastings', 'score': 0.027}, {'token': 'otago', 'score': 0.02}, {'token': 'maori', 'score': 0.02}]"
209,strasbourg,"[{'token': 'metz', 'score': 0.249}, {'token': 'paris', 'score': 0.152}, {'token': 'toulouse', 'score': 0.141}, {'token': 'martinez', 'score': 0.069}, {'token': 'nancy', 'score': 0.05}, {'token': 'strasbourg', 'score': 0.029}, {'token': 'nice', 'score': 0.027}, {'token': 'marseille', 'score': 0.024}, {'token': 'tours', 'score': 0.021}, {'token': 'versailles', 'score': 0.021}]","[{'token': 'paris', 'score': 0.329}, {'token': 'strasbourg', 'score': 0.238}, {'token': 'nancy', 'score': 0.063}, {'token': 'lyon', 'score': 0.04}, {'token': 'nice', 'score': 0.034}, {'token': 'marseille', 'score': 0.03}, {'token': 'metz', 'score': 0.029}, {'token': 'tours', 'score': 0.026}, {'token': 'versailles', 'score': 0.022}, {'token': 'lens', 'score': 0.021}]","[{'token': 'hereford', 'score': 0.946}, {'token': 'lyon', 'score': 0.014}, {'token': 'paris', 'score': 0.006}, {'token': 'orleans', 'score': 0.006}, {'token': 'florence', 'score': 0.002}, {'token': 'birmingham', 'score': 0.002}, {'token': 'montgomery', 'score': 0.002}, {'token': 'hanoi', 'score': 0.002}, {'token': 'bordeaux', 'score': 0.001}, {'token': 'normandy', 'score': 0.001}]","[{'token': 'stade', 'score': 0.669}, {'token': 'bremen', 'score': 0.078}, {'token': 'tours', 'score': 0.067}, {'token': 'strasbourg', 'score': 0.032}, {'token': 'orleans', 'score': 0.018}, {'token': 'brest', 'score': 0.015}, {'token': 'bordeaux', 'score': 0.012}, {'token': 'rouen', 'score': 0.011}, {'token': 'paris', 'score': 0.01}, {'token': 'nice', 'score': 0.008}]","[{'token': 'metz', 'score': 0.191}, {'token': 'paris', 'score': 0.179}, {'token': 'toulouse', 'score': 0.166}, {'token': 'strasbourg', 'score': 0.049}, {'token': 'versailles', 'score': 0.042}, {'token': 'nice', 'score': 0.039}, {'token': 'nancy', 'score': 0.029}, {'token': 'martinez', 'score': 0.026}, {'token': 'lyon', 'score': 0.026}, {'token': 'marseille', 'score': 0.021}]"
210,williamson,"[{'token': 'wheeling', 'score': 0.251}, {'token': 'charleston', 'score': 0.206}, {'token': 'vienna', 'score': 0.132}, {'token': 'huntington', 'score': 0.045}, {'token': 'richmond', 'score': 0.012}, {'token': 'winchester', 'score': 0.012}, {'token': 'salem', 'score': 0.011}, {'token': 'springfield', 'score': 0.01}, {'token': 'romney', 'score': 0.008}, {'token': 'berkeley', 'score': 0.008}]","[{'token': 'charleston', 'score': 0.104}, {'token': 'sacramento', 'score': 0.076}, {'token': 'seattle', 'score': 0.033}, {'token': 'belgrade', 'score': 0.03}, {'token': 'chicago', 'score': 0.028}, {'token': 'richmond', 'score': 0.022}, {'token': 'hartford', 'score': 0.02}, {'token': 'milwaukee', 'score': 0.019}, {'token': 'eugene', 'score': 0.019}, {'token': 'washington', 'score': 0.016}]","[{'token': 'seattle', 'score': 0.986}, {'token': 'tacoma', 'score': 0.002}, {'token': 'olympia', 'score': 0.002}, {'token': 'washington', 'score': 0.001}, {'token': 'vancouver', 'score': 0.001}, {'token': 'bellevue', 'score': 0.001}, {'token': 'spokane', 'score': 0.001}, {'token': 'everett', 'score': 0.001}, {'token': 'portland', 'score': 0.0}, {'token': 'honolulu', 'score': 0.0}]","[{'token': 'dunedin', 'score': 0.935}, {'token': 'otago', 'score': 0.007}, {'token': 'christchurch', 'score': 0.005}, {'token': 'burlington', 'score': 0.003}, {'token': 'hamilton', 'score': 0.003}, {'token': 'bridgeport', 'score': 0.002}, {'token': 'wellington', 'score': 0.002}, {'token': 'milton', 'score': 0.001}, {'token': 'boulder', 'score': 0.001}, {'token': 'derby', 'score': 0.001}]","[{'token': 'vienna', 'score': 0.334}, {'token': 'richmond', 'score': 0.044}, {'token': 'albany', 'score': 0.035}, {'token': 'canton', 'score': 0.02}, {'token': 'springfield', 'score': 0.016}, {'token': 'sacramento', 'score': 0.016}, {'token': 'washington', 'score': 0.012}, {'token': 'madison', 'score': 0.01}, {'token': 'milwaukee', 'score': 0.009}, {'token': 'winchester', 'score': 0.009}]"
211,lublin,"[{'token': 'lublin', 'score': 0.997}, {'token': 'warsaw', 'score': 0.003}, {'token': 'krakow', 'score': 0.0}, {'token': 'wrocław', 'score': 0.0}, {'token': 'brody', 'score': 0.0}, {'token': 'vilnius', 'score': 0.0}, {'token': 'gdansk', 'score': 0.0}, {'token': 'lviv', 'score': 0.0}, {'token': 'poznan', 'score': 0.0}, {'token': 'belgrade', 'score': 0.0}]","[{'token': 'lublin', 'score': 0.954}, {'token': 'masovian', 'score': 0.022}, {'token': 'pomeranian', 'score': 0.011}, {'token': 'silesian', 'score': 0.006}, {'token': 'wrocław', 'score': 0.003}, {'token': 'warsaw', 'score': 0.002}, {'token': 'łodz', 'score': 0.0}, {'token': 'polish', 'score': 0.0}, {'token': 'eastern', 'score': 0.0}, {'token': 'oder', 'score': 0.0}]","[{'token': 'lublin', 'score': 0.897}, {'token': 'masovian', 'score': 0.078}, {'token': 'pomeranian', 'score': 0.013}, {'token': 'silesian', 'score': 0.003}, {'token': 'wrocław', 'score': 0.001}, {'token': 'baltic', 'score': 0.001}, {'token': 'warsaw', 'score': 0.001}, {'token': 'poznan', 'score': 0.001}, {'token': 'oder', 'score': 0.001}, {'token': 'vilnius', 'score': 0.001}]","[{'token': 'republic', 'score': 0.944}, {'token': 'border', 'score': 0.014}, {'token': 'one', 'score': 0.012}, {'token': 'territory', 'score': 0.008}, {'token': 'part', 'score': 0.003}, {'token': 'lands', 'score': 0.003}, {'token': 'land', 'score': 0.001}, {'token': 'country', 'score': 0.001}, {'token': 'ones', 'score': 0.001}, {'token': 'silesia', 'score': 0.001}]","[{'token': 'masovian', 'score': 0.702}, {'token': 'pomeranian', 'score': 0.158}, {'token': 'silesian', 'score': 0.073}, {'token': 'lublin', 'score': 0.036}, {'token': 'poznan', 'score': 0.01}, {'token': 'wrocław', 'score': 0.007}, {'token': 'polish', 'score': 0.003}, {'token': 'warsaw', 'score': 0.002}, {'token': 'łodz', 'score': 0.002}, {'token': 'baltic', 'score': 0.001}]"
212,vilnius,"[{'token': 'vilnius', 'score': 0.996}, {'token': 'warsaw', 'score': 0.001}, {'token': 'łodz', 'score': 0.001}, {'token': '[unk]', 'score': 0.0}, {'token': 'lithuania', 'score': 0.0}, {'token': 'wrocław', 'score': 0.0}, {'token': 'poznan', 'score': 0.0}, {'token': 'krakow', 'score': 0.0}, {'token': 'gdansk', 'score': 0.0}, {'token': 'minsk', 'score': 0.0}]","[{'token': 'vilnius', 'score': 1.0}, {'token': 'plunge', 'score': 0.0}, {'token': 'lithuania', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'helsinki', 'score': 0.0}, {'token': '##unas', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'lithuanian', 'score': 0.0}, {'token': 'seattle', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}]","[{'token': 'vilnius', 'score': 1.0}, {'token': 'plunge', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'lithuania', 'score': 0.0}, {'token': 'lithuanian', 'score': 0.0}, {'token': '##unas', 'score': 0.0}, {'token': 'helsinki', 'score': 0.0}, {'token': 'gdansk', 'score': 0.0}, {'token': 'budapest', 'score': 0.0}]","[{'token': 'vilnius', 'score': 0.999}, {'token': 'plunge', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'lithuania', 'score': 0.0}, {'token': 'lithuanian', 'score': 0.0}, {'token': 'capital', 'score': 0.0}, {'token': 'city', 'score': 0.0}, {'token': '##unas', 'score': 0.0}, {'token': 'warsaw', 'score': 0.0}]","[{'token': 'baku', 'score': 0.687}, {'token': 'it', 'score': 0.302}, {'token': 'tbilisi', 'score': 0.002}, {'token': 'helsinki', 'score': 0.002}, {'token': 'tehran', 'score': 0.001}, {'token': 'tallinn', 'score': 0.001}, {'token': 'azerbaijan', 'score': 0.001}, {'token': 'moscow', 'score': 0.001}, {'token': 'yerevan', 'score': 0.001}, {'token': 'minsk', 'score': 0.0}]"
213,brussels,"[{'token': 'brussels', 'score': 0.988}, {'token': 'minneapolis', 'score': 0.004}, {'token': 'seattle', 'score': 0.002}, {'token': 'paris', 'score': 0.001}, {'token': 'belgium', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'chicago', 'score': 0.0}, {'token': 'washington', 'score': 0.0}, {'token': 'hague', 'score': 0.0}, {'token': 'olympia', 'score': 0.0}]","[{'token': 'brussels', 'score': 0.998}, {'token': 'antwerp', 'score': 0.001}, {'token': 'ghent', 'score': 0.001}, {'token': 'luxembourg', 'score': 0.0}, {'token': 'liege', 'score': 0.0}, {'token': 'belgium', 'score': 0.0}, {'token': 'mons', 'score': 0.0}, {'token': 'hague', 'score': 0.0}, {'token': 'flanders', 'score': 0.0}, {'token': 'amsterdam', 'score': 0.0}]","[{'token': 'brussels', 'score': 0.997}, {'token': 'ghent', 'score': 0.001}, {'token': 'antwerp', 'score': 0.001}, {'token': 'luxembourg', 'score': 0.0}, {'token': 'liege', 'score': 0.0}, {'token': 'belgium', 'score': 0.0}, {'token': 'mons', 'score': 0.0}, {'token': 'hague', 'score': 0.0}, {'token': 'westminster', 'score': 0.0}, {'token': 'leopold', 'score': 0.0}]","[{'token': 'brussels', 'score': 0.946}, {'token': 'antwerp', 'score': 0.017}, {'token': 'ghent', 'score': 0.008}, {'token': 'belgium', 'score': 0.003}, {'token': 'liege', 'score': 0.003}, {'token': 'london', 'score': 0.002}, {'token': 'flanders', 'score': 0.002}, {'token': 'johannesburg', 'score': 0.002}, {'token': 'ottawa', 'score': 0.001}, {'token': 'geneva', 'score': 0.001}]","[{'token': 'brussels', 'score': 0.988}, {'token': 'antwerp', 'score': 0.003}, {'token': 'ghent', 'score': 0.002}, {'token': 'johannesburg', 'score': 0.001}, {'token': 'liege', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'luxembourg', 'score': 0.0}, {'token': 'paris', 'score': 0.0}, {'token': 'amsterdam', 'score': 0.0}, {'token': 'belgium', 'score': 0.0}]"
214,regina,"[{'token': 'regina', 'score': 0.442}, {'token': 'saskatoon', 'score': 0.202}, {'token': 'edmonton', 'score': 0.092}, {'token': 'city', 'score': 0.057}, {'token': 'saskatchewan', 'score': 0.038}, {'token': 'winnipeg', 'score': 0.021}, {'token': 'billings', 'score': 0.012}, {'token': 'building', 'score': 0.01}, {'token': 'ottawa', 'score': 0.009}, {'token': 'calgary', 'score': 0.008}]","[{'token': 'winnipeg', 'score': 0.34}, {'token': 'regina', 'score': 0.285}, {'token': 'saskatoon', 'score': 0.155}, {'token': 'edmonton', 'score': 0.091}, {'token': 'vancouver', 'score': 0.024}, {'token': 'ottawa', 'score': 0.022}, {'token': 'toronto', 'score': 0.009}, {'token': 'kitchener', 'score': 0.009}, {'token': 'pretoria', 'score': 0.006}, {'token': 'bathurst', 'score': 0.006}]","[{'token': 'regina', 'score': 0.649}, {'token': 'saskatoon', 'score': 0.127}, {'token': 'edmonton', 'score': 0.067}, {'token': 'jasper', 'score': 0.028}, {'token': 'saskatchewan', 'score': 0.011}, {'token': 'town', 'score': 0.01}, {'token': 'calgary', 'score': 0.009}, {'token': 'hereford', 'score': 0.009}, {'token': 'ottawa', 'score': 0.006}, {'token': 'perth', 'score': 0.005}]","[{'token': 'wellington', 'score': 0.224}, {'token': 'saskatoon', 'score': 0.14}, {'token': 'ottawa', 'score': 0.132}, {'token': 'edmonton', 'score': 0.113}, {'token': 'winnipeg', 'score': 0.07}, {'token': 'calgary', 'score': 0.068}, {'token': 'canberra', 'score': 0.046}, {'token': 'pretoria', 'score': 0.029}, {'token': 'toronto', 'score': 0.024}, {'token': 'dunedin', 'score': 0.019}]","[{'token': 'regina', 'score': 0.559}, {'token': 'saskatoon', 'score': 0.281}, {'token': 'edmonton', 'score': 0.126}, {'token': 'saskatchewan', 'score': 0.01}, {'token': 'calgary', 'score': 0.008}, {'token': 'winnipeg', 'score': 0.006}, {'token': 'jasper', 'score': 0.001}, {'token': 'victoria', 'score': 0.001}, {'token': 'pierre', 'score': 0.001}, {'token': 'butte', 'score': 0.001}]"
215,tehran,"[{'token': 'tehran', 'score': 0.998}, {'token': 'iran', 'score': 0.002}, {'token': 'persian', 'score': 0.0}, {'token': '##fahan', 'score': 0.0}, {'token': 'iranian', 'score': 0.0}, {'token': 'persia', 'score': 0.0}, {'token': 'city', 'score': 0.0}, {'token': 'chicago', 'score': 0.0}, {'token': 'paris', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}]","[{'token': 'tehran', 'score': 0.998}, {'token': 'iran', 'score': 0.001}, {'token': '##fahan', 'score': 0.001}, {'token': 'kabul', 'score': 0.0}, {'token': 'kerman', 'score': 0.0}, {'token': 'baku', 'score': 0.0}, {'token': 'khorasan', 'score': 0.0}, {'token': 'persian', 'score': 0.0}, {'token': 'rey', 'score': 0.0}, {'token': 'persia', 'score': 0.0}]","[{'token': 'iran', 'score': 0.32}, {'token': 'afghanistan', 'score': 0.136}, {'token': 'azerbaijan', 'score': 0.104}, {'token': 'iraq', 'score': 0.095}, {'token': 'tehran', 'score': 0.066}, {'token': 'kurdistan', 'score': 0.048}, {'token': 'turkey', 'score': 0.035}, {'token': 'turkmenistan', 'score': 0.025}, {'token': 'pakistan', 'score': 0.024}, {'token': 'khorasan', 'score': 0.021}]","[{'token': 'tehran', 'score': 0.153}, {'token': 'azerbaijan', 'score': 0.111}, {'token': 'iran', 'score': 0.07}, {'token': 'kurdistan', 'score': 0.064}, {'token': 'turkmenistan', 'score': 0.052}, {'token': 'afghanistan', 'score': 0.048}, {'token': 'kerman', 'score': 0.044}, {'token': 'iraq', 'score': 0.037}, {'token': 'khorasan', 'score': 0.026}, {'token': '##deh', 'score': 0.021}]","[{'token': 'germany', 'score': 0.651}, {'token': 'austria', 'score': 0.238}, {'token': 'bavaria', 'score': 0.032}, {'token': 'tyrol', 'score': 0.008}, {'token': 'switzerland', 'score': 0.006}, {'token': 'westphalia', 'score': 0.005}, {'token': 'europe', 'score': 0.003}, {'token': 'belgium', 'score': 0.003}, {'token': 'poland', 'score': 0.002}, {'token': 'afghanistan', 'score': 0.002}]"
216,kiev,"[{'token': 'kiev', 'score': 0.853}, {'token': 'airport', 'score': 0.06}, {'token': 'kyiv', 'score': 0.018}, {'token': 'the', 'score': 0.003}, {'token': 'airfield', 'score': 0.003}, {'token': 'ukraine', 'score': 0.002}, {'token': 'moscow', 'score': 0.002}, {'token': 'city', 'score': 0.001}, {'token': 'aviation', 'score': 0.001}, {'token': 'ukrainian', 'score': 0.001}]","[{'token': 'kiev', 'score': 0.983}, {'token': 'kyiv', 'score': 0.009}, {'token': 'moscow', 'score': 0.002}, {'token': 'donetsk', 'score': 0.001}, {'token': 'lviv', 'score': 0.001}, {'token': 'odessa', 'score': 0.0}, {'token': 'warsaw', 'score': 0.0}, {'token': 'city', 'score': 0.0}, {'token': 'minsk', 'score': 0.0}, {'token': 'yerevan', 'score': 0.0}]","[{'token': 'kiev', 'score': 0.772}, {'token': 'kyiv', 'score': 0.092}, {'token': 'airport', 'score': 0.047}, {'token': 'ukraine', 'score': 0.019}, {'token': 'the', 'score': 0.008}, {'token': 'moscow', 'score': 0.004}, {'token': 'city', 'score': 0.003}, {'token': 'ukrainian', 'score': 0.003}, {'token': 'chicago', 'score': 0.001}, {'token': 'base', 'score': 0.001}]","[{'token': 'kiev', 'score': 0.528}, {'token': 'hereford', 'score': 0.122}, {'token': 'town', 'score': 0.027}, {'token': 'jacksonville', 'score': 0.027}, {'token': 'moscow', 'score': 0.024}, {'token': 'chicago', 'score': 0.016}, {'token': 'havana', 'score': 0.014}, {'token': 'warsaw', 'score': 0.013}, {'token': 'lviv', 'score': 0.013}, {'token': 'birmingham', 'score': 0.008}]","[{'token': 'kiev', 'score': 0.976}, {'token': 'kyiv', 'score': 0.01}, {'token': 'moscow', 'score': 0.003}, {'token': 'lviv', 'score': 0.002}, {'token': 'yerevan', 'score': 0.002}, {'token': 'baku', 'score': 0.001}, {'token': 'odessa', 'score': 0.001}, {'token': 'donetsk', 'score': 0.001}, {'token': 'minsk', 'score': 0.001}, {'token': 'city', 'score': 0.0}]"
217,bologna,"[{'token': 'bologna', 'score': 0.669}, {'token': 'parma', 'score': 0.252}, {'token': 'emilia', 'score': 0.017}, {'token': 'ferrara', 'score': 0.015}, {'token': 'rome', 'score': 0.005}, {'token': 'padua', 'score': 0.004}, {'token': 'bari', 'score': 0.002}, {'token': 'milan', 'score': 0.002}, {'token': 'pisa', 'score': 0.002}, {'token': 'verona', 'score': 0.001}]","[{'token': 'bologna', 'score': 0.698}, {'token': 'parma', 'score': 0.225}, {'token': 'emilia', 'score': 0.037}, {'token': 'ferrara', 'score': 0.012}, {'token': 'bari', 'score': 0.004}, {'token': 'rome', 'score': 0.003}, {'token': 'padua', 'score': 0.003}, {'token': 'trieste', 'score': 0.002}, {'token': 'milan', 'score': 0.001}, {'token': 'pisa', 'score': 0.001}]","[{'token': 'bologna', 'score': 0.761}, {'token': 'parma', 'score': 0.144}, {'token': 'emilia', 'score': 0.024}, {'token': 'ferrara', 'score': 0.013}, {'token': 'rome', 'score': 0.009}, {'token': 'padua', 'score': 0.006}, {'token': 'milan', 'score': 0.006}, {'token': 'verona', 'score': 0.005}, {'token': 'venice', 'score': 0.004}, {'token': 'florence', 'score': 0.004}]","[{'token': 'bologna', 'score': 0.72}, {'token': 'parma', 'score': 0.183}, {'token': 'emilia', 'score': 0.028}, {'token': 'ferrara', 'score': 0.017}, {'token': 'rome', 'score': 0.01}, {'token': 'milan', 'score': 0.006}, {'token': 'padua', 'score': 0.005}, {'token': 'florence', 'score': 0.004}, {'token': 'venice', 'score': 0.003}, {'token': 'genoa', 'score': 0.003}]","[{'token': 'emilia', 'score': 0.502}, {'token': 'parma', 'score': 0.179}, {'token': 'bologna', 'score': 0.079}, {'token': 'rome', 'score': 0.063}, {'token': 'italy', 'score': 0.057}, {'token': 'milan', 'score': 0.034}, {'token': 'venice', 'score': 0.015}, {'token': 'lombardy', 'score': 0.01}, {'token': 'florence', 'score': 0.005}, {'token': 'padua', 'score': 0.005}]"
218,cairo,"[{'token': '1882', 'score': 0.363}, {'token': 'egypt', 'score': 0.128}, {'token': 'ethiopia', 'score': 0.063}, {'token': '1883', 'score': 0.056}, {'token': '1881', 'score': 0.031}, {'token': 'sudan', 'score': 0.027}, {'token': '1884', 'score': 0.015}, {'token': '1878', 'score': 0.014}, {'token': '1886', 'score': 0.013}, {'token': 'court', 'score': 0.012}]","[{'token': '1882', 'score': 0.552}, {'token': '1881', 'score': 0.139}, {'token': 'egypt', 'score': 0.061}, {'token': '1880', 'score': 0.025}, {'token': '1879', 'score': 0.018}, {'token': '1878', 'score': 0.017}, {'token': '1883', 'score': 0.016}, {'token': '1875', 'score': 0.016}, {'token': '1876', 'score': 0.016}, {'token': '1877', 'score': 0.013}]","[{'token': 'egypt', 'score': 0.411}, {'token': 'sudan', 'score': 0.257}, {'token': 'cairo', 'score': 0.048}, {'token': 'alexandria', 'score': 0.032}, {'token': 'ethiopia', 'score': 0.031}, {'token': '1882', 'score': 0.024}, {'token': 'nile', 'score': 0.014}, {'token': 'yemen', 'score': 0.013}, {'token': '1881', 'score': 0.011}, {'token': 'punt', 'score': 0.008}]","[{'token': 'egypt', 'score': 0.387}, {'token': 'cairo', 'score': 0.312}, {'token': 'hereford', 'score': 0.086}, {'token': 'sudan', 'score': 0.049}, {'token': 'alexandria', 'score': 0.043}, {'token': 'ethiopia', 'score': 0.015}, {'token': 'aden', 'score': 0.009}, {'token': 'coptic', 'score': 0.006}, {'token': 'damascus', 'score': 0.003}, {'token': 'egyptian', 'score': 0.003}]","[{'token': 'court', 'score': 0.384}, {'token': 'egypt', 'score': 0.067}, {'token': 'prison', 'score': 0.037}, {'token': 'cairo', 'score': 0.034}, {'token': 'battle', 'score': 0.029}, {'token': 'return', 'score': 0.024}, {'token': 'jail', 'score': 0.018}, {'token': 'alexandria', 'score': 0.012}, {'token': 'custody', 'score': 0.011}, {'token': 'response', 'score': 0.01}]"
