,answers,original,t5_0,t5_1,t5_2,t5_3
197,turin,"[{'token': 'paris', 'score': 0.393}, {'token': 'turin', 'score': 0.347}, {'token': 'nice', 'score': 0.066}, {'token': 'rome', 'score': 0.054}, {'token': 'milan', 'score': 0.036}, {'token': 'london', 'score': 0.032}, {'token': 'vienna', 'score': 0.009}, {'token': 'lyons', 'score': 0.007}, {'token': 'lyon', 'score': 0.004}, {'token': 'palermo', 'score': 0.004}]","[{'token': 'sardinia', 'score': 0.374}, {'token': 'nice', 'score': 0.229}, {'token': 'piedmont', 'score': 0.168}, {'token': 'lombardy', 'score': 0.151}, {'token': 'marche', 'score': 0.016}, {'token': 'milan', 'score': 0.011}, {'token': 'provence', 'score': 0.007}, {'token': 'parma', 'score': 0.006}, {'token': 'lorraine', 'score': 0.006}, {'token': 'genoa', 'score': 0.005}]","[{'token': 'nice', 'score': 0.53}, {'token': 'savoy', 'score': 0.345}, {'token': 'provence', 'score': 0.02}, {'token': 'paris', 'score': 0.019}, {'token': 'milan', 'score': 0.012}, {'token': 'marche', 'score': 0.011}, {'token': 'piedmont', 'score': 0.01}, {'token': 'tyrol', 'score': 0.008}, {'token': 'sardinia', 'score': 0.008}, {'token': 'champagne', 'score': 0.005}]","[{'token': 'nice', 'score': 0.556}, {'token': 'piedmont', 'score': 0.124}, {'token': 'lombardy', 'score': 0.119}, {'token': 'sardinia', 'score': 0.049}, {'token': 'provence', 'score': 0.044}, {'token': 'lorraine', 'score': 0.028}, {'token': 'corsica', 'score': 0.019}, {'token': 'marche', 'score': 0.012}, {'token': 'savoy', 'score': 0.007}, {'token': 'milan', 'score': 0.006}]","[{'token': 'nice', 'score': 0.516}, {'token': 'lombardy', 'score': 0.115}, {'token': 'sardinia', 'score': 0.113}, {'token': 'piedmont', 'score': 0.096}, {'token': 'milan', 'score': 0.03}, {'token': 'marche', 'score': 0.022}, {'token': 'provence', 'score': 0.02}, {'token': 'savoy', 'score': 0.014}, {'token': 'parma', 'score': 0.011}, {'token': 'genoa', 'score': 0.008}]"
198,milan,"[{'token': 'milano', 'score': 0.623}, {'token': 'milan', 'score': 0.366}, {'token': 'inter', 'score': 0.003}, {'token': 'italia', 'score': 0.002}, {'token': 'lombardy', 'score': 0.001}, {'token': 'como', 'score': 0.0}, {'token': 'torino', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'roma', 'score': 0.0}, {'token': 'club', 'score': 0.0}]","[{'token': 'milano', 'score': 0.633}, {'token': 'milan', 'score': 0.24}, {'token': 'lombardy', 'score': 0.049}, {'token': 'como', 'score': 0.017}, {'token': 'roma', 'score': 0.01}, {'token': 'football', 'score': 0.008}, {'token': 'italiana', 'score': 0.005}, {'token': 'torino', 'score': 0.004}, {'token': 'rome', 'score': 0.003}, {'token': 'juventus', 'score': 0.003}]","[{'token': 'milan', 'score': 0.997}, {'token': 'lombardy', 'score': 0.001}, {'token': 'milano', 'score': 0.001}, {'token': 'roma', 'score': 0.001}, {'token': 'rome', 'score': 0.0}, {'token': 'como', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'padua', 'score': 0.0}, {'token': 'verona', 'score': 0.0}, {'token': 'lombard', 'score': 0.0}]","[{'token': 'torino', 'score': 0.172}, {'token': 'juventus', 'score': 0.133}, {'token': 'milano', 'score': 0.078}, {'token': 'italiana', 'score': 0.077}, {'token': 'roma', 'score': 0.076}, {'token': 'milan', 'score': 0.054}, {'token': 'napoli', 'score': 0.051}, {'token': 'italia', 'score': 0.039}, {'token': 'sport', 'score': 0.038}, {'token': 'bologna', 'score': 0.036}]","[{'token': 'milan', 'score': 0.853}, {'token': 'rome', 'score': 0.038}, {'token': 'turin', 'score': 0.037}, {'token': 'genoa', 'score': 0.015}, {'token': 'bologna', 'score': 0.011}, {'token': 'lombardy', 'score': 0.006}, {'token': 'como', 'score': 0.006}, {'token': 'venice', 'score': 0.004}, {'token': 'padua', 'score': 0.004}, {'token': 'trieste', 'score': 0.003}]"
199,tehran,"[{'token': '[unk]', 'score': 0.471}, {'token': '##ه', 'score': 0.222}, {'token': '##ی', 'score': 0.027}, {'token': '##و', 'score': 0.02}, {'token': ';', 'score': 0.017}, {'token': '(', 'score': 0.014}, {'token': ',', 'score': 0.009}, {'token': ')', 'score': 0.009}, {'token': '-', 'score': 0.006}, {'token': 'persian', 'score': 0.005}]","[{'token': 'tehran', 'score': 0.991}, {'token': 'kerman', 'score': 0.002}, {'token': 'iran', 'score': 0.001}, {'token': 'khorasan', 'score': 0.001}, {'token': '##fahan', 'score': 0.0}, {'token': 'kurdistan', 'score': 0.0}, {'token': 'rey', 'score': 0.0}, {'token': 'persian', 'score': 0.0}, {'token': 'persia', 'score': 0.0}, {'token': 'hyderabad', 'score': 0.0}]","[{'token': 'tehran', 'score': 0.977}, {'token': 'iran', 'score': 0.003}, {'token': 'rey', 'score': 0.002}, {'token': 'today', 'score': 0.002}, {'token': '##fahan', 'score': 0.001}, {'token': 'khorasan', 'score': 0.001}, {'token': 'currently', 'score': 0.001}, {'token': 'also', 'score': 0.001}, {'token': 'kerman', 'score': 0.001}, {'token': 'additionally', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]"
200,carthage,"[{'token': 'africa', 'score': 0.494}, {'token': 'carthage', 'score': 0.398}, {'token': 'sicily', 'score': 0.019}, {'token': 'berber', 'score': 0.018}, {'token': 'spain', 'score': 0.017}, {'token': 'italy', 'score': 0.013}, {'token': 'libya', 'score': 0.005}, {'token': 'algeria', 'score': 0.004}, {'token': 'morocco', 'score': 0.004}, {'token': 'gaul', 'score': 0.004}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'africa', 'score': 0.889}, {'token': 'carthage', 'score': 0.081}, {'token': 'spain', 'score': 0.006}, {'token': 'italy', 'score': 0.006}, {'token': 'sicily', 'score': 0.005}, {'token': 'libya', 'score': 0.004}, {'token': 'ethiopia', 'score': 0.002}, {'token': 'berber', 'score': 0.001}, {'token': 'morocco', 'score': 0.001}, {'token': 'gaul', 'score': 0.001}]","[{'token': 'carthage', 'score': 0.658}, {'token': 'africa', 'score': 0.169}, {'token': 'italy', 'score': 0.077}, {'token': 'sicily', 'score': 0.021}, {'token': 'spain', 'score': 0.018}, {'token': 'ethiopia', 'score': 0.017}, {'token': 'rome', 'score': 0.006}, {'token': 'gaul', 'score': 0.006}, {'token': 'tyre', 'score': 0.004}, {'token': 'libya', 'score': 0.004}]","[{'token': 'carthage', 'score': 0.902}, {'token': 'africa', 'score': 0.074}, {'token': 'sicily', 'score': 0.005}, {'token': 'berber', 'score': 0.003}, {'token': 'italy', 'score': 0.003}, {'token': 'tyre', 'score': 0.002}, {'token': 'libya', 'score': 0.001}, {'token': 'spain', 'score': 0.001}, {'token': 'ethiopia', 'score': 0.001}, {'token': 'rome', 'score': 0.001}]"
201,stockholm,"[{'token': 'sweden', 'score': 0.906}, {'token': 'stockholm', 'score': 0.071}, {'token': 'norway', 'score': 0.009}, {'token': 'finland', 'score': 0.008}, {'token': 'denmark', 'score': 0.002}, {'token': 'uppsala', 'score': 0.001}, {'token': 'gothenburg', 'score': 0.001}, {'token': 'lund', 'score': 0.0}, {'token': 'estonia', 'score': 0.0}, {'token': 'scandinavia', 'score': 0.0}]","[{'token': 'sweden', 'score': 0.524}, {'token': 'stockholm', 'score': 0.288}, {'token': 'norway', 'score': 0.065}, {'token': 'finland', 'score': 0.042}, {'token': 'copenhagen', 'score': 0.019}, {'token': 'denmark', 'score': 0.015}, {'token': 'gothenburg', 'score': 0.009}, {'token': 'uppsala', 'score': 0.007}, {'token': 'schleswig', 'score': 0.005}, {'token': 'pomerania', 'score': 0.004}]","[{'token': 'sweden', 'score': 0.874}, {'token': 'stockholm', 'score': 0.097}, {'token': 'finland', 'score': 0.011}, {'token': 'norway', 'score': 0.01}, {'token': 'uppsala', 'score': 0.001}, {'token': 'gothenburg', 'score': 0.001}, {'token': 'lund', 'score': 0.001}, {'token': 'estonia', 'score': 0.001}, {'token': 'pomerania', 'score': 0.001}, {'token': 'denmark', 'score': 0.001}]","[{'token': 'sweden', 'score': 0.554}, {'token': 'stockholm', 'score': 0.355}, {'token': 'norway', 'score': 0.045}, {'token': 'finland', 'score': 0.014}, {'token': 'uppsala', 'score': 0.011}, {'token': 'denmark', 'score': 0.006}, {'token': 'gothenburg', 'score': 0.003}, {'token': 'lund', 'score': 0.001}, {'token': 'moscow', 'score': 0.001}, {'token': 'poland', 'score': 0.001}]","[{'token': 'sweden', 'score': 0.707}, {'token': 'stockholm', 'score': 0.157}, {'token': 'finland', 'score': 0.062}, {'token': 'norway', 'score': 0.038}, {'token': 'denmark', 'score': 0.011}, {'token': 'estonia', 'score': 0.005}, {'token': 'gothenburg', 'score': 0.002}, {'token': 'lund', 'score': 0.002}, {'token': 'pomerania', 'score': 0.002}, {'token': 'uppsala', 'score': 0.002}]"
202,tripoli,"[{'token': 'tripoli', 'score': 0.585}, {'token': 'libya', 'score': 0.107}, {'token': 'sabha', 'score': 0.063}, {'token': 'augusta', 'score': 0.06}, {'token': 'carthage', 'score': 0.028}, {'token': 'memphis', 'score': 0.013}, {'token': 'libyan', 'score': 0.012}, {'token': 'syracuse', 'score': 0.009}, {'token': 'bone', 'score': 0.008}, {'token': 'petra', 'score': 0.007}]","[{'token': 'tripoli', 'score': 0.468}, {'token': 'sabha', 'score': 0.341}, {'token': 'carthage', 'score': 0.03}, {'token': 'augusta', 'score': 0.024}, {'token': 'libya', 'score': 0.018}, {'token': 'petra', 'score': 0.016}, {'token': 'alexandria', 'score': 0.016}, {'token': 'bone', 'score': 0.01}, {'token': 'memphis', 'score': 0.008}, {'token': 'libyan', 'score': 0.007}]","[{'token': 'tripoli', 'score': 0.525}, {'token': 'sabha', 'score': 0.435}, {'token': 'bone', 'score': 0.009}, {'token': 'libya', 'score': 0.006}, {'token': 'libyan', 'score': 0.004}, {'token': 'augusta', 'score': 0.003}, {'token': 'diana', 'score': 0.002}, {'token': 'carthage', 'score': 0.001}, {'token': 'tunis', 'score': 0.001}, {'token': 'gaddafi', 'score': 0.001}]","[{'token': 'tripoli', 'score': 0.909}, {'token': 'sabha', 'score': 0.076}, {'token': 'libya', 'score': 0.005}, {'token': 'bone', 'score': 0.002}, {'token': 'libyan', 'score': 0.002}, {'token': 'gaddafi', 'score': 0.001}, {'token': 'tunis', 'score': 0.001}, {'token': 'augusta', 'score': 0.001}, {'token': 'carthage', 'score': 0.0}, {'token': 'constantine', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]"
203,moscow,"[{'token': 'moscow', 'score': 0.992}, {'token': 'kiev', 'score': 0.004}, {'token': 'kazan', 'score': 0.001}, {'token': 'russia', 'score': 0.0}, {'token': 'warsaw', 'score': 0.0}, {'token': 'minsk', 'score': 0.0}, {'token': 'petersburg', 'score': 0.0}, {'token': 'prague', 'score': 0.0}, {'token': 'sofia', 'score': 0.0}, {'token': 'odessa', 'score': 0.0}]","[{'token': 'moscow', 'score': 0.989}, {'token': 'today', 'score': 0.005}, {'token': 'kiev', 'score': 0.003}, {'token': 'kazan', 'score': 0.001}, {'token': 'russia', 'score': 0.0}, {'token': 'sofia', 'score': 0.0}, {'token': 'leningrad', 'score': 0.0}, {'token': 'prague', 'score': 0.0}, {'token': 'warsaw', 'score': 0.0}, {'token': 'petersburg', 'score': 0.0}]","[{'token': 'moscow', 'score': 0.464}, {'token': 'belgrade', 'score': 0.231}, {'token': 'prague', 'score': 0.086}, {'token': 'sofia', 'score': 0.055}, {'token': 'kiev', 'score': 0.032}, {'token': 'skopje', 'score': 0.021}, {'token': 'zagreb', 'score': 0.017}, {'token': 'ljubljana', 'score': 0.013}, {'token': 'warsaw', 'score': 0.01}, {'token': 'riga', 'score': 0.009}]","[{'token': 'moscow', 'score': 0.983}, {'token': 'kiev', 'score': 0.008}, {'token': 'kazan', 'score': 0.002}, {'token': 'prague', 'score': 0.001}, {'token': 'sofia', 'score': 0.001}, {'token': 'odessa', 'score': 0.001}, {'token': 'town', 'score': 0.0}, {'token': 'novgorod', 'score': 0.0}, {'token': 'russia', 'score': 0.0}, {'token': 'warsaw', 'score': 0.0}]","[{'token': 'moscow', 'score': 0.898}, {'token': 'kiev', 'score': 0.083}, {'token': 'kazan', 'score': 0.004}, {'token': 'prague', 'score': 0.003}, {'token': 'odessa', 'score': 0.002}, {'token': 'minsk', 'score': 0.001}, {'token': 'sofia', 'score': 0.001}, {'token': 'warsaw', 'score': 0.001}, {'token': 'kyiv', 'score': 0.001}, {'token': 'lviv', 'score': 0.001}]"
204,bolton,"[{'token': 'local', 'score': 0.547}, {'token': 'bolton', 'score': 0.167}, {'token': 'the', 'score': 0.156}, {'token': 'lancaster', 'score': 0.028}, {'token': 'landscape', 'score': 0.015}, {'token': 'british', 'score': 0.007}, {'token': 'london', 'score': 0.005}, {'token': 'city', 'score': 0.004}, {'token': 'manchester', 'score': 0.004}, {'token': 'rochdale', 'score': 0.003}]","[{'token': 'the', 'score': 0.09}, {'token': 'manchester', 'score': 0.088}, {'token': 'bradford', 'score': 0.065}, {'token': 'birmingham', 'score': 0.062}, {'token': 'westminster', 'score': 0.055}, {'token': 'croydon', 'score': 0.049}, {'token': 'cardiff', 'score': 0.042}, {'token': 'sheffield', 'score': 0.04}, {'token': 'kingston', 'score': 0.034}, {'token': 'nottingham', 'score': 0.028}]","[{'token': 'the', 'score': 0.157}, {'token': 'borough', 'score': 0.115}, {'token': 'croydon', 'score': 0.078}, {'token': 'bradford', 'score': 0.055}, {'token': 'city', 'score': 0.04}, {'token': 'local', 'score': 0.029}, {'token': 'sheffield', 'score': 0.026}, {'token': 'cardiff', 'score': 0.026}, {'token': 'sutton', 'score': 0.026}, {'token': 'camden', 'score': 0.024}]","[{'token': 'landscape', 'score': 0.48}, {'token': 'the', 'score': 0.114}, {'token': 'british', 'score': 0.101}, {'token': 'local', 'score': 0.026}, {'token': 'two', 'score': 0.024}, {'token': 'both', 'score': 0.021}, {'token': 'london', 'score': 0.012}, {'token': 'prominent', 'score': 0.01}, {'token': 'also', 'score': 0.008}, {'token': 'an', 'score': 0.007}]","[{'token': 'london', 'score': 0.2}, {'token': 'birmingham', 'score': 0.097}, {'token': 'manchester', 'score': 0.052}, {'token': 'sheffield', 'score': 0.05}, {'token': 'nottingham', 'score': 0.049}, {'token': 'liverpool', 'score': 0.032}, {'token': 'cambridge', 'score': 0.031}, {'token': 'bristol', 'score': 0.029}, {'token': 'bath', 'score': 0.024}, {'token': 'leeds', 'score': 0.024}]"
205,canberra,"[{'token': 'canberra', 'score': 0.715}, {'token': 'adelaide', 'score': 0.051}, {'token': 'darwin', 'score': 0.021}, {'token': 'brisbane', 'score': 0.012}, {'token': 'auburn', 'score': 0.01}, {'token': 'sydney', 'score': 0.007}, {'token': 'melbourne', 'score': 0.007}, {'token': 'hamilton', 'score': 0.006}, {'token': 'hobart', 'score': 0.006}, {'token': 'lyons', 'score': 0.004}]","[{'token': 'canberra', 'score': 0.147}, {'token': 'delhi', 'score': 0.052}, {'token': 'chennai', 'score': 0.047}, {'token': 'manila', 'score': 0.038}, {'token': 'mumbai', 'score': 0.037}, {'token': 'adelaide', 'score': 0.036}, {'token': 'victoria', 'score': 0.026}, {'token': 'darwin', 'score': 0.02}, {'token': 'karachi', 'score': 0.018}, {'token': 'ahmedabad', 'score': 0.016}]","[{'token': 'canberra', 'score': 0.419}, {'token': 'adelaide', 'score': 0.064}, {'token': 'sydney', 'score': 0.033}, {'token': 'victoria', 'score': 0.026}, {'token': 'melbourne', 'score': 0.026}, {'token': 'darwin', 'score': 0.024}, {'token': 'delhi', 'score': 0.022}, {'token': 'brisbane', 'score': 0.022}, {'token': 'chennai', 'score': 0.022}, {'token': 'manila', 'score': 0.013}]","[{'token': 'canberra', 'score': 0.688}, {'token': 'adelaide', 'score': 0.048}, {'token': 'darwin', 'score': 0.025}, {'token': 'brisbane', 'score': 0.017}, {'token': 'sydney', 'score': 0.01}, {'token': 'hobart', 'score': 0.009}, {'token': 'melbourne', 'score': 0.009}, {'token': 'auburn', 'score': 0.006}, {'token': 'hamilton', 'score': 0.004}, {'token': 'springfield', 'score': 0.003}]","[{'token': 'canberra', 'score': 0.243}, {'token': 'adelaide', 'score': 0.031}, {'token': 'victoria', 'score': 0.023}, {'token': 'manila', 'score': 0.022}, {'token': 'darwin', 'score': 0.02}, {'token': 'rome', 'score': 0.017}, {'token': 'brisbane', 'score': 0.014}, {'token': 'sydney', 'score': 0.014}, {'token': 'melbourne', 'score': 0.013}, {'token': 'delhi', 'score': 0.011}]"
206,hassan,"[{'token': 'hassan', 'score': 0.955}, {'token': 'mysore', 'score': 0.029}, {'token': 'bangalore', 'score': 0.013}, {'token': 'taluk', 'score': 0.001}, {'token': 'here', 'score': 0.0}, {'token': 'kannada', 'score': 0.0}, {'token': 'hastings', 'score': 0.0}, {'token': 'karnataka', 'score': 0.0}, {'token': 'town', 'score': 0.0}, {'token': 'nadia', 'score': 0.0}]","[{'token': 'mysore', 'score': 0.7}, {'token': 'bangalore', 'score': 0.116}, {'token': 'hassan', 'score': 0.067}, {'token': 'pune', 'score': 0.028}, {'token': 'krishna', 'score': 0.023}, {'token': 'the', 'score': 0.016}, {'token': 'karnataka', 'score': 0.014}, {'token': 'nadia', 'score': 0.009}, {'token': 'its', 'score': 0.004}, {'token': 'hyderabad', 'score': 0.002}]","[{'token': 'mysore', 'score': 0.853}, {'token': 'hassan', 'score': 0.067}, {'token': 'bangalore', 'score': 0.05}, {'token': 'krishna', 'score': 0.017}, {'token': 'nadia', 'score': 0.005}, {'token': 'karnataka', 'score': 0.004}, {'token': 'pune', 'score': 0.001}, {'token': 'kannada', 'score': 0.0}, {'token': 'salem', 'score': 0.0}, {'token': 'stratford', 'score': 0.0}]","[{'token': 'bangalore', 'score': 0.571}, {'token': 'mysore', 'score': 0.348}, {'token': 'mumbai', 'score': 0.02}, {'token': 'pune', 'score': 0.016}, {'token': 'hassan', 'score': 0.01}, {'token': 'hyderabad', 'score': 0.008}, {'token': 'karnataka', 'score': 0.005}, {'token': 'chennai', 'score': 0.003}, {'token': 'jaipur', 'score': 0.001}, {'token': 'here', 'score': 0.001}]","[{'token': 'mysore', 'score': 0.572}, {'token': 'hassan', 'score': 0.207}, {'token': 'bangalore', 'score': 0.092}, {'token': 'krishna', 'score': 0.077}, {'token': 'karnataka', 'score': 0.029}, {'token': 'nadia', 'score': 0.012}, {'token': 'pune', 'score': 0.003}, {'token': 'kannada', 'score': 0.002}, {'token': 'salem', 'score': 0.001}, {'token': 'ahmedabad', 'score': 0.0}]"
207,paris,"[{'token': 'warsaw', 'score': 0.374}, {'token': 'paris', 'score': 0.199}, {'token': 'poland', 'score': 0.058}, {'token': 'london', 'score': 0.04}, {'token': 'berlin', 'score': 0.02}, {'token': 'marseille', 'score': 0.018}, {'token': 'łodz', 'score': 0.017}, {'token': 'brussels', 'score': 0.017}, {'token': 'krakow', 'score': 0.017}, {'token': 'france', 'score': 0.014}]","[{'token': 'paris', 'score': 0.134}, {'token': '1940', 'score': 0.125}, {'token': 'france', 'score': 0.122}, {'token': '1943', 'score': 0.084}, {'token': '1942', 'score': 0.083}, {'token': '1941', 'score': 0.043}, {'token': 'vichy', 'score': 0.042}, {'token': '1944', 'score': 0.037}, {'token': '1936', 'score': 0.029}, {'token': '1939', 'score': 0.026}]","[{'token': '1943', 'score': 0.225}, {'token': '1942', 'score': 0.164}, {'token': '1940', 'score': 0.128}, {'token': '1944', 'score': 0.081}, {'token': '1941', 'score': 0.077}, {'token': 'france', 'score': 0.034}, {'token': 'paris', 'score': 0.031}, {'token': '1936', 'score': 0.026}, {'token': '1937', 'score': 0.022}, {'token': '1939', 'score': 0.022}]","[{'token': '1940', 'score': 0.18}, {'token': '1943', 'score': 0.118}, {'token': '1942', 'score': 0.117}, {'token': 'france', 'score': 0.101}, {'token': '1941', 'score': 0.069}, {'token': 'paris', 'score': 0.046}, {'token': '1944', 'score': 0.036}, {'token': 'vichy', 'score': 0.035}, {'token': '1939', 'score': 0.035}, {'token': '1936', 'score': 0.033}]","[{'token': 'paris', 'score': 0.426}, {'token': 'london', 'score': 0.164}, {'token': 'marseille', 'score': 0.048}, {'token': 'montreal', 'score': 0.046}, {'token': 'berlin', 'score': 0.039}, {'token': 'brussels', 'score': 0.036}, {'token': 'geneva', 'score': 0.019}, {'token': 'lyon', 'score': 0.013}, {'token': 'british', 'score': 0.011}, {'token': 'bordeaux', 'score': 0.011}]"
208,hamilton,"[{'token': 'hamilton', 'score': 0.105}, {'token': 'nelson', 'score': 0.085}, {'token': 'others', 'score': 0.079}, {'token': 'wellington', 'score': 0.055}, {'token': 'southland', 'score': 0.042}, {'token': 'auckland', 'score': 0.041}, {'token': 'hastings', 'score': 0.027}, {'token': 'beyond', 'score': 0.022}, {'token': 'gore', 'score': 0.02}, {'token': 'canterbury', 'score': 0.019}]","[{'token': 'region', 'score': 0.434}, {'token': 'electorate', 'score': 0.076}, {'token': 'area', 'score': 0.028}, {'token': 'system', 'score': 0.027}, {'token': 'country', 'score': 0.024}, {'token': 'province', 'score': 0.024}, {'token': 'network', 'score': 0.024}, {'token': 'belt', 'score': 0.019}, {'token': 'constituency', 'score': 0.015}, {'token': 'division', 'score': 0.011}]","[{'token': 'region', 'score': 0.402}, {'token': 'constituency', 'score': 0.049}, {'token': 'area', 'score': 0.047}, {'token': 'electorate', 'score': 0.044}, {'token': 'province', 'score': 0.026}, {'token': 'network', 'score': 0.023}, {'token': 'district', 'score': 0.02}, {'token': 'belt', 'score': 0.013}, {'token': 'division', 'score': 0.012}, {'token': 'council', 'score': 0.012}]","[{'token': '##d', 'score': 0.325}, {'token': '##b', 'score': 0.141}, {'token': '##n', 'score': 0.062}, {'token': '##da', 'score': 0.031}, {'token': '##nn', 'score': 0.025}, {'token': '##de', 'score': 0.015}, {'token': '##dc', 'score': 0.013}, {'token': '##f', 'score': 0.013}, {'token': '##do', 'score': 0.01}, {'token': '##nd', 'score': 0.009}]","[{'token': 'auckland', 'score': 0.188}, {'token': 'wellington', 'score': 0.14}, {'token': 'nelson', 'score': 0.079}, {'token': 'southland', 'score': 0.075}, {'token': 'beyond', 'score': 0.072}, {'token': 'christchurch', 'score': 0.042}, {'token': 'canterbury', 'score': 0.035}, {'token': 'hamilton', 'score': 0.026}, {'token': 'maori', 'score': 0.023}, {'token': 'otago', 'score': 0.016}]"
209,strasbourg,"[{'token': 'strasbourg', 'score': 0.751}, {'token': 'nancy', 'score': 0.055}, {'token': 'alsace', 'score': 0.048}, {'token': 'metz', 'score': 0.036}, {'token': 'paris', 'score': 0.028}, {'token': 'lyon', 'score': 0.008}, {'token': 'lens', 'score': 0.007}, {'token': 'marseille', 'score': 0.006}, {'token': 'nice', 'score': 0.006}, {'token': 'lille', 'score': 0.005}]","[{'token': 'strasbourg', 'score': 0.565}, {'token': 'paris', 'score': 0.09}, {'token': 'nancy', 'score': 0.061}, {'token': 'metz', 'score': 0.055}, {'token': 'alsace', 'score': 0.027}, {'token': 'lyon', 'score': 0.018}, {'token': 'marseille', 'score': 0.018}, {'token': 'lens', 'score': 0.017}, {'token': 'nice', 'score': 0.016}, {'token': 'lille', 'score': 0.012}]","[{'token': 'strasbourg', 'score': 0.544}, {'token': 'metz', 'score': 0.088}, {'token': 'nancy', 'score': 0.071}, {'token': 'paris', 'score': 0.044}, {'token': 'alsace', 'score': 0.041}, {'token': 'nice', 'score': 0.018}, {'token': 'lyon', 'score': 0.017}, {'token': 'marseille', 'score': 0.014}, {'token': 'lille', 'score': 0.013}, {'token': 'lens', 'score': 0.011}]","[{'token': 'paris', 'score': 0.234}, {'token': 'lyon', 'score': 0.099}, {'token': 'nice', 'score': 0.073}, {'token': 'strasbourg', 'score': 0.051}, {'token': 'marseille', 'score': 0.041}, {'token': 'tours', 'score': 0.039}, {'token': 'versailles', 'score': 0.03}, {'token': 'lens', 'score': 0.028}, {'token': 'metz', 'score': 0.027}, {'token': 'nantes', 'score': 0.027}]","[{'token': 'strasbourg', 'score': 0.636}, {'token': 'paris', 'score': 0.067}, {'token': 'metz', 'score': 0.038}, {'token': 'nancy', 'score': 0.035}, {'token': 'alsace', 'score': 0.03}, {'token': 'lyon', 'score': 0.027}, {'token': 'nice', 'score': 0.019}, {'token': 'marseille', 'score': 0.015}, {'token': 'lille', 'score': 0.01}, {'token': 'lens', 'score': 0.009}]"
210,williamson,"[{'token': 'charleston', 'score': 0.138}, {'token': 'huntington', 'score': 0.124}, {'token': 'salem', 'score': 0.055}, {'token': 'wheeling', 'score': 0.042}, {'token': 'ashland', 'score': 0.022}, {'token': 'romney', 'score': 0.02}, {'token': 'winchester', 'score': 0.018}, {'token': 'union', 'score': 0.016}, {'token': 'springfield', 'score': 0.016}, {'token': 'bridgeport', 'score': 0.013}]","[{'token': 'charleston', 'score': 0.264}, {'token': 'huntington', 'score': 0.109}, {'token': 'wheeling', 'score': 0.044}, {'token': 'romney', 'score': 0.031}, {'token': 'salem', 'score': 0.028}, {'token': 'winchester', 'score': 0.017}, {'token': 'richmond', 'score': 0.016}, {'token': 'springfield', 'score': 0.013}, {'token': 'ashland', 'score': 0.01}, {'token': 'marion', 'score': 0.009}]","[{'token': 'charleston', 'score': 0.193}, {'token': 'huntington', 'score': 0.113}, {'token': 'wheeling', 'score': 0.051}, {'token': 'salem', 'score': 0.044}, {'token': 'ashland', 'score': 0.017}, {'token': 'romney', 'score': 0.016}, {'token': 'springfield', 'score': 0.015}, {'token': 'winchester', 'score': 0.015}, {'token': 'bridgeport', 'score': 0.014}, {'token': 'richmond', 'score': 0.012}]","[{'token': 'charleston', 'score': 0.098}, {'token': 'huntington', 'score': 0.085}, {'token': 'wheeling', 'score': 0.053}, {'token': 'salem', 'score': 0.05}, {'token': 'ashland', 'score': 0.023}, {'token': 'romney', 'score': 0.022}, {'token': 'springfield', 'score': 0.018}, {'token': 'winchester', 'score': 0.017}, {'token': 'richmond', 'score': 0.013}, {'token': 'grafton', 'score': 0.012}]","[{'token': 'salem', 'score': 0.055}, {'token': 'albany', 'score': 0.048}, {'token': 'redding', 'score': 0.028}, {'token': 'springfield', 'score': 0.027}, {'token': 'portland', 'score': 0.024}, {'token': 'richmond', 'score': 0.022}, {'token': 'auburn', 'score': 0.019}, {'token': 'worcester', 'score': 0.015}, {'token': 'newport', 'score': 0.011}, {'token': 'westfield', 'score': 0.01}]"
