,answers,original,t5_0,t5_1,t5_2,t5_3
300,kensington,"[{'token': 'dublin', 'score': 0.278}, {'token': 'london', 'score': 0.259}, {'token': 'paris', 'score': 0.032}, {'token': 'melbourne', 'score': 0.031}, {'token': 'sydney', 'score': 0.03}, {'token': 'ireland', 'score': 0.02}, {'token': 'edinburgh', 'score': 0.016}, {'token': 'belfast', 'score': 0.013}, {'token': 'liverpool', 'score': 0.011}, {'token': 'boston', 'score': 0.008}]","[{'token': 'edward', 'score': 0.089}, {'token': 'francis', 'score': 0.085}, {'token': 'michael', 'score': 0.031}, {'token': 'charles', 'score': 0.03}, {'token': 'owen', 'score': 0.026}, {'token': 'hugh', 'score': 0.025}, {'token': 'william', 'score': 0.023}, {'token': 'patrick', 'score': 0.022}, {'token': 'eugene', 'score': 0.021}, {'token': 'anthony', 'score': 0.017}]","[{'token': 'sydney', 'score': 0.908}, {'token': 'australia', 'score': 0.029}, {'token': 'melbourne', 'score': 0.008}, {'token': 'brisbane', 'score': 0.004}, {'token': 'nsw', 'score': 0.003}, {'token': 'liverpool', 'score': 0.002}, {'token': 'canberra', 'score': 0.002}, {'token': 'parramatta', 'score': 0.002}, {'token': 'paddington', 'score': 0.002}, {'token': 'london', 'score': 0.002}]","[{'token': 'london', 'score': 0.072}, {'token': 'athens', 'score': 0.024}, {'token': '1897', 'score': 0.022}, {'token': '1916', 'score': 0.022}, {'token': '1923', 'score': 0.021}, {'token': '1904', 'score': 0.019}, {'token': '1924', 'score': 0.018}, {'token': '1917', 'score': 0.018}, {'token': '1928', 'score': 0.016}, {'token': '1922', 'score': 0.016}]","[{'token': 'william', 'score': 0.048}, {'token': 'edward', 'score': 0.043}, {'token': 'francis', 'score': 0.039}, {'token': 'john', 'score': 0.039}, {'token': 'charles', 'score': 0.038}, {'token': 'james', 'score': 0.027}, {'token': 'patrick', 'score': 0.027}, {'token': 'george', 'score': 0.022}, {'token': 'arthur', 'score': 0.017}, {'token': 'michael', 'score': 0.017}]"
301,california,"[{'token': 'chicago', 'score': 0.214}, {'token': 'nashville', 'score': 0.209}, {'token': 'london', 'score': 0.099}, {'token': 'seattle', 'score': 0.057}, {'token': 'boston', 'score': 0.047}, {'token': 'brooklyn', 'score': 0.045}, {'token': 'philadelphia', 'score': 0.033}, {'token': 'california', 'score': 0.027}, {'token': 'atlanta', 'score': 0.023}, {'token': 'nyc', 'score': 0.017}]","[{'token': 'kota', 'score': 1.0}, {'token': 'agra', 'score': 0.0}, {'token': 'jaipur', 'score': 0.0}, {'token': 'rajasthan', 'score': 0.0}, {'token': '##kota', 'score': 0.0}, {'token': 'town', 'score': 0.0}, {'token': 'tata', 'score': 0.0}, {'token': 'tara', 'score': 0.0}, {'token': 'dalton', 'score': 0.0}, {'token': 'kolkata', 'score': 0.0}]","[{'token': 'helsinki', 'score': 0.197}, {'token': 'finland', 'score': 0.085}, {'token': 'finnish', 'score': 0.058}, {'token': 'chicago', 'score': 0.055}, {'token': 'boston', 'score': 0.04}, {'token': 'georgia', 'score': 0.033}, {'token': 'seattle', 'score': 0.025}, {'token': 'illinois', 'score': 0.024}, {'token': 'minnesota', 'score': 0.019}, {'token': 'indiana', 'score': 0.018}]","[{'token': 'jamaica', 'score': 0.197}, {'token': 'california', 'score': 0.06}, {'token': 'chicago', 'score': 0.053}, {'token': 'tennessee', 'score': 0.035}, {'token': 'philadelphia', 'score': 0.034}, {'token': 'florida', 'score': 0.029}, {'token': 'england', 'score': 0.027}, {'token': 'virginia', 'score': 0.023}, {'token': 'texas', 'score': 0.023}, {'token': 'connecticut', 'score': 0.021}]","[{'token': 'chicago', 'score': 0.155}, {'token': 'nashville', 'score': 0.057}, {'token': 'boston', 'score': 0.055}, {'token': 'philadelphia', 'score': 0.054}, {'token': 'texas', 'score': 0.052}, {'token': 'california', 'score': 0.05}, {'token': 'florida', 'score': 0.034}, {'token': 'seattle', 'score': 0.033}, {'token': 'alabama', 'score': 0.029}, {'token': 'atlanta', 'score': 0.027}]"
302,philadelphia,"[{'token': 'former', 'score': 0.49}, {'token': 'democratic', 'score': 0.115}, {'token': 'republican', 'score': 0.097}, {'token': 'incumbent', 'score': 0.074}, {'token': 'pennsylvania', 'score': 0.038}, {'token': 'philadelphia', 'score': 0.028}, {'token': 'state', 'score': 0.024}, {'token': 'georgia', 'score': 0.006}, {'token': 'florida', 'score': 0.005}, {'token': 'retired', 'score': 0.005}]","[{'token': 'philadelphia', 'score': 0.75}, {'token': 'clinton', 'score': 0.108}, {'token': 'democratic', 'score': 0.01}, {'token': 'penn', 'score': 0.006}, {'token': 'washington', 'score': 0.005}, {'token': 'chester', 'score': 0.004}, {'token': 'republican', 'score': 0.004}, {'token': 'manhattan', 'score': 0.003}, {'token': 'harrisburg', 'score': 0.003}, {'token': 'trenton', 'score': 0.003}]","[{'token': 'philadelphia', 'score': 0.954}, {'token': 'pittsburgh', 'score': 0.002}, {'token': 'democratic', 'score': 0.002}, {'token': 'pennsylvania', 'score': 0.001}, {'token': 'boston', 'score': 0.001}, {'token': 'seattle', 'score': 0.001}, {'token': 'camden', 'score': 0.001}, {'token': 'former', 'score': 0.001}, {'token': 'kensington', 'score': 0.001}, {'token': 'manhattan', 'score': 0.001}]","[{'token': 'former', 'score': 0.395}, {'token': 'democratic', 'score': 0.314}, {'token': 'republican', 'score': 0.119}, {'token': 'conservative', 'score': 0.015}, {'token': 'incumbent', 'score': 0.014}, {'token': 'liberal', 'score': 0.011}, {'token': 'moderate', 'score': 0.008}, {'token': 'pennsylvania', 'score': 0.007}, {'token': 'state', 'score': 0.005}, {'token': 'progressive', 'score': 0.004}]","[{'token': 'republican', 'score': 0.686}, {'token': 'democratic', 'score': 0.253}, {'token': 'former', 'score': 0.014}, {'token': 'incumbent', 'score': 0.007}, {'token': 'conservative', 'score': 0.003}, {'token': 'pennsylvania', 'score': 0.003}, {'token': 'democrat', 'score': 0.002}, {'token': 'philadelphia', 'score': 0.002}, {'token': 'liberal', 'score': 0.002}, {'token': 'republicans', 'score': 0.001}]"
303,cincinnati,"[{'token': 'clinton', 'score': 0.98}, {'token': 'greenville', 'score': 0.002}, {'token': 'mississippi', 'score': 0.001}, {'token': 'washington', 'score': 0.001}, {'token': 'manhattan', 'score': 0.001}, {'token': 'harlem', 'score': 0.001}, {'token': 'greenwood', 'score': 0.001}, {'token': 'cleveland', 'score': 0.0}, {'token': 'lafayette', 'score': 0.0}, {'token': 'chicago', 'score': 0.0}]","[{'token': 'oldham', 'score': 0.959}, {'token': 'manchester', 'score': 0.005}, {'token': 'rochdale', 'score': 0.002}, {'token': 'middleton', 'score': 0.001}, {'token': 'norwood', 'score': 0.001}, {'token': 'edmonton', 'score': 0.001}, {'token': 'eaton', 'score': 0.001}, {'token': 'lowell', 'score': 0.001}, {'token': 'huddersfield', 'score': 0.001}, {'token': 'hartford', 'score': 0.001}]","[{'token': 'clinton', 'score': 0.996}, {'token': 'greenville', 'score': 0.0}, {'token': 'washington', 'score': 0.0}, {'token': 'oxford', 'score': 0.0}, {'token': 'town', 'score': 0.0}, {'token': 'hudson', 'score': 0.0}, {'token': 'greenwood', 'score': 0.0}, {'token': 'mississippi', 'score': 0.0}, {'token': 'lillian', 'score': 0.0}, {'token': 'avon', 'score': 0.0}]","[{'token': 'montevideo', 'score': 0.571}, {'token': 'uruguay', 'score': 0.143}, {'token': 'miami', 'score': 0.039}, {'token': 'chicago', 'score': 0.017}, {'token': 'philadelphia', 'score': 0.016}, {'token': 'mexico', 'score': 0.012}, {'token': 'california', 'score': 0.01}, {'token': 'florida', 'score': 0.009}, {'token': 'trinidad', 'score': 0.008}, {'token': 'detroit', 'score': 0.006}]","[{'token': 'athens', 'score': 0.802}, {'token': 'atlanta', 'score': 0.039}, {'token': 'greece', 'score': 0.035}, {'token': 'philadelphia', 'score': 0.008}, {'token': 'paris', 'score': 0.007}, {'token': 'chicago', 'score': 0.006}, {'token': 'columbus', 'score': 0.005}, {'token': 'georgia', 'score': 0.004}, {'token': 'houston', 'score': 0.003}, {'token': 'cleveland', 'score': 0.003}]"
304,prague,"[{'token': 'prague', 'score': 0.7}, {'token': 'vienna', 'score': 0.14}, {'token': 'budapest', 'score': 0.029}, {'token': 'brno', 'score': 0.017}, {'token': 'berlin', 'score': 0.012}, {'token': 'warsaw', 'score': 0.011}, {'token': 'bratislava', 'score': 0.006}, {'token': 'czechoslovakia', 'score': 0.004}, {'token': 'wien', 'score': 0.004}, {'token': 'munich', 'score': 0.003}]","[{'token': 'prague', 'score': 0.7}, {'token': 'vienna', 'score': 0.098}, {'token': 'budapest', 'score': 0.061}, {'token': 'oslo', 'score': 0.041}, {'token': 'bratislava', 'score': 0.016}, {'token': 'brno', 'score': 0.013}, {'token': 'ljubljana', 'score': 0.005}, {'token': 'innsbruck', 'score': 0.004}, {'token': 'graz', 'score': 0.004}, {'token': 'copenhagen', 'score': 0.002}]","[{'token': 'vienna', 'score': 0.298}, {'token': 'oslo', 'score': 0.201}, {'token': 'budapest', 'score': 0.174}, {'token': 'prague', 'score': 0.099}, {'token': 'graz', 'score': 0.035}, {'token': 'austria', 'score': 0.019}, {'token': 'hungary', 'score': 0.019}, {'token': 'bratislava', 'score': 0.017}, {'token': 'ljubljana', 'score': 0.009}, {'token': 'innsbruck', 'score': 0.009}]","[{'token': 'prague', 'score': 0.654}, {'token': 'vienna', 'score': 0.092}, {'token': 'oldham', 'score': 0.028}, {'token': 'brno', 'score': 0.02}, {'token': 'budapest', 'score': 0.019}, {'token': 'london', 'score': 0.012}, {'token': 'manchester', 'score': 0.008}, {'token': 'bratislava', 'score': 0.007}, {'token': 'berlin', 'score': 0.005}, {'token': 'czech', 'score': 0.004}]",
305,london,"[{'token': 'london', 'score': 0.375}, {'token': 'sussex', 'score': 0.126}, {'token': 'surrey', 'score': 0.075}, {'token': 'berkshire', 'score': 0.044}, {'token': 'essex', 'score': 0.04}, {'token': 'england', 'score': 0.032}, {'token': 'reading', 'score': 0.024}, {'token': 'hampshire', 'score': 0.024}, {'token': 'oxford', 'score': 0.021}, {'token': 'wales', 'score': 0.014}]","[{'token': 'manchester', 'score': 0.098}, {'token': 'paris', 'score': 0.077}, {'token': 'liverpool', 'score': 0.063}, {'token': 'wales', 'score': 0.054}, {'token': 'bristol', 'score': 0.039}, {'token': 'birmingham', 'score': 0.038}, {'token': 'glasgow', 'score': 0.037}, {'token': 'oxford', 'score': 0.03}, {'token': 'cardiff', 'score': 0.021}, {'token': 'scotland', 'score': 0.019}]","[{'token': 'manchester', 'score': 0.213}, {'token': 'paris', 'score': 0.131}, {'token': 'berlin', 'score': 0.055}, {'token': 'brighton', 'score': 0.036}, {'token': 'glasgow', 'score': 0.036}, {'token': 'liverpool', 'score': 0.032}, {'token': 'warsaw', 'score': 0.025}, {'token': 'london', 'score': 0.024}, {'token': 'edinburgh', 'score': 0.022}, {'token': 'tokyo', 'score': 0.021}]","[{'token': 'produced', 'score': 0.728}, {'token': 'mixed', 'score': 0.169}, {'token': 'engineered', 'score': 0.036}, {'token': 'mastered', 'score': 0.019}, {'token': 'released', 'score': 0.004}, {'token': 'managed', 'score': 0.003}, {'token': 'recorded', 'score': 0.003}, {'token': 'london', 'score': 0.002}, {'token': 'producer', 'score': 0.001}, {'token': 'edited', 'score': 0.001}]","[{'token': 'wales', 'score': 0.27}, {'token': 'leeds', 'score': 0.252}, {'token': 'paris', 'score': 0.104}, {'token': 'manchester', 'score': 0.044}, {'token': 'essex', 'score': 0.021}, {'token': 'liverpool', 'score': 0.02}, {'token': 'midlands', 'score': 0.019}, {'token': 'london', 'score': 0.018}, {'token': 'brussels', 'score': 0.014}, {'token': 'sussex', 'score': 0.01}]"
306,wales,"[{'token': 'wales', 'score': 0.994}, {'token': 'england', 'score': 0.005}, {'token': 'britain', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'cardiff', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'france', 'score': 0.0}, {'token': 'welsh', 'score': 0.0}]","[{'token': 'wales', 'score': 0.995}, {'token': 'england', 'score': 0.004}, {'token': 'ireland', 'score': 0.0}, {'token': 'britain', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'cardiff', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'welsh', 'score': 0.0}, {'token': 'cornwall', 'score': 0.0}, {'token': 'glamorgan', 'score': 0.0}]","[{'token': 'wales', 'score': 0.996}, {'token': 'england', 'score': 0.004}, {'token': 'britain', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'cardiff', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'glamorgan', 'score': 0.0}, {'token': 'spain', 'score': 0.0}, {'token': 'welsh', 'score': 0.0}]","[{'token': 'wales', 'score': 0.997}, {'token': 'england', 'score': 0.002}, {'token': 'britain', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}, {'token': 'cardiff', 'score': 0.0}, {'token': 'glamorgan', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'welsh', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'cornwall', 'score': 0.0}]","[{'token': 'wales', 'score': 0.998}, {'token': 'england', 'score': 0.001}, {'token': 'britain', 'score': 0.0}, {'token': 'ireland', 'score': 0.0}, {'token': 'cardiff', 'score': 0.0}, {'token': 'welsh', 'score': 0.0}, {'token': 'europe', 'score': 0.0}, {'token': 'scotland', 'score': 0.0}, {'token': 'glamorgan', 'score': 0.0}, {'token': 'uk', 'score': 0.0}]"
307,paris,"[{'token': 'paris', 'score': 0.807}, {'token': 'france', 'score': 0.073}, {'token': 'cannes', 'score': 0.023}, {'token': 'nice', 'score': 0.009}, {'token': 'montreal', 'score': 0.007}, {'token': 'marseille', 'score': 0.007}, {'token': 'versailles', 'score': 0.004}, {'token': 'toulouse', 'score': 0.004}, {'token': 'martinique', 'score': 0.004}, {'token': 'rome', 'score': 0.003}]","[{'token': 'clinton', 'score': 0.998}, {'token': 'washington', 'score': 0.0}, {'token': 'greenville', 'score': 0.0}, {'token': 'oxford', 'score': 0.0}, {'token': 'town', 'score': 0.0}, {'token': 'hudson', 'score': 0.0}, {'token': 'america', 'score': 0.0}, {'token': 'mississippi', 'score': 0.0}, {'token': 'lillian', 'score': 0.0}, {'token': 'greenwood', 'score': 0.0}]","[{'token': 'oslo', 'score': 0.902}, {'token': 'norway', 'score': 0.048}, {'token': 'bergen', 'score': 0.015}, {'token': 'paris', 'score': 0.004}, {'token': 'trondheim', 'score': 0.003}, {'token': 'vienna', 'score': 0.001}, {'token': 'copenhagen', 'score': 0.001}, {'token': 'france', 'score': 0.001}, {'token': 'switzerland', 'score': 0.001}, {'token': 'voss', 'score': 0.001}]","[{'token': 'oslo', 'score': 0.935}, {'token': 'norway', 'score': 0.016}, {'token': 'bergen', 'score': 0.015}, {'token': 'here', 'score': 0.005}, {'token': 'trondheim', 'score': 0.003}, {'token': 'mandal', 'score': 0.002}, {'token': 'voss', 'score': 0.001}, {'token': 'moss', 'score': 0.001}, {'token': 'there', 'score': 0.001}, {'token': 'paris', 'score': 0.0}]","[{'token': 'oldham', 'score': 0.827}, {'token': 'manchester', 'score': 0.026}, {'token': 'england', 'score': 0.009}, {'token': 'rochdale', 'score': 0.008}, {'token': 'london', 'score': 0.005}, {'token': 'huddersfield', 'score': 0.004}, {'token': 'edmonton', 'score': 0.004}, {'token': 'canada', 'score': 0.004}, {'token': 'glasgow', 'score': 0.004}, {'token': 'australia', 'score': 0.002}]"
308,chicago,"[{'token': 'plays', 'score': 0.204}, {'token': 'productions', 'score': 0.154}, {'token': 'works', 'score': 0.128}, {'token': 'shows', 'score': 0.09}, {'token': 'performances', 'score': 0.055}, {'token': 'vaudeville', 'score': 0.036}, {'token': 'acts', 'score': 0.033}, {'token': 'broadway', 'score': 0.023}, {'token': 'theatres', 'score': 0.023}, {'token': 'work', 'score': 0.017}]","[{'token': 'clinton', 'score': 0.534}, {'token': 'chicago', 'score': 0.187}, {'token': 'manhattan', 'score': 0.047}, {'token': 'cleveland', 'score': 0.02}, {'token': 'broadway', 'score': 0.015}, {'token': 'greenville', 'score': 0.015}, {'token': 'lillian', 'score': 0.013}, {'token': 'america', 'score': 0.011}, {'token': 'harlem', 'score': 0.009}, {'token': 'hollywood', 'score': 0.007}]","[{'token': 'chicago', 'score': 0.328}, {'token': 'manhattan', 'score': 0.149}, {'token': 'brooklyn', 'score': 0.104}, {'token': 'philadelphia', 'score': 0.058}, {'token': 'boston', 'score': 0.025}, {'token': 'cleveland', 'score': 0.025}, {'token': 'harlem', 'score': 0.024}, {'token': 'nyc', 'score': 0.023}, {'token': 'queens', 'score': 0.023}, {'token': 'toronto', 'score': 0.017}]","[{'token': 'chicago', 'score': 0.458}, {'token': 'philadelphia', 'score': 0.135}, {'token': 'broadway', 'score': 0.051}, {'token': 'manhattan', 'score': 0.05}, {'token': 'nyc', 'score': 0.044}, {'token': 'boston', 'score': 0.032}, {'token': 'cleveland', 'score': 0.025}, {'token': 'london', 'score': 0.024}, {'token': 'hollywood', 'score': 0.023}, {'token': 'brooklyn', 'score': 0.021}]","[{'token': 'clinton', 'score': 0.328}, {'token': 'chicago', 'score': 0.094}, {'token': 'america', 'score': 0.084}, {'token': 'broadway', 'score': 0.079}, {'token': 'manhattan', 'score': 0.031}, {'token': 'town', 'score': 0.025}, {'token': 'greenville', 'score': 0.02}, {'token': 'lillian', 'score': 0.019}, {'token': 'cleveland', 'score': 0.018}, {'token': 'harlem', 'score': 0.018}]"
309,wigan,"[{'token': 'london', 'score': 0.644}, {'token': 'birmingham', 'score': 0.058}, {'token': 'manchester', 'score': 0.052}, {'token': 'athens', 'score': 0.033}, {'token': 'liverpool', 'score': 0.029}, {'token': 'bristol', 'score': 0.023}, {'token': 'dublin', 'score': 0.01}, {'token': 'glasgow', 'score': 0.009}, {'token': 'edinburgh', 'score': 0.007}, {'token': 'england', 'score': 0.007}]","[{'token': 'warsaw', 'score': 0.709}, {'token': 'poland', 'score': 0.157}, {'token': 'london', 'score': 0.049}, {'token': 'manchester', 'score': 0.004}, {'token': 'berlin', 'score': 0.004}, {'token': 'wrocław', 'score': 0.004}, {'token': 'paris', 'score': 0.004}, {'token': 'krakow', 'score': 0.003}, {'token': 'gdansk', 'score': 0.003}, {'token': 'łodz', 'score': 0.003}]","[{'token': 'london', 'score': 0.361}, {'token': 'poland', 'score': 0.162}, {'token': 'england', 'score': 0.123}, {'token': 'warsaw', 'score': 0.063}, {'token': 'manchester', 'score': 0.047}, {'token': 'europe', 'score': 0.018}, {'token': 'britain', 'score': 0.015}, {'token': 'liverpool', 'score': 0.011}, {'token': 'germany', 'score': 0.008}, {'token': 'melbourne', 'score': 0.008}]","[{'token': 'london', 'score': 0.468}, {'token': 'manchester', 'score': 0.117}, {'token': 'poland', 'score': 0.047}, {'token': 'birmingham', 'score': 0.032}, {'token': 'liverpool', 'score': 0.03}, {'token': 'england', 'score': 0.028}, {'token': 'warsaw', 'score': 0.024}, {'token': 'brighton', 'score': 0.014}, {'token': 'leeds', 'score': 0.011}, {'token': 'coventry', 'score': 0.007}]","[{'token': 'london', 'score': 0.689}, {'token': 'manchester', 'score': 0.08}, {'token': 'birmingham', 'score': 0.031}, {'token': 'liverpool', 'score': 0.027}, {'token': 'leeds', 'score': 0.011}, {'token': 'england', 'score': 0.01}, {'token': 'brighton', 'score': 0.009}, {'token': 'bristol', 'score': 0.007}, {'token': 'warsaw', 'score': 0.006}, {'token': 'dublin', 'score': 0.006}]"
310,minsk,"[{'token': 'minsk', 'score': 0.908}, {'token': 'brest', 'score': 0.089}, {'token': 'belarus', 'score': 0.001}, {'token': 'vilnius', 'score': 0.0}, {'token': 'belarusian', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'brody', 'score': 0.0}, {'token': 'kiev', 'score': 0.0}]","[{'token': 'minsk', 'score': 0.951}, {'token': 'brest', 'score': 0.048}, {'token': 'belarus', 'score': 0.001}, {'token': 'belarusian', 'score': 0.0}, {'token': 'vilnius', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'kiev', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'brody', 'score': 0.0}]","[{'token': 'minsk', 'score': 0.867}, {'token': 'brest', 'score': 0.131}, {'token': 'belarus', 'score': 0.001}, {'token': 'vilnius', 'score': 0.0}, {'token': 'belarusian', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'kiev', 'score': 0.0}, {'token': 'brody', 'score': 0.0}, {'token': 'riga', 'score': 0.0}]","[{'token': 'montevideo', 'score': 0.934}, {'token': 'uruguay', 'score': 0.023}, {'token': 'minsk', 'score': 0.007}, {'token': 'uruguayan', 'score': 0.002}, {'token': 'santiago', 'score': 0.002}, {'token': 'kiev', 'score': 0.001}, {'token': 'odessa', 'score': 0.001}, {'token': 'bogota', 'score': 0.001}, {'token': 'cerro', 'score': 0.001}, {'token': 'belarus', 'score': 0.001}]","[{'token': 'minsk', 'score': 0.957}, {'token': 'brest', 'score': 0.038}, {'token': 'belarus', 'score': 0.002}, {'token': 'vilnius', 'score': 0.001}, {'token': 'belarusian', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}, {'token': 'tallinn', 'score': 0.0}, {'token': 'kiev', 'score': 0.0}, {'token': 'riga', 'score': 0.0}, {'token': 'brody', 'score': 0.0}]"
311,rome,"[{'token': 'rome', 'score': 0.336}, {'token': 'milan', 'score': 0.115}, {'token': 'florence', 'score': 0.1}, {'token': 'naples', 'score': 0.059}, {'token': 'turin', 'score': 0.052}, {'token': 'warsaw', 'score': 0.05}, {'token': 'bologna', 'score': 0.028}, {'token': 'venice', 'score': 0.025}, {'token': 'vienna', 'score': 0.023}, {'token': 'pisa', 'score': 0.016}]","[{'token': 'rome', 'score': 0.242}, {'token': 'kota', 'score': 0.05}, {'token': 'florence', 'score': 0.043}, {'token': 'calcutta', 'score': 0.027}, {'token': 'bombay', 'score': 0.021}, {'token': 'milan', 'score': 0.018}, {'token': 'genoa', 'score': 0.018}, {'token': 'bologna', 'score': 0.015}, {'token': 'madras', 'score': 0.014}, {'token': 'parma', 'score': 0.013}]","[{'token': 'montevideo', 'score': 0.339}, {'token': 'rome', 'score': 0.096}, {'token': 'paris', 'score': 0.051}, {'token': 'milan', 'score': 0.038}, {'token': 'uruguay', 'score': 0.031}, {'token': 'naples', 'score': 0.027}, {'token': 'madrid', 'score': 0.019}, {'token': 'venice', 'score': 0.019}, {'token': 'italy', 'score': 0.016}, {'token': 'genoa', 'score': 0.014}]","[{'token': 'montevideo', 'score': 0.312}, {'token': 'rome', 'score': 0.085}, {'token': 'uruguay', 'score': 0.041}, {'token': 'paris', 'score': 0.041}, {'token': 'italy', 'score': 0.029}, {'token': 'office', 'score': 0.025}, {'token': 'milan', 'score': 0.022}, {'token': 'venice', 'score': 0.017}, {'token': 'madrid', 'score': 0.015}, {'token': 'naples', 'score': 0.013}]","[{'token': 'athens', 'score': 0.277}, {'token': 'rome', 'score': 0.24}, {'token': 'naples', 'score': 0.068}, {'token': 'paris', 'score': 0.052}, {'token': 'venice', 'score': 0.045}, {'token': 'london', 'score': 0.029}, {'token': 'florence', 'score': 0.021}, {'token': 'italy', 'score': 0.015}, {'token': 'constantinople', 'score': 0.014}, {'token': 'greece', 'score': 0.012}]"
312,rome,"[{'token': 'spain', 'score': 0.147}, {'token': 'italy', 'score': 0.137}, {'token': 'london', 'score': 0.05}, {'token': 'rome', 'score': 0.028}, {'token': 'argentina', 'score': 0.026}, {'token': 'paris', 'score': 0.017}, {'token': 'portugal', 'score': 0.017}, {'token': 'france', 'score': 0.015}, {'token': 'california', 'score': 0.014}, {'token': 'england', 'score': 0.014}]","[{'token': 'sydney', 'score': 0.224}, {'token': 'melbourne', 'score': 0.104}, {'token': 'australia', 'score': 0.1}, {'token': 'london', 'score': 0.055}, {'token': 'italy', 'score': 0.023}, {'token': 'spain', 'score': 0.015}, {'token': 'england', 'score': 0.014}, {'token': '2010', 'score': 0.011}, {'token': '2009', 'score': 0.011}, {'token': 'california', 'score': 0.011}]","[{'token': 'italy', 'score': 0.454}, {'token': 'rome', 'score': 0.126}, {'token': 'milan', 'score': 0.025}, {'token': 'spain', 'score': 0.015}, {'token': 'paris', 'score': 0.015}, {'token': 'switzerland', 'score': 0.014}, {'token': 'france', 'score': 0.012}, {'token': 'london', 'score': 0.012}, {'token': 'argentina', 'score': 0.011}, {'token': 'italian', 'score': 0.009}]","[{'token': 'italy', 'score': 0.271}, {'token': 'rome', 'score': 0.074}, {'token': 'spain', 'score': 0.054}, {'token': 'argentina', 'score': 0.031}, {'token': 'paris', 'score': 0.021}, {'token': 'france', 'score': 0.021}, {'token': 'milan', 'score': 0.015}, {'token': '1982', 'score': 0.012}, {'token': 'brazil', 'score': 0.011}, {'token': '1979', 'score': 0.01}]","[{'token': '2007', 'score': 0.028}, {'token': '1974', 'score': 0.024}, {'token': '1979', 'score': 0.024}, {'token': '2006', 'score': 0.023}, {'token': '1982', 'score': 0.022}, {'token': '1975', 'score': 0.022}, {'token': '1976', 'score': 0.021}, {'token': '2008', 'score': 0.021}, {'token': '1999', 'score': 0.019}, {'token': '1969', 'score': 0.019}]"
313,chicago,"[{'token': 'constantinople', 'score': 0.301}, {'token': 'yerevan', 'score': 0.195}, {'token': 'armenia', 'score': 0.061}, {'token': 'istanbul', 'score': 0.048}, {'token': 'budapest', 'score': 0.042}, {'token': 'paris', 'score': 0.028}, {'token': 'tehran', 'score': 0.022}, {'token': 'beirut', 'score': 0.021}, {'token': 'tbilisi', 'score': 0.01}, {'token': 'london', 'score': 0.01}]",,"[{'token': '""', 'score': 0.999}, {'token': ')', 'score': 0.0}, {'token': ""'"", 'score': 0.0}, {'token': 'armenian', 'score': 0.0}, {'token': ',', 'score': 0.0}, {'token': 'armenia', 'score': 0.0}, {'token': '##y', 'score': 0.0}, {'token': '##o', 'score': 0.0}, {'token': '»', 'score': 0.0}, {'token': '[unk]', 'score': 0.0}]","[{'token': 'kota', 'score': 0.42}, {'token': 'yerevan', 'score': 0.062}, {'token': 'constantinople', 'score': 0.053}, {'token': 'calcutta', 'score': 0.029}, {'token': 'india', 'score': 0.025}, {'token': 'istanbul', 'score': 0.021}, {'token': 'kolkata', 'score': 0.017}, {'token': 'madras', 'score': 0.017}, {'token': 'tbilisi', 'score': 0.012}, {'token': 'akron', 'score': 0.01}]","[{'token': '-', 'score': 0.209}, {'token': '##i', 'score': 0.126}, {'token': '##an', 'score': 0.028}, {'token': '##ik', 'score': 0.019}, {'token': '##ian', 'score': 0.018}, {'token': '##in', 'score': 0.013}, {'token': '##n', 'score': 0.013}, {'token': '##ani', 'score': 0.012}, {'token': '.', 'score': 0.011}, {'token': '##a', 'score': 0.011}]"
