,answers,original,t5_0,t5_1,t5_2,t5_3
244,paris,"[{'token': 'paris', 'score': 0.58}, {'token': 'france', 'score': 0.387}, {'token': 'europe', 'score': 0.028}, {'token': 'america', 'score': 0.001}, {'token': 'italy', 'score': 0.0}, {'token': 'rome', 'score': 0.0}, {'token': 'french', 'score': 0.0}, {'token': 'cannes', 'score': 0.0}, {'token': 'switzerland', 'score': 0.0}, {'token': 'provence', 'score': 0.0}]","[{'token': 'paris', 'score': 0.637}, {'token': 'france', 'score': 0.338}, {'token': 'europe', 'score': 0.017}, {'token': 'vienna', 'score': 0.001}, {'token': 'switzerland', 'score': 0.001}, {'token': 'america', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'belgium', 'score': 0.0}, {'token': 'england', 'score': 0.0}, {'token': 'italy', 'score': 0.0}]","[{'token': 'paris', 'score': 0.589}, {'token': 'france', 'score': 0.392}, {'token': 'europe', 'score': 0.011}, {'token': 'montreal', 'score': 0.001}, {'token': 'america', 'score': 0.001}, {'token': 'marseille', 'score': 0.0}, {'token': 'french', 'score': 0.0}, {'token': 'provence', 'score': 0.0}, {'token': 'cannes', 'score': 0.0}, {'token': 'london', 'score': 0.0}]","[{'token': 'paris', 'score': 0.703}, {'token': 'france', 'score': 0.24}, {'token': 'europe', 'score': 0.016}, {'token': 'montreal', 'score': 0.006}, {'token': 'geneva', 'score': 0.006}, {'token': 'america', 'score': 0.004}, {'token': 'belgium', 'score': 0.003}, {'token': 'switzerland', 'score': 0.002}, {'token': 'canada', 'score': 0.002}, {'token': 'lyon', 'score': 0.001}]","[{'token': 'france', 'score': 0.486}, {'token': 'paris', 'score': 0.47}, {'token': 'europe', 'score': 0.039}, {'token': 'america', 'score': 0.001}, {'token': 'french', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'england', 'score': 0.0}, {'token': 'provence', 'score': 0.0}, {'token': 'rome', 'score': 0.0}, {'token': 'spain', 'score': 0.0}]"
245,berlin,"[{'token': 'honour', 'score': 0.306}, {'token': 'berlin', 'score': 0.158}, {'token': 'distinction', 'score': 0.121}, {'token': 'merit', 'score': 0.084}, {'token': 'hamburg', 'score': 0.074}, {'token': 'vienna', 'score': 0.028}, {'token': 'munich', 'score': 0.02}, {'token': 'excellence', 'score': 0.016}, {'token': 'honor', 'score': 0.011}, {'token': 'merits', 'score': 0.01}]","[{'token': 'germany', 'score': 0.967}, {'token': 'berlin', 'score': 0.013}, {'token': 'europe', 'score': 0.008}, {'token': 'german', 'score': 0.002}, {'token': 'history', 'score': 0.001}, {'token': 'brandenburg', 'score': 0.001}, {'token': 'saxony', 'score': 0.001}, {'token': 'music', 'score': 0.0}, {'token': 'prussia', 'score': 0.0}, {'token': 'austria', 'score': 0.0}]","[{'token': 'germany', 'score': 0.942}, {'token': 'europe', 'score': 0.023}, {'token': 'berlin', 'score': 0.019}, {'token': 'german', 'score': 0.002}, {'token': 'history', 'score': 0.001}, {'token': 'prussia', 'score': 0.001}, {'token': 'france', 'score': 0.001}, {'token': 'austria', 'score': 0.001}, {'token': 'russia', 'score': 0.001}, {'token': 'brandenburg', 'score': 0.0}]","[{'token': 'germany', 'score': 0.827}, {'token': 'berlin', 'score': 0.124}, {'token': 'europe', 'score': 0.024}, {'token': 'prussia', 'score': 0.003}, {'token': 'german', 'score': 0.002}, {'token': 'france', 'score': 0.001}, {'token': 'brandenburg', 'score': 0.001}, {'token': 'bavaria', 'score': 0.001}, {'token': 'poland', 'score': 0.001}, {'token': 'architecture', 'score': 0.001}]","[{'token': 'germany', 'score': 0.824}, {'token': 'berlin', 'score': 0.074}, {'token': 'europe', 'score': 0.03}, {'token': 'austria', 'score': 0.023}, {'token': 'prussia', 'score': 0.006}, {'token': 'brandenburg', 'score': 0.004}, {'token': 'poland', 'score': 0.004}, {'token': 'bavaria', 'score': 0.003}, {'token': 'german', 'score': 0.003}, {'token': 'russia', 'score': 0.001}]"
246,stockholm,"[{'token': 'oslo', 'score': 0.225}, {'token': 'copenhagen', 'score': 0.194}, {'token': 'norway', 'score': 0.151}, {'token': 'stockholm', 'score': 0.114}, {'token': 'sweden', 'score': 0.061}, {'token': 'denmark', 'score': 0.06}, {'token': 'bergen', 'score': 0.046}, {'token': 'trondheim', 'score': 0.02}, {'token': 'hamburg', 'score': 0.02}, {'token': 'lund', 'score': 0.014}]","[{'token': 'copenhagen', 'score': 0.274}, {'token': 'stockholm', 'score': 0.187}, {'token': 'oslo', 'score': 0.1}, {'token': 'lund', 'score': 0.083}, {'token': 'denmark', 'score': 0.072}, {'token': 'norway', 'score': 0.069}, {'token': 'sweden', 'score': 0.063}, {'token': 'hamburg', 'score': 0.025}, {'token': 'bergen', 'score': 0.02}, {'token': 'trondheim', 'score': 0.01}]","[{'token': 'copenhagen', 'score': 0.431}, {'token': 'stockholm', 'score': 0.072}, {'token': 'denmark', 'score': 0.062}, {'token': 'bergen', 'score': 0.059}, {'token': 'norway', 'score': 0.04}, {'token': 'oslo', 'score': 0.035}, {'token': 'lund', 'score': 0.03}, {'token': 'paris', 'score': 0.026}, {'token': 'berlin', 'score': 0.011}, {'token': 'trondheim', 'score': 0.011}]","[{'token': '1811', 'score': 0.012}, {'token': '1821', 'score': 0.011}, {'token': '1818', 'score': 0.009}, {'token': '1824', 'score': 0.009}, {'token': '1825', 'score': 0.009}, {'token': '1814', 'score': 0.008}, {'token': '1827', 'score': 0.008}, {'token': '1817', 'score': 0.008}, {'token': '1864', 'score': 0.007}, {'token': '1812', 'score': 0.007}]","[{'token': 'stockholm', 'score': 0.381}, {'token': 'sweden', 'score': 0.14}, {'token': 'copenhagen', 'score': 0.112}, {'token': 'lund', 'score': 0.088}, {'token': 'norway', 'score': 0.034}, {'token': 'denmark', 'score': 0.029}, {'token': 'oslo', 'score': 0.026}, {'token': 'uppsala', 'score': 0.024}, {'token': 'gothenburg', 'score': 0.019}, {'token': 'hamburg', 'score': 0.011}]"
247,athens,"[{'token': 'athens', 'score': 0.886}, {'token': 'constantinople', 'score': 0.052}, {'token': 'thessaloniki', 'score': 0.011}, {'token': 'greece', 'score': 0.008}, {'token': 'alexandria', 'score': 0.003}, {'token': 'istanbul', 'score': 0.003}, {'token': 'paris', 'score': 0.003}, {'token': 'town', 'score': 0.002}, {'token': 'rome', 'score': 0.002}, {'token': 'venice', 'score': 0.001}]","[{'token': 'athens', 'score': 0.855}, {'token': 'constantinople', 'score': 0.063}, {'token': 'thessaloniki', 'score': 0.025}, {'token': 'greece', 'score': 0.01}, {'token': 'it', 'score': 0.003}, {'token': 'sparta', 'score': 0.003}, {'token': 'istanbul', 'score': 0.003}, {'token': 'town', 'score': 0.002}, {'token': 'ithaca', 'score': 0.002}, {'token': 'alexandria', 'score': 0.002}]","[{'token': 'athens', 'score': 0.539}, {'token': 'constantinople', 'score': 0.089}, {'token': 'them', 'score': 0.07}, {'token': 'thessaloniki', 'score': 0.038}, {'token': 'greece', 'score': 0.026}, {'token': 'istanbul', 'score': 0.022}, {'token': 'alexandria', 'score': 0.014}, {'token': 'there', 'score': 0.014}, {'token': 'here', 'score': 0.013}, {'token': 'it', 'score': 0.01}]","[{'token': 'athens', 'score': 0.761}, {'token': 'constantinople', 'score': 0.08}, {'token': 'thessaloniki', 'score': 0.036}, {'token': 'greece', 'score': 0.025}, {'token': 'it', 'score': 0.01}, {'token': 'town', 'score': 0.008}, {'token': 'istanbul', 'score': 0.005}, {'token': 'jerusalem', 'score': 0.004}, {'token': 'olympia', 'score': 0.003}, {'token': 'ithaca', 'score': 0.003}]",
248,milan,"[{'token': 'venice', 'score': 0.227}, {'token': 'florence', 'score': 0.215}, {'token': 'bologna', 'score': 0.108}, {'token': 'milan', 'score': 0.1}, {'token': 'verona', 'score': 0.081}, {'token': 'padua', 'score': 0.04}, {'token': 'ferrara', 'score': 0.039}, {'token': 'parma', 'score': 0.025}, {'token': 'trieste', 'score': 0.02}, {'token': 'siena', 'score': 0.019}]","[{'token': 'florence', 'score': 0.393}, {'token': 'venice', 'score': 0.116}, {'token': 'rome', 'score': 0.099}, {'token': 'bologna', 'score': 0.081}, {'token': 'milan', 'score': 0.079}, {'token': 'naples', 'score': 0.049}, {'token': 'siena', 'score': 0.038}, {'token': 'italy', 'score': 0.024}, {'token': 'genoa', 'score': 0.018}, {'token': 'verona', 'score': 0.018}]","[{'token': 'florence', 'score': 0.149}, {'token': 'rome', 'score': 0.096}, {'token': 'london', 'score': 0.094}, {'token': 'italy', 'score': 0.079}, {'token': 'venice', 'score': 0.051}, {'token': 'verona', 'score': 0.038}, {'token': 'england', 'score': 0.036}, {'token': 'milan', 'score': 0.029}, {'token': 'lombardy', 'score': 0.029}, {'token': 'genoa', 'score': 0.018}]","[{'token': 'vienna', 'score': 0.863}, {'token': 'prague', 'score': 0.028}, {'token': 'trieste', 'score': 0.013}, {'token': 'austria', 'score': 0.008}, {'token': 'rome', 'score': 0.008}, {'token': 'florence', 'score': 0.008}, {'token': 'venice', 'score': 0.007}, {'token': 'graz', 'score': 0.006}, {'token': 'ljubljana', 'score': 0.005}, {'token': 'bratislava', 'score': 0.004}]","[{'token': 'london', 'score': 0.566}, {'token': 'england', 'score': 0.036}, {'token': 'bristol', 'score': 0.018}, {'token': 'rome', 'score': 0.01}, {'token': 'brighton', 'score': 0.009}, {'token': 'florence', 'score': 0.009}, {'token': 'westminster', 'score': 0.007}, {'token': 'dublin', 'score': 0.007}, {'token': 'derby', 'score': 0.006}, {'token': 'leicester', 'score': 0.006}]"
249,berlin,"[{'token': 'paris', 'score': 0.444}, {'token': 'germany', 'score': 0.218}, {'token': 'france', 'score': 0.091}, {'token': 'berlin', 'score': 0.078}, {'token': 'europe', 'score': 0.06}, {'token': ',', 'score': 0.025}, {'token': 'weimar', 'score': 0.011}, {'token': 'society', 'score': 0.008}, {'token': 'munich', 'score': 0.005}, {'token': 'cabaret', 'score': 0.003}]","[{'token': 'europe', 'score': 0.19}, {'token': 'society', 'score': 0.18}, {'token': 'germany', 'score': 0.173}, {'token': 'harlem', 'score': 0.053}, {'token': 'america', 'score': 0.045}, {'token': 'sexuality', 'score': 0.036}, {'token': 'paris', 'score': 0.031}, {'token': 'berlin', 'score': 0.026}, {'token': 'hollywood', 'score': 0.026}, {'token': 'sex', 'score': 0.024}]","[{'token': 'women', 'score': 0.723}, {'token': 'prostitutes', 'score': 0.042}, {'token': 'germans', 'score': 0.04}, {'token': 'men', 'score': 0.018}, {'token': 'girls', 'score': 0.013}, {'token': 'berlin', 'score': 0.012}, {'token': 'germany', 'score': 0.012}, {'token': 'youth', 'score': 0.011}, {'token': 'society', 'score': 0.008}, {'token': 'teenagers', 'score': 0.007}]","[{'token': 'paris', 'score': 0.264}, {'token': 'europe', 'score': 0.219}, {'token': 'germany', 'score': 0.196}, {'token': 'society', 'score': 0.091}, {'token': 'france', 'score': 0.045}, {'token': 'berlin', 'score': 0.03}, {'token': 'sexuality', 'score': 0.025}, {'token': 'women', 'score': 0.016}, {'token': 'life', 'score': 0.01}, {'token': 'weimar', 'score': 0.008}]","[{'token': 'the', 'score': 0.999}, {'token': 'late', 'score': 0.0}, {'token': 'early', 'score': 0.0}, {'token': 'their', 'score': 0.0}, {'token': 'these', 'score': 0.0}, {'token': 'those', 'score': 0.0}, {'token': 'both', 'score': 0.0}, {'token': 'later', 'score': 0.0}, {'token': 'his', 'score': 0.0}, {'token': 'mid', 'score': 0.0}]"
250,london,"[{'token': 'dublin', 'score': 0.503}, {'token': 'london', 'score': 0.154}, {'token': 'cork', 'score': 0.047}, {'token': 'liverpool', 'score': 0.021}, {'token': 'paris', 'score': 0.017}, {'token': 'belfast', 'score': 0.017}, {'token': 'ireland', 'score': 0.017}, {'token': 'kilkenny', 'score': 0.012}, {'token': 'limerick', 'score': 0.009}, {'token': 'rome', 'score': 0.008}]","[{'token': 'london', 'score': 0.154}, {'token': 'cork', 'score': 0.084}, {'token': 'dublin', 'score': 0.072}, {'token': 'paris', 'score': 0.028}, {'token': 'limerick', 'score': 0.021}, {'token': 'england', 'score': 0.021}, {'token': 'edinburgh', 'score': 0.018}, {'token': 'kilkenny', 'score': 0.017}, {'token': 'ireland', 'score': 0.014}, {'token': 'france', 'score': 0.012}]","[{'token': 'paris', 'score': 0.237}, {'token': 'london', 'score': 0.144}, {'token': 'france', 'score': 0.142}, {'token': 'england', 'score': 0.035}, {'token': 'rome', 'score': 0.029}, {'token': 'italy', 'score': 0.025}, {'token': 'liverpool', 'score': 0.021}, {'token': 'brittany', 'score': 0.02}, {'token': 'europe', 'score': 0.014}, {'token': 'australia', 'score': 0.012}]","[{'token': 'london', 'score': 0.225}, {'token': 'chicago', 'score': 0.117}, {'token': 'dublin', 'score': 0.085}, {'token': 'england', 'score': 0.071}, {'token': 'paris', 'score': 0.046}, {'token': 'ireland', 'score': 0.044}, {'token': 'america', 'score': 0.038}, {'token': 'liverpool', 'score': 0.031}, {'token': 'australia', 'score': 0.018}, {'token': 'boston', 'score': 0.015}]",
251,salzburg,"[{'token': 'salzburg', 'score': 0.721}, {'token': 'graz', 'score': 0.132}, {'token': 'vienna', 'score': 0.12}, {'token': 'innsbruck', 'score': 0.016}, {'token': 'tyrol', 'score': 0.001}, {'token': 'munich', 'score': 0.001}, {'token': 'zagreb', 'score': 0.001}, {'token': 'prague', 'score': 0.001}, {'token': 'habsburg', 'score': 0.001}, {'token': 'wien', 'score': 0.001}]","[{'token': 'salzburg', 'score': 0.86}, {'token': 'vienna', 'score': 0.096}, {'token': 'innsbruck', 'score': 0.02}, {'token': 'graz', 'score': 0.004}, {'token': 'munich', 'score': 0.004}, {'token': 'prague', 'score': 0.003}, {'token': 'zagreb', 'score': 0.003}, {'token': 'ljubljana', 'score': 0.002}, {'token': 'venice', 'score': 0.001}, {'token': 'verona', 'score': 0.0}]","[{'token': 'vienna', 'score': 0.621}, {'token': 'graz', 'score': 0.231}, {'token': 'salzburg', 'score': 0.071}, {'token': 'pest', 'score': 0.014}, {'token': 'innsbruck', 'score': 0.01}, {'token': 'prague', 'score': 0.006}, {'token': 'tyrol', 'score': 0.004}, {'token': 'brno', 'score': 0.004}, {'token': 'austria', 'score': 0.003}, {'token': 'munich', 'score': 0.002}]","[{'token': 'salzburg', 'score': 0.953}, {'token': 'mainz', 'score': 0.013}, {'token': 'vienna', 'score': 0.01}, {'token': 'trier', 'score': 0.005}, {'token': 'cologne', 'score': 0.005}, {'token': 'graz', 'score': 0.002}, {'token': 'bremen', 'score': 0.001}, {'token': 'prague', 'score': 0.001}, {'token': 'strasbourg', 'score': 0.001}, {'token': 'munich', 'score': 0.001}]","[{'token': 'salzburg', 'score': 0.765}, {'token': 'vienna', 'score': 0.204}, {'token': 'innsbruck', 'score': 0.009}, {'token': 'graz', 'score': 0.008}, {'token': 'constance', 'score': 0.003}, {'token': 'wien', 'score': 0.002}, {'token': 'prague', 'score': 0.001}, {'token': 'cologne', 'score': 0.001}, {'token': 'habsburg', 'score': 0.001}, {'token': 'trier', 'score': 0.001}]"
252,newton,"[{'token': 'vienna', 'score': 0.166}, {'token': 'philadelphia', 'score': 0.085}, {'token': 'milwaukee', 'score': 0.067}, {'token': 'chicago', 'score': 0.052}, {'token': 'manhattan', 'score': 0.038}, {'token': 'pittsburgh', 'score': 0.037}, {'token': 'cincinnati', 'score': 0.025}, {'token': 'berlin', 'score': 0.022}, {'token': 'detroit', 'score': 0.016}, {'token': 'munich', 'score': 0.014}]","[{'token': 'london', 'score': 0.046}, {'token': 'philadelphia', 'score': 0.025}, {'token': 'cambridge', 'score': 0.024}, {'token': 'dublin', 'score': 0.022}, {'token': 'toronto', 'score': 0.018}, {'token': 'edinburgh', 'score': 0.015}, {'token': 'melbourne', 'score': 0.014}, {'token': 'chicago', 'score': 0.014}, {'token': 'wellington', 'score': 0.014}, {'token': 'sydney', 'score': 0.013}]","[{'token': 'london', 'score': 0.055}, {'token': 'edinburgh', 'score': 0.027}, {'token': 'cambridge', 'score': 0.021}, {'token': 'dublin', 'score': 0.016}, {'token': 'hampstead', 'score': 0.015}, {'token': 'manchester', 'score': 0.013}, {'token': 'liverpool', 'score': 0.013}, {'token': 'bristol', 'score': 0.012}, {'token': 'leeds', 'score': 0.011}, {'token': 'bath', 'score': 0.011}]","[{'token': 'town', 'score': 0.082}, {'token': 'richmond', 'score': 0.011}, {'token': 'hamilton', 'score': 0.011}, {'token': 'cambridge', 'score': 0.01}, {'token': 'georgetown', 'score': 0.01}, {'token': 'manhattan', 'score': 0.01}, {'token': 'dublin', 'score': 0.009}, {'token': 'austin', 'score': 0.008}, {'token': 'toronto', 'score': 0.008}, {'token': 'canada', 'score': 0.007}]","[{'token': 'chicago', 'score': 0.484}, {'token': 'milwaukee', 'score': 0.037}, {'token': 'manhattan', 'score': 0.024}, {'token': 'philadelphia', 'score': 0.014}, {'token': 'boston', 'score': 0.014}, {'token': 'brooklyn', 'score': 0.014}, {'token': 'detroit', 'score': 0.011}, {'token': 'davenport', 'score': 0.011}, {'token': 'cleveland', 'score': 0.009}, {'token': 'pittsburgh', 'score': 0.008}]"
253,cairo,"[{'token': 'baghdad', 'score': 0.333}, {'token': 'arabic', 'score': 0.084}, {'token': 'constantinople', 'score': 0.084}, {'token': 'cairo', 'score': 0.067}, {'token': 'damascus', 'score': 0.062}, {'token': 'paris', 'score': 0.056}, {'token': 'istanbul', 'score': 0.019}, {'token': 'egypt', 'score': 0.017}, {'token': 'jerusalem', 'score': 0.015}, {'token': 'toledo', 'score': 0.014}]","[{'token': 'baghdad', 'score': 0.412}, {'token': 'arabic', 'score': 0.181}, {'token': 'cairo', 'score': 0.087}, {'token': 'damascus', 'score': 0.033}, {'token': 'constantinople', 'score': 0.031}, {'token': 'istanbul', 'score': 0.02}, {'token': 'egypt', 'score': 0.018}, {'token': 'persian', 'score': 0.017}, {'token': 'london', 'score': 0.017}, {'token': 'jerusalem', 'score': 0.011}]",,"[{'token': 'baghdad', 'score': 0.277}, {'token': 'arabic', 'score': 0.199}, {'token': 'cairo', 'score': 0.057}, {'token': 'constantinople', 'score': 0.048}, {'token': 'damascus', 'score': 0.044}, {'token': 'paris', 'score': 0.033}, {'token': 'istanbul', 'score': 0.031}, {'token': 'persian', 'score': 0.028}, {'token': 'egypt', 'score': 0.02}, {'token': 'cordoba', 'score': 0.012}]","[{'token': 'baghdad', 'score': 0.137}, {'token': 'arabic', 'score': 0.128}, {'token': 'cairo', 'score': 0.128}, {'token': 'constantinople', 'score': 0.053}, {'token': 'london', 'score': 0.052}, {'token': 'persian', 'score': 0.039}, {'token': 'istanbul', 'score': 0.039}, {'token': 'jerusalem', 'score': 0.032}, {'token': 'paris', 'score': 0.016}, {'token': 'lahore', 'score': 0.015}]"
254,paris,"[{'token': 'paris', 'score': 0.967}, {'token': 'lyon', 'score': 0.008}, {'token': 'nancy', 'score': 0.006}, {'token': 'metz', 'score': 0.003}, {'token': 'brussels', 'score': 0.002}, {'token': 'strasbourg', 'score': 0.002}, {'token': 'nice', 'score': 0.002}, {'token': 'lyons', 'score': 0.002}, {'token': 'rome', 'score': 0.001}, {'token': 'geneva', 'score': 0.001}]","[{'token': 'paris', 'score': 0.945}, {'token': 'lyon', 'score': 0.016}, {'token': 'nancy', 'score': 0.009}, {'token': 'nice', 'score': 0.004}, {'token': 'lyons', 'score': 0.004}, {'token': 'strasbourg', 'score': 0.003}, {'token': 'brussels', 'score': 0.003}, {'token': 'metz', 'score': 0.003}, {'token': 'rome', 'score': 0.001}, {'token': 'geneva', 'score': 0.001}]","[{'token': 'paris', 'score': 0.971}, {'token': 'lyon', 'score': 0.008}, {'token': 'nancy', 'score': 0.007}, {'token': 'nice', 'score': 0.002}, {'token': 'brussels', 'score': 0.002}, {'token': 'metz', 'score': 0.002}, {'token': 'strasbourg', 'score': 0.002}, {'token': 'lyons', 'score': 0.001}, {'token': 'geneva', 'score': 0.001}, {'token': 'lausanne', 'score': 0.001}]","[{'token': 'paris', 'score': 0.443}, {'token': 'manhattan', 'score': 0.204}, {'token': 'zurich', 'score': 0.191}, {'token': 'chicago', 'score': 0.069}, {'token': 'boston', 'score': 0.012}, {'token': 'montreal', 'score': 0.006}, {'token': 'nyc', 'score': 0.004}, {'token': 'milwaukee', 'score': 0.004}, {'token': 'town', 'score': 0.004}, {'token': 'detroit', 'score': 0.004}]","[{'token': 'paris', 'score': 0.823}, {'token': 'lyon', 'score': 0.033}, {'token': 'rome', 'score': 0.01}, {'token': 'strasbourg', 'score': 0.009}, {'token': 'metz', 'score': 0.008}, {'token': 'geneva', 'score': 0.006}, {'token': 'munich', 'score': 0.006}, {'token': 'nancy', 'score': 0.004}, {'token': 'brussels', 'score': 0.004}, {'token': 'vienna', 'score': 0.003}]"
255,london,"[{'token': 'london', 'score': 0.776}, {'token': 'britain', 'score': 0.068}, {'token': 'australia', 'score': 0.033}, {'token': 'england', 'score': 0.023}, {'token': 'dublin', 'score': 0.013}, {'token': 'prague', 'score': 0.007}, {'token': 'ireland', 'score': 0.007}, {'token': 'melbourne', 'score': 0.007}, {'token': 'sydney', 'score': 0.005}, {'token': 'canada', 'score': 0.005}]","[{'token': 'london', 'score': 0.92}, {'token': 'manchester', 'score': 0.014}, {'token': 'british', 'score': 0.011}, {'token': 'uk', 'score': 0.006}, {'token': 'dublin', 'score': 0.004}, {'token': 'sydney', 'score': 0.003}, {'token': 'glasgow', 'score': 0.003}, {'token': 'leeds', 'score': 0.003}, {'token': 'edinburgh', 'score': 0.002}, {'token': 'melbourne', 'score': 0.002}]","[{'token': 'london', 'score': 0.635}, {'token': 'prague', 'score': 0.103}, {'token': 'vienna', 'score': 0.075}, {'token': 'britain', 'score': 0.029}, {'token': 'dublin', 'score': 0.016}, {'token': 'australia', 'score': 0.013}, {'token': 'england', 'score': 0.01}, {'token': 'sydney', 'score': 0.009}, {'token': 'berlin', 'score': 0.008}, {'token': 'belgrade', 'score': 0.007}]","[{'token': 'london', 'score': 0.897}, {'token': 'manchester', 'score': 0.03}, {'token': 'melbourne', 'score': 0.006}, {'token': 'dublin', 'score': 0.006}, {'token': 'glasgow', 'score': 0.005}, {'token': 'liverpool', 'score': 0.005}, {'token': 'birmingham', 'score': 0.005}, {'token': 'sydney', 'score': 0.004}, {'token': 'leeds', 'score': 0.003}, {'token': 'edinburgh', 'score': 0.003}]","[{'token': 'london', 'score': 0.764}, {'token': 'britain', 'score': 0.185}, {'token': 'england', 'score': 0.023}, {'token': 'australia', 'score': 0.012}, {'token': 'ireland', 'score': 0.002}, {'token': 'uk', 'score': 0.002}, {'token': 'dublin', 'score': 0.002}, {'token': 'scotland', 'score': 0.001}, {'token': 'melbourne', 'score': 0.001}, {'token': 'sydney', 'score': 0.001}]"
256,turin,"[{'token': 'france', 'score': 0.486}, {'token': 'italy', 'score': 0.307}, {'token': 'europe', 'score': 0.049}, {'token': 'paris', 'score': 0.024}, {'token': 'belgium', 'score': 0.013}, {'token': 'rome', 'score': 0.009}, {'token': 'brazil', 'score': 0.009}, {'token': 'switzerland', 'score': 0.008}, {'token': 'argentina', 'score': 0.008}, {'token': 'america', 'score': 0.007}]","[{'token': 'london', 'score': 0.148}, {'token': 'britain', 'score': 0.14}, {'token': 'england', 'score': 0.128}, {'token': 'germany', 'score': 0.062}, {'token': 'europe', 'score': 0.044}, {'token': 'italy', 'score': 0.031}, {'token': 'ireland', 'score': 0.027}, {'token': 'berlin', 'score': 0.025}, {'token': 'malta', 'score': 0.025}, {'token': 'france', 'score': 0.017}]","[{'token': 'austria', 'score': 0.453}, {'token': 'vienna', 'score': 0.218}, {'token': 'poland', 'score': 0.041}, {'token': 'italy', 'score': 0.033}, {'token': 'hungary', 'score': 0.029}, {'token': 'europe', 'score': 0.021}, {'token': 'slovakia', 'score': 0.017}, {'token': 'prague', 'score': 0.015}, {'token': 'croatia', 'score': 0.012}, {'token': 'germany', 'score': 0.012}]","[{'token': 'germany', 'score': 0.119}, {'token': 'italy', 'score': 0.113}, {'token': 'england', 'score': 0.08}, {'token': 'britain', 'score': 0.066}, {'token': 'london', 'score': 0.053}, {'token': 'france', 'score': 0.051}, {'token': 'switzerland', 'score': 0.037}, {'token': 'ireland', 'score': 0.03}, {'token': 'europe', 'score': 0.028}, {'token': 'malta', 'score': 0.028}]","[{'token': 'italy', 'score': 0.378}, {'token': 'france', 'score': 0.165}, {'token': 'paris', 'score': 0.047}, {'token': 'rome', 'score': 0.036}, {'token': 'ireland', 'score': 0.019}, {'token': 'switzerland', 'score': 0.019}, {'token': 'sicily', 'score': 0.016}, {'token': 'brazil', 'score': 0.016}, {'token': 'spain', 'score': 0.015}, {'token': 'argentina', 'score': 0.015}]"
257,munich,"[{'token': 'munich', 'score': 0.922}, {'token': 'augsburg', 'score': 0.044}, {'token': 'nuremberg', 'score': 0.012}, {'token': 'munchen', 'score': 0.004}, {'token': 'maximilian', 'score': 0.003}, {'token': 'bavaria', 'score': 0.003}, {'token': 'ludwig', 'score': 0.002}, {'token': 'stuttgart', 'score': 0.001}, {'token': 'bavarian', 'score': 0.001}, {'token': 'landau', 'score': 0.001}]","[{'token': 'munich', 'score': 0.348}, {'token': 'berlin', 'score': 0.138}, {'token': 'heidelberg', 'score': 0.05}, {'token': 'hamburg', 'score': 0.045}, {'token': 'stuttgart', 'score': 0.041}, {'token': 'leipzig', 'score': 0.037}, {'token': 'cologne', 'score': 0.036}, {'token': 'dusseldorf', 'score': 0.028}, {'token': 'frankfurt', 'score': 0.027}, {'token': 'darmstadt', 'score': 0.021}]","[{'token': 'munich', 'score': 0.918}, {'token': 'augsburg', 'score': 0.048}, {'token': 'nuremberg', 'score': 0.009}, {'token': 'munchen', 'score': 0.003}, {'token': 'bavaria', 'score': 0.003}, {'token': 'maximilian', 'score': 0.003}, {'token': 'bavarian', 'score': 0.002}, {'token': 'ludwig', 'score': 0.001}, {'token': 'innsbruck', 'score': 0.001}, {'token': 'cologne', 'score': 0.001}]","[{'token': 'munich', 'score': 0.444}, {'token': 'berlin', 'score': 0.172}, {'token': 'hamburg', 'score': 0.064}, {'token': 'stuttgart', 'score': 0.042}, {'token': 'cologne', 'score': 0.027}, {'token': 'heidelberg', 'score': 0.026}, {'token': 'dusseldorf', 'score': 0.022}, {'token': 'frankfurt', 'score': 0.019}, {'token': 'bavaria', 'score': 0.017}, {'token': 'dresden', 'score': 0.014}]","[{'token': 'vienna', 'score': 0.756}, {'token': 'munich', 'score': 0.119}, {'token': 'berlin', 'score': 0.022}, {'token': 'austria', 'score': 0.011}, {'token': 'prague', 'score': 0.008}, {'token': 'graz', 'score': 0.007}, {'token': 'germany', 'score': 0.004}, {'token': 'dresden', 'score': 0.003}, {'token': 'wien', 'score': 0.003}, {'token': 'paris', 'score': 0.003}]"
