,answers,original,t5_0,t5_1,t5_2,t5_3
128,riverside,"[{'token': 'chicago', 'score': 0.108}, {'token': 'indianapolis', 'score': 0.071}, {'token': 'houston', 'score': 0.048}, {'token': 'detroit', 'score': 0.038}, {'token': 'atlanta', 'score': 0.033}, {'token': 'dallas', 'score': 0.022}, {'token': 'philadelphia', 'score': 0.022}, {'token': 'cleveland', 'score': 0.021}, {'token': 'minneapolis', 'score': 0.021}, {'token': 'seattle', 'score': 0.02}]","[{'token': 'chicago', 'score': 0.092}, {'token': 'indianapolis', 'score': 0.036}, {'token': 'detroit', 'score': 0.031}, {'token': 'houston', 'score': 0.026}, {'token': 'california', 'score': 0.024}, {'token': 'philadelphia', 'score': 0.023}, {'token': 'atlanta', 'score': 0.021}, {'token': 'boston', 'score': 0.019}, {'token': 'cleveland', 'score': 0.018}, {'token': 'toronto', 'score': 0.017}]","[{'token': 'california', 'score': 0.082}, {'token': 'riverside', 'score': 0.074}, {'token': 'chicago', 'score': 0.041}, {'token': 'sacramento', 'score': 0.032}, {'token': 'fresno', 'score': 0.026}, {'token': 'oakland', 'score': 0.02}, {'token': 'irvine', 'score': 0.017}, {'token': 'detroit', 'score': 0.015}, {'token': 'hollywood', 'score': 0.015}, {'token': 'toronto', 'score': 0.013}]","[{'token': 'chicago', 'score': 0.089}, {'token': 'indianapolis', 'score': 0.035}, {'token': 'detroit', 'score': 0.032}, {'token': 'philadelphia', 'score': 0.027}, {'token': 'houston', 'score': 0.027}, {'token': 'california', 'score': 0.023}, {'token': 'atlanta', 'score': 0.02}, {'token': 'cleveland', 'score': 0.019}, {'token': 'boston', 'score': 0.019}, {'token': 'florida', 'score': 0.017}]","[{'token': 'california', 'score': 0.845}, {'token': 'ca', 'score': 0.099}, {'token': 'mississippi', 'score': 0.007}, {'token': 'il', 'score': 0.005}, {'token': 'ohio', 'score': 0.004}, {'token': 'wisconsin', 'score': 0.004}, {'token': 'illinois', 'score': 0.004}, {'token': 'riverside', 'score': 0.004}, {'token': 'connecticut', 'score': 0.003}, {'token': 'tennessee', 'score': 0.003}]"
129,shanghai,"[{'token': 'beijing', 'score': 0.385}, {'token': 'shanghai', 'score': 0.359}, {'token': 'tianjin', 'score': 0.086}, {'token': 'nanjing', 'score': 0.043}, {'token': 'guangzhou', 'score': 0.018}, {'token': 'shenzhen', 'score': 0.015}, {'token': 'china', 'score': 0.011}, {'token': 'shandong', 'score': 0.01}, {'token': 'sichuan', 'score': 0.006}, {'token': 'guangdong', 'score': 0.006}]","[{'token': 'shanghai', 'score': 0.305}, {'token': 'shenzhen', 'score': 0.088}, {'token': 'beijing', 'score': 0.062}, {'token': 'china', 'score': 0.052}, {'token': 'shandong', 'score': 0.039}, {'token': 'wu', 'score': 0.031}, {'token': 'jiangsu', 'score': 0.029}, {'token': 'guo', 'score': 0.029}, {'token': 'liu', 'score': 0.028}, {'token': 'henan', 'score': 0.023}]","[{'token': 'shanghai', 'score': 0.579}, {'token': 'beijing', 'score': 0.172}, {'token': 'china', 'score': 0.042}, {'token': 'tianjin', 'score': 0.041}, {'token': 'guangzhou', 'score': 0.029}, {'token': 'nanjing', 'score': 0.023}, {'token': 'shenzhen', 'score': 0.023}, {'token': 'shandong', 'score': 0.009}, {'token': 'sichuan', 'score': 0.006}, {'token': 'guangdong', 'score': 0.005}]","[{'token': 'shanghai', 'score': 0.375}, {'token': 'chinese', 'score': 0.048}, {'token': 'beijing', 'score': 0.045}, {'token': 'china', 'score': 0.038}, {'token': 'shandong', 'score': 0.035}, {'token': 'shenzhen', 'score': 0.026}, {'token': 'wu', 'score': 0.025}, {'token': 'jiangsu', 'score': 0.023}, {'token': 'henan', 'score': 0.02}, {'token': 'sichuan', 'score': 0.018}]","[{'token': 'shanghai', 'score': 0.635}, {'token': 'beijing', 'score': 0.161}, {'token': 'tianjin', 'score': 0.039}, {'token': 'guangzhou', 'score': 0.036}, {'token': 'shenzhen', 'score': 0.024}, {'token': 'nanjing', 'score': 0.02}, {'token': 'china', 'score': 0.018}, {'token': 'shandong', 'score': 0.006}, {'token': 'sichuan', 'score': 0.004}, {'token': 'guangdong', 'score': 0.004}]"
130,houston,"[{'token': 'texas', 'score': 0.234}, {'token': 'houston', 'score': 0.102}, {'token': 'california', 'score': 0.063}, {'token': 'dallas', 'score': 0.055}, {'token': 'louisiana', 'score': 0.031}, {'token': 'florida', 'score': 0.021}, {'token': 'kansas', 'score': 0.015}, {'token': 'chicago', 'score': 0.014}, {'token': 'colorado', 'score': 0.014}, {'token': 'tulsa', 'score': 0.013}]","[{'token': 'texas', 'score': 0.251}, {'token': 'houston', 'score': 0.095}, {'token': 'austin', 'score': 0.068}, {'token': 'dallas', 'score': 0.053}, {'token': 'oklahoma', 'score': 0.03}, {'token': 'chicago', 'score': 0.021}, {'token': 'california', 'score': 0.017}, {'token': 'philadelphia', 'score': 0.013}, {'token': 'nashville', 'score': 0.011}, {'token': '1980', 'score': 0.009}]","[{'token': 'texas', 'score': 0.252}, {'token': 'houston', 'score': 0.103}, {'token': 'california', 'score': 0.039}, {'token': 'louisiana', 'score': 0.033}, {'token': 'dallas', 'score': 0.028}, {'token': 'native', 'score': 0.023}, {'token': 'kansas', 'score': 0.022}, {'token': 'former', 'score': 0.014}, {'token': 'cherokee', 'score': 0.013}, {'token': 'florida', 'score': 0.011}]","[{'token': 'texas', 'score': 0.204}, {'token': 'houston', 'score': 0.076}, {'token': 'california', 'score': 0.068}, {'token': 'dallas', 'score': 0.044}, {'token': 'louisiana', 'score': 0.04}, {'token': 'florida', 'score': 0.02}, {'token': 'kansas', 'score': 0.015}, {'token': 'michigan', 'score': 0.015}, {'token': 'colorado', 'score': 0.013}, {'token': 'cleveland', 'score': 0.012}]","[{'token': 'texas', 'score': 0.294}, {'token': 'houston', 'score': 0.095}, {'token': 'california', 'score': 0.063}, {'token': 'dallas', 'score': 0.056}, {'token': 'louisiana', 'score': 0.031}, {'token': 'florida', 'score': 0.022}, {'token': 'kansas', 'score': 0.015}, {'token': 'colorado', 'score': 0.014}, {'token': 'michigan', 'score': 0.014}, {'token': 'chicago', 'score': 0.012}]"
131,london,"[{'token': 'london', 'score': 0.34}, {'token': 'england', 'score': 0.086}, {'token': 'sussex', 'score': 0.027}, {'token': 'kent', 'score': 0.027}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'surrey', 'score': 0.02}, {'token': 'paris', 'score': 0.019}, {'token': 'scotland', 'score': 0.018}, {'token': 'lancashire', 'score': 0.018}, {'token': 'yorkshire', 'score': 0.017}]",,"[{'token': 'london', 'score': 0.256}, {'token': 'england', 'score': 0.036}, {'token': 'liverpool', 'score': 0.033}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'paris', 'score': 0.016}, {'token': 'sussex', 'score': 0.015}, {'token': 'manchester', 'score': 0.014}, {'token': 'kent', 'score': 0.011}, {'token': 'philadelphia', 'score': 0.011}, {'token': 'glasgow', 'score': 0.011}]","[{'token': 'london', 'score': 0.226}, {'token': 'england', 'score': 0.072}, {'token': 'paris', 'score': 0.048}, {'token': 'germany', 'score': 0.029}, {'token': 'scotland', 'score': 0.019}, {'token': 'sussex', 'score': 0.019}, {'token': 'france', 'score': 0.016}, {'token': 'edinburgh', 'score': 0.016}, {'token': 'berlin', 'score': 0.016}, {'token': 'kent', 'score': 0.014}]","[{'token': 'london', 'score': 0.308}, {'token': 'england', 'score': 0.043}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'manchester', 'score': 0.02}, {'token': 'paris', 'score': 0.018}, {'token': 'liverpool', 'score': 0.017}, {'token': 'glasgow', 'score': 0.016}, {'token': 'sussex', 'score': 0.014}, {'token': 'yorkshire', 'score': 0.014}, {'token': 'dublin', 'score': 0.011}]"
132,helsinki,"[{'token': 'helsinki', 'score': 0.68}, {'token': 'finland', 'score': 0.169}, {'token': 'stockholm', 'score': 0.026}, {'token': 'oslo', 'score': 0.012}, {'token': 'sweden', 'score': 0.01}, {'token': 'copenhagen', 'score': 0.008}, {'token': 'tallinn', 'score': 0.005}, {'token': 'estonia', 'score': 0.004}, {'token': 'norway', 'score': 0.004}, {'token': 'gothenburg', 'score': 0.004}]","[{'token': 'moscow', 'score': 0.057}, {'token': 'helsinki', 'score': 0.045}, {'token': 'jerusalem', 'score': 0.045}, {'token': 'warsaw', 'score': 0.034}, {'token': 'tokyo', 'score': 0.031}, {'token': 'berlin', 'score': 0.03}, {'token': 'hiroshima', 'score': 0.024}, {'token': 'oslo', 'score': 0.02}, {'token': 'japan', 'score': 0.02}, {'token': 'hawaii', 'score': 0.015}]",,"[{'token': 'helsinki', 'score': 0.595}, {'token': 'finland', 'score': 0.045}, {'token': 'stockholm', 'score': 0.042}, {'token': 'copenhagen', 'score': 0.02}, {'token': 'sweden', 'score': 0.019}, {'token': 'finnish', 'score': 0.015}, {'token': 'oslo', 'score': 0.013}, {'token': 'tallinn', 'score': 0.011}, {'token': 'berlin', 'score': 0.011}, {'token': 'swedish', 'score': 0.007}]","[{'token': 'helsinki', 'score': 0.61}, {'token': 'finland', 'score': 0.182}, {'token': 'stockholm', 'score': 0.044}, {'token': 'sweden', 'score': 0.016}, {'token': 'oslo', 'score': 0.011}, {'token': 'estonia', 'score': 0.01}, {'token': 'tallinn', 'score': 0.009}, {'token': 'copenhagen', 'score': 0.007}, {'token': 'norway', 'score': 0.005}, {'token': 'gothenburg', 'score': 0.005}]"
133,edinburgh,"[{'token': 'glasgow', 'score': 0.46}, {'token': 'edinburgh', 'score': 0.203}, {'token': 'scotland', 'score': 0.048}, {'token': 'london', 'score': 0.048}, {'token': 'dundee', 'score': 0.029}, {'token': 'aberdeen', 'score': 0.021}, {'token': 'belfast', 'score': 0.01}, {'token': 'dublin', 'score': 0.008}, {'token': 'stirling', 'score': 0.006}, {'token': 'manchester', 'score': 0.006}]","[{'token': 'edinburgh', 'score': 0.229}, {'token': 'scotland', 'score': 0.186}, {'token': 'glasgow', 'score': 0.139}, {'token': 'london', 'score': 0.138}, {'token': 'dublin', 'score': 0.019}, {'token': 'england', 'score': 0.018}, {'token': 'belfast', 'score': 0.008}, {'token': 'ireland', 'score': 0.007}, {'token': 'oxford', 'score': 0.007}, {'token': 'birmingham', 'score': 0.007}]","[{'token': 'london', 'score': 0.233}, {'token': 'scotland', 'score': 0.198}, {'token': 'edinburgh', 'score': 0.177}, {'token': 'glasgow', 'score': 0.056}, {'token': 'england', 'score': 0.023}, {'token': 'dublin', 'score': 0.012}, {'token': 'perth', 'score': 0.009}, {'token': 'manchester', 'score': 0.008}, {'token': 'ireland', 'score': 0.008}, {'token': 'australia', 'score': 0.008}]","[{'token': 'edinburgh', 'score': 0.459}, {'token': 'scotland', 'score': 0.171}, {'token': 'glasgow', 'score': 0.131}, {'token': 'london', 'score': 0.074}, {'token': 'england', 'score': 0.014}, {'token': 'dublin', 'score': 0.007}, {'token': 'aberdeen', 'score': 0.006}, {'token': 'dundee', 'score': 0.006}, {'token': 'birmingham', 'score': 0.006}, {'token': 'belfast', 'score': 0.004}]","[{'token': 'edinburgh', 'score': 0.202}, {'token': 'london', 'score': 0.2}, {'token': 'scotland', 'score': 0.128}, {'token': 'glasgow', 'score': 0.078}, {'token': 'dublin', 'score': 0.017}, {'token': 'england', 'score': 0.014}, {'token': 'manchester', 'score': 0.012}, {'token': 'perth', 'score': 0.009}, {'token': 'birmingham', 'score': 0.009}, {'token': 'belfast', 'score': 0.008}]"
134,mercedes,"[{'token': 'argentina', 'score': 0.318}, {'token': 'cordoba', 'score': 0.139}, {'token': 'rosario', 'score': 0.052}, {'token': 'montevideo', 'score': 0.047}, {'token': 'mendoza', 'score': 0.03}, {'token': 'madrid', 'score': 0.02}, {'token': 'uruguay', 'score': 0.018}, {'token': 'rome', 'score': 0.015}, {'token': 'palermo', 'score': 0.015}, {'token': 'barcelona', 'score': 0.012}]","[{'token': 'argentina', 'score': 0.086}, {'token': 'madrid', 'score': 0.045}, {'token': 'barcelona', 'score': 0.04}, {'token': 'chile', 'score': 0.03}, {'token': 'mexico', 'score': 0.029}, {'token': 'rome', 'score': 0.029}, {'token': 'spain', 'score': 0.027}, {'token': 'havana', 'score': 0.027}, {'token': 'brazil', 'score': 0.026}, {'token': 'paris', 'score': 0.025}]","[{'token': 'argentina', 'score': 0.526}, {'token': 'cordoba', 'score': 0.044}, {'token': 'montevideo', 'score': 0.037}, {'token': 'chile', 'score': 0.02}, {'token': 'uruguay', 'score': 0.019}, {'token': 'rosario', 'score': 0.018}, {'token': 'madrid', 'score': 0.015}, {'token': 'mendoza', 'score': 0.014}, {'token': 'caracas', 'score': 0.014}, {'token': 'brazil', 'score': 0.013}]","[{'token': 'argentina', 'score': 0.492}, {'token': 'cordoba', 'score': 0.056}, {'token': 'montevideo', 'score': 0.048}, {'token': 'rosario', 'score': 0.023}, {'token': 'chile', 'score': 0.02}, {'token': 'uruguay', 'score': 0.018}, {'token': 'mendoza', 'score': 0.018}, {'token': 'madrid', 'score': 0.016}, {'token': 'rome', 'score': 0.013}, {'token': 'brazil', 'score': 0.013}]","[{'token': 'argentina', 'score': 0.526}, {'token': 'cordoba', 'score': 0.059}, {'token': 'montevideo', 'score': 0.029}, {'token': 'uruguay', 'score': 0.022}, {'token': 'rosario', 'score': 0.02}, {'token': 'chile', 'score': 0.015}, {'token': 'mendoza', 'score': 0.015}, {'token': 'madrid', 'score': 0.012}, {'token': 'brazil', 'score': 0.012}, {'token': 'spain', 'score': 0.011}]"
135,bologna,"[{'token': 'rome', 'score': 0.228}, {'token': 'naples', 'score': 0.124}, {'token': 'milan', 'score': 0.091}, {'token': 'italy', 'score': 0.085}, {'token': 'turin', 'score': 0.082}, {'token': 'bologna', 'score': 0.065}, {'token': 'sicily', 'score': 0.027}, {'token': 'florence', 'score': 0.025}, {'token': 'calabria', 'score': 0.021}, {'token': 'genoa', 'score': 0.019}]","[{'token': 'rome', 'score': 0.174}, {'token': 'italy', 'score': 0.108}, {'token': 'milan', 'score': 0.081}, {'token': 'naples', 'score': 0.067}, {'token': 'turin', 'score': 0.059}, {'token': 'bologna', 'score': 0.039}, {'token': 'genoa', 'score': 0.025}, {'token': 'sicily', 'score': 0.024}, {'token': 'florence', 'score': 0.023}, {'token': 'paris', 'score': 0.02}]",,,"[{'token': 'rome', 'score': 0.146}, {'token': 'italy', 'score': 0.123}, {'token': 'milan', 'score': 0.099}, {'token': 'naples', 'score': 0.079}, {'token': 'bologna', 'score': 0.051}, {'token': 'turin', 'score': 0.048}, {'token': 'genoa', 'score': 0.03}, {'token': 'florence', 'score': 0.026}, {'token': 'sicily', 'score': 0.026}, {'token': 'trieste', 'score': 0.02}]"
136,switzerland,"[{'token': 'us', 'score': 0.094}, {'token': 'canadian', 'score': 0.084}, {'token': 'former', 'score': 0.059}, {'token': 'california', 'score': 0.045}, {'token': 'michigan', 'score': 0.044}, {'token': 'pennsylvania', 'score': 0.035}, {'token': 'british', 'score': 0.033}, {'token': 'connecticut', 'score': 0.026}, {'token': 'fellow', 'score': 0.025}, {'token': 'delaware', 'score': 0.021}]",,,,"[{'token': 'chicago', 'score': 0.066}, {'token': 'philadelphia', 'score': 0.048}, {'token': 'brooklyn', 'score': 0.036}, {'token': 'pittsburgh', 'score': 0.033}, {'token': 'boston', 'score': 0.027}, {'token': 'manhattan', 'score': 0.02}, {'token': 'london', 'score': 0.017}, {'token': 'pennsylvania', 'score': 0.017}, {'token': 'cleveland', 'score': 0.017}, {'token': 'toronto', 'score': 0.016}]"
137,wilmington,"[{'token': 'chicago', 'score': 0.074}, {'token': 'detroit', 'score': 0.039}, {'token': 'minneapolis', 'score': 0.037}, {'token': 'philadelphia', 'score': 0.037}, {'token': 'london', 'score': 0.033}, {'token': 'seattle', 'score': 0.023}, {'token': 'brooklyn', 'score': 0.022}, {'token': 'houston', 'score': 0.022}, {'token': 'washington', 'score': 0.018}, {'token': 'toronto', 'score': 0.018}]","[{'token': 'chicago', 'score': 0.082}, {'token': 'philadelphia', 'score': 0.065}, {'token': 'london', 'score': 0.04}, {'token': 'toronto', 'score': 0.025}, {'token': 'boston', 'score': 0.022}, {'token': 'houston', 'score': 0.019}, {'token': 'brooklyn', 'score': 0.019}, {'token': 'detroit', 'score': 0.019}, {'token': 'seattle', 'score': 0.017}, {'token': 'pittsburgh', 'score': 0.015}]","[{'token': 'seattle', 'score': 0.048}, {'token': 'chicago', 'score': 0.032}, {'token': 'philadelphia', 'score': 0.027}, {'token': 'michigan', 'score': 0.022}, {'token': 'california', 'score': 0.021}, {'token': 'boston', 'score': 0.02}, {'token': 'toronto', 'score': 0.02}, {'token': 'minnesota', 'score': 0.019}, {'token': 'texas', 'score': 0.018}, {'token': 'utah', 'score': 0.017}]","[{'token': 'chicago', 'score': 0.062}, {'token': 'london', 'score': 0.051}, {'token': 'philadelphia', 'score': 0.04}, {'token': 'toronto', 'score': 0.032}, {'token': 'brooklyn', 'score': 0.023}, {'token': 'seattle', 'score': 0.021}, {'token': 'houston', 'score': 0.015}, {'token': 'boston', 'score': 0.014}, {'token': 'detroit', 'score': 0.014}, {'token': 'minneapolis', 'score': 0.012}]","[{'token': 'chicago', 'score': 0.063}, {'token': 'london', 'score': 0.056}, {'token': 'philadelphia', 'score': 0.035}, {'token': 'toronto', 'score': 0.024}, {'token': 'brooklyn', 'score': 0.024}, {'token': 'seattle', 'score': 0.024}, {'token': 'boston', 'score': 0.021}, {'token': 'houston', 'score': 0.02}, {'token': 'california', 'score': 0.017}, {'token': 'manhattan', 'score': 0.017}]"
138,london,"[{'token': 'cambridge', 'score': 0.013}, {'token': 'kent', 'score': 0.011}, {'token': 'galloway', 'score': 0.009}, {'token': 'london', 'score': 0.009}, {'token': 'glasgow', 'score': 0.009}, {'token': 'oxford', 'score': 0.009}, {'token': 'essex', 'score': 0.008}, {'token': 'suffolk', 'score': 0.008}, {'token': 'surrey', 'score': 0.008}, {'token': 'carlisle', 'score': 0.008}]","[{'token': 'died', 'score': 0.098}, {'token': ',', 'score': 0.067}, {'token': 'shortly', 'score': 0.065}, {'token': 'just', 'score': 0.028}, {'token': 'lived', 'score': 0.023}, {'token': 'oxford', 'score': 0.017}, {'token': 'even', 'score': 0.014}, {'token': 'also', 'score': 0.013}, {'token': 'essex', 'score': 0.012}, {'token': 'then', 'score': 0.011}]","[{'token': 'cambridge', 'score': 0.024}, {'token': 'oxford', 'score': 0.019}, {'token': 'middlesex', 'score': 0.016}, {'token': 'london', 'score': 0.015}, {'token': 'carlisle', 'score': 0.015}, {'token': 'chatham', 'score': 0.015}, {'token': 'essex', 'score': 0.013}, {'token': 'kent', 'score': 0.011}, {'token': 'surrey', 'score': 0.01}, {'token': 'newton', 'score': 0.009}]","[{'token': 'kent', 'score': 0.02}, {'token': 'galloway', 'score': 0.017}, {'token': 'carlisle', 'score': 0.016}, {'token': 'london', 'score': 0.014}, {'token': 'norfolk', 'score': 0.014}, {'token': 'oxford', 'score': 0.013}, {'token': 'richmond', 'score': 0.011}, {'token': 'suffolk', 'score': 0.011}, {'token': 'essex', 'score': 0.011}, {'token': 'glasgow', 'score': 0.01}]","[{'token': 'died', 'score': 0.262}, {'token': 'lived', 'score': 0.025}, {'token': 'essex', 'score': 0.02}, {'token': 'oxford', 'score': 0.016}, {'token': 'retired', 'score': 0.015}, {'token': 'surrey', 'score': 0.014}, {'token': 'shortly', 'score': 0.013}, {'token': 'berkshire', 'score': 0.011}, {'token': 'ireland', 'score': 0.011}, {'token': 'buckinghamshire', 'score': 0.011}]"
139,medina,"[{'token': '680', 'score': 0.051}, {'token': 'baghdad', 'score': 0.043}, {'token': '1982', 'score': 0.033}, {'token': 'mecca', 'score': 0.032}, {'token': '1979', 'score': 0.021}, {'token': '1981', 'score': 0.02}, {'token': '2011', 'score': 0.017}, {'token': '2005', 'score': 0.016}, {'token': '1991', 'score': 0.015}, {'token': '2003', 'score': 0.015}]","[{'token': 'egypt', 'score': 0.074}, {'token': 'baghdad', 'score': 0.044}, {'token': 'syria', 'score': 0.037}, {'token': 'mecca', 'score': 0.027}, {'token': 'yemen', 'score': 0.027}, {'token': 'damascus', 'score': 0.022}, {'token': 'battle', 'score': 0.019}, {'token': 'cairo', 'score': 0.018}, {'token': 'retaliation', 'score': 0.017}, {'token': 'medina', 'score': 0.016}]","[{'token': '1979', 'score': 0.043}, {'token': '2011', 'score': 0.031}, {'token': '680', 'score': 0.027}, {'token': '2005', 'score': 0.027}, {'token': '1982', 'score': 0.024}, {'token': '1981', 'score': 0.024}, {'token': '1991', 'score': 0.022}, {'token': '2012', 'score': 0.02}, {'token': '1978', 'score': 0.018}, {'token': '1971', 'score': 0.018}]","[{'token': '1982', 'score': 0.037}, {'token': '1981', 'score': 0.033}, {'token': '1979', 'score': 0.026}, {'token': '2011', 'score': 0.023}, {'token': '1747', 'score': 0.02}, {'token': '680', 'score': 0.018}, {'token': '2012', 'score': 0.018}, {'token': '1991', 'score': 0.017}, {'token': '2005', 'score': 0.017}, {'token': '1971', 'score': 0.016}]",
140,rome,"[{'token': 'italy', 'score': 0.102}, {'token': 'portugal', 'score': 0.07}, {'token': 'spain', 'score': 0.066}, {'token': 'brazil', 'score': 0.046}, {'token': 'rome', 'score': 0.028}, {'token': 'tuscany', 'score': 0.025}, {'token': 'france', 'score': 0.024}, {'token': 'naples', 'score': 0.023}, {'token': 'venice', 'score': 0.022}, {'token': 'milan', 'score': 0.02}]","[{'token': 'italy', 'score': 0.1}, {'token': 'portugal', 'score': 0.072}, {'token': 'spain', 'score': 0.059}, {'token': 'brazil', 'score': 0.035}, {'token': 'rome', 'score': 0.033}, {'token': 'naples', 'score': 0.03}, {'token': 'venice', 'score': 0.03}, {'token': 'france', 'score': 0.023}, {'token': 'sicily', 'score': 0.017}, {'token': 'milan', 'score': 0.017}]","[{'token': 'italy', 'score': 0.303}, {'token': 'spain', 'score': 0.073}, {'token': 'portugal', 'score': 0.059}, {'token': 'brazil', 'score': 0.053}, {'token': 'sicily', 'score': 0.046}, {'token': 'sardinia', 'score': 0.025}, {'token': 'mexico', 'score': 0.02}, {'token': 'france', 'score': 0.019}, {'token': 'lombardy', 'score': 0.017}, {'token': 'rome', 'score': 0.014}]","[{'token': 'spain', 'score': 0.065}, {'token': 'italy', 'score': 0.064}, {'token': 'portugal', 'score': 0.06}, {'token': 'rome', 'score': 0.045}, {'token': 'brazil', 'score': 0.042}, {'token': 'sicily', 'score': 0.03}, {'token': 'peru', 'score': 0.025}, {'token': 'venice', 'score': 0.023}, {'token': 'argentina', 'score': 0.021}, {'token': 'mexico', 'score': 0.02}]","[{'token': 'italy', 'score': 0.127}, {'token': 'spain', 'score': 0.068}, {'token': 'portugal', 'score': 0.061}, {'token': 'brazil', 'score': 0.047}, {'token': 'venice', 'score': 0.029}, {'token': 'rome', 'score': 0.028}, {'token': 'france', 'score': 0.025}, {'token': 'naples', 'score': 0.022}, {'token': 'paris', 'score': 0.019}, {'token': 'sicily', 'score': 0.016}]"
141,detroit,"[{'token': 'chicago', 'score': 0.111}, {'token': 'california', 'score': 0.063}, {'token': 'texas', 'score': 0.031}, {'token': 'canada', 'score': 0.027}, {'token': 'nashville', 'score': 0.026}, {'token': 'detroit', 'score': 0.025}, {'token': 'toronto', 'score': 0.025}, {'token': 'japan', 'score': 0.022}, {'token': 'boston', 'score': 0.022}, {'token': 'philadelphia', 'score': 0.021}]","[{'token': 'canadian', 'score': 0.277}, {'token': 'california', 'score': 0.045}, {'token': 'japanese', 'score': 0.042}, {'token': 'british', 'score': 0.037}, {'token': 'michigan', 'score': 0.028}, {'token': 'scottish', 'score': 0.023}, {'token': 'us', 'score': 0.021}, {'token': 'nigerian', 'score': 0.02}, {'token': 'jamaican', 'score': 0.018}, {'token': 'detroit', 'score': 0.018}]","[{'token': 'california', 'score': 0.108}, {'token': 'chicago', 'score': 0.093}, {'token': 'seattle', 'score': 0.051}, {'token': 'boston', 'score': 0.05}, {'token': 'toronto', 'score': 0.038}, {'token': 'michigan', 'score': 0.03}, {'token': 'detroit', 'score': 0.029}, {'token': 'texas', 'score': 0.026}, {'token': 'florida', 'score': 0.023}, {'token': 'vancouver', 'score': 0.02}]","[{'token': 'chicago', 'score': 0.15}, {'token': 'toronto', 'score': 0.049}, {'token': 'detroit', 'score': 0.04}, {'token': 'houston', 'score': 0.034}, {'token': 'atlanta', 'score': 0.032}, {'token': 'california', 'score': 0.03}, {'token': 'philadelphia', 'score': 0.029}, {'token': 'boston', 'score': 0.029}, {'token': 'london', 'score': 0.025}, {'token': 'seattle', 'score': 0.024}]","[{'token': 'canadian', 'score': 0.338}, {'token': 'british', 'score': 0.042}, {'token': 'california', 'score': 0.032}, {'token': 'japanese', 'score': 0.026}, {'token': 'us', 'score': 0.023}, {'token': 'nigerian', 'score': 0.022}, {'token': 'brazilian', 'score': 0.021}, {'token': 'french', 'score': 0.02}, {'token': 'jamaican', 'score': 0.019}, {'token': 'scottish', 'score': 0.018}]"
142,montevideo,"[{'token': 'montevideo', 'score': 0.868}, {'token': 'uruguay', 'score': 0.081}, {'token': 'paraguay', 'score': 0.006}, {'token': 'argentina', 'score': 0.003}, {'token': 'uruguayan', 'score': 0.002}, {'token': 'guadalajara', 'score': 0.002}, {'token': 'havana', 'score': 0.002}, {'token': 'lima', 'score': 0.001}, {'token': 'cuba', 'score': 0.001}, {'token': 'panama', 'score': 0.001}]","[{'token': 'montevideo', 'score': 0.682}, {'token': 'uruguay', 'score': 0.129}, {'token': 'argentina', 'score': 0.015}, {'token': 'havana', 'score': 0.007}, {'token': 'paraguay', 'score': 0.006}, {'token': 'brazil', 'score': 0.004}, {'token': 'guadalajara', 'score': 0.004}, {'token': 'mexico', 'score': 0.004}, {'token': 'panama', 'score': 0.003}, {'token': 'bogota', 'score': 0.003}]","[{'token': 'montevideo', 'score': 0.682}, {'token': 'uruguay', 'score': 0.166}, {'token': 'argentina', 'score': 0.019}, {'token': 'paraguay', 'score': 0.007}, {'token': 'havana', 'score': 0.004}, {'token': 'brazil', 'score': 0.004}, {'token': 'mexico', 'score': 0.004}, {'token': 'panama', 'score': 0.003}, {'token': 'guadalajara', 'score': 0.003}, {'token': 'johannesburg', 'score': 0.002}]","[{'token': 'montevideo', 'score': 0.684}, {'token': 'uruguay', 'score': 0.189}, {'token': 'argentina', 'score': 0.014}, {'token': 'paraguay', 'score': 0.007}, {'token': 'havana', 'score': 0.004}, {'token': 'brazil', 'score': 0.003}, {'token': 'cuba', 'score': 0.003}, {'token': 'lima', 'score': 0.003}, {'token': 'mexico', 'score': 0.003}, {'token': 'panama', 'score': 0.003}]","[{'token': 'uruguay', 'score': 0.491}, {'token': 'montevideo', 'score': 0.116}, {'token': 'argentina', 'score': 0.075}, {'token': '##oue', 'score': 0.031}, {'token': 'brazil', 'score': 0.014}, {'token': 'paraguay', 'score': 0.014}, {'token': 'particular', 'score': 0.012}, {'token': 'mexico', 'score': 0.01}, {'token': 'spain', 'score': 0.008}, {'token': 'colombia', 'score': 0.006}]"
