,answers,original,t5_0,t5_1,t5_2,t5_3
305,london,"[{'token': 'london', 'score': 0.972}, {'token': 'england', 'score': 0.007}, {'token': 'edinburgh', 'score': 0.005}, {'token': 'birmingham', 'score': 0.003}, {'token': 'liverpool', 'score': 0.002}, {'token': 'oxford', 'score': 0.002}, {'token': 'manchester', 'score': 0.001}, {'token': 'britain', 'score': 0.001}, {'token': 'glasgow', 'score': 0.001}, {'token': 'greenwich', 'score': 0.001}]","[{'token': 'london', 'score': 0.852}, {'token': 'edinburgh', 'score': 0.029}, {'token': 'oxford', 'score': 0.015}, {'token': 'cambridge', 'score': 0.015}, {'token': 'liverpool', 'score': 0.008}, {'token': 'birmingham', 'score': 0.006}, {'token': 'england', 'score': 0.006}, {'token': 'glasgow', 'score': 0.006}, {'token': 'manchester', 'score': 0.005}, {'token': 'sheffield', 'score': 0.004}]","[{'token': 'london', 'score': 0.998}, {'token': 'england', 'score': 0.001}, {'token': 'oxford', 'score': 0.0}, {'token': 'britain', 'score': 0.0}, {'token': 'greenwich', 'score': 0.0}, {'token': 'liverpool', 'score': 0.0}, {'token': 'manchester', 'score': 0.0}, {'token': 'birmingham', 'score': 0.0}, {'token': 'cambridge', 'score': 0.0}, {'token': 'edinburgh', 'score': 0.0}]","[{'token': 'london', 'score': 0.995}, {'token': 'oxford', 'score': 0.001}, {'token': 'liverpool', 'score': 0.001}, {'token': 'england', 'score': 0.001}, {'token': 'manchester', 'score': 0.0}, {'token': 'greenwich', 'score': 0.0}, {'token': 'cambridge', 'score': 0.0}, {'token': 'edinburgh', 'score': 0.0}, {'token': 'leeds', 'score': 0.0}, {'token': 'birmingham', 'score': 0.0}]","[{'token': 'london', 'score': 0.843}, {'token': 'greenwich', 'score': 0.034}, {'token': 'birmingham', 'score': 0.034}, {'token': 'sheffield', 'score': 0.017}, {'token': 'leeds', 'score': 0.016}, {'token': 'oxford', 'score': 0.012}, {'token': 'manchester', 'score': 0.011}, {'token': 'liverpool', 'score': 0.009}, {'token': 'cambridge', 'score': 0.004}, {'token': 'edinburgh', 'score': 0.003}]"
306,rome,"[{'token': 'rome', 'score': 0.897}, {'token': 'paris', 'score': 0.034}, {'token': 'geneva', 'score': 0.014}, {'token': 'milan', 'score': 0.008}, {'token': 'lyon', 'score': 0.005}, {'token': 'florence', 'score': 0.003}, {'token': 'madrid', 'score': 0.003}, {'token': 'monaco', 'score': 0.003}, {'token': 'naples', 'score': 0.002}, {'token': 'nice', 'score': 0.002}]","[{'token': 'retirement', 'score': 0.324}, {'token': 'rome', 'score': 0.217}, {'token': 'office', 'score': 0.087}, {'token': 'exile', 'score': 0.033}, {'token': 'paris', 'score': 0.023}, {'token': 'france', 'score': 0.02}, {'token': 'brussels', 'score': 0.008}, {'token': '1993', 'score': 0.008}, {'token': 'succession', 'score': 0.006}, {'token': '1969', 'score': 0.006}]","[{'token': 'rome', 'score': 0.259}, {'token': 'paris', 'score': 0.121}, {'token': 'lyon', 'score': 0.105}, {'token': 'geneva', 'score': 0.071}, {'token': 'milan', 'score': 0.055}, {'token': 'lyons', 'score': 0.037}, {'token': 'nice', 'score': 0.032}, {'token': 'naples', 'score': 0.031}, {'token': 'florence', 'score': 0.031}, {'token': 'alexandria', 'score': 0.017}]","[{'token': 'rome', 'score': 0.974}, {'token': 'paris', 'score': 0.004}, {'token': 'milan', 'score': 0.004}, {'token': 'naples', 'score': 0.004}, {'token': 'florence', 'score': 0.002}, {'token': 'italy', 'score': 0.002}, {'token': 'geneva', 'score': 0.002}, {'token': 'venice', 'score': 0.001}, {'token': 'france', 'score': 0.001}, {'token': 'brussels', 'score': 0.0}]","[{'token': 'rome', 'score': 0.916}, {'token': 'office', 'score': 0.015}, {'token': 'paris', 'score': 0.007}, {'token': 'france', 'score': 0.005}, {'token': 'retirement', 'score': 0.004}, {'token': 'geneva', 'score': 0.004}, {'token': 'argentina', 'score': 0.003}, {'token': 'brussels', 'score': 0.002}, {'token': 'italy', 'score': 0.002}, {'token': 'milan', 'score': 0.002}]"
307,chicago,"[{'token': 'chicago', 'score': 0.99}, {'token': 'indianapolis', 'score': 0.003}, {'token': 'manhattan', 'score': 0.003}, {'token': 'denver', 'score': 0.001}, {'token': 'pittsburgh', 'score': 0.001}, {'token': 'cleveland', 'score': 0.001}, {'token': 'baltimore', 'score': 0.0}, {'token': 'philadelphia', 'score': 0.0}, {'token': 'detroit', 'score': 0.0}, {'token': 'dallas', 'score': 0.0}]","[{'token': 'chicago', 'score': 0.968}, {'token': 'pittsburgh', 'score': 0.009}, {'token': 'indianapolis', 'score': 0.005}, {'token': 'baltimore', 'score': 0.003}, {'token': 'denver', 'score': 0.003}, {'token': 'cleveland', 'score': 0.002}, {'token': 'manhattan', 'score': 0.002}, {'token': 'philadelphia', 'score': 0.002}, {'token': 'detroit', 'score': 0.001}, {'token': 'london', 'score': 0.001}]","[{'token': 'chicago', 'score': 0.525}, {'token': 'pittsburgh', 'score': 0.17}, {'token': 'newark', 'score': 0.054}, {'token': 'philadelphia', 'score': 0.054}, {'token': 'colorado', 'score': 0.042}, {'token': 'pennsylvania', 'score': 0.028}, {'token': 'denver', 'score': 0.024}, {'token': 'indiana', 'score': 0.012}, {'token': 'baltimore', 'score': 0.012}, {'token': 'indianapolis', 'score': 0.011}]","[{'token': 'chicago', 'score': 0.978}, {'token': 'manhattan', 'score': 0.007}, {'token': 'pittsburgh', 'score': 0.005}, {'token': 'indianapolis', 'score': 0.004}, {'token': 'denver', 'score': 0.001}, {'token': 'baltimore', 'score': 0.001}, {'token': 'philadelphia', 'score': 0.001}, {'token': 'cleveland', 'score': 0.001}, {'token': 'newark', 'score': 0.0}, {'token': 'detroit', 'score': 0.0}]","[{'token': 'atlanta', 'score': 0.109}, {'token': 'houston', 'score': 0.064}, {'token': 'chicago', 'score': 0.054}, {'token': 'baltimore', 'score': 0.044}, {'token': 'philadelphia', 'score': 0.044}, {'token': 'indianapolis', 'score': 0.034}, {'token': 'dallas', 'score': 0.025}, {'token': 'louisville', 'score': 0.022}, {'token': 'town', 'score': 0.021}, {'token': 'boston', 'score': 0.021}]"
308,malta,"[{'token': 'paris', 'score': 0.511}, {'token': 'france', 'score': 0.078}, {'token': 'normandy', 'score': 0.038}, {'token': 'geneva', 'score': 0.036}, {'token': 'brussels', 'score': 0.031}, {'token': 'town', 'score': 0.024}, {'token': 'rome', 'score': 0.019}, {'token': 'europe', 'score': 0.016}, {'token': 'venice', 'score': 0.016}, {'token': 'lyon', 'score': 0.013}]","[{'token': 'paris', 'score': 0.402}, {'token': 'lyon', 'score': 0.062}, {'token': 'geneva', 'score': 0.041}, {'token': 'brussels', 'score': 0.025}, {'token': 'tours', 'score': 0.022}, {'token': 'amsterdam', 'score': 0.015}, {'token': 'rome', 'score': 0.015}, {'token': 'barcelona', 'score': 0.014}, {'token': 'cannes', 'score': 0.013}, {'token': 'lyons', 'score': 0.012}]","[{'token': 'paris', 'score': 0.474}, {'token': 'lyon', 'score': 0.065}, {'token': 'geneva', 'score': 0.038}, {'token': 'tours', 'score': 0.036}, {'token': 'cannes', 'score': 0.021}, {'token': 'brussels', 'score': 0.021}, {'token': 'calais', 'score': 0.017}, {'token': 'barcelona', 'score': 0.014}, {'token': 'nice', 'score': 0.012}, {'token': 'normandy', 'score': 0.012}]","[{'token': 'france', 'score': 0.269}, {'token': 'paris', 'score': 0.17}, {'token': 'normandy', 'score': 0.071}, {'token': 'brittany', 'score': 0.049}, {'token': 'england', 'score': 0.037}, {'token': 'switzerland', 'score': 0.024}, {'token': 'geneva', 'score': 0.023}, {'token': 'spain', 'score': 0.018}, {'token': 'brussels', 'score': 0.016}, {'token': 'belgium', 'score': 0.015}]","[{'token': 'paris', 'score': 0.655}, {'token': 'france', 'score': 0.067}, {'token': 'geneva', 'score': 0.041}, {'token': 'brussels', 'score': 0.026}, {'token': 'lyon', 'score': 0.02}, {'token': 'normandy', 'score': 0.019}, {'token': 'europe', 'score': 0.014}, {'token': 'rome', 'score': 0.013}, {'token': 'brittany', 'score': 0.01}, {'token': 'venice', 'score': 0.008}]"
309,derby,"[{'token': 'bristol', 'score': 0.073}, {'token': 'london', 'score': 0.061}, {'token': 'winchester', 'score': 0.056}, {'token': 'norwich', 'score': 0.039}, {'token': 'bath', 'score': 0.039}, {'token': 'brighton', 'score': 0.034}, {'token': 'westminster', 'score': 0.03}, {'token': 'windsor', 'score': 0.03}, {'token': 'portsmouth', 'score': 0.027}, {'token': 'birmingham', 'score': 0.023}]","[{'token': 'bristol', 'score': 0.068}, {'token': 'winchester', 'score': 0.056}, {'token': 'london', 'score': 0.045}, {'token': 'windsor', 'score': 0.037}, {'token': 'brighton', 'score': 0.036}, {'token': 'norwich', 'score': 0.035}, {'token': 'westminster', 'score': 0.032}, {'token': 'bath', 'score': 0.032}, {'token': 'derby', 'score': 0.028}, {'token': 'richmond', 'score': 0.028}]","[{'token': 'winchester', 'score': 0.057}, {'token': 'windsor', 'score': 0.056}, {'token': 'bristol', 'score': 0.048}, {'token': 'london', 'score': 0.046}, {'token': 'bath', 'score': 0.037}, {'token': 'brighton', 'score': 0.035}, {'token': 'westminster', 'score': 0.035}, {'token': 'birmingham', 'score': 0.027}, {'token': 'portsmouth', 'score': 0.026}, {'token': 'richmond', 'score': 0.023}]","[{'token': 'company', 'score': 0.271}, {'token': 'jewels', 'score': 0.139}, {'token': 'corporation', 'score': 0.045}, {'token': 'mint', 'score': 0.03}, {'token': 'academy', 'score': 0.026}, {'token': 'bank', 'score': 0.025}, {'token': 'exchange', 'score': 0.021}, {'token': 'watch', 'score': 0.019}, {'token': 'tobacco', 'score': 0.017}, {'token': 'estate', 'score': 0.016}]","[{'token': 'company', 'score': 0.377}, {'token': 'corporation', 'score': 0.082}, {'token': 'jewels', 'score': 0.041}, {'token': 'collection', 'score': 0.028}, {'token': 'bank', 'score': 0.026}, {'token': 'mint', 'score': 0.018}, {'token': 'museum', 'score': 0.018}, {'token': 'academy', 'score': 0.017}, {'token': 'estate', 'score': 0.016}, {'token': 'co', 'score': 0.015}]"
310,shanghai,"[{'token': 'shanghai', 'score': 0.954}, {'token': 'china', 'score': 0.024}, {'token': 'beijing', 'score': 0.014}, {'token': 'taiwan', 'score': 0.002}, {'token': 'okinawa', 'score': 0.001}, {'token': 'singapore', 'score': 0.001}, {'token': 'korea', 'score': 0.001}, {'token': 'seoul', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'britain', 'score': 0.0}]","[{'token': 'japan', 'score': 0.536}, {'token': 'china', 'score': 0.454}, {'token': 'germany', 'score': 0.002}, {'token': 'shanghai', 'score': 0.002}, {'token': 'beijing', 'score': 0.002}, {'token': 'tokyo', 'score': 0.001}, {'token': 'taiwan', 'score': 0.001}, {'token': 'mao', 'score': 0.0}, {'token': 'france', 'score': 0.0}, {'token': 'singapore', 'score': 0.0}]","[{'token': 'china', 'score': 0.566}, {'token': 'japan', 'score': 0.412}, {'token': 'shanghai', 'score': 0.011}, {'token': 'pla', 'score': 0.002}, {'token': 'beijing', 'score': 0.002}, {'token': 'tokyo', 'score': 0.002}, {'token': 'taiwan', 'score': 0.001}, {'token': 'mao', 'score': 0.001}, {'token': 'germany', 'score': 0.001}, {'token': 'stalin', 'score': 0.0}]","[{'token': 'shanghai', 'score': 0.528}, {'token': 'china', 'score': 0.206}, {'token': 'taiwan', 'score': 0.036}, {'token': 'tokyo', 'score': 0.03}, {'token': 'japan', 'score': 0.026}, {'token': 'burma', 'score': 0.018}, {'token': 'singapore', 'score': 0.018}, {'token': 'beijing', 'score': 0.017}, {'token': 'territory', 'score': 0.012}, {'token': 'areas', 'score': 0.01}]","[{'token': 'japan', 'score': 0.66}, {'token': 'china', 'score': 0.323}, {'token': 'shanghai', 'score': 0.006}, {'token': 'tokyo', 'score': 0.003}, {'token': 'beijing', 'score': 0.001}, {'token': 'taiwan', 'score': 0.001}, {'token': 'germany', 'score': 0.001}, {'token': 'pla', 'score': 0.001}, {'token': 'singapore', 'score': 0.0}, {'token': 'mao', 'score': 0.0}]"
311,boston,"[{'token': 'texas', 'score': 0.034}, {'token': 'oregon', 'score': 0.033}, {'token': 'canada', 'score': 0.032}, {'token': 'seattle', 'score': 0.031}, {'token': 'michigan', 'score': 0.031}, {'token': 'massachusetts', 'score': 0.028}, {'token': 'pennsylvania', 'score': 0.026}, {'token': 'colorado', 'score': 0.026}, {'token': 'philadelphia', 'score': 0.025}, {'token': 'boston', 'score': 0.025}]","[{'token': 'california', 'score': 0.434}, {'token': 'virginia', 'score': 0.357}, {'token': 'ireland', 'score': 0.044}, {'token': 'vermont', 'score': 0.019}, {'token': 'kentucky', 'score': 0.015}, {'token': 'arizona', 'score': 0.014}, {'token': 'michigan', 'score': 0.01}, {'token': 'england', 'score': 0.009}, {'token': 'illinois', 'score': 0.008}, {'token': 'maine', 'score': 0.008}]","[{'token': 'virginia', 'score': 0.438}, {'token': 'california', 'score': 0.333}, {'token': 'ireland', 'score': 0.049}, {'token': 'vermont', 'score': 0.028}, {'token': 'arizona', 'score': 0.013}, {'token': 'england', 'score': 0.012}, {'token': 'kentucky', 'score': 0.011}, {'token': 'michigan', 'score': 0.011}, {'token': 'maine', 'score': 0.008}, {'token': 'indiana', 'score': 0.008}]","[{'token': 'boston', 'score': 0.025}, {'token': 'canada', 'score': 0.023}, {'token': 'massachusetts', 'score': 0.017}, {'token': 'england', 'score': 0.016}, {'token': '1971', 'score': 0.013}, {'token': '1969', 'score': 0.012}, {'token': 'australia', 'score': 0.012}, {'token': 'maine', 'score': 0.011}, {'token': 'chicago', 'score': 0.011}, {'token': 'ireland', 'score': 0.011}]","[{'token': 'california', 'score': 0.426}, {'token': 'virginia', 'score': 0.349}, {'token': 'ireland', 'score': 0.048}, {'token': 'vermont', 'score': 0.019}, {'token': 'kentucky', 'score': 0.016}, {'token': 'arizona', 'score': 0.016}, {'token': 'michigan', 'score': 0.013}, {'token': 'england', 'score': 0.009}, {'token': 'indiana', 'score': 0.009}, {'token': 'colorado', 'score': 0.009}]"
312,constantinople,"[{'token': 'constantinople', 'score': 0.678}, {'token': 'antioch', 'score': 0.087}, {'token': 'alexandria', 'score': 0.055}, {'token': 'athens', 'score': 0.028}, {'token': 'rhodes', 'score': 0.022}, {'token': 'corinth', 'score': 0.018}, {'token': 'jerusalem', 'score': 0.017}, {'token': 'syracuse', 'score': 0.01}, {'token': 'cyprus', 'score': 0.005}, {'token': 'constantine', 'score': 0.005}]","[{'token': 'constantinople', 'score': 0.895}, {'token': 'antioch', 'score': 0.019}, {'token': 'rome', 'score': 0.017}, {'token': 'greece', 'score': 0.009}, {'token': 'jerusalem', 'score': 0.005}, {'token': 'egypt', 'score': 0.005}, {'token': 'athens', 'score': 0.005}, {'token': 'constantine', 'score': 0.005}, {'token': 'alexandria', 'score': 0.004}, {'token': 'istanbul', 'score': 0.003}]","[{'token': 'constantinople', 'score': 0.864}, {'token': 'antioch', 'score': 0.027}, {'token': 'rome', 'score': 0.023}, {'token': 'jerusalem', 'score': 0.014}, {'token': 'cyprus', 'score': 0.006}, {'token': 'istanbul', 'score': 0.006}, {'token': 'greece', 'score': 0.006}, {'token': 'egypt', 'score': 0.005}, {'token': 'athens', 'score': 0.003}, {'token': 'damascus', 'score': 0.003}]","[{'token': 'constantine', 'score': 0.202}, {'token': 'julian', 'score': 0.099}, {'token': 'peter', 'score': 0.047}, {'token': 'stephen', 'score': 0.038}, {'token': 'michael', 'score': 0.037}, {'token': 'alexander', 'score': 0.028}, {'token': 'constantinople', 'score': 0.027}, {'token': 'helena', 'score': 0.021}, {'token': 'john', 'score': 0.018}, {'token': 'roman', 'score': 0.017}]","[{'token': 'constantinople', 'score': 0.819}, {'token': 'antioch', 'score': 0.037}, {'token': 'cyprus', 'score': 0.02}, {'token': 'jerusalem', 'score': 0.017}, {'token': 'alexandria', 'score': 0.016}, {'token': 'rome', 'score': 0.013}, {'token': 'athens', 'score': 0.01}, {'token': 'rhodes', 'score': 0.008}, {'token': 'egypt', 'score': 0.005}, {'token': 'istanbul', 'score': 0.005}]"
313,geneva,"[{'token': 'paris', 'score': 0.121}, {'token': 'montreal', 'score': 0.087}, {'token': 'france', 'score': 0.072}, {'token': 'switzerland', 'score': 0.037}, {'token': 'jerusalem', 'score': 0.033}, {'token': 'vienna', 'score': 0.03}, {'token': 'israel', 'score': 0.025}, {'token': 'philadelphia', 'score': 0.023}, {'token': 'germany', 'score': 0.022}, {'token': 'moscow', 'score': 0.021}]","[{'token': 'israel', 'score': 0.566}, {'token': 'jerusalem', 'score': 0.109}, {'token': 'europe', 'score': 0.044}, {'token': 'germany', 'score': 0.027}, {'token': 'canada', 'score': 0.024}, {'token': 'france', 'score': 0.023}, {'token': 'switzerland', 'score': 0.023}, {'token': 'america', 'score': 0.014}, {'token': 'palestine', 'score': 0.014}, {'token': 'lebanon', 'score': 0.012}]","[{'token': 'paris', 'score': 0.192}, {'token': 'montreal', 'score': 0.106}, {'token': 'france', 'score': 0.072}, {'token': 'switzerland', 'score': 0.049}, {'token': 'london', 'score': 0.031}, {'token': 'jerusalem', 'score': 0.023}, {'token': 'vienna', 'score': 0.023}, {'token': 'geneva', 'score': 0.018}, {'token': 'amsterdam', 'score': 0.018}, {'token': 'brussels', 'score': 0.016}]","[{'token': 'munich', 'score': 0.276}, {'token': 'frankfurt', 'score': 0.189}, {'token': 'berlin', 'score': 0.18}, {'token': 'hamburg', 'score': 0.142}, {'token': 'cologne', 'score': 0.126}, {'token': 'dresden', 'score': 0.056}, {'token': 'dortmund', 'score': 0.011}, {'token': 'vienna', 'score': 0.003}, {'token': 'zurich', 'score': 0.003}, {'token': 'paris', 'score': 0.001}]","[{'token': 'montreal', 'score': 0.148}, {'token': 'paris', 'score': 0.116}, {'token': 'france', 'score': 0.054}, {'token': 'switzerland', 'score': 0.042}, {'token': 'vienna', 'score': 0.031}, {'token': 'london', 'score': 0.029}, {'token': 'geneva', 'score': 0.025}, {'token': 'moscow', 'score': 0.018}, {'token': 'berlin', 'score': 0.017}, {'token': 'toronto', 'score': 0.016}]"
314,paris,"[{'token': 'paris', 'score': 0.959}, {'token': 'france', 'score': 0.018}, {'token': 'london', 'score': 0.008}, {'token': 'paris', 'score': 0.002}, {'token': 'moscow', 'score': 0.001}, {'token': 'chicago', 'score': 0.001}, {'token': 'bern', 'score': 0.001}, {'token': 'august', 'score': 0.0}, {'token': 'boston', 'score': 0.0}, {'token': 'september', 'score': 0.0}]","[{'token': 'america', 'score': 0.223}, {'token': 'california', 'score': 0.059}, {'token': 'israel', 'score': 0.052}, {'token': 'chicago', 'score': 0.038}, {'token': 'london', 'score': 0.035}, {'token': 'switzerland', 'score': 0.03}, {'token': 'hollywood', 'score': 0.026}, {'token': 'miami', 'score': 0.025}, {'token': 'paris', 'score': 0.022}, {'token': 'manhattan', 'score': 0.022}]","[{'token': 'israel', 'score': 0.085}, {'token': 'america', 'score': 0.041}, {'token': 'canada', 'score': 0.029}, {'token': 'argentina', 'score': 0.026}, {'token': 'brazil', 'score': 0.024}, {'token': 'california', 'score': 0.022}, {'token': 'india', 'score': 0.022}, {'token': 'montreal', 'score': 0.021}, {'token': 'chicago', 'score': 0.021}, {'token': 'london', 'score': 0.02}]","[{'token': 'paris', 'score': 0.288}, {'token': 'birth', 'score': 0.115}, {'token': 'inception', 'score': 0.095}, {'token': 'beginning', 'score': 0.045}, {'token': 'founding', 'score': 0.027}, {'token': 'starting', 'score': 0.023}, {'token': 'early', 'score': 0.018}, {'token': 'opening', 'score': 0.017}, {'token': 'montreal', 'score': 0.015}, {'token': 'founded', 'score': 0.014}]","[{'token': 'paris', 'score': 0.866}, {'token': 'france', 'score': 0.057}, {'token': 'lyon', 'score': 0.016}, {'token': 'brussels', 'score': 0.008}, {'token': 'london', 'score': 0.005}, {'token': 'geneva', 'score': 0.005}, {'token': 'belgium', 'score': 0.002}, {'token': 'berlin', 'score': 0.002}, {'token': 'amsterdam', 'score': 0.002}, {'token': 'switzerland', 'score': 0.002}]"
315,london,"[{'token': 'london', 'score': 0.249}, {'token': 'england', 'score': 0.167}, {'token': 'paris', 'score': 0.079}, {'token': 'rome', 'score': 0.036}, {'token': 'france', 'score': 0.023}, {'token': 'residence', 'score': 0.015}, {'token': 'venice', 'score': 0.012}, {'token': 'vienna', 'score': 0.012}, {'token': 'edinburgh', 'score': 0.012}, {'token': 'scotland', 'score': 0.012}]","[{'token': 'london', 'score': 0.152}, {'token': 'paris', 'score': 0.147}, {'token': 'england', 'score': 0.081}, {'token': 'france', 'score': 0.056}, {'token': 'prison', 'score': 0.038}, {'token': 'rome', 'score': 0.03}, {'token': 'college', 'score': 0.021}, {'token': 'school', 'score': 0.021}, {'token': 'egypt', 'score': 0.017}, {'token': 'venice', 'score': 0.015}]","[{'token': '1912', 'score': 0.015}, {'token': '1917', 'score': 0.015}, {'token': '1893', 'score': 0.014}, {'token': '1909', 'score': 0.014}, {'token': '1913', 'score': 0.012}, {'token': '2000', 'score': 0.011}, {'token': '1888', 'score': 0.011}, {'token': '1901', 'score': 0.011}, {'token': 'particular', 'score': 0.011}, {'token': '1984', 'score': 0.01}]","[{'token': 'paris', 'score': 0.213}, {'token': 'london', 'score': 0.181}, {'token': 'england', 'score': 0.087}, {'token': 'france', 'score': 0.058}, {'token': 'rome', 'score': 0.041}, {'token': 'venice', 'score': 0.028}, {'token': 'vienna', 'score': 0.022}, {'token': 'italy', 'score': 0.014}, {'token': 'florence', 'score': 0.013}, {'token': 'egypt', 'score': 0.013}]","[{'token': 'addition', 'score': 0.165}, {'token': 'particular', 'score': 0.029}, {'token': '1909', 'score': 0.017}, {'token': '1917', 'score': 0.015}, {'token': '1908', 'score': 0.013}, {'token': '1913', 'score': 0.013}, {'token': '1912', 'score': 0.013}, {'token': '1911', 'score': 0.012}, {'token': '1904', 'score': 0.012}, {'token': '1929', 'score': 0.012}]"
316,stamford,"[{'token': 'chicago', 'score': 0.109}, {'token': 'brooklyn', 'score': 0.101}, {'token': 'boston', 'score': 0.075}, {'token': 'philadelphia', 'score': 0.06}, {'token': 'ny', 'score': 0.044}, {'token': 'california', 'score': 0.036}, {'token': 'baltimore', 'score': 0.035}, {'token': 'pittsburgh', 'score': 0.032}, {'token': 'atlanta', 'score': 0.029}, {'token': 'nyc', 'score': 0.026}]","[{'token': 'chicago', 'score': 0.126}, {'token': 'boston', 'score': 0.08}, {'token': 'philadelphia', 'score': 0.074}, {'token': 'california', 'score': 0.051}, {'token': 'baltimore', 'score': 0.03}, {'token': 'pittsburgh', 'score': 0.024}, {'token': 'detroit', 'score': 0.023}, {'token': 'texas', 'score': 0.022}, {'token': 'washington', 'score': 0.02}, {'token': 'atlanta', 'score': 0.019}]","[{'token': 'chicago', 'score': 0.183}, {'token': 'boston', 'score': 0.118}, {'token': 'california', 'score': 0.084}, {'token': 'philadelphia', 'score': 0.058}, {'token': 'connecticut', 'score': 0.025}, {'token': 'brooklyn', 'score': 0.024}, {'token': 'baltimore', 'score': 0.019}, {'token': 'london', 'score': 0.019}, {'token': 'seattle', 'score': 0.018}, {'token': 'massachusetts', 'score': 0.018}]","[{'token': 'chicago', 'score': 0.118}, {'token': 'philadelphia', 'score': 0.077}, {'token': 'boston', 'score': 0.075}, {'token': 'california', 'score': 0.07}, {'token': 'pennsylvania', 'score': 0.03}, {'token': 'texas', 'score': 0.029}, {'token': 'minnesota', 'score': 0.027}, {'token': 'pittsburgh', 'score': 0.025}, {'token': 'ohio', 'score': 0.025}, {'token': 'illinois', 'score': 0.024}]","[{'token': 'london', 'score': 0.173}, {'token': 'chicago', 'score': 0.152}, {'token': 'boston', 'score': 0.085}, {'token': 'philadelphia', 'score': 0.08}, {'token': 'paris', 'score': 0.062}, {'token': 'manhattan', 'score': 0.033}, {'token': 'england', 'score': 0.019}, {'token': 'brooklyn', 'score': 0.018}, {'token': 'montreal', 'score': 0.018}, {'token': 'california', 'score': 0.018}]"
317,tibet,"[{'token': 'tibet', 'score': 0.974}, {'token': 'china', 'score': 0.007}, {'token': 'nepal', 'score': 0.005}, {'token': 'mongolia', 'score': 0.004}, {'token': 'india', 'score': 0.003}, {'token': 'tibetan', 'score': 0.001}, {'token': 'everest', 'score': 0.001}, {'token': 'kham', 'score': 0.001}, {'token': 'beijing', 'score': 0.0}, {'token': 'buddhism', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'tibet', 'score': 0.789}, {'token': 'india', 'score': 0.058}, {'token': 'china', 'score': 0.047}, {'token': 'nepal', 'score': 0.038}, {'token': 'mongolia', 'score': 0.032}, {'token': 'burma', 'score': 0.005}, {'token': 'asia', 'score': 0.003}, {'token': 'thailand', 'score': 0.002}, {'token': 'korea', 'score': 0.002}, {'token': 'buddhism', 'score': 0.001}]","[{'token': 'tibet', 'score': 0.59}, {'token': 'china', 'score': 0.086}, {'token': 'india', 'score': 0.075}, {'token': 'mongolia', 'score': 0.064}, {'token': 'nepal', 'score': 0.042}, {'token': 'burma', 'score': 0.013}, {'token': 'thailand', 'score': 0.011}, {'token': 'america', 'score': 0.008}, {'token': 'asia', 'score': 0.007}, {'token': 'korea', 'score': 0.006}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]"
318,venice,"[{'token': 'florence', 'score': 0.31}, {'token': 'rome', 'score': 0.267}, {'token': 'venice', 'score': 0.227}, {'token': 'milan', 'score': 0.087}, {'token': 'naples', 'score': 0.076}, {'token': 'italy', 'score': 0.008}, {'token': 'paris', 'score': 0.006}, {'token': 'sicily', 'score': 0.003}, {'token': 'vienna', 'score': 0.001}, {'token': 'madrid', 'score': 0.001}]","[{'token': 'rome', 'score': 0.306}, {'token': 'florence', 'score': 0.3}, {'token': 'venice', 'score': 0.176}, {'token': 'naples', 'score': 0.074}, {'token': 'milan', 'score': 0.062}, {'token': 'italy', 'score': 0.025}, {'token': 'paris', 'score': 0.018}, {'token': 'sicily', 'score': 0.003}, {'token': 'brussels', 'score': 0.002}, {'token': 'vienna', 'score': 0.002}]","[{'token': 'florence', 'score': 0.375}, {'token': 'rome', 'score': 0.242}, {'token': 'venice', 'score': 0.2}, {'token': 'milan', 'score': 0.072}, {'token': 'naples', 'score': 0.058}, {'token': 'italy', 'score': 0.018}, {'token': 'paris', 'score': 0.01}, {'token': 'sicily', 'score': 0.004}, {'token': 'vienna', 'score': 0.002}, {'token': 'madrid', 'score': 0.001}]","[{'token': 'florence', 'score': 0.289}, {'token': 'rome', 'score': 0.279}, {'token': 'venice', 'score': 0.209}, {'token': 'naples', 'score': 0.078}, {'token': 'milan', 'score': 0.07}, {'token': 'italy', 'score': 0.034}, {'token': 'paris', 'score': 0.013}, {'token': 'sicily', 'score': 0.005}, {'token': 'vienna', 'score': 0.002}, {'token': 'france', 'score': 0.002}]","[{'token': 'florence', 'score': 0.313}, {'token': 'rome', 'score': 0.297}, {'token': 'venice', 'score': 0.189}, {'token': 'milan', 'score': 0.089}, {'token': 'naples', 'score': 0.067}, {'token': 'italy', 'score': 0.018}, {'token': 'paris', 'score': 0.008}, {'token': 'sicily', 'score': 0.003}, {'token': 'vienna', 'score': 0.001}, {'token': 'madrid', 'score': 0.001}]"
