,answers,original,t5_0,t5_1,t5_2,t5_3
188,montreal,"[{'token': 'montreal', 'score': 0.286}, {'token': 'toronto', 'score': 0.252}, {'token': 'halifax', 'score': 0.134}, {'token': 'ottawa', 'score': 0.052}, {'token': 'london', 'score': 0.042}, {'token': 'winnipeg', 'score': 0.036}, {'token': 'quebec', 'score': 0.028}, {'token': 'kingston', 'score': 0.027}, {'token': 'vancouver', 'score': 0.018}, {'token': 'newfoundland', 'score': 0.014}]","[{'token': 'montreal', 'score': 0.256}, {'token': 'toronto', 'score': 0.198}, {'token': 'halifax', 'score': 0.112}, {'token': 'london', 'score': 0.073}, {'token': 'quebec', 'score': 0.059}, {'token': 'ottawa', 'score': 0.057}, {'token': 'winnipeg', 'score': 0.041}, {'token': 'boston', 'score': 0.023}, {'token': 'newfoundland', 'score': 0.019}, {'token': 'ontario', 'score': 0.016}]","[{'token': 'halifax', 'score': 0.172}, {'token': 'toronto', 'score': 0.168}, {'token': 'montreal', 'score': 0.156}, {'token': 'london', 'score': 0.099}, {'token': 'ottawa', 'score': 0.045}, {'token': 'winnipeg', 'score': 0.041}, {'token': 'quebec', 'score': 0.036}, {'token': 'newfoundland', 'score': 0.034}, {'token': 'ontario', 'score': 0.028}, {'token': 'vancouver', 'score': 0.018}]","[{'token': 'weekly', 'score': 0.431}, {'token': 'daily', 'score': 0.069}, {'token': 'canadian', 'score': 0.045}, {'token': 'national', 'score': 0.041}, {'token': 'political', 'score': 0.036}, {'token': 'toronto', 'score': 0.034}, {'token': 'monthly', 'score': 0.031}, {'token': 'radical', 'score': 0.029}, {'token': 'liberal', 'score': 0.024}, {'token': 'provincial', 'score': 0.017}]","[{'token': 'montreal', 'score': 0.253}, {'token': 'toronto', 'score': 0.162}, {'token': 'london', 'score': 0.135}, {'token': 'halifax', 'score': 0.108}, {'token': 'ottawa', 'score': 0.064}, {'token': 'quebec', 'score': 0.046}, {'token': 'winnipeg', 'score': 0.035}, {'token': 'kingston', 'score': 0.015}, {'token': 'ontario', 'score': 0.012}, {'token': 'boston', 'score': 0.012}]"
189,nice,"[{'token': 'pau', 'score': 0.378}, {'token': 'nice', 'score': 0.292}, {'token': 'paris', 'score': 0.037}, {'token': 'cannes', 'score': 0.037}, {'token': 'lyon', 'score': 0.034}, {'token': 'mer', 'score': 0.028}, {'token': 'var', 'score': 0.025}, {'token': 'orleans', 'score': 0.018}, {'token': 'nancy', 'score': 0.013}, {'token': 'monaco', 'score': 0.013}]","[{'token': 'nice', 'score': 0.48}, {'token': 'pau', 'score': 0.127}, {'token': 'paris', 'score': 0.125}, {'token': 'lyon', 'score': 0.064}, {'token': 'cannes', 'score': 0.052}, {'token': 'monaco', 'score': 0.035}, {'token': 'orleans', 'score': 0.025}, {'token': 'sens', 'score': 0.01}, {'token': 'var', 'score': 0.008}, {'token': 'tours', 'score': 0.007}]","[{'token': 'nice', 'score': 0.334}, {'token': 'paris', 'score': 0.275}, {'token': 'cannes', 'score': 0.126}, {'token': 'lyon', 'score': 0.089}, {'token': 'pau', 'score': 0.077}, {'token': 'monaco', 'score': 0.033}, {'token': 'sens', 'score': 0.007}, {'token': 'orleans', 'score': 0.007}, {'token': 'geneva', 'score': 0.006}, {'token': 'tours', 'score': 0.006}]","[{'token': 'paris', 'score': 0.343}, {'token': 'nice', 'score': 0.228}, {'token': 'lyon', 'score': 0.111}, {'token': 'cannes', 'score': 0.075}, {'token': 'orleans', 'score': 0.033}, {'token': 'monaco', 'score': 0.024}, {'token': 'brittany', 'score': 0.019}, {'token': 'pau', 'score': 0.016}, {'token': 'tours', 'score': 0.016}, {'token': 'normandy', 'score': 0.015}]","[{'token': 'nice', 'score': 0.334}, {'token': 'pau', 'score': 0.328}, {'token': 'mer', 'score': 0.049}, {'token': 'lyon', 'score': 0.046}, {'token': 'paris', 'score': 0.044}, {'token': 'cannes', 'score': 0.03}, {'token': 'monaco', 'score': 0.028}, {'token': 'mar', 'score': 0.018}, {'token': 'var', 'score': 0.018}, {'token': 'ain', 'score': 0.013}]"
190,tallinn,"[{'token': 'helsinki', 'score': 0.589}, {'token': 'estonia', 'score': 0.363}, {'token': 'eston', 'score': 0.008}, {'token': 'salem', 'score': 0.007}, {'token': 'dublin', 'score': 0.004}, {'token': 'brussels', 'score': 0.003}, {'token': 'tall', 'score': 0.002}, {'token': 'richmond', 'score': 0.002}, {'token': 'copenhagen', 'score': 0.002}, {'token': 'oslo', 'score': 0.002}]","[{'token': 'stockholm', 'score': 0.99}, {'token': 'helsinki', 'score': 0.006}, {'token': 'copenhagen', 'score': 0.001}, {'token': 'lund', 'score': 0.001}, {'token': 'oslo', 'score': 0.001}, {'token': 'sweden', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'finland', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}]","[{'token': 'helsinki', 'score': 0.857}, {'token': 'estonia', 'score': 0.049}, {'token': 'london', 'score': 0.009}, {'token': 'moscow', 'score': 0.009}, {'token': 'capital', 'score': 0.009}, {'token': 'stockholm', 'score': 0.008}, {'token': 'dublin', 'score': 0.004}, {'token': 'copenhagen', 'score': 0.004}, {'token': 'brussels', 'score': 0.004}, {'token': 'tall', 'score': 0.004}]","[{'token': 'helsinki', 'score': 0.917}, {'token': 'estonia', 'score': 0.046}, {'token': 'copenhagen', 'score': 0.005}, {'token': 'stockholm', 'score': 0.005}, {'token': 'moscow', 'score': 0.004}, {'token': 'london', 'score': 0.003}, {'token': 'brussels', 'score': 0.002}, {'token': 'salem', 'score': 0.002}, {'token': 'dublin', 'score': 0.002}, {'token': 'oslo', 'score': 0.001}]","[{'token': 'stockholm', 'score': 0.985}, {'token': 'lund', 'score': 0.012}, {'token': 'helsinki', 'score': 0.001}, {'token': 'sweden', 'score': 0.0}, {'token': 'copenhagen', 'score': 0.0}, {'token': 'oslo', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'bristol', 'score': 0.0}, {'token': 'fram', 'score': 0.0}, {'token': 'moscow', 'score': 0.0}]"
191,perth,"[{'token': 'perth', 'score': 0.998}, {'token': 'albany', 'score': 0.001}, {'token': 'adelaide', 'score': 0.0}, {'token': 'brisbane', 'score': 0.0}, {'token': 'katherine', 'score': 0.0}, {'token': 'springfield', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}, {'token': 'wellington', 'score': 0.0}, {'token': 'newman', 'score': 0.0}, {'token': 'london', 'score': 0.0}]","[{'token': 'perth', 'score': 0.997}, {'token': 'albany', 'score': 0.002}, {'token': 'katherine', 'score': 0.0}, {'token': 'adelaide', 'score': 0.0}, {'token': 'springfield', 'score': 0.0}, {'token': 'wellington', 'score': 0.0}, {'token': 'brisbane', 'score': 0.0}, {'token': 'newman', 'score': 0.0}, {'token': 'logan', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}]","[{'token': 'perth', 'score': 0.996}, {'token': 'albany', 'score': 0.003}, {'token': 'adelaide', 'score': 0.0}, {'token': 'katherine', 'score': 0.0}, {'token': 'springfield', 'score': 0.0}, {'token': 'brisbane', 'score': 0.0}, {'token': 'newman', 'score': 0.0}, {'token': 'wellington', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}, {'token': 'logan', 'score': 0.0}]","[{'token': 'perth', 'score': 0.999}, {'token': 'albany', 'score': 0.001}, {'token': 'adelaide', 'score': 0.0}, {'token': 'brisbane', 'score': 0.0}, {'token': 'springfield', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}, {'token': 'katherine', 'score': 0.0}, {'token': 'wellington', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'newman', 'score': 0.0}]","[{'token': 'perth', 'score': 0.999}, {'token': 'albany', 'score': 0.001}, {'token': 'adelaide', 'score': 0.0}, {'token': 'brisbane', 'score': 0.0}, {'token': 'melbourne', 'score': 0.0}, {'token': 'katherine', 'score': 0.0}, {'token': 'sydney', 'score': 0.0}, {'token': 'wellington', 'score': 0.0}, {'token': 'springfield', 'score': 0.0}, {'token': 'darwin', 'score': 0.0}]"
192,lviv,"[{'token': 'ukraine', 'score': 0.79}, {'token': 'lv', 'score': 0.126}, {'token': 'lenin', 'score': 0.027}, {'token': 'people', 'score': 0.01}, {'token': 'moscow', 'score': 0.009}, {'token': 'today', 'score': 0.008}, {'token': 'women', 'score': 0.003}, {'token': 'liverpool', 'score': 0.003}, {'token': 'city', 'score': 0.003}, {'token': 'men', 'score': 0.001}]","[{'token': 'lv', 'score': 0.561}, {'token': 'kiev', 'score': 0.213}, {'token': 'donetsk', 'score': 0.179}, {'token': 'ob', 'score': 0.005}, {'token': 'mari', 'score': 0.005}, {'token': 'vladimir', 'score': 0.004}, {'token': 'don', 'score': 0.004}, {'token': 'crimea', 'score': 0.002}, {'token': 'moscow', 'score': 0.002}, {'token': 'ukrainian', 'score': 0.002}]","[{'token': 'center', 'score': 0.432}, {'token': 'heart', 'score': 0.228}, {'token': 'centre', 'score': 0.166}, {'token': 'core', 'score': 0.159}, {'token': 'hub', 'score': 0.003}, {'token': 'nucleus', 'score': 0.003}, {'token': 'district', 'score': 0.002}, {'token': 'part', 'score': 0.001}, {'token': 'quarter', 'score': 0.001}, {'token': 'capital', 'score': 0.001}]","[{'token': 'site', 'score': 0.457}, {'token': 'monument', 'score': 0.261}, {'token': 'landmark', 'score': 0.056}, {'token': 'building', 'score': 0.03}, {'token': 'structure', 'score': 0.025}, {'token': 'center', 'score': 0.02}, {'token': 'centre', 'score': 0.018}, {'token': 'area', 'score': 0.015}, {'token': 'place', 'score': 0.014}, {'token': 'location', 'score': 0.009}]","[{'token': 'ukraine', 'score': 0.215}, {'token': 'lenin', 'score': 0.186}, {'token': 'don', 'score': 0.097}, {'token': 'moscow', 'score': 0.085}, {'token': 'lv', 'score': 0.021}, {'token': 'it', 'score': 0.02}, {'token': 'dam', 'score': 0.011}, {'token': 'work', 'score': 0.01}, {'token': 'lev', 'score': 0.009}, {'token': 'anna', 'score': 0.007}]"
193,sydney,"[{'token': 'sydney', 'score': 0.975}, {'token': 'melbourne', 'score': 0.008}, {'token': 'newcastle', 'score': 0.005}, {'token': 'adelaide', 'score': 0.004}, {'token': 'brisbane', 'score': 0.002}, {'token': 'perth', 'score': 0.001}, {'token': 'liverpool', 'score': 0.001}, {'token': 'darwin', 'score': 0.001}, {'token': 'tasmania', 'score': 0.001}, {'token': 'canberra', 'score': 0.0}]","[{'token': 'garden', 'score': 0.168}, {'token': 'sydney', 'score': 0.082}, {'token': 'liverpool', 'score': 0.078}, {'token': 'elizabeth', 'score': 0.069}, {'token': 'york', 'score': 0.046}, {'token': 'harbour', 'score': 0.031}, {'token': 'palm', 'score': 0.03}, {'token': 'the', 'score': 0.029}, {'token': 'australia', 'score': 0.022}, {'token': 'camden', 'score': 0.02}]","[{'token': 'sydney', 'score': 0.983}, {'token': 'newcastle', 'score': 0.01}, {'token': 'liverpool', 'score': 0.002}, {'token': 'melbourne', 'score': 0.001}, {'token': 'camden', 'score': 0.001}, {'token': 'brisbane', 'score': 0.001}, {'token': 'adelaide', 'score': 0.0}, {'token': 'canberra', 'score': 0.0}, {'token': 'darwin', 'score': 0.0}, {'token': 'perth', 'score': 0.0}]","[{'token': 'elizabeth', 'score': 0.15}, {'token': 'garden', 'score': 0.123}, {'token': 'york', 'score': 0.053}, {'token': 'sydney', 'score': 0.038}, {'token': 'liverpool', 'score': 0.036}, {'token': 'jersey', 'score': 0.033}, {'token': 'palm', 'score': 0.033}, {'token': 'victoria', 'score': 0.029}, {'token': 'harbour', 'score': 0.029}, {'token': 'queensland', 'score': 0.024}]","[{'token': 'sydney', 'score': 0.974}, {'token': 'newcastle', 'score': 0.009}, {'token': 'melbourne', 'score': 0.004}, {'token': 'liverpool', 'score': 0.004}, {'token': 'brisbane', 'score': 0.003}, {'token': 'adelaide', 'score': 0.001}, {'token': 'perth', 'score': 0.001}, {'token': 'camden', 'score': 0.001}, {'token': 'darwin', 'score': 0.001}, {'token': 'canberra', 'score': 0.001}]"
194,riverside,"[{'token': 'riverside', 'score': 0.985}, {'token': 'corona', 'score': 0.013}, {'token': 'irvine', 'score': 0.0}, {'token': 'downtown', 'score': 0.0}, {'token': 'anaheim', 'score': 0.0}, {'token': 'ontario', 'score': 0.0}, {'token': 'orange', 'score': 0.0}, {'token': 'vista', 'score': 0.0}, {'token': 'sacramento', 'score': 0.0}, {'token': 'lancaster', 'score': 0.0}]","[{'token': 'riverside', 'score': 0.951}, {'token': 'the', 'score': 0.014}, {'token': 'los', 'score': 0.002}, {'token': 'corona', 'score': 0.002}, {'token': 'irvine', 'score': 0.001}, {'token': 'hollywood', 'score': 0.001}, {'token': 'ralph', 'score': 0.001}, {'token': 'regional', 'score': 0.001}, {'token': 'the', 'score': 0.001}, {'token': 'robert', 'score': 0.001}]","[{'token': 'riverside', 'score': 0.969}, {'token': 'corona', 'score': 0.025}, {'token': 'royal', 'score': 0.002}, {'token': 'anaheim', 'score': 0.001}, {'token': 'ontario', 'score': 0.0}, {'token': 'rivera', 'score': 0.0}, {'token': 'reynolds', 'score': 0.0}, {'token': 'lancaster', 'score': 0.0}, {'token': 'irvine', 'score': 0.0}, {'token': 'pasadena', 'score': 0.0}]","[{'token': 'riverside', 'score': 0.887}, {'token': 'corona', 'score': 0.039}, {'token': 'downtown', 'score': 0.021}, {'token': 'anaheim', 'score': 0.016}, {'token': 'sacramento', 'score': 0.012}, {'token': 'irvine', 'score': 0.005}, {'token': 'orange', 'score': 0.004}, {'token': 'pasadena', 'score': 0.003}, {'token': 'downtown', 'score': 0.001}, {'token': 'la', 'score': 0.001}]","[{'token': 'riverside', 'score': 0.974}, {'token': 'corona', 'score': 0.021}, {'token': 'royal', 'score': 0.002}, {'token': 'anaheim', 'score': 0.001}, {'token': 'ontario', 'score': 0.0}, {'token': 'rivera', 'score': 0.0}, {'token': 'reynolds', 'score': 0.0}, {'token': 'lancaster', 'score': 0.0}, {'token': 'irvine', 'score': 0.0}, {'token': 'pasadena', 'score': 0.0}]"
195,caracas,"[{'token': 'madrid', 'score': 0.301}, {'token': 'venezuela', 'score': 0.124}, {'token': 'valencia', 'score': 0.095}, {'token': 'barcelona', 'score': 0.08}, {'token': 'havana', 'score': 0.067}, {'token': 'miami', 'score': 0.05}, {'token': 'paris', 'score': 0.027}, {'token': 'colombia', 'score': 0.021}, {'token': 'lima', 'score': 0.021}, {'token': 'mexico', 'score': 0.013}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'madrid', 'score': 0.215}, {'token': 'venezuela', 'score': 0.105}, {'token': 'havana', 'score': 0.072}, {'token': 'paris', 'score': 0.062}, {'token': 'miami', 'score': 0.059}, {'token': 'barcelona', 'score': 0.058}, {'token': 'valencia', 'score': 0.035}, {'token': 'colombia', 'score': 0.031}, {'token': 'cuba', 'score': 0.028}, {'token': 'mexico', 'score': 0.028}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'venezuela', 'score': 0.864}, {'token': 'exile', 'score': 0.019}, {'token': 'spain', 'score': 0.018}, {'token': 'cuba', 'score': 0.009}, {'token': 'valencia', 'score': 0.007}, {'token': 'argentina', 'score': 0.006}, {'token': 'barcelona', 'score': 0.005}, {'token': 'panama', 'score': 0.004}, {'token': 'mexico', 'score': 0.003}, {'token': 'ecuador', 'score': 0.002}]"
196,winnipeg,"[{'token': 'it', 'score': 0.955}, {'token': 'brandon', 'score': 0.014}, {'token': 'this', 'score': 0.013}, {'token': 'winnipeg', 'score': 0.003}, {'token': 'toronto', 'score': 0.002}, {'token': 'london', 'score': 0.001}, {'token': 'victoria', 'score': 0.001}, {'token': 'hamilton', 'score': 0.001}, {'token': 'it', 'score': 0.001}, {'token': 'phoenix', 'score': 0.001}]","[{'token': 'winnipeg', 'score': 0.996}, {'token': 'brandon', 'score': 0.003}, {'token': 'manitoba', 'score': 0.0}, {'token': 'it', 'score': 0.0}, {'token': 'regina', 'score': 0.0}, {'token': 'churchill', 'score': 0.0}, {'token': 'thompson', 'score': 0.0}, {'token': 'emerson', 'score': 0.0}, {'token': 'mb', 'score': 0.0}, {'token': 'waterloo', 'score': 0.0}]","[{'token': 'brandon', 'score': 0.948}, {'token': 'winnipeg', 'score': 0.026}, {'token': 'russell', 'score': 0.01}, {'token': 'detroit', 'score': 0.002}, {'token': 'victoria', 'score': 0.002}, {'token': 'thompson', 'score': 0.002}, {'token': 'phoenix', 'score': 0.001}, {'token': 'jackson', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'hamilton', 'score': 0.001}]","[{'token': 'national', 'score': 0.793}, {'token': 'manitoba', 'score': 0.109}, {'token': 'provincial', 'score': 0.024}, {'token': 'winnipeg', 'score': 0.023}, {'token': 'canadian', 'score': 0.012}, {'token': 'prairie', 'score': 0.01}, {'token': 'greater', 'score': 0.009}, {'token': 'northwest', 'score': 0.002}, {'token': 'provincial', 'score': 0.002}, {'token': 'regional', 'score': 0.002}]","[{'token': 'national', 'score': 0.756}, {'token': 'manitoba', 'score': 0.14}, {'token': 'provincial', 'score': 0.028}, {'token': 'winnipeg', 'score': 0.027}, {'token': 'canadian', 'score': 0.016}, {'token': 'greater', 'score': 0.004}, {'token': 'prairie', 'score': 0.004}, {'token': 'regional', 'score': 0.003}, {'token': 'peace', 'score': 0.002}, {'token': 'northwest', 'score': 0.002}]"
197,turin,"[{'token': 'nice', 'score': 0.46}, {'token': 'naples', 'score': 0.14}, {'token': 'paris', 'score': 0.082}, {'token': 'milan', 'score': 0.079}, {'token': 'rome', 'score': 0.053}, {'token': 'florence', 'score': 0.043}, {'token': 'venice', 'score': 0.038}, {'token': 'lyon', 'score': 0.01}, {'token': 'madrid', 'score': 0.008}, {'token': 'tripoli', 'score': 0.007}]","[{'token': 'sicily', 'score': 0.751}, {'token': 'naples', 'score': 0.054}, {'token': 'monaco', 'score': 0.035}, {'token': 'venice', 'score': 0.032}, {'token': 'italy', 'score': 0.03}, {'token': 'catalonia', 'score': 0.028}, {'token': 'brittany', 'score': 0.011}, {'token': 'milan', 'score': 0.011}, {'token': 'switzerland', 'score': 0.006}, {'token': 'nice', 'score': 0.005}]","[{'token': 'milan', 'score': 0.317}, {'token': 'sicily', 'score': 0.215}, {'token': 'naples', 'score': 0.076}, {'token': 'florence', 'score': 0.073}, {'token': 'venice', 'score': 0.043}, {'token': 'nice', 'score': 0.033}, {'token': 'rome', 'score': 0.029}, {'token': 'monaco', 'score': 0.024}, {'token': 'lomb', 'score': 0.02}, {'token': 'italy', 'score': 0.019}]","[{'token': 'sicily', 'score': 0.7}, {'token': 'naples', 'score': 0.084}, {'token': 'venice', 'score': 0.048}, {'token': 'italy', 'score': 0.043}, {'token': 'monaco', 'score': 0.033}, {'token': 'milan', 'score': 0.025}, {'token': 'catalonia', 'score': 0.018}, {'token': 'switzerland', 'score': 0.008}, {'token': 'brittany', 'score': 0.005}, {'token': 'nice', 'score': 0.005}]","[{'token': 'sicily', 'score': 0.812}, {'token': 'naples', 'score': 0.079}, {'token': 'venice', 'score': 0.039}, {'token': 'italy', 'score': 0.022}, {'token': 'milan', 'score': 0.013}, {'token': 'monaco', 'score': 0.01}, {'token': 'catalonia', 'score': 0.004}, {'token': 'switzerland', 'score': 0.003}, {'token': 'malta', 'score': 0.003}, {'token': 'rome', 'score': 0.002}]"
198,milan,"[{'token': 'milan', 'score': 0.87}, {'token': 'roma', 'score': 0.013}, {'token': 'ac', 'score': 0.01}, {'token': 'inter', 'score': 0.008}, {'token': '1893', 'score': 0.007}, {'token': '1912', 'score': 0.006}, {'token': 'italy', 'score': 0.005}, {'token': 'fc', 'score': 0.005}, {'token': 'italian', 'score': 0.005}, {'token': '1919', 'score': 0.004}]","[{'token': 'milan', 'score': 0.366}, {'token': 'roma', 'score': 0.11}, {'token': 'juventus', 'score': 0.043}, {'token': 'inter', 'score': 0.043}, {'token': '1893', 'score': 0.038}, {'token': '1912', 'score': 0.035}, {'token': 'fc', 'score': 0.025}, {'token': 'italian', 'score': 0.022}, {'token': 'italy', 'score': 0.02}, {'token': '1919', 'score': 0.015}]","[{'token': 'milan', 'score': 0.978}, {'token': 'rome', 'score': 0.015}, {'token': 'italy', 'score': 0.004}, {'token': 'roma', 'score': 0.002}, {'token': 'sicily', 'score': 0.0}, {'token': 'florence', 'score': 0.0}, {'token': 'naples', 'score': 0.0}, {'token': 'venice', 'score': 0.0}, {'token': 'lomb', 'score': 0.0}, {'token': 'monaco', 'score': 0.0}]","[{'token': 'inter', 'score': 0.198}, {'token': 'roma', 'score': 0.179}, {'token': 'milan', 'score': 0.161}, {'token': 'juventus', 'score': 0.092}, {'token': 'club', 'score': 0.072}, {'token': 'rugby', 'score': 0.07}, {'token': 'football', 'score': 0.02}, {'token': 'sport', 'score': 0.017}, {'token': 'fc', 'score': 0.01}, {'token': ',', 'score': 0.009}]","[{'token': 'milan', 'score': 0.999}, {'token': 'rome', 'score': 0.0}, {'token': 'italy', 'score': 0.0}, {'token': 'florence', 'score': 0.0}, {'token': 'venice', 'score': 0.0}, {'token': 'sicily', 'score': 0.0}, {'token': 'roma', 'score': 0.0}, {'token': 'naples', 'score': 0.0}, {'token': 'munich', 'score': 0.0}, {'token': 'barcelona', 'score': 0.0}]"
199,tehran,"[{'token': '\u200e', 'score': 0.281}, {'token': '1988', 'score': 0.12}, {'token': '1997', 'score': 0.043}, {'token': '1992', 'score': 0.029}, {'token': '1977', 'score': 0.026}, {'token': '1991', 'score': 0.022}, {'token': '1989', 'score': 0.02}, {'token': '1996', 'score': 0.019}, {'token': '1990', 'score': 0.019}, {'token': '1993', 'score': 0.015}]","[{'token': 'tehran', 'score': 0.971}, {'token': 'iran', 'score': 0.004}, {'token': 'kurdistan', 'score': 0.003}, {'token': 'bam', 'score': 0.003}, {'token': 'salem', 'score': 0.002}, {'token': 'hassan', 'score': 0.002}, {'token': 'azerbaijan', 'score': 0.002}, {'token': 'kabul', 'score': 0.001}, {'token': 'paris', 'score': 0.001}, {'token': 'baghdad', 'score': 0.0}]","[{'token': 'today', 'score': 0.224}, {'token': 'currently', 'score': 0.173}, {'token': 'meanwhile', 'score': 0.113}, {'token': 'also', 'score': 0.079}, {'token': 'additionally', 'score': 0.062}, {'token': 'moreover', 'score': 0.047}, {'token': 'finally', 'score': 0.042}, {'token': 'furthermore', 'score': 0.032}, {'token': 'iran', 'score': 0.027}, {'token': 'however', 'score': 0.018}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]"
200,carthage,"[{'token': 'sicily', 'score': 0.192}, {'token': 'morocco', 'score': 0.116}, {'token': 'tunisia', 'score': 0.089}, {'token': 'libya', 'score': 0.086}, {'token': 'africa', 'score': 0.081}, {'token': 'egypt', 'score': 0.072}, {'token': 'tunis', 'score': 0.065}, {'token': 'italy', 'score': 0.051}, {'token': 'jerusalem', 'score': 0.035}, {'token': 'gaul', 'score': 0.02}]","[{'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}, {'token': '___', 'score': 0.0}]","[{'token': 'sicily', 'score': 0.217}, {'token': 'morocco', 'score': 0.13}, {'token': 'africa', 'score': 0.126}, {'token': 'jerusalem', 'score': 0.08}, {'token': 'libya', 'score': 0.076}, {'token': 'italy', 'score': 0.069}, {'token': 'tunisia', 'score': 0.054}, {'token': 'egypt', 'score': 0.049}, {'token': 'gaul', 'score': 0.023}, {'token': 'tunis', 'score': 0.023}]","[{'token': 'libya', 'score': 0.137}, {'token': 'africa', 'score': 0.125}, {'token': 'tunisia', 'score': 0.081}, {'token': 'morocco', 'score': 0.076}, {'token': 'sicily', 'score': 0.065}, {'token': 'egypt', 'score': 0.059}, {'token': 'jerusalem', 'score': 0.044}, {'token': 'niger', 'score': 0.036}, {'token': 'gaul', 'score': 0.035}, {'token': 'tunis', 'score': 0.034}]","[{'token': 'libya', 'score': 0.138}, {'token': 'niger', 'score': 0.09}, {'token': 'sicily', 'score': 0.078}, {'token': 'egypt', 'score': 0.06}, {'token': 'morocco', 'score': 0.051}, {'token': 'tunisia', 'score': 0.05}, {'token': 'jerusalem', 'score': 0.047}, {'token': 'africa', 'score': 0.037}, {'token': 'tripoli', 'score': 0.033}, {'token': 'tunis', 'score': 0.032}]"
201,stockholm,"[{'token': 'sweden', 'score': 0.813}, {'token': 'stockholm', 'score': 0.126}, {'token': 'norway', 'score': 0.021}, {'token': 'denmark', 'score': 0.02}, {'token': 'finland', 'score': 0.008}, {'token': 'copenhagen', 'score': 0.002}, {'token': 'poland', 'score': 0.001}, {'token': 'estonia', 'score': 0.001}, {'token': 'england', 'score': 0.001}, {'token': 'lund', 'score': 0.001}]","[{'token': 'sweden', 'score': 0.758}, {'token': 'norway', 'score': 0.094}, {'token': 'denmark', 'score': 0.052}, {'token': 'stockholm', 'score': 0.04}, {'token': 'finland', 'score': 0.018}, {'token': 'power', 'score': 0.006}, {'token': 'estonia', 'score': 0.003}, {'token': 'copenhagen', 'score': 0.003}, {'token': 'greenland', 'score': 0.002}, {'token': 'land', 'score': 0.002}]","[{'token': 'sweden', 'score': 0.926}, {'token': 'stockholm', 'score': 0.057}, {'token': 'norway', 'score': 0.005}, {'token': 'finland', 'score': 0.004}, {'token': 'denmark', 'score': 0.002}, {'token': 'poland', 'score': 0.001}, {'token': 'swedish', 'score': 0.001}, {'token': 'russia', 'score': 0.001}, {'token': 'land', 'score': 0.0}, {'token': 'england', 'score': 0.0}]","[{'token': 'sweden', 'score': 0.608}, {'token': 'denmark', 'score': 0.103}, {'token': 'norway', 'score': 0.095}, {'token': 'stockholm', 'score': 0.083}, {'token': 'copenhagen', 'score': 0.02}, {'token': 'finland', 'score': 0.018}, {'token': 'poland', 'score': 0.007}, {'token': 'estonia', 'score': 0.006}, {'token': 'germany', 'score': 0.005}, {'token': 'russia', 'score': 0.005}]","[{'token': 'sweden', 'score': 0.547}, {'token': 'stockholm', 'score': 0.166}, {'token': 'norway', 'score': 0.113}, {'token': 'denmark', 'score': 0.095}, {'token': 'finland', 'score': 0.031}, {'token': 'copenhagen', 'score': 0.016}, {'token': 'estonia', 'score': 0.005}, {'token': 'poland', 'score': 0.004}, {'token': 'england', 'score': 0.003}, {'token': 'greenland', 'score': 0.003}]"
