,answers,original,t5_0,t5_1,t5_2,t5_3
151,kolkata,"[{'token': 'city', 'score': 0.98}, {'token': 'capital', 'score': 0.004}, {'token': 'town', 'score': 0.004}, {'token': 'city', 'score': 0.002}, {'token': 'colony', 'score': 0.001}, {'token': 'country', 'score': 0.001}, {'token': 'capital', 'score': 0.001}, {'token': 'state', 'score': 0.001}, {'token': 'place', 'score': 0.0}, {'token': 'temple', 'score': 0.0}]","[{'token': 'bombay', 'score': 0.377}, {'token': 'bangalore', 'score': 0.239}, {'token': 'delhi', 'score': 0.109}, {'token': 'mumbai', 'score': 0.105}, {'token': 'bengal', 'score': 0.064}, {'token': 'india', 'score': 0.023}, {'token': 'chennai', 'score': 0.021}, {'token': 'kerala', 'score': 0.015}, {'token': 'london', 'score': 0.003}, {'token': 'java', 'score': 0.003}]","[{'token': 'bombay', 'score': 0.672}, {'token': 'mumbai', 'score': 0.092}, {'token': 'bangalore', 'score': 0.083}, {'token': 'delhi', 'score': 0.066}, {'token': 'chennai', 'score': 0.016}, {'token': 'bengal', 'score': 0.012}, {'token': 'india', 'score': 0.01}, {'token': 'london', 'score': 0.01}, {'token': 'singapore', 'score': 0.006}, {'token': 'karachi', 'score': 0.002}]","[{'token': 'bombay', 'score': 0.465}, {'token': 'bangalore', 'score': 0.192}, {'token': 'mumbai', 'score': 0.14}, {'token': 'delhi', 'score': 0.1}, {'token': 'chennai', 'score': 0.019}, {'token': 'bengal', 'score': 0.019}, {'token': 'kerala', 'score': 0.012}, {'token': 'india', 'score': 0.01}, {'token': 'london', 'score': 0.005}, {'token': 'gujarat', 'score': 0.002}]","[{'token': 'bombay', 'score': 0.387}, {'token': 'bangalore', 'score': 0.249}, {'token': 'mumbai', 'score': 0.114}, {'token': 'delhi', 'score': 0.094}, {'token': 'bengal', 'score': 0.041}, {'token': 'india', 'score': 0.029}, {'token': 'it', 'score': 0.021}, {'token': 'kerala', 'score': 0.02}, {'token': 'chennai', 'score': 0.012}, {'token': 'java', 'score': 0.003}]"
152,havana,"[{'token': 'havana', 'score': 0.895}, {'token': 'santiago', 'score': 0.027}, {'token': 'cuba', 'score': 0.025}, {'token': 'toledo', 'score': 0.018}, {'token': 'mexico', 'score': 0.002}, {'token': 'guatemala', 'score': 0.002}, {'token': 'honduras', 'score': 0.001}, {'token': 'jesus', 'score': 0.001}, {'token': 'miami', 'score': 0.001}, {'token': 'christ', 'score': 0.001}]","[{'token': 'toledo', 'score': 0.274}, {'token': 'paris', 'score': 0.179}, {'token': 'barcelona', 'score': 0.129}, {'token': 'santiago', 'score': 0.102}, {'token': 'madrid', 'score': 0.087}, {'token': 'lisbon', 'score': 0.059}, {'token': 'rome', 'score': 0.021}, {'token': 'lima', 'score': 0.016}, {'token': 'cologne', 'score': 0.015}, {'token': 'valencia', 'score': 0.014}]","[{'token': 'paris', 'score': 0.539}, {'token': 'santiago', 'score': 0.055}, {'token': 'lyon', 'score': 0.054}, {'token': 'barcelona', 'score': 0.05}, {'token': 'toledo', 'score': 0.038}, {'token': 'lisbon', 'score': 0.027}, {'token': 'alexandria', 'score': 0.019}, {'token': 'tours', 'score': 0.018}, {'token': 'rome', 'score': 0.015}, {'token': 'cologne', 'score': 0.013}]","[{'token': 'barcelona', 'score': 0.204}, {'token': 'toledo', 'score': 0.178}, {'token': 'madrid', 'score': 0.129}, {'token': 'santiago', 'score': 0.088}, {'token': 'cologne', 'score': 0.072}, {'token': 'lisbon', 'score': 0.056}, {'token': 'paris', 'score': 0.039}, {'token': 'lima', 'score': 0.021}, {'token': 'rome', 'score': 0.019}, {'token': 'london', 'score': 0.017}]","[{'token': 'havana', 'score': 0.845}, {'token': 'cuba', 'score': 0.105}, {'token': 'santiago', 'score': 0.03}, {'token': 'madrid', 'score': 0.002}, {'token': 'toledo', 'score': 0.002}, {'token': 'miami', 'score': 0.002}, {'token': 'castro', 'score': 0.001}, {'token': 'lisbon', 'score': 0.001}, {'token': 'barcelona', 'score': 0.001}, {'token': 'guatemala', 'score': 0.001}]"
153,oslo,"[{'token': 'copenhagen', 'score': 0.329}, {'token': 'oslo', 'score': 0.226}, {'token': 'stockholm', 'score': 0.069}, {'token': 'helsinki', 'score': 0.044}, {'token': 'denmark', 'score': 0.044}, {'token': 'norway', 'score': 0.037}, {'token': 'london', 'score': 0.033}, {'token': 'minneapolis', 'score': 0.025}, {'token': 'hamburg', 'score': 0.016}, {'token': 'nashville', 'score': 0.014}]","[{'token': 'stockholm', 'score': 0.208}, {'token': 'helsinki', 'score': 0.084}, {'token': 'copenhagen', 'score': 0.082}, {'token': 'sweden', 'score': 0.074}, {'token': 'london', 'score': 0.071}, {'token': 'hamburg', 'score': 0.058}, {'token': 'denmark', 'score': 0.05}, {'token': 'berlin', 'score': 0.042}, {'token': 'oslo', 'score': 0.031}, {'token': 'amsterdam', 'score': 0.025}]","[{'token': 'chicago', 'score': 0.234}, {'token': 'london', 'score': 0.123}, {'token': 'philadelphia', 'score': 0.041}, {'token': 'berlin', 'score': 0.037}, {'token': 'minneapolis', 'score': 0.036}, {'token': 'nashville', 'score': 0.034}, {'token': 'stockholm', 'score': 0.032}, {'token': 'amsterdam', 'score': 0.024}, {'token': 'detroit', 'score': 0.023}, {'token': 'england', 'score': 0.021}]","[{'token': 'hamburg', 'score': 0.195}, {'token': 'berlin', 'score': 0.19}, {'token': 'stockholm', 'score': 0.08}, {'token': 'germany', 'score': 0.049}, {'token': 'copenhagen', 'score': 0.049}, {'token': 'munich', 'score': 0.047}, {'token': 'vienna', 'score': 0.041}, {'token': 'oslo', 'score': 0.035}, {'token': 'helsinki', 'score': 0.033}, {'token': 'chicago', 'score': 0.03}]",
154,london,"[{'token': 'chicago', 'score': 0.334}, {'token': 'philadelphia', 'score': 0.071}, {'token': 'detroit', 'score': 0.07}, {'token': 'london', 'score': 0.046}, {'token': 'boston', 'score': 0.042}, {'token': 'milwaukee', 'score': 0.032}, {'token': 'pittsburgh', 'score': 0.027}, {'token': 'cleveland', 'score': 0.023}, {'token': 'cincinnati', 'score': 0.022}, {'token': 'minneapolis', 'score': 0.018}]","[{'token': 'london', 'score': 0.251}, {'token': 'england', 'score': 0.063}, {'token': 'chicago', 'score': 0.048}, {'token': 'liverpool', 'score': 0.037}, {'token': 'philadelphia', 'score': 0.026}, {'token': 'boston', 'score': 0.026}, {'token': 'paris', 'score': 0.017}, {'token': 'glasgow', 'score': 0.015}, {'token': 'detroit', 'score': 0.014}, {'token': 'toronto', 'score': 0.013}]","[{'token': 'london', 'score': 0.2}, {'token': 'chicago', 'score': 0.08}, {'token': 'england', 'score': 0.057}, {'token': 'liverpool', 'score': 0.041}, {'token': 'philadelphia', 'score': 0.038}, {'token': 'boston', 'score': 0.027}, {'token': 'detroit', 'score': 0.019}, {'token': 'toronto', 'score': 0.017}, {'token': 'glasgow', 'score': 0.014}, {'token': 'cleveland', 'score': 0.012}]","[{'token': 'chicago', 'score': 0.236}, {'token': 'philadelphia', 'score': 0.062}, {'token': 'detroit', 'score': 0.043}, {'token': 'brooklyn', 'score': 0.036}, {'token': 'boston', 'score': 0.036}, {'token': 'london', 'score': 0.034}, {'token': 'england', 'score': 0.03}, {'token': 'pittsburgh', 'score': 0.021}, {'token': 'milwaukee', 'score': 0.018}, {'token': 'minneapolis', 'score': 0.018}]","[{'token': 'chicago', 'score': 0.438}, {'token': 'boston', 'score': 0.04}, {'token': 'philadelphia', 'score': 0.04}, {'token': 'detroit', 'score': 0.035}, {'token': 'london', 'score': 0.032}, {'token': 'pittsburgh', 'score': 0.026}, {'token': 'paris', 'score': 0.023}, {'token': 'nashville', 'score': 0.02}, {'token': 'california', 'score': 0.016}, {'token': 'memphis', 'score': 0.015}]"
155,venice,"[{'token': 'italy', 'score': 0.403}, {'token': 'paris', 'score': 0.133}, {'token': 'venice', 'score': 0.048}, {'token': 'milan', 'score': 0.047}, {'token': 'london', 'score': 0.03}, {'token': 'rome', 'score': 0.029}, {'token': 'spain', 'score': 0.023}, {'token': 'leon', 'score': 0.013}, {'token': 'france', 'score': 0.012}, {'token': 'bern', 'score': 0.009}]","[{'token': 'italy', 'score': 0.343}, {'token': 'milan', 'score': 0.095}, {'token': 'birth', 'score': 0.068}, {'token': 'naples', 'score': 0.067}, {'token': 'exile', 'score': 0.051}, {'token': 'florence', 'score': 0.043}, {'token': 'venice', 'score': 0.042}, {'token': 'rome', 'score': 0.039}, {'token': 'sicily', 'score': 0.021}, {'token': 'spain', 'score': 0.018}]","[{'token': ';', 'score': 0.208}, {'token': '†', 'score': 0.139}, {'token': 'born', 'score': 0.09}, {'token': 'active', 'score': 0.085}, {'token': 'ca', 'score': 0.051}, {'token': 'after', 'score': 0.05}, {'token': 'before', 'score': 0.037}, {'token': 'ad', 'score': 0.024}, {'token': 'late', 'score': 0.022}, {'token': ';', 'score': 0.021}]","[{'token': 'milan', 'score': 0.627}, {'token': 'venice', 'score': 0.28}, {'token': 'florence', 'score': 0.035}, {'token': 'naples', 'score': 0.03}, {'token': 'rome', 'score': 0.017}, {'token': 'italy', 'score': 0.007}, {'token': 'malta', 'score': 0.001}, {'token': 'monaco', 'score': 0.001}, {'token': 'sicily', 'score': 0.001}, {'token': 'toledo', 'score': 0.0}]","[{'token': 'appointment', 'score': 0.416}, {'token': 'his', 'score': 0.133}, {'token': 'election', 'score': 0.073}, {'token': 'inauguration', 'score': 0.042}, {'token': 'birth', 'score': 0.04}, {'token': 'installation', 'score': 0.034}, {'token': 'retirement', 'score': 0.022}, {'token': 'office', 'score': 0.021}, {'token': 'appointed', 'score': 0.017}, {'token': 'beginning', 'score': 0.01}]"
156,boston,"[{'token': 'boston', 'score': 0.275}, {'token': 'london', 'score': 0.179}, {'token': 'philadelphia', 'score': 0.117}, {'token': 'vienna', 'score': 0.037}, {'token': 'berlin', 'score': 0.033}, {'token': 'england', 'score': 0.028}, {'token': 'chicago', 'score': 0.027}, {'token': 'amsterdam', 'score': 0.026}, {'token': 'massachusetts', 'score': 0.02}, {'token': 'bristol', 'score': 0.013}]","[{'token': 'boston', 'score': 0.272}, {'token': 'cambridge', 'score': 0.239}, {'token': 'ma', 'score': 0.075}, {'token': 'london', 'score': 0.066}, {'token': 'oxford', 'score': 0.05}, {'token': 'harvard', 'score': 0.031}, {'token': 'md', 'score': 0.018}, {'token': 'baltimore', 'score': 0.016}, {'token': 'philadelphia', 'score': 0.016}, {'token': 'massachusetts', 'score': 0.013}]","[{'token': 'cambridge', 'score': 0.273}, {'token': 'boston', 'score': 0.183}, {'token': 'london', 'score': 0.106}, {'token': 'oxford', 'score': 0.074}, {'token': 'ma', 'score': 0.041}, {'token': 'harvard', 'score': 0.021}, {'token': 'philadelphia', 'score': 0.019}, {'token': 'baltimore', 'score': 0.015}, {'token': 'edinburgh', 'score': 0.013}, {'token': 'md', 'score': 0.011}]","[{'token': 'cambridge', 'score': 0.243}, {'token': 'boston', 'score': 0.192}, {'token': 'london', 'score': 0.081}, {'token': 'oxford', 'score': 0.068}, {'token': 'ma', 'score': 0.055}, {'token': 'harvard', 'score': 0.036}, {'token': 'baltimore', 'score': 0.019}, {'token': 'philadelphia', 'score': 0.017}, {'token': 'md', 'score': 0.017}, {'token': 'yale', 'score': 0.016}]","[{'token': 'cambridge', 'score': 0.244}, {'token': 'london', 'score': 0.175}, {'token': 'boston', 'score': 0.121}, {'token': 'oxford', 'score': 0.087}, {'token': 'edinburgh', 'score': 0.028}, {'token': 'ma', 'score': 0.022}, {'token': 'harvard', 'score': 0.015}, {'token': 'philadelphia', 'score': 0.014}, {'token': 'bristol', 'score': 0.01}, {'token': 'manchester', 'score': 0.01}]"
157,london,"[{'token': 'london', 'score': 0.685}, {'token': 'london', 'score': 0.08}, {'token': 'paris', 'score': 0.043}, {'token': 'dublin', 'score': 0.021}, {'token': '</s>', 'score': 0.015}, {'token': 'edinburgh', 'score': 0.013}, {'token': '.', 'score': 0.011}, {'token': 'glasgow', 'score': 0.009}, {'token': '?', 'score': 0.007}, {'token': 'liverpool', 'score': 0.005}]","[{'token': 'london', 'score': 0.422}, {'token': 'dublin', 'score': 0.191}, {'token': 'chicago', 'score': 0.063}, {'token': 'paris', 'score': 0.053}, {'token': 'ireland', 'score': 0.026}, {'token': 'rome', 'score': 0.015}, {'token': 'boston', 'score': 0.014}, {'token': 'philadelphia', 'score': 0.014}, {'token': 'liverpool', 'score': 0.013}, {'token': 'cork', 'score': 0.009}]","[{'token': 'dublin', 'score': 0.294}, {'token': 'london', 'score': 0.202}, {'token': 'paris', 'score': 0.193}, {'token': 'edinburgh', 'score': 0.021}, {'token': 'rome', 'score': 0.017}, {'token': 'ireland', 'score': 0.015}, {'token': 'glasgow', 'score': 0.015}, {'token': 'brussels', 'score': 0.012}, {'token': 'belfast', 'score': 0.012}, {'token': 'cork', 'score': 0.009}]","[{'token': 'paris', 'score': 0.929}, {'token': 'french', 'score': 0.015}, {'token': 'london', 'score': 0.006}, {'token': 'france', 'score': 0.006}, {'token': 'us', 'score': 0.005}, {'token': 'american', 'score': 0.005}, {'token': 'berlin', 'score': 0.003}, {'token': 'brussels', 'score': 0.002}, {'token': 'european', 'score': 0.002}, {'token': 'europe', 'score': 0.002}]","[{'token': 'chicago', 'score': 0.279}, {'token': 'philadelphia', 'score': 0.148}, {'token': 'dublin', 'score': 0.08}, {'token': 'boston', 'score': 0.071}, {'token': 'london', 'score': 0.043}, {'token': 'pittsburgh', 'score': 0.035}, {'token': 'baltimore', 'score': 0.031}, {'token': 'cincinnati', 'score': 0.019}, {'token': 'paris', 'score': 0.012}, {'token': 'ireland', 'score': 0.012}]"
158,venice,"[{'token': 'rome', 'score': 0.306}, {'token': 'venice', 'score': 0.172}, {'token': 'milan', 'score': 0.113}, {'token': 'florence', 'score': 0.067}, {'token': 'italy', 'score': 0.056}, {'token': 'naples', 'score': 0.054}, {'token': 'vienna', 'score': 0.029}, {'token': 'paris', 'score': 0.021}, {'token': 'london', 'score': 0.018}, {'token': 'prague', 'score': 0.007}]","[{'token': 'rome', 'score': 0.453}, {'token': 'florence', 'score': 0.142}, {'token': 'venice', 'score': 0.104}, {'token': 'milan', 'score': 0.064}, {'token': 'naples', 'score': 0.042}, {'token': 'paris', 'score': 0.038}, {'token': 'london', 'score': 0.033}, {'token': 'italy', 'score': 0.03}, {'token': 'france', 'score': 0.004}, {'token': 'prague', 'score': 0.004}]","[{'token': 'rome', 'score': 0.395}, {'token': 'venice', 'score': 0.175}, {'token': 'milan', 'score': 0.079}, {'token': 'florence', 'score': 0.069}, {'token': 'naples', 'score': 0.065}, {'token': 'italy', 'score': 0.034}, {'token': 'vienna', 'score': 0.024}, {'token': 'paris', 'score': 0.023}, {'token': 'prague', 'score': 0.009}, {'token': 'london', 'score': 0.006}]","[{'token': 'rome', 'score': 0.214}, {'token': 'venice', 'score': 0.194}, {'token': 'milan', 'score': 0.127}, {'token': 'naples', 'score': 0.127}, {'token': 'florence', 'score': 0.105}, {'token': 'paris', 'score': 0.078}, {'token': 'italy', 'score': 0.016}, {'token': 'alexandria', 'score': 0.013}, {'token': 'nice', 'score': 0.007}, {'token': 'france', 'score': 0.006}]","[{'token': 'rome', 'score': 0.254}, {'token': 'venice', 'score': 0.173}, {'token': 'london', 'score': 0.115}, {'token': 'vienna', 'score': 0.095}, {'token': 'milan', 'score': 0.055}, {'token': 'italy', 'score': 0.048}, {'token': 'naples', 'score': 0.031}, {'token': 'florence', 'score': 0.03}, {'token': 'paris', 'score': 0.019}, {'token': 'prague', 'score': 0.015}]"
159,taipei,"[{'token': 'taiwan', 'score': 0.328}, {'token': 'beijing', 'score': 0.2}, {'token': 'tai', 'score': 0.198}, {'token': 'pei', 'score': 0.124}, {'token': 'shanghai', 'score': 0.069}, {'token': 'tokyo', 'score': 0.014}, {'token': 'kingston', 'score': 0.006}, {'token': 'jakarta', 'score': 0.005}, {'token': 'richmond', 'score': 0.005}, {'token': 'chung', 'score': 0.004}]","[{'token': 'shanghai', 'score': 0.459}, {'token': 'china', 'score': 0.329}, {'token': 'beijing', 'score': 0.107}, {'token': 'taiwan', 'score': 0.05}, {'token': 'singapore', 'score': 0.015}, {'token': 'london', 'score': 0.01}, {'token': 'japan', 'score': 0.003}, {'token': 'britain', 'score': 0.001}, {'token': 'cheng', 'score': 0.001}, {'token': 'germany', 'score': 0.001}]","[{'token': 'beijing', 'score': 0.274}, {'token': 'taiwan', 'score': 0.181}, {'token': 'shanghai', 'score': 0.178}, {'token': 'tai', 'score': 0.126}, {'token': 'pei', 'score': 0.069}, {'token': 'tokyo', 'score': 0.019}, {'token': 'manila', 'score': 0.008}, {'token': 'kingston', 'score': 0.008}, {'token': 'ma', 'score': 0.008}, {'token': 'china', 'score': 0.008}]","[{'token': 'beijing', 'score': 0.336}, {'token': 'taiwan', 'score': 0.333}, {'token': 'shanghai', 'score': 0.113}, {'token': 'tai', 'score': 0.085}, {'token': 'pei', 'score': 0.011}, {'token': 'tokyo', 'score': 0.01}, {'token': 'georgetown', 'score': 0.005}, {'token': 'ma', 'score': 0.005}, {'token': 'richmond', 'score': 0.004}, {'token': 'china', 'score': 0.004}]","[{'token': 'taiwan', 'score': 0.873}, {'token': 'beijing', 'score': 0.059}, {'token': 'shanghai', 'score': 0.034}, {'token': 'today', 'score': 0.009}, {'token': 'china', 'score': 0.007}, {'token': 'singapore', 'score': 0.005}, {'token': 'bangkok', 'score': 0.002}, {'token': 'chinatown', 'score': 0.002}, {'token': 'chang', 'score': 0.001}, {'token': 'tai', 'score': 0.001}]"
160,connecticut,"[{'token': 'america', 'score': 0.494}, {'token': 'europe', 'score': 0.116}, {'token': 'london', 'score': 0.038}, {'token': 'britain', 'score': 0.033}, {'token': 'chicago', 'score': 0.03}, {'token': 'england', 'score': 0.022}, {'token': 'philadelphia', 'score': 0.021}, {'token': 'pennsylvania', 'score': 0.02}, {'token': 'manhattan', 'score': 0.015}, {'token': 'washington', 'score': 0.015}]","[{'token': 'america', 'score': 0.226}, {'token': 'massachusetts', 'score': 0.063}, {'token': 'chicago', 'score': 0.058}, {'token': 'pennsylvania', 'score': 0.051}, {'token': 'philadelphia', 'score': 0.034}, {'token': 'connecticut', 'score': 0.029}, {'token': 'boston', 'score': 0.026}, {'token': 'manhattan', 'score': 0.025}, {'token': 'wisconsin', 'score': 0.025}, {'token': 'vermont', 'score': 0.023}]","[{'token': 'america', 'score': 0.275}, {'token': 'europe', 'score': 0.219}, {'token': 'pennsylvania', 'score': 0.052}, {'token': 'england', 'score': 0.044}, {'token': 'scotland', 'score': 0.036}, {'token': 'germany', 'score': 0.024}, {'token': 'britain', 'score': 0.024}, {'token': 'canada', 'score': 0.018}, {'token': 'virginia', 'score': 0.015}, {'token': 'massachusetts', 'score': 0.014}]","[{'token': 'england', 'score': 0.275}, {'token': 'america', 'score': 0.169}, {'token': 'britain', 'score': 0.102}, {'token': 'europe', 'score': 0.089}, {'token': 'scotland', 'score': 0.061}, {'token': 'london', 'score': 0.059}, {'token': 'ireland', 'score': 0.038}, {'token': 'massachusetts', 'score': 0.018}, {'token': 'france', 'score': 0.015}, {'token': 'australia', 'score': 0.01}]","[{'token': 'america', 'score': 0.297}, {'token': 'england', 'score': 0.107}, {'token': 'london', 'score': 0.085}, {'token': 'europe', 'score': 0.07}, {'token': 'scotland', 'score': 0.048}, {'token': 'britain', 'score': 0.039}, {'token': 'massachusetts', 'score': 0.028}, {'token': 'manhattan', 'score': 0.019}, {'token': 'ireland', 'score': 0.018}, {'token': 'paris', 'score': 0.017}]"
161,milan,"[{'token': 'rome', 'score': 0.406}, {'token': 'milan', 'score': 0.353}, {'token': 'florence', 'score': 0.112}, {'token': 'naples', 'score': 0.057}, {'token': 'venice', 'score': 0.05}, {'token': 'italy', 'score': 0.005}, {'token': 'paris', 'score': 0.005}, {'token': 'sicily', 'score': 0.001}, {'token': 'roma', 'score': 0.001}, {'token': 'london', 'score': 0.001}]","[{'token': 'milan', 'score': 0.458}, {'token': 'rome', 'score': 0.311}, {'token': 'florence', 'score': 0.096}, {'token': 'naples', 'score': 0.059}, {'token': 'venice', 'score': 0.048}, {'token': 'italy', 'score': 0.007}, {'token': 'paris', 'score': 0.006}, {'token': 'sicily', 'score': 0.001}, {'token': 'london', 'score': 0.001}, {'token': 'madrid', 'score': 0.001}]","[{'token': 'rome', 'score': 0.42}, {'token': 'milan', 'score': 0.332}, {'token': 'florence', 'score': 0.115}, {'token': 'naples', 'score': 0.062}, {'token': 'venice', 'score': 0.051}, {'token': 'italy', 'score': 0.006}, {'token': 'paris', 'score': 0.003}, {'token': 'sicily', 'score': 0.002}, {'token': 'roma', 'score': 0.001}, {'token': 'london', 'score': 0.001}]","[{'token': 'rome', 'score': 0.409}, {'token': 'milan', 'score': 0.355}, {'token': 'florence', 'score': 0.114}, {'token': 'naples', 'score': 0.046}, {'token': 'venice', 'score': 0.041}, {'token': 'italy', 'score': 0.007}, {'token': 'paris', 'score': 0.005}, {'token': 'london', 'score': 0.003}, {'token': 'roma', 'score': 0.002}, {'token': 'vienna', 'score': 0.002}]","[{'token': 'rome', 'score': 0.402}, {'token': 'milan', 'score': 0.319}, {'token': 'naples', 'score': 0.094}, {'token': 'florence', 'score': 0.082}, {'token': 'venice', 'score': 0.04}, {'token': 'italy', 'score': 0.017}, {'token': 'paris', 'score': 0.007}, {'token': 'london', 'score': 0.005}, {'token': 'sicily', 'score': 0.004}, {'token': 'vienna', 'score': 0.002}]"
162,chapman,"[{'token': 'hollywood', 'score': 0.145}, {'token': 'paris', 'score': 0.095}, {'token': 'london', 'score': 0.09}, {'token': 'chicago', 'score': 0.071}, {'token': 'california', 'score': 0.054}, {'token': 'manhattan', 'score': 0.053}, {'token': 'philadelphia', 'score': 0.035}, {'token': 'boston', 'score': 0.031}, {'token': 'brooklyn', 'score': 0.024}, {'token': 'miami', 'score': 0.017}]","[{'token': 'london', 'score': 0.128}, {'token': 'manhattan', 'score': 0.103}, {'token': 'hollywood', 'score': 0.087}, {'token': 'chicago', 'score': 0.065}, {'token': 'paris', 'score': 0.056}, {'token': 'rome', 'score': 0.031}, {'token': 'california', 'score': 0.026}, {'token': 'miami', 'score': 0.025}, {'token': 'toronto', 'score': 0.018}, {'token': 'boston', 'score': 0.013}]","[{'token': 'american', 'score': 0.276}, {'token': 'child', 'score': 0.19}, {'token': 'character', 'score': 0.098}, {'token': 'comic', 'score': 0.052}, {'token': 'voice', 'score': 0.04}, {'token': 'film', 'score': 0.03}, {'token': 'broadway', 'score': 0.03}, {'token': 'canadian', 'score': 0.019}, {'token': 'hollywood', 'score': 0.017}, {'token': 'television', 'score': 0.017}]","[{'token': 'manhattan', 'score': 0.189}, {'token': 'chicago', 'score': 0.068}, {'token': 'london', 'score': 0.056}, {'token': 'boston', 'score': 0.039}, {'token': 'hollywood', 'score': 0.036}, {'token': 'california', 'score': 0.033}, {'token': 'philadelphia', 'score': 0.025}, {'token': 'toronto', 'score': 0.024}, {'token': 'miami', 'score': 0.021}, {'token': 'buffalo', 'score': 0.02}]","[{'token': 'frankie', 'score': 0.191}, {'token': 'madonna', 'score': 0.143}, {'token': 'cher', 'score': 0.063}, {'token': 'herself', 'score': 0.047}, {'token': 'fame', 'score': 0.017}, {'token': 'lucy', 'score': 0.016}, {'token': 'burke', 'score': 0.015}, {'token': 'candy', 'score': 0.014}, {'token': 'belle', 'score': 0.01}, {'token': 'carmen', 'score': 0.01}]"
163,bologna,"[{'token': 'renaissance', 'score': 0.446}, {'token': 'swiss', 'score': 0.103}, {'token': 'roman', 'score': 0.074}, {'token': 'medical', 'score': 0.069}, {'token': 'renowned', 'score': 0.024}, {'token': 'noted', 'score': 0.023}, {'token': 'french', 'score': 0.016}, {'token': 'german', 'score': 0.014}, {'token': 'italian', 'score': 0.012}, {'token': 'famous', 'score': 0.011}]","[{'token': 'swiss', 'score': 0.165}, {'token': 'renaissance', 'score': 0.138}, {'token': 'roman', 'score': 0.117}, {'token': 'florence', 'score': 0.057}, {'token': 'german', 'score': 0.03}, {'token': 'naples', 'score': 0.027}, {'token': 'noted', 'score': 0.027}, {'token': 'renowned', 'score': 0.024}, {'token': 'italian', 'score': 0.024}, {'token': 'milan', 'score': 0.023}]","[{'token': 'italy', 'score': 0.342}, {'token': 'rome', 'score': 0.183}, {'token': 'milan', 'score': 0.172}, {'token': 'naples', 'score': 0.132}, {'token': 'sicily', 'score': 0.046}, {'token': 'florence', 'score': 0.043}, {'token': 'venice', 'score': 0.042}, {'token': 'switzerland', 'score': 0.009}, {'token': 'argentina', 'score': 0.003}, {'token': 'austria', 'score': 0.002}]",,"[{'token': 'rome', 'score': 0.263}, {'token': 'italy', 'score': 0.215}, {'token': 'florence', 'score': 0.153}, {'token': 'milan', 'score': 0.152}, {'token': 'naples', 'score': 0.139}, {'token': 'venice', 'score': 0.042}, {'token': 'sicily', 'score': 0.015}, {'token': 'switzerland', 'score': 0.004}, {'token': 'argentina', 'score': 0.002}, {'token': 'vienna', 'score': 0.001}]"
164,jakarta,"[{'token': 'java', 'score': 0.364}, {'token': 'jakarta', 'score': 0.161}, {'token': 'malaysia', 'score': 0.052}, {'token': 'bangkok', 'score': 0.041}, {'token': 'manila', 'score': 0.025}, {'token': 'singapore', 'score': 0.025}, {'token': 'indonesia', 'score': 0.02}, {'token': 'burma', 'score': 0.015}, {'token': 'kuala', 'score': 0.012}, {'token': 'flores', 'score': 0.011}]",,"[{'token': 'an', 'score': 0.301}, {'token': 'ah', 'score': 0.157}, {'token': 'at', 'score': 0.031}, {'token': 'ang', 'score': 0.024}, {'token': 'u', 'score': 0.021}, {'token': 'ian', 'score': 0.021}, {'token': 'ja', 'score': 0.019}, {'token': 'as', 'score': 0.017}, {'token': 'um', 'score': 0.014}, {'token': 'in', 'score': 0.012}]",,
165,naples,"[{'token': 'florence', 'score': 0.219}, {'token': 'milan', 'score': 0.212}, {'token': 'venice', 'score': 0.184}, {'token': 'rome', 'score': 0.119}, {'token': 'naples', 'score': 0.112}, {'token': 'paris', 'score': 0.068}, {'token': 'london', 'score': 0.017}, {'token': 'madrid', 'score': 0.011}, {'token': 'vienna', 'score': 0.01}, {'token': 'italy', 'score': 0.01}]","[{'token': 'vienna', 'score': 0.211}, {'token': 'rome', 'score': 0.177}, {'token': 'venice', 'score': 0.175}, {'token': 'milan', 'score': 0.108}, {'token': 'paris', 'score': 0.074}, {'token': 'florence', 'score': 0.066}, {'token': 'london', 'score': 0.023}, {'token': 'berlin', 'score': 0.019}, {'token': 'italy', 'score': 0.016}, {'token': 'naples', 'score': 0.016}]","[{'token': 'rome', 'score': 0.527}, {'token': 'milan', 'score': 0.078}, {'token': 'venice', 'score': 0.074}, {'token': 'paris', 'score': 0.066}, {'token': 'florence', 'score': 0.057}, {'token': 'italy', 'score': 0.038}, {'token': 'london', 'score': 0.029}, {'token': 'naples', 'score': 0.017}, {'token': 'vienna', 'score': 0.015}, {'token': 'madrid', 'score': 0.009}]","[{'token': 'rome', 'score': 0.494}, {'token': 'milan', 'score': 0.102}, {'token': 'venice', 'score': 0.081}, {'token': 'florence', 'score': 0.061}, {'token': 'italy', 'score': 0.043}, {'token': 'london', 'score': 0.04}, {'token': 'paris', 'score': 0.039}, {'token': 'vienna', 'score': 0.016}, {'token': 'berlin', 'score': 0.011}, {'token': 'madrid', 'score': 0.01}]","[{'token': 'rome', 'score': 0.236}, {'token': 'naples', 'score': 0.201}, {'token': 'milan', 'score': 0.167}, {'token': 'florence', 'score': 0.148}, {'token': 'venice', 'score': 0.14}, {'token': 'paris', 'score': 0.032}, {'token': 'london', 'score': 0.022}, {'token': 'italy', 'score': 0.012}, {'token': 'madrid', 'score': 0.005}, {'token': 'vienna', 'score': 0.005}]"
