,answers,original,t5_0,t5_1,t5_2,t5_3
132,crosby,"[{'token': 'brussels', 'score': 0.064}, {'token': 'belgium', 'score': 0.038}, {'token': 'burlington', 'score': 0.018}, {'token': 'waterloo', 'score': 0.015}, {'token': 'wisconsin', 'score': 0.015}, {'token': 'milwaukee', 'score': 0.015}, {'token': 'lexington', 'score': 0.015}, {'token': 'madison', 'score': 0.015}, {'token': 'lafayette', 'score': 0.013}, {'token': 'georgetown', 'score': 0.013}]","[{'token': 'serbia', 'score': 0.811}, {'token': 'kosovo', 'score': 0.05}, {'token': 'today', 'score': 0.04}, {'token': 'croatia', 'score': 0.016}, {'token': 'slovenia', 'score': 0.012}, {'token': 'yugoslavia', 'score': 0.01}, {'token': 'bosnia', 'score': 0.008}, {'token': 'it', 'score': 0.006}, {'token': 'macedonia', 'score': 0.003}, {'token': 'albania', 'score': 0.002}]","[{'token': 'town', 'score': 0.15}, {'token': 'divide', 'score': 0.064}, {'token': 'aberdeen', 'score': 0.016}, {'token': 'smith', 'score': 0.013}, {'token': 'denver', 'score': 0.012}, {'token': 'washington', 'score': 0.011}, {'token': 'ely', 'score': 0.01}, {'token': 'union', 'score': 0.01}, {'token': 'wyoming', 'score': 0.01}, {'token': 'here', 'score': 0.01}]","[{'token': 'first', 'score': 0.73}, {'token': 'county', 'score': 0.05}, {'token': 'original', 'score': 0.04}, {'token': 'first', 'score': 0.035}, {'token': 'current', 'score': 0.018}, {'token': 'oldest', 'score': 0.018}, {'token': 'county', 'score': 0.012}, {'token': 'old', 'score': 0.007}, {'token': 'only', 'score': 0.007}, {'token': 'historic', 'score': 0.004}]","[{'token': 'eagle', 'score': 0.714}, {'token': 'lyons', 'score': 0.049}, {'token': 'rifle', 'score': 0.033}, {'token': 'edwards', 'score': 0.029}, {'token': 'golden', 'score': 0.02}, {'token': 'eaton', 'score': 0.019}, {'token': 'boulder', 'score': 0.017}, {'token': 'craig', 'score': 0.014}, {'token': 'denver', 'score': 0.013}, {'token': 'parker', 'score': 0.009}]"
133,bismarck,"[{'token': 'fargo', 'score': 0.774}, {'token': 'dickinson', 'score': 0.044}, {'token': 'minneapolis', 'score': 0.011}, {'token': 'ely', 'score': 0.009}, {'token': 'aberdeen', 'score': 0.009}, {'token': 'pierre', 'score': 0.008}, {'token': 'brookings', 'score': 0.007}, {'token': 'garrison', 'score': 0.006}, {'token': 'chamberlain', 'score': 0.004}, {'token': 'superior', 'score': 0.004}]","[{'token': 'fargo', 'score': 0.571}, {'token': 'dickinson', 'score': 0.089}, {'token': 'minneapolis', 'score': 0.048}, {'token': 'aberdeen', 'score': 0.031}, {'token': 'brookings', 'score': 0.021}, {'token': 'omaha', 'score': 0.019}, {'token': 'pierre', 'score': 0.015}, {'token': 'seattle', 'score': 0.008}, {'token': 'superior', 'score': 0.007}, {'token': 'mitchell', 'score': 0.007}]","[{'token': 'fargo', 'score': 0.453}, {'token': 'dickinson', 'score': 0.063}, {'token': 'pierre', 'score': 0.034}, {'token': 'minneapolis', 'score': 0.034}, {'token': 'aberdeen', 'score': 0.028}, {'token': 'brookings', 'score': 0.026}, {'token': 'mitchell', 'score': 0.016}, {'token': 'madison', 'score': 0.014}, {'token': 'sanford', 'score': 0.014}, {'token': 'alexandria', 'score': 0.011}]","[{'token': 'minnesota', 'score': 0.171}, {'token': 'fargo', 'score': 0.084}, {'token': 'wisconsin', 'score': 0.068}, {'token': 'iowa', 'score': 0.061}, {'token': 'nebraska', 'score': 0.06}, {'token': 'canada', 'score': 0.051}, {'token': 'california', 'score': 0.034}, {'token': 'america', 'score': 0.024}, {'token': 'the', 'score': 0.014}, {'token': 'texas', 'score': 0.013}]","[{'token': 'fargo', 'score': 0.351}, {'token': 'minnesota', 'score': 0.044}, {'token': 'anchorage', 'score': 0.03}, {'token': 'alaska', 'score': 0.023}, {'token': 'brookings', 'score': 0.019}, {'token': 'minneapolis', 'score': 0.018}, {'token': 'brooklyn', 'score': 0.014}, {'token': 'benson', 'score': 0.013}, {'token': 'norway', 'score': 0.012}, {'token': 'nebraska', 'score': 0.011}]"
134,ho,"[{'token': 'brussels', 'score': 0.926}, {'token': 'belgium', 'score': 0.055}, {'token': 'amsterdam', 'score': 0.005}, {'token': 'paris', 'score': 0.001}, {'token': 'barcelona', 'score': 0.001}, {'token': 'berlin', 'score': 0.001}, {'token': 'europe', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'town', 'score': 0.0}, {'token': 'athens', 'score': 0.0}]","[{'token': 'it', 'score': 0.966}, {'token': 'this', 'score': 0.009}, {'token': 'and', 'score': 0.008}, {'token': 'it', 'score': 0.007}, {'token': 'it', 'score': 0.003}, {'token': 'which', 'score': 0.001}, {'token': 'and', 'score': 0.0}, {'token': 'and', 'score': 0.0}, {'token': 'that', 'score': 0.0}, {'token': 'she', 'score': 0.0}]","[{'token': 'addition', 'score': 0.358}, {'token': 'it', 'score': 0.246}, {'token': 'town', 'score': 0.151}, {'token': 'particular', 'score': 0.04}, {'token': 'there', 'score': 0.039}, {'token': 'here', 'score': 0.028}, {'token': 'fact', 'score': 0.023}, {'token': 'this', 'score': 0.018}, {'token': 'which', 'score': 0.01}, {'token': 'berlin', 'score': 0.005}]","[{'token': 'kosovo', 'score': 0.379}, {'token': 'serbia', 'score': 0.339}, {'token': 'it', 'score': 0.059}, {'token': 'macedonia', 'score': 0.031}, {'token': 'croatia', 'score': 0.029}, {'token': 'bulgaria', 'score': 0.016}, {'token': 'split', 'score': 0.016}, {'token': 'town', 'score': 0.014}, {'token': 'istanbul', 'score': 0.012}, {'token': 'albania', 'score': 0.009}]","[{'token': 'town', 'score': 0.333}, {'token': 'here', 'score': 0.086}, {'token': 'it', 'score': 0.057}, {'token': 'there', 'score': 0.053}, {'token': 'this', 'score': 0.02}, {'token': 'downtown', 'score': 0.018}, {'token': 'atlanta', 'score': 0.01}, {'token': 'city', 'score': 0.009}, {'token': 'nashville', 'score': 0.009}, {'token': 'birmingham', 'score': 0.008}]"
135,seville,"[{'token': 'valencia', 'score': 0.632}, {'token': 'madrid', 'score': 0.187}, {'token': 'toledo', 'score': 0.081}, {'token': 'leon', 'score': 0.064}, {'token': 'barcelona', 'score': 0.03}, {'token': 'medina', 'score': 0.001}, {'token': 'santiago', 'score': 0.001}, {'token': 'gibraltar', 'score': 0.0}, {'token': 'salam', 'score': 0.0}, {'token': 'florence', 'score': 0.0}]","[{'token': 'valencia', 'score': 0.533}, {'token': 'madrid', 'score': 0.361}, {'token': 'leon', 'score': 0.036}, {'token': 'toledo', 'score': 0.034}, {'token': 'barcelona', 'score': 0.03}, {'token': 'medina', 'score': 0.001}, {'token': 'santiago', 'score': 0.001}, {'token': 'gibraltar', 'score': 0.001}, {'token': 'lisbon', 'score': 0.0}, {'token': 'catalonia', 'score': 0.0}]","[{'token': 'valencia', 'score': 0.536}, {'token': 'toledo', 'score': 0.186}, {'token': 'madrid', 'score': 0.181}, {'token': 'leon', 'score': 0.05}, {'token': 'barcelona', 'score': 0.035}, {'token': 'gibraltar', 'score': 0.002}, {'token': 'medina', 'score': 0.002}, {'token': 'catalonia', 'score': 0.001}, {'token': 'santiago', 'score': 0.0}, {'token': 'salam', 'score': 0.0}]","[{'token': 'valencia', 'score': 0.599}, {'token': 'madrid', 'score': 0.219}, {'token': 'toledo', 'score': 0.084}, {'token': 'leon', 'score': 0.072}, {'token': 'barcelona', 'score': 0.02}, {'token': 'medina', 'score': 0.001}, {'token': 'gibraltar', 'score': 0.001}, {'token': 'santiago', 'score': 0.001}, {'token': 'carmen', 'score': 0.0}, {'token': 'catalonia', 'score': 0.0}]","[{'token': 'valencia', 'score': 0.591}, {'token': 'madrid', 'score': 0.27}, {'token': 'barcelona', 'score': 0.07}, {'token': 'toledo', 'score': 0.035}, {'token': 'leon', 'score': 0.018}, {'token': 'santiago', 'score': 0.004}, {'token': 'catalonia', 'score': 0.002}, {'token': 'gibraltar', 'score': 0.001}, {'token': 'medina', 'score': 0.001}, {'token': 'carmen', 'score': 0.001}]"
136,mumbai,"[{'token': 'mumbai', 'score': 0.984}, {'token': 'bombay', 'score': 0.016}, {'token': 'maharashtra', 'score': 0.0}, {'token': 'chennai', 'score': 0.0}, {'token': 'gujarat', 'score': 0.0}, {'token': 'bangalore', 'score': 0.0}, {'token': 'delhi', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'umbai', 'score': 0.0}, {'token': 'raj', 'score': 0.0}]","[{'token': 'republic', 'score': 0.322}, {'token': 'country', 'score': 0.264}, {'token': 'nation', 'score': 0.239}, {'token': 'union', 'score': 0.109}, {'token': 'republic', 'score': 0.015}, {'token': 'commonwealth', 'score': 0.01}, {'token': 'nation', 'score': 0.006}, {'token': 'federation', 'score': 0.005}, {'token': 'federation', 'score': 0.004}, {'token': 'union', 'score': 0.004}]","[{'token': 'republic', 'score': 0.337}, {'token': 'union', 'score': 0.223}, {'token': 'country', 'score': 0.223}, {'token': 'nation', 'score': 0.12}, {'token': 'federation', 'score': 0.017}, {'token': 'republic', 'score': 0.016}, {'token': 'commonwealth', 'score': 0.01}, {'token': 'union', 'score': 0.009}, {'token': 'federation', 'score': 0.009}, {'token': 'nation', 'score': 0.006}]","[{'token': 'mumbai', 'score': 0.948}, {'token': 'bombay', 'score': 0.051}, {'token': 'chennai', 'score': 0.0}, {'token': 'bangalore', 'score': 0.0}, {'token': 'maharashtra', 'score': 0.0}, {'token': 'delhi', 'score': 0.0}, {'token': 'gujarat', 'score': 0.0}, {'token': 'umbai', 'score': 0.0}, {'token': 'and', 'score': 0.0}, {'token': 'here', 'score': 0.0}]","[{'token': 'republic', 'score': 0.573}, {'token': 'union', 'score': 0.166}, {'token': 'country', 'score': 0.112}, {'token': 'nation', 'score': 0.059}, {'token': 'nation', 'score': 0.029}, {'token': 'federation', 'score': 0.012}, {'token': 'government', 'score': 0.008}, {'token': 'republic', 'score': 0.007}, {'token': 'union', 'score': 0.004}, {'token': 'dominion', 'score': 0.004}]"
137,bangalore,"[{'token': 'bangalore', 'score': 0.559}, {'token': 'mumbai', 'score': 0.186}, {'token': 'chennai', 'score': 0.148}, {'token': 'fort', 'score': 0.02}, {'token': 'bombay', 'score': 0.015}, {'token': 'delhi', 'score': 0.006}, {'token': 'ap', 'score': 0.004}, {'token': 'it', 'score': 0.004}, {'token': 'hub', 'score': 0.003}, {'token': 'kerala', 'score': 0.002}]","[{'token': 'bangalore', 'score': 0.765}, {'token': 'ap', 'score': 0.022}, {'token': 'mumbai', 'score': 0.02}, {'token': 'chennai', 'score': 0.02}, {'token': 'bombay', 'score': 0.01}, {'token': 'it', 'score': 0.01}, {'token': 'krishna', 'score': 0.009}, {'token': 'fort', 'score': 0.007}, {'token': 'bengal', 'score': 0.006}, {'token': 'india', 'score': 0.006}]","[{'token': 'bangalore', 'score': 0.789}, {'token': 'mumbai', 'score': 0.082}, {'token': 'chennai', 'score': 0.051}, {'token': 'india', 'score': 0.017}, {'token': 'it', 'score': 0.007}, {'token': 'bombay', 'score': 0.007}, {'token': 'ap', 'score': 0.006}, {'token': 'fort', 'score': 0.004}, {'token': 'kerala', 'score': 0.003}, {'token': 'south', 'score': 0.002}]","[{'token': 'bangalore', 'score': 0.767}, {'token': 'mumbai', 'score': 0.07}, {'token': 'chennai', 'score': 0.046}, {'token': 'bombay', 'score': 0.015}, {'token': 'india', 'score': 0.014}, {'token': 'ap', 'score': 0.013}, {'token': 'it', 'score': 0.009}, {'token': 'kerala', 'score': 0.005}, {'token': 'krishna', 'score': 0.004}, {'token': 'fort', 'score': 0.004}]","[{'token': 'bangalore', 'score': 0.69}, {'token': 'mumbai', 'score': 0.152}, {'token': 'chennai', 'score': 0.059}, {'token': 'bombay', 'score': 0.054}, {'token': 'kerala', 'score': 0.008}, {'token': 'india', 'score': 0.007}, {'token': 'delhi', 'score': 0.005}, {'token': 'bengal', 'score': 0.003}, {'token': '</s>', 'score': 0.001}, {'token': 'bihar', 'score': 0.001}]"
138,jakarta,"[{'token': 'it', 'score': 0.931}, {'token': 'city', 'score': 0.008}, {'token': 'indonesia', 'score': 0.007}, {'token': 'singapore', 'score': 0.004}, {'token': 'it', 'score': 0.002}, {'token': 'jakarta', 'score': 0.002}, {'token': 'india', 'score': 0.002}, {'token': 'it', 'score': 0.001}, {'token': 'town', 'score': 0.001}, {'token': 'portland', 'score': 0.001}]","[{'token': 'azerbaijan', 'score': 0.981}, {'token': 'china', 'score': 0.004}, {'token': 'iran', 'score': 0.004}, {'token': 'india', 'score': 0.001}, {'token': 'asia', 'score': 0.001}, {'token': 'indonesia', 'score': 0.001}, {'token': 'pakistan', 'score': 0.001}, {'token': 'kazakhstan', 'score': 0.001}, {'token': 'armenia', 'score': 0.001}, {'token': 'it', 'score': 0.001}]","[{'token': 'seattle', 'score': 0.267}, {'token': 'tents', 'score': 0.051}, {'token': 'clusters', 'score': 0.045}, {'token': 'cities', 'score': 0.04}, {'token': 'poverty', 'score': 0.039}, {'token': 'waves', 'score': 0.034}, {'token': 'camps', 'score': 0.026}, {'token': 'settlements', 'score': 0.026}, {'token': 'shelters', 'score': 0.023}, {'token': 'thousands', 'score': 0.02}]","[{'token': 'it', 'score': 0.935}, {'token': 'indonesia', 'score': 0.015}, {'token': 'singapore', 'score': 0.004}, {'token': 'city', 'score': 0.003}, {'token': 'jakarta', 'score': 0.002}, {'token': 'it', 'score': 0.002}, {'token': 'india', 'score': 0.002}, {'token': 'it', 'score': 0.001}, {'token': 'australia', 'score': 0.001}, {'token': 'today', 'score': 0.001}]","[{'token': 'vienna', 'score': 0.844}, {'token': 'it', 'score': 0.138}, {'token': 'this', 'score': 0.012}, {'token': 'austria', 'score': 0.002}, {'token': 'it', 'score': 0.0}, {'token': 'budapest', 'score': 0.0}, {'token': 'here', 'score': 0.0}, {'token': 'that', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}, {'token': 'prague', 'score': 0.0}]"
139,montevideo,"[{'token': 'it', 'score': 0.944}, {'token': 'martinez', 'score': 0.033}, {'token': 'this', 'score': 0.011}, {'token': 'that', 'score': 0.004}, {'token': 'it', 'score': 0.001}, {'token': 'it', 'score': 0.001}, {'token': 'she', 'score': 0.0}, {'token': 'and', 'score': 0.0}, {'token': 'its', 'score': 0.0}, {'token': 'and', 'score': 0.0}]","[{'token': 'brussels', 'score': 0.978}, {'token': 'athens', 'score': 0.018}, {'token': 'paris', 'score': 0.001}, {'token': 'columbus', 'score': 0.0}, {'token': 'netherlands', 'score': 0.0}, {'token': 'cyprus', 'score': 0.0}, {'token': 'luxembourg', 'score': 0.0}, {'token': 'mons', 'score': 0.0}, {'token': 'headquarters', 'score': 0.0}, {'token': 'airbus', 'score': 0.0}]","[{'token': 'nato', 'score': 0.775}, {'token': 'nato', 'score': 0.093}, {'token': 'brussels', 'score': 0.029}, {'token': 'europe', 'score': 0.009}, {'token': 'eu', 'score': 0.005}, {'token': 'parliament', 'score': 0.004}, {'token': 'banks', 'score': 0.004}, {'token': 'germany', 'score': 0.004}, {'token': 'those', 'score': 0.003}, {'token': 'britain', 'score': 0.003}]","[{'token': 'brussels', 'score': 0.952}, {'token': 'athens', 'score': 0.037}, {'token': 'paris', 'score': 0.002}, {'token': 'cyprus', 'score': 0.002}, {'token': 'airbus', 'score': 0.001}, {'token': 'columbus', 'score': 0.001}, {'token': 'starbucks', 'score': 0.001}, {'token': 'nations', 'score': 0.001}, {'token': 'netherlands', 'score': 0.0}, {'token': 'congress', 'score': 0.0}]","[{'token': 'brussels', 'score': 0.28}, {'token': 'london', 'score': 0.167}, {'token': 'frankfurt', 'score': 0.123}, {'token': 'amsterdam', 'score': 0.067}, {'token': 'berlin', 'score': 0.064}, {'token': 'dublin', 'score': 0.038}, {'token': 'paris', 'score': 0.031}, {'token': 'hamburg', 'score': 0.03}, {'token': 'lisbon', 'score': 0.026}, {'token': 'barcelona', 'score': 0.024}]"
140,kabul,"[{'token': 'kabul', 'score': 0.999}, {'token': 'afghanistan', 'score': 0.001}, {'token': 'tehran', 'score': 0.0}, {'token': 'bam', 'score': 0.0}, {'token': 'islamabad', 'score': 0.0}, {'token': 'khan', 'score': 0.0}, {'token': 'kund', 'score': 0.0}, {'token': 'karachi', 'score': 0.0}, {'token': 'kand', 'score': 0.0}, {'token': 'kar', 'score': 0.0}]","[{'token': 'kabul', 'score': 0.964}, {'token': 'bam', 'score': 0.005}, {'token': 'kand', 'score': 0.003}, {'token': 'the', 'score': 0.003}, {'token': 'tehran', 'score': 0.002}, {'token': 'hel', 'score': 0.001}, {'token': 'osh', 'score': 0.001}, {'token': 'kun', 'score': 0.001}, {'token': 'chin', 'score': 0.001}, {'token': 'tak', 'score': 0.001}]","[{'token': 'eagle', 'score': 0.798}, {'token': 'kabul', 'score': 0.081}, {'token': 'here', 'score': 0.01}, {'token': 'atlanta', 'score': 0.005}, {'token': 'elk', 'score': 0.004}, {'token': 'everest', 'score': 0.003}, {'token': 'afghanistan', 'score': 0.003}, {'token': 'there', 'score': 0.003}, {'token': 'denver', 'score': 0.003}, {'token': 'islamabad', 'score': 0.002}]","[{'token': 'kabul', 'score': 0.356}, {'token': 'azerbaijan', 'score': 0.147}, {'token': 'kand', 'score': 0.064}, {'token': 'bam', 'score': 0.054}, {'token': 'osh', 'score': 0.032}, {'token': 'tak', 'score': 0.024}, {'token': 'nur', 'score': 0.023}, {'token': 'zan', 'score': 0.017}, {'token': 'balk', 'score': 0.016}, {'token': 'chin', 'score': 0.014}]","[{'token': 'the', 'score': 0.779}, {'token': 'this', 'score': 0.081}, {'token': 'kabul', 'score': 0.031}, {'token': 'eagle', 'score': 0.017}, {'token': 'that', 'score': 0.014}, {'token': 'his', 'score': 0.003}, {'token': 'elk', 'score': 0.003}, {'token': 'ara', 'score': 0.003}, {'token': 'omar', 'score': 0.003}, {'token': 'eastern', 'score': 0.002}]"
141,rome,"[{'token': 'rome', 'score': 0.661}, {'token': 'italy', 'score': 0.121}, {'token': 'milan', 'score': 0.106}, {'token': 'naples', 'score': 0.062}, {'token': 'sicily', 'score': 0.018}, {'token': 'florence', 'score': 0.011}, {'token': 'venice', 'score': 0.01}, {'token': 'it', 'score': 0.002}, {'token': 'albania', 'score': 0.001}, {'token': 'malta', 'score': 0.001}]","[{'token': 'italy', 'score': 0.224}, {'token': 'britain', 'score': 0.161}, {'token': 'australia', 'score': 0.077}, {'token': 'japan', 'score': 0.071}, {'token': 'nz', 'score': 0.052}, {'token': 'france', 'score': 0.049}, {'token': 'england', 'score': 0.043}, {'token': 'europe', 'score': 0.042}, {'token': 'canada', 'score': 0.033}, {'token': 'greece', 'score': 0.032}]","[{'token': 'war', 'score': 0.176}, {'token': 'democracy', 'score': 0.137}, {'token': 'democratic', 'score': 0.122}, {'token': 'ist', 'score': 0.098}, {'token': 'republic', 'score': 0.081}, {'token': 'credit', 'score': 0.039}, {'token': 'istic', 'score': 0.033}, {'token': 'ism', 'score': 0.031}, {'token': 'ists', 'score': 0.023}, {'token': 'pact', 'score': 0.02}]","[{'token': 'it', 'score': 0.915}, {'token': 'berlin', 'score': 0.011}, {'token': 'town', 'score': 0.009}, {'token': 'rome', 'score': 0.004}, {'token': 'hamburg', 'score': 0.003}, {'token': 'paris', 'score': 0.003}, {'token': 'vienna', 'score': 0.003}, {'token': 'italy', 'score': 0.003}, {'token': 'belgium', 'score': 0.003}, {'token': 'germany', 'score': 0.002}]","[{'token': 'austria', 'score': 0.524}, {'token': 'vienna', 'score': 0.221}, {'token': 'italy', 'score': 0.086}, {'token': 'rome', 'score': 0.054}, {'token': 'hungary', 'score': 0.033}, {'token': 'budapest', 'score': 0.016}, {'token': 'france', 'score': 0.009}, {'token': 'prague', 'score': 0.007}, {'token': 'europe', 'score': 0.005}, {'token': 'romania', 'score': 0.004}]"
142,eagle,"[{'token': 'denver', 'score': 0.706}, {'token': 'boulder', 'score': 0.12}, {'token': 'eagle', 'score': 0.072}, {'token': 'golden', 'score': 0.021}, {'token': 'rifle', 'score': 0.015}, {'token': 'aurora', 'score': 0.013}, {'token': 'lyons', 'score': 0.004}, {'token': 'monument', 'score': 0.003}, {'token': 'parker', 'score': 0.003}, {'token': 'divide', 'score': 0.003}]","[{'token': 'douglas', 'score': 0.03}, {'token': 'washington', 'score': 0.027}, {'token': 'adams', 'score': 0.022}, {'token': 'shelby', 'score': 0.02}, {'token': 'clark', 'score': 0.019}, {'token': 'carroll', 'score': 0.019}, {'token': 'jackson', 'score': 0.019}, {'token': 'lake', 'score': 0.016}, {'token': 'madison', 'score': 0.016}, {'token': 'mercer', 'score': 0.015}]","[{'token': 'king', 'score': 0.533}, {'token': 'pierce', 'score': 0.325}, {'token': 'mason', 'score': 0.015}, {'token': 'stevens', 'score': 0.014}, {'token': 'spokane', 'score': 0.012}, {'token': 'grant', 'score': 0.011}, {'token': 'clark', 'score': 0.008}, {'token': 'douglas', 'score': 0.007}, {'token': 'island', 'score': 0.005}, {'token': 'mercer', 'score': 0.005}]","[{'token': 'eagle', 'score': 0.758}, {'token': 'douglas', 'score': 0.059}, {'token': 'summit', 'score': 0.041}, {'token': 'garfield', 'score': 0.036}, {'token': 'mesa', 'score': 0.021}, {'token': 'boulder', 'score': 0.015}, {'token': 'grand', 'score': 0.01}, {'token': 'weld', 'score': 0.008}, {'token': 'elk', 'score': 0.007}, {'token': 'jefferson', 'score': 0.006}]","[{'token': 'denver', 'score': 0.875}, {'token': 'boulder', 'score': 0.066}, {'token': 'town', 'score': 0.013}, {'token': 'aurora', 'score': 0.008}, {'token': 'wellington', 'score': 0.003}, {'token': 'florence', 'score': 0.002}, {'token': 'golden', 'score': 0.001}, {'token': 'phoenix', 'score': 0.001}, {'token': 'chicago', 'score': 0.001}, {'token': 'colorado', 'score': 0.001}]"
143,vienna,"[{'token': 'brussels', 'score': 0.206}, {'token': 'vienna', 'score': 0.178}, {'token': 'austria', 'score': 0.159}, {'token': 'belgium', 'score': 0.069}, {'token': 'spain', 'score': 0.038}, {'token': 'italy', 'score': 0.033}, {'token': 'naples', 'score': 0.03}, {'token': 'venice', 'score': 0.023}, {'token': 'paris', 'score': 0.022}, {'token': 'florence', 'score': 0.02}]","[{'token': 'austria', 'score': 0.406}, {'token': 'italy', 'score': 0.099}, {'token': 'paris', 'score': 0.083}, {'token': 'vienna', 'score': 0.077}, {'token': 'hungary', 'score': 0.068}, {'token': 'constantinople', 'score': 0.056}, {'token': 'france', 'score': 0.028}, {'token': 'poland', 'score': 0.021}, {'token': 'rome', 'score': 0.021}, {'token': 'spain', 'score': 0.02}]","[{'token': 'austria', 'score': 0.578}, {'token': 'spain', 'score': 0.079}, {'token': 'germany', 'score': 0.058}, {'token': 'munich', 'score': 0.048}, {'token': 'vienna', 'score': 0.045}, {'token': 'italy', 'score': 0.036}, {'token': 'prague', 'score': 0.023}, {'token': 'hungary', 'score': 0.018}, {'token': 'belgium', 'score': 0.008}, {'token': 'switzerland', 'score': 0.007}]","[{'token': 'austria', 'score': 0.241}, {'token': 'spain', 'score': 0.237}, {'token': 'italy', 'score': 0.092}, {'token': 'france', 'score': 0.036}, {'token': 'naples', 'score': 0.033}, {'token': 'germany', 'score': 0.033}, {'token': 'england', 'score': 0.03}, {'token': 'paris', 'score': 0.026}, {'token': 'florence', 'score': 0.025}, {'token': 'prague', 'score': 0.025}]","[{'token': 'austria', 'score': 0.259}, {'token': 'rome', 'score': 0.117}, {'token': 'paris', 'score': 0.072}, {'token': 'italy', 'score': 0.069}, {'token': 'vienna', 'score': 0.068}, {'token': 'germany', 'score': 0.04}, {'token': 'hungary', 'score': 0.028}, {'token': 'france', 'score': 0.027}, {'token': 'america', 'score': 0.026}, {'token': 'switzerland', 'score': 0.021}]"
144,lisbon,"[{'token': 'lisbon', 'score': 1.0}, {'token': 'toledo', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}, {'token': 'barcelona', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}, {'token': 'rio', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'salvador', 'score': 0.0}, {'token': 'brussels', 'score': 0.0}, {'token': 'dublin', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.999}, {'token': 'toledo', 'score': 0.0}, {'token': 'barcelona', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}, {'token': 'lima', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}, {'token': 'rio', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'istanbul', 'score': 0.0}, {'token': 'ankara', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.996}, {'token': 'barcelona', 'score': 0.001}, {'token': 'portugal', 'score': 0.0}, {'token': 'lima', 'score': 0.0}, {'token': 'toledo', 'score': 0.0}, {'token': 'istanbul', 'score': 0.0}, {'token': 'london', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}, {'token': 'ankara', 'score': 0.0}, {'token': 'it', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.949}, {'token': 'it', 'score': 0.013}, {'token': 'portugal', 'score': 0.006}, {'token': 'oxford', 'score': 0.003}, {'token': 'london', 'score': 0.002}, {'token': 'edinburgh', 'score': 0.002}, {'token': 'toledo', 'score': 0.002}, {'token': 'portsmouth', 'score': 0.002}, {'token': 'dublin', 'score': 0.001}, {'token': 'augusta', 'score': 0.001}]","[{'token': 'lisbon', 'score': 1.0}, {'token': 'toledo', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}, {'token': 'salvador', 'score': 0.0}, {'token': 'santos', 'score': 0.0}, {'token': 'rio', 'score': 0.0}, {'token': 'barcelona', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}, {'token': 'nelson', 'score': 0.0}, {'token': 'this', 'score': 0.0}]"
145,palma,"[{'token': 'barcelona', 'score': 0.847}, {'token': 'valencia', 'score': 0.066}, {'token': 'catalonia', 'score': 0.015}, {'token': 'madrid', 'score': 0.009}, {'token': 'bale', 'score': 0.008}, {'token': 'toledo', 'score': 0.007}, {'token': 'split', 'score': 0.007}, {'token': 'gibraltar', 'score': 0.007}, {'token': 'athens', 'score': 0.005}, {'token': 'lens', 'score': 0.003}]","[{'token': 'barcelona', 'score': 0.568}, {'token': 'valencia', 'score': 0.19}, {'token': 'madrid', 'score': 0.13}, {'token': 'gibraltar', 'score': 0.016}, {'token': 'toledo', 'score': 0.013}, {'token': 'lisbon', 'score': 0.01}, {'token': 'athens', 'score': 0.007}, {'token': 'split', 'score': 0.006}, {'token': 'catalonia', 'score': 0.006}, {'token': 'spain', 'score': 0.006}]","[{'token': 'barcelona', 'score': 0.653}, {'token': 'exile', 'score': 0.12}, {'token': 'catalonia', 'score': 0.04}, {'token': 'spain', 'score': 0.024}, {'token': 'madrid', 'score': 0.02}, {'token': 'gibraltar', 'score': 0.019}, {'token': 'valencia', 'score': 0.014}, {'token': '2018', 'score': 0.006}, {'token': 'portugal', 'score': 0.005}, {'token': 'split', 'score': 0.003}]","[{'token': 'azerbaijan', 'score': 0.595}, {'token': 'barcelona', 'score': 0.065}, {'token': 'catalonia', 'score': 0.056}, {'token': 'valencia', 'score': 0.028}, {'token': 'gibraltar', 'score': 0.021}, {'token': 'bale', 'score': 0.019}, {'token': 'kosovo', 'score': 0.013}, {'token': 'bahrain', 'score': 0.012}, {'token': 'qatar', 'score': 0.009}, {'token': 'bas', 'score': 0.009}]","[{'token': 'azerbaijan', 'score': 0.988}, {'token': 'spain', 'score': 0.007}, {'token': 'georgia', 'score': 0.001}, {'token': 'bp', 'score': 0.0}, {'token': 'iran', 'score': 0.0}, {'token': 'bosnia', 'score': 0.0}, {'token': 'chile', 'score': 0.0}, {'token': 'turkey', 'score': 0.0}, {'token': 'armenia', 'score': 0.0}, {'token': 'gibraltar', 'score': 0.0}]"
