,answers,original,t5_0,t5_1,t5_2,t5_3
189,monaco,"[{'token': 'france', 'score': 0.218}, {'token': 'milan', 'score': 0.067}, {'token': 'paris', 'score': 0.053}, {'token': 'england', 'score': 0.042}, {'token': 'lyon', 'score': 0.034}, {'token': 'luxembourg', 'score': 0.031}, {'token': 'normandy', 'score': 0.03}, {'token': 'orleans', 'score': 0.022}, {'token': 'venice', 'score': 0.02}, {'token': 'vienna', 'score': 0.018}]","[{'token': 'luxembourg', 'score': 0.129}, {'token': 'france', 'score': 0.114}, {'token': 'vienna', 'score': 0.107}, {'token': 'austria', 'score': 0.065}, {'token': 'cologne', 'score': 0.05}, {'token': 'milan', 'score': 0.043}, {'token': 'paris', 'score': 0.039}, {'token': 'lyon', 'score': 0.027}, {'token': 'venice', 'score': 0.025}, {'token': 'berlin', 'score': 0.02}]","[{'token': 'france', 'score': 0.182}, {'token': 'normandy', 'score': 0.124}, {'token': 'paris', 'score': 0.124}, {'token': 'brittany', 'score': 0.122}, {'token': 'luxembourg', 'score': 0.052}, {'token': 'lyon', 'score': 0.051}, {'token': 'orleans', 'score': 0.025}, {'token': 'bourbon', 'score': 0.018}, {'token': 'england', 'score': 0.016}, {'token': 'tours', 'score': 0.014}]","[{'token': 'paris', 'score': 0.13}, {'token': 'brittany', 'score': 0.08}, {'token': 'france', 'score': 0.075}, {'token': 'milan', 'score': 0.056}, {'token': 'florence', 'score': 0.053}, {'token': 'lyon', 'score': 0.051}, {'token': 'venice', 'score': 0.041}, {'token': 'orleans', 'score': 0.031}, {'token': 'bourbon', 'score': 0.024}, {'token': 'normandy', 'score': 0.022}]","[{'token': 'normandy', 'score': 0.104}, {'token': 'france', 'score': 0.064}, {'token': 'warwick', 'score': 0.052}, {'token': 'essex', 'score': 0.038}, {'token': 'calais', 'score': 0.037}, {'token': 'brittany', 'score': 0.033}, {'token': 'lyon', 'score': 0.031}, {'token': 'leicester', 'score': 0.027}, {'token': 'paris', 'score': 0.024}, {'token': 'richmond', 'score': 0.024}]"
190,hiroshima,"[{'token': 'hiroshima', 'score': 0.946}, {'token': 'japan', 'score': 0.048}, {'token': 'tokyo', 'score': 0.003}, {'token': '1945', 'score': 0.001}, {'token': 'dresden', 'score': 0.001}, {'token': 'asaki', 'score': 0.0}, {'token': 'wwii', 'score': 0.0}, {'token': 'kobe', 'score': 0.0}, {'token': 'france', 'score': 0.0}, {'token': 'berlin', 'score': 0.0}]","[{'token': 'hiroshima', 'score': 0.956}, {'token': 'japan', 'score': 0.041}, {'token': 'tokyo', 'score': 0.002}, {'token': '1945', 'score': 0.001}, {'token': 'asaki', 'score': 0.0}, {'token': 'dresden', 'score': 0.0}, {'token': 'wwii', 'score': 0.0}, {'token': 'kobe', 'score': 0.0}, {'token': 'iran', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}]","[{'token': 'hiroshima', 'score': 0.706}, {'token': 'japanese', 'score': 0.106}, {'token': '1945', 'score': 0.079}, {'token': 'first', 'score': 0.027}, {'token': 'us', 'score': 0.018}, {'token': 'japan', 'score': 0.014}, {'token': 'dresden', 'score': 0.008}, {'token': 'american', 'score': 0.006}, {'token': 'atomic', 'score': 0.003}, {'token': 'german', 'score': 0.002}]","[{'token': 'japan', 'score': 0.658}, {'token': 'hiroshima', 'score': 0.284}, {'token': 'tokyo', 'score': 0.036}, {'token': 'her', 'score': 0.007}, {'token': 'fukushima', 'score': 0.003}, {'token': 'them', 'score': 0.001}, {'token': 'okinawa', 'score': 0.001}, {'token': 'china', 'score': 0.001}, {'token': 'osaka', 'score': 0.001}, {'token': 'japanese', 'score': 0.001}]","[{'token': 'hiroshima', 'score': 0.543}, {'token': 'japan', 'score': 0.422}, {'token': 'america', 'score': 0.014}, {'token': 'tokyo', 'score': 0.006}, {'token': '1945', 'score': 0.004}, {'token': 'wwii', 'score': 0.001}, {'token': 'kobe', 'score': 0.001}, {'token': 'fukushima', 'score': 0.001}, {'token': 'korea', 'score': 0.0}, {'token': '1950', 'score': 0.0}]"
191,barcelona,"[{'token': 'paris', 'score': 0.354}, {'token': 'chicago', 'score': 0.131}, {'token': 'france', 'score': 0.089}, {'token': 'montreal', 'score': 0.035}, {'token': 'london', 'score': 0.021}, {'token': 'switzerland', 'score': 0.017}, {'token': 'geneva', 'score': 0.014}, {'token': 'philadelphia', 'score': 0.014}, {'token': 'brussels', 'score': 0.012}, {'token': 'quebec', 'score': 0.01}]","[{'token': 'vienna', 'score': 0.647}, {'token': 'paris', 'score': 0.079}, {'token': 'prague', 'score': 0.029}, {'token': 'austria', 'score': 0.027}, {'token': 'geneva', 'score': 0.018}, {'token': 'brussels', 'score': 0.013}, {'token': 'munich', 'score': 0.013}, {'token': 'switzerland', 'score': 0.011}, {'token': 'berlin', 'score': 0.01}, {'token': 'france', 'score': 0.009}]","[{'token': 'this', 'score': 0.471}, {'token': 'that', 'score': 0.22}, {'token': 'paris', 'score': 0.156}, {'token': 'it', 'score': 0.063}, {'token': 'which', 'score': 0.021}, {'token': 'france', 'score': 0.016}, {'token': 'which', 'score': 0.009}, {'token': 'here', 'score': 0.008}, {'token': 'paris', 'score': 0.003}, {'token': 'this', 'score': 0.003}]","[{'token': 'paris', 'score': 0.472}, {'token': 'france', 'score': 0.177}, {'token': 'geneva', 'score': 0.02}, {'token': 'brittany', 'score': 0.012}, {'token': 'brussels', 'score': 0.012}, {'token': 'switzerland', 'score': 0.011}, {'token': 'lyon', 'score': 0.01}, {'token': 'normandy', 'score': 0.009}, {'token': 'london', 'score': 0.009}, {'token': 'england', 'score': 0.009}]","[{'token': 'paris', 'score': 0.093}, {'token': 'france', 'score': 0.037}, {'token': '1900', 'score': 0.034}, {'token': '1863', 'score': 0.028}, {'token': '1870', 'score': 0.023}, {'token': '1860', 'score': 0.022}, {'token': '1889', 'score': 0.02}, {'token': '1862', 'score': 0.02}, {'token': '1902', 'score': 0.019}, {'token': 'london', 'score': 0.019}]"
192,london,"[{'token': 'original', 'score': 0.311}, {'token': 'supporting', 'score': 0.267}, {'token': 'main', 'score': 0.069}, {'token': 'film', 'score': 0.028}, {'token': 'ensemble', 'score': 0.023}, {'token': 'principal', 'score': 0.016}, {'token': 'london', 'score': 0.014}, {'token': 'star', 'score': 0.01}, {'token': 'complete', 'score': 0.009}, {'token': 'british', 'score': 0.009}]","[{'token': 'supporting', 'score': 0.25}, {'token': 'original', 'score': 0.194}, {'token': 'main', 'score': 0.075}, {'token': 'film', 'score': 0.055}, {'token': 'ensemble', 'score': 0.042}, {'token': 'london', 'score': 0.031}, {'token': 'complete', 'score': 0.021}, {'token': 'full', 'score': 0.018}, {'token': 'british', 'score': 0.016}, {'token': 'entire', 'score': 0.014}]","[{'token': 'attendance', 'score': 0.658}, {'token': 'chicago', 'score': 0.072}, {'token': 'question', 'score': 0.024}, {'token': 'town', 'score': 0.011}, {'token': 'charge', 'score': 0.009}, {'token': 'concert', 'score': 0.009}, {'token': 'detroit', 'score': 0.005}, {'token': 'boston', 'score': 0.004}, {'token': 'london', 'score': 0.004}, {'token': 'philadelphia', 'score': 0.003}]","[{'token': 'original', 'score': 0.524}, {'token': 'supporting', 'score': 0.057}, {'token': 'main', 'score': 0.038}, {'token': 'surviving', 'score': 0.022}, {'token': 'film', 'score': 0.02}, {'token': 'famous', 'score': 0.015}, {'token': 'london', 'score': 0.012}, {'token': 'english', 'score': 0.01}, {'token': 'principal', 'score': 0.009}, {'token': 'german', 'score': 0.008}]","[{'token': 'chicago', 'score': 0.16}, {'token': 'original', 'score': 0.083}, {'token': 'broadway', 'score': 0.073}, {'token': 'stage', 'score': 0.048}, {'token': 'london', 'score': 0.039}, {'token': 'same', 'score': 0.02}, {'token': '1916', 'score': 0.015}, {'token': '1915', 'score': 0.012}, {'token': '1931', 'score': 0.011}, {'token': 'new', 'score': 0.011}]"
193,beijing,"[{'token': 'beijing', 'score': 0.686}, {'token': 'china', 'score': 0.177}, {'token': 'shanghai', 'score': 0.096}, {'token': 'taiwan', 'score': 0.015}, {'token': 'moscow', 'score': 0.004}, {'token': 'mongolia', 'score': 0.002}, {'token': 'london', 'score': 0.002}, {'token': 'exile', 'score': 0.002}, {'token': 'berlin', 'score': 0.002}, {'token': 'tokyo', 'score': 0.001}]","[{'token': 'beijing', 'score': 0.813}, {'token': 'shanghai', 'score': 0.149}, {'token': 'china', 'score': 0.02}, {'token': 'taiwan', 'score': 0.005}, {'token': 'london', 'score': 0.005}, {'token': 'tokyo', 'score': 0.001}, {'token': 'paris', 'score': 0.001}, {'token': 'moscow', 'score': 0.001}, {'token': 'singapore', 'score': 0.0}, {'token': 'tibet', 'score': 0.0}]",,"[{'token': 'beijing', 'score': 0.538}, {'token': 'china', 'score': 0.339}, {'token': 'shanghai', 'score': 0.071}, {'token': 'london', 'score': 0.012}, {'token': 'taiwan', 'score': 0.009}, {'token': 'power', 'score': 0.006}, {'token': 'exile', 'score': 0.004}, {'token': 'tibet', 'score': 0.003}, {'token': 'asia', 'score': 0.001}, {'token': 'mongolia', 'score': 0.001}]","[{'token': 'beijing', 'score': 0.727}, {'token': 'shanghai', 'score': 0.242}, {'token': 'china', 'score': 0.016}, {'token': 'taiwan', 'score': 0.005}, {'token': 'chicago', 'score': 0.002}, {'token': 'london', 'score': 0.001}, {'token': 'tokyo', 'score': 0.001}, {'token': 'tibet', 'score': 0.001}, {'token': 'moscow', 'score': 0.001}, {'token': 'mongolia', 'score': 0.001}]"
194,brisbane,"[{'token': 'melbourne', 'score': 0.349}, {'token': '1930', 'score': 0.249}, {'token': '1929', 'score': 0.095}, {'token': '1927', 'score': 0.04}, {'token': 'london', 'score': 0.038}, {'token': '1928', 'score': 0.028}, {'token': 'england', 'score': 0.023}, {'token': '1920', 'score': 0.022}, {'token': 'adelaide', 'score': 0.019}, {'token': 'auckland', 'score': 0.014}]","[{'token': 'sydney', 'score': 0.463}, {'token': 'melbourne', 'score': 0.299}, {'token': 'adelaide', 'score': 0.188}, {'token': 'perth', 'score': 0.017}, {'token': 'canberra', 'score': 0.008}, {'token': 'wellington', 'score': 0.006}, {'token': 'newcastle', 'score': 0.003}, {'token': 'auckland', 'score': 0.003}, {'token': 'victoria', 'score': 0.002}, {'token': 'darwin', 'score': 0.001}]","[{'token': 'sydney', 'score': 0.433}, {'token': 'melbourne', 'score': 0.258}, {'token': 'adelaide', 'score': 0.25}, {'token': 'perth', 'score': 0.026}, {'token': 'victoria', 'score': 0.006}, {'token': 'canberra', 'score': 0.005}, {'token': 'wellington', 'score': 0.005}, {'token': 'auckland', 'score': 0.003}, {'token': 'newcastle', 'score': 0.002}, {'token': 'darwin', 'score': 0.001}]","[{'token': 'sydney', 'score': 0.398}, {'token': 'melbourne', 'score': 0.328}, {'token': 'adelaide', 'score': 0.216}, {'token': 'perth', 'score': 0.024}, {'token': 'canberra', 'score': 0.008}, {'token': 'wellington', 'score': 0.005}, {'token': 'victoria', 'score': 0.004}, {'token': 'newcastle', 'score': 0.004}, {'token': 'auckland', 'score': 0.002}, {'token': 'darwin', 'score': 0.001}]","[{'token': 'australia', 'score': 0.715}, {'token': 'england', 'score': 0.265}, {'token': 'cricket', 'score': 0.004}, {'token': 'india', 'score': 0.003}, {'token': 'example', 'score': 0.002}, {'token': 'victoria', 'score': 0.001}, {'token': 'cricket', 'score': 0.001}, {'token': 'instance', 'score': 0.001}, {'token': 'queensland', 'score': 0.001}, {'token': 'tasmania', 'score': 0.001}]"
195,paris,"[{'token': 'paris', 'score': 0.629}, {'token': 'london', 'score': 0.327}, {'token': 'chicago', 'score': 0.013}, {'token': 'philadelphia', 'score': 0.006}, {'token': 'boston', 'score': 0.004}, {'token': 'paris', 'score': 0.003}, {'token': 'france', 'score': 0.002}, {'token': 'moscow', 'score': 0.001}, {'token': 'latin', 'score': 0.001}, {'token': 'french', 'score': 0.001}]",,,,"[{'token': 'london', 'score': 0.677}, {'token': 'paris', 'score': 0.186}, {'token': 'egypt', 'score': 0.07}, {'token': 'latin', 'score': 0.005}, {'token': 'england', 'score': 0.003}, {'token': 'greek', 'score': 0.003}, {'token': 'italy', 'score': 0.002}, {'token': 'moscow', 'score': 0.002}, {'token': 'spain', 'score': 0.002}, {'token': 'jordan', 'score': 0.002}]"
196,amsterdam,"[{'token': 'helping', 'score': 0.141}, {'token': 'designed', 'score': 0.104}, {'token': 'intended', 'score': 0.092}, {'token': 'poland', 'score': 0.053}, {'token': 'aiming', 'score': 0.039}, {'token': 'mexico', 'score': 0.036}, {'token': 'seeking', 'score': 0.03}, {'token': 'promising', 'score': 0.03}, {'token': 'working', 'score': 0.021}, {'token': 'spain', 'score': 0.018}]","[{'token': 'mexico', 'score': 0.998}, {'token': 'mexico', 'score': 0.001}, {'token': 'mexican', 'score': 0.0}, {'token': 'mx', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'guerrero', 'score': 0.0}, {'token': 'honduras', 'score': 0.0}, {'token': 'chile', 'score': 0.0}, {'token': 'peru', 'score': 0.0}, {'token': 'brazil', 'score': 0.0}]","[{'token': 'mexico', 'score': 0.996}, {'token': 'mexico', 'score': 0.001}, {'token': 'mx', 'score': 0.001}, {'token': 'mexican', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'nm', 'score': 0.0}, {'token': 'guerrero', 'score': 0.0}, {'token': 'mexicans', 'score': 0.0}, {'token': 'chile', 'score': 0.0}, {'token': 'colombia', 'score': 0.0}]","[{'token': 'mexico', 'score': 0.997}, {'token': 'mexico', 'score': 0.001}, {'token': 'mexican', 'score': 0.0}, {'token': 'mx', 'score': 0.0}, {'token': 'guerrero', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'nm', 'score': 0.0}, {'token': 'peru', 'score': 0.0}, {'token': 'arizona', 'score': 0.0}, {'token': 'honduras', 'score': 0.0}]","[{'token': 'mexico', 'score': 0.948}, {'token': 'town', 'score': 0.015}, {'token': 'existence', 'score': 0.002}, {'token': 'attendance', 'score': 0.002}, {'token': 'guerrero', 'score': 0.001}, {'token': 'cooperation', 'score': 0.001}, {'token': 'panama', 'score': 0.001}, {'token': 'collaboration', 'score': 0.001}, {'token': 'africa', 'score': 0.001}, {'token': 'colombia', 'score': 0.001}]"
197,surrey,"[{'token': 'kent', 'score': 0.208}, {'token': 'surrey', 'score': 0.144}, {'token': 'norfolk', 'score': 0.139}, {'token': 'somerset', 'score': 0.137}, {'token': 'suffolk', 'score': 0.094}, {'token': 'essex', 'score': 0.086}, {'token': 'hampshire', 'score': 0.059}, {'token': 'berkshire', 'score': 0.034}, {'token': 'sussex', 'score': 0.033}, {'token': 'devon', 'score': 0.029}]","[{'token': 'kent', 'score': 0.319}, {'token': 'suffolk', 'score': 0.112}, {'token': 'surrey', 'score': 0.106}, {'token': 'norfolk', 'score': 0.088}, {'token': 'essex', 'score': 0.075}, {'token': 'somerset', 'score': 0.068}, {'token': 'england', 'score': 0.064}, {'token': 'hampshire', 'score': 0.043}, {'token': 'devon', 'score': 0.032}, {'token': 'sussex', 'score': 0.028}]","[{'token': 'kent', 'score': 0.206}, {'token': 'suffolk', 'score': 0.173}, {'token': 'norfolk', 'score': 0.117}, {'token': 'surrey', 'score': 0.116}, {'token': 'essex', 'score': 0.083}, {'token': 'hampshire', 'score': 0.076}, {'token': 'somerset', 'score': 0.062}, {'token': 'england', 'score': 0.037}, {'token': 'sussex', 'score': 0.03}, {'token': 'berkshire', 'score': 0.03}]","[{'token': 'kent', 'score': 0.391}, {'token': 'england', 'score': 0.088}, {'token': 'essex', 'score': 0.082}, {'token': 'suffolk', 'score': 0.078}, {'token': 'somerset', 'score': 0.061}, {'token': 'norfolk', 'score': 0.058}, {'token': 'surrey', 'score': 0.052}, {'token': 'hampshire', 'score': 0.037}, {'token': 'sussex', 'score': 0.036}, {'token': 'devon', 'score': 0.028}]",
198,manila,"[{'token': 'chicago', 'score': 0.248}, {'token': 'miami', 'score': 0.092}, {'token': 'montreal', 'score': 0.057}, {'token': 'paris', 'score': 0.048}, {'token': 'milwaukee', 'score': 0.04}, {'token': 'boston', 'score': 0.04}, {'token': 'havana', 'score': 0.036}, {'token': 'detroit', 'score': 0.03}, {'token': 'barcelona', 'score': 0.022}, {'token': 'dallas', 'score': 0.021}]","[{'token': 'paris', 'score': 0.723}, {'token': 'lyon', 'score': 0.042}, {'token': 'montreal', 'score': 0.032}, {'token': 'nice', 'score': 0.029}, {'token': 'barcelona', 'score': 0.025}, {'token': 'madrid', 'score': 0.016}, {'token': 'cannes', 'score': 0.015}, {'token': 'rome', 'score': 0.009}, {'token': 'chicago', 'score': 0.008}, {'token': 'santiago', 'score': 0.005}]",,"[{'token': 'chicago', 'score': 0.77}, {'token': 'milwaukee', 'score': 0.037}, {'token': 'miami', 'score': 0.026}, {'token': 'detroit', 'score': 0.021}, {'token': 'cleveland', 'score': 0.014}, {'token': 'dallas', 'score': 0.008}, {'token': 'minneapolis', 'score': 0.008}, {'token': 'boston', 'score': 0.007}, {'token': 'philadelphia', 'score': 0.007}, {'token': 'houston', 'score': 0.005}]","[{'token': 'paris', 'score': 0.878}, {'token': 'nice', 'score': 0.025}, {'token': 'lyon', 'score': 0.018}, {'token': 'montreal', 'score': 0.017}, {'token': 'barcelona', 'score': 0.008}, {'token': 'socialist', 'score': 0.006}, {'token': 'cannes', 'score': 0.004}, {'token': 'french', 'score': 0.002}, {'token': 'former', 'score': 0.002}, {'token': 'chicago', 'score': 0.002}]"
199,heidelberg,"[{'token': 'berlin', 'score': 0.166}, {'token': 'cologne', 'score': 0.165}, {'token': 'vienna', 'score': 0.125}, {'token': 'munich', 'score': 0.085}, {'token': 'dresden', 'score': 0.08}, {'token': 'warsaw', 'score': 0.068}, {'token': 'prague', 'score': 0.065}, {'token': 'frankfurt', 'score': 0.056}, {'token': 'hamburg', 'score': 0.038}, {'token': 'germany', 'score': 0.013}]",,"[{'token': 'paris', 'score': 0.287}, {'token': 'vienna', 'score': 0.084}, {'token': 'france', 'score': 0.066}, {'token': 'cologne', 'score': 0.051}, {'token': 'berlin', 'score': 0.049}, {'token': 'prague', 'score': 0.041}, {'token': 'germany', 'score': 0.041}, {'token': 'munich', 'score': 0.036}, {'token': 'dresden', 'score': 0.029}, {'token': 'frankfurt', 'score': 0.025}]","[{'token': 'vienna', 'score': 0.422}, {'token': 'austria', 'score': 0.211}, {'token': 'germany', 'score': 0.139}, {'token': 'hungary', 'score': 0.024}, {'token': 'prague', 'score': 0.019}, {'token': 'frankfurt', 'score': 0.018}, {'token': 'cologne', 'score': 0.015}, {'token': 'munich', 'score': 0.015}, {'token': 'france', 'score': 0.012}, {'token': 'berlin', 'score': 0.009}]",
200,paris,"[{'token': 'paris', 'score': 0.969}, {'token': 'france', 'score': 0.009}, {'token': 'london', 'score': 0.008}, {'token': 'paris', 'score': 0.002}, {'token': 'bern', 'score': 0.002}, {'token': 'pierre', 'score': 0.001}, {'token': 'jean', 'score': 0.001}, {'token': 'charles', 'score': 0.001}, {'token': 'louis', 'score': 0.0}, {'token': 'nice', 'score': 0.0}]","[{'token': 'paris', 'score': 0.748}, {'token': 'brussels', 'score': 0.073}, {'token': 'berlin', 'score': 0.018}, {'token': 'lyon', 'score': 0.015}, {'token': 'vienna', 'score': 0.014}, {'token': 'amsterdam', 'score': 0.013}, {'token': 'london', 'score': 0.009}, {'token': 'geneva', 'score': 0.008}, {'token': 'rome', 'score': 0.007}, {'token': 'nice', 'score': 0.007}]","[{'token': 'paris', 'score': 0.965}, {'token': 'lyon', 'score': 0.004}, {'token': 'amsterdam', 'score': 0.003}, {'token': 'brussels', 'score': 0.003}, {'token': 'geneva', 'score': 0.002}, {'token': 'london', 'score': 0.002}, {'token': 'france', 'score': 0.002}, {'token': 'rome', 'score': 0.002}, {'token': 'montreal', 'score': 0.001}, {'token': 'naples', 'score': 0.001}]","[{'token': 'paris', 'score': 0.302}, {'token': 'vienna', 'score': 0.153}, {'token': 'france', 'score': 0.131}, {'token': 'brussels', 'score': 0.048}, {'token': 'prague', 'score': 0.038}, {'token': 'rome', 'score': 0.029}, {'token': 'lyon', 'score': 0.024}, {'token': 'berlin', 'score': 0.017}, {'token': 'napoleon', 'score': 0.014}, {'token': 'belgium', 'score': 0.012}]","[{'token': 'the', 'score': 0.24}, {'token': 'on', 'score': 0.158}, {'token': 'about', 'score': 0.158}, {'token': 'after', 'score': 0.11}, {'token': 'around', 'score': 0.068}, {'token': 'his', 'score': 0.036}, {'token': 'death', 'score': 0.033}, {'token': 'died', 'score': 0.016}, {'token': 'approximately', 'score': 0.015}, {'token': 'dying', 'score': 0.01}]"
201,munich,"[{'token': 'munich', 'score': 0.741}, {'token': 'berlin', 'score': 0.11}, {'token': 'vienna', 'score': 0.027}, {'token': 'hamburg', 'score': 0.017}, {'token': 'dresden', 'score': 0.013}, {'token': 'paris', 'score': 0.011}, {'token': 'chicago', 'score': 0.01}, {'token': 'frankfurt', 'score': 0.009}, {'token': 'cologne', 'score': 0.009}, {'token': 'london', 'score': 0.004}]","[{'token': 'munich', 'score': 0.876}, {'token': 'berlin', 'score': 0.03}, {'token': 'warsaw', 'score': 0.016}, {'token': 'dresden', 'score': 0.016}, {'token': 'vienna', 'score': 0.014}, {'token': 'paris', 'score': 0.008}, {'token': 'zurich', 'score': 0.003}, {'token': 'cologne', 'score': 0.002}, {'token': 'frankfurt', 'score': 0.002}, {'token': 'amsterdam', 'score': 0.002}]","[{'token': 'munich', 'score': 0.652}, {'token': 'paris', 'score': 0.2}, {'token': 'berlin', 'score': 0.052}, {'token': 'vienna', 'score': 0.023}, {'token': 'dresden', 'score': 0.008}, {'token': 'london', 'score': 0.006}, {'token': 'rome', 'score': 0.004}, {'token': 'frankfurt', 'score': 0.004}, {'token': 'amsterdam', 'score': 0.004}, {'token': 'hamburg', 'score': 0.004}]","[{'token': 'berlin', 'score': 0.27}, {'token': 'munich', 'score': 0.189}, {'token': 'vienna', 'score': 0.166}, {'token': 'frankfurt', 'score': 0.08}, {'token': 'prague', 'score': 0.055}, {'token': 'dresden', 'score': 0.049}, {'token': 'german', 'score': 0.043}, {'token': 'left', 'score': 0.009}, {'token': 'august', 'score': 0.008}, {'token': 'hamburg', 'score': 0.007}]","[{'token': 'munich', 'score': 0.288}, {'token': 'frankfurt', 'score': 0.244}, {'token': 'berlin', 'score': 0.128}, {'token': 'vienna', 'score': 0.08}, {'token': 'hamburg', 'score': 0.058}, {'token': 'dresden', 'score': 0.03}, {'token': 'cologne', 'score': 0.027}, {'token': 'prague', 'score': 0.023}, {'token': 'paris', 'score': 0.017}, {'token': 'german', 'score': 0.006}]"
202,london,"[{'token': 'london', 'score': 0.3}, {'token': 'scottish', 'score': 0.09}, {'token': 'english', 'score': 0.064}, {'token': 'french', 'score': 0.05}, {'token': 'british', 'score': 0.04}, {'token': 'irish', 'score': 0.035}, {'token': 'edinburgh', 'score': 0.022}, {'token': 'cloth', 'score': 0.02}, {'token': 'glasgow', 'score': 0.018}, {'token': 'paris', 'score': 0.017}]","[{'token': 'paris', 'score': 0.124}, {'token': 'london', 'score': 0.093}, {'token': 'venice', 'score': 0.045}, {'token': 'naples', 'score': 0.032}, {'token': 'amsterdam', 'score': 0.03}, {'token': 'england', 'score': 0.027}, {'token': 'france', 'score': 0.024}, {'token': 'florence', 'score': 0.023}, {'token': 'rome', 'score': 0.021}, {'token': 'lyon', 'score': 0.02}]","[{'token': 'london', 'score': 0.245}, {'token': 'wool', 'score': 0.06}, {'token': 'scottish', 'score': 0.047}, {'token': 'edinburgh', 'score': 0.035}, {'token': 'wine', 'score': 0.034}, {'token': 'german', 'score': 0.033}, {'token': 'english', 'score': 0.03}, {'token': 'british', 'score': 0.027}, {'token': 'fur', 'score': 0.026}, {'token': 'glasgow', 'score': 0.026}]","[{'token': 'london', 'score': 0.151}, {'token': 'polish', 'score': 0.087}, {'token': 'scottish', 'score': 0.074}, {'token': 'irish', 'score': 0.044}, {'token': 'wool', 'score': 0.039}, {'token': 'english', 'score': 0.033}, {'token': 'jewish', 'score': 0.032}, {'token': 'glasgow', 'score': 0.03}, {'token': 'warsaw', 'score': 0.025}, {'token': 'british', 'score': 0.025}]","[{'token': 'london', 'score': 0.195}, {'token': 'edinburgh', 'score': 0.067}, {'token': 'vienna', 'score': 0.056}, {'token': 'scotland', 'score': 0.04}, {'token': 'yorkshire', 'score': 0.04}, {'token': 'england', 'score': 0.03}, {'token': 'manchester', 'score': 0.024}, {'token': 'norwich', 'score': 0.023}, {'token': 'dublin', 'score': 0.019}, {'token': 'ireland', 'score': 0.018}]"
203,winnipeg,"[{'token': 'winnipeg', 'score': 0.509}, {'token': 'montreal', 'score': 0.182}, {'token': 'manitoba', 'score': 0.05}, {'token': 'toronto', 'score': 0.045}, {'token': 'london', 'score': 0.017}, {'token': 'halifax', 'score': 0.015}, {'token': 'edmonton', 'score': 0.012}, {'token': 'canada', 'score': 0.012}, {'token': 'ottawa', 'score': 0.008}, {'token': 'vancouver', 'score': 0.008}]","[{'token': 'winnipeg', 'score': 0.233}, {'token': 'montreal', 'score': 0.086}, {'token': 'london', 'score': 0.049}, {'token': 'manitoba', 'score': 0.048}, {'token': 'toronto', 'score': 0.04}, {'token': 'canada', 'score': 0.032}, {'token': '1904', 'score': 0.019}, {'token': '1905', 'score': 0.018}, {'token': 'england', 'score': 0.017}, {'token': 'halifax', 'score': 0.016}]","[{'token': 'winnipeg', 'score': 0.672}, {'token': 'manitoba', 'score': 0.073}, {'token': 'toronto', 'score': 0.056}, {'token': 'montreal', 'score': 0.045}, {'token': 'canada', 'score': 0.015}, {'token': 'chicago', 'score': 0.012}, {'token': 'london', 'score': 0.011}, {'token': 'edmonton', 'score': 0.009}, {'token': 'vancouver', 'score': 0.009}, {'token': 'halifax', 'score': 0.004}]","[{'token': 'winnipeg', 'score': 0.342}, {'token': 'montreal', 'score': 0.068}, {'token': 'manitoba', 'score': 0.067}, {'token': 'canada', 'score': 0.063}, {'token': 'toronto', 'score': 0.035}, {'token': '1905', 'score': 0.019}, {'token': '1904', 'score': 0.019}, {'token': 'london', 'score': 0.017}, {'token': '1890', 'score': 0.014}, {'token': '1896', 'score': 0.014}]","[{'token': 'winnipeg', 'score': 0.381}, {'token': 'montreal', 'score': 0.18}, {'token': 'toronto', 'score': 0.092}, {'token': 'manitoba', 'score': 0.072}, {'token': 'canada', 'score': 0.026}, {'token': 'chicago', 'score': 0.023}, {'token': 'london', 'score': 0.017}, {'token': 'edmonton', 'score': 0.013}, {'token': 'vancouver', 'score': 0.013}, {'token': 'halifax', 'score': 0.008}]"
