,answers,original,t5_0,t5_1,t5_2,t5_3
289,syracuse,"[{'token': 'judges', 'score': 0.186}, {'token': 'senate', 'score': 0.08}, {'token': 'senate', 'score': 0.076}, {'token': 'council', 'score': 0.076}, {'token': 'spartans', 'score': 0.064}, {'token': 'king', 'score': 0.037}, {'token': 'judges', 'score': 0.033}, {'token': 'gods', 'score': 0.028}, {'token': 'senators', 'score': 0.027}, {'token': 'people', 'score': 0.025}]","[{'token': 'augustus', 'score': 0.133}, {'token': 'caesar', 'score': 0.098}, {'token': 'hannibal', 'score': 0.086}, {'token': 'him', 'score': 0.075}, {'token': 'titus', 'score': 0.046}, {'token': 'homer', 'score': 0.044}, {'token': 'nero', 'score': 0.031}, {'token': 'plato', 'score': 0.031}, {'token': 'rome', 'score': 0.023}, {'token': 'alexander', 'score': 0.022}]","[{'token': 'hannibal', 'score': 0.119}, {'token': 'alexander', 'score': 0.076}, {'token': 'rhodes', 'score': 0.069}, {'token': 'athens', 'score': 0.065}, {'token': 'plato', 'score': 0.051}, {'token': 'zeus', 'score': 0.051}, {'token': 'caesar', 'score': 0.043}, {'token': 'homer', 'score': 0.04}, {'token': 'achilles', 'score': 0.04}, {'token': 'augustus', 'score': 0.032}]","[{'token': 'him', 'score': 0.218}, {'token': 'apollo', 'score': 0.11}, {'token': 'zeus', 'score': 0.044}, {'token': 'them', 'score': 0.031}, {'token': 'augustus', 'score': 0.03}, {'token': 'athens', 'score': 0.03}, {'token': 'hades', 'score': 0.024}, {'token': 'god', 'score': 0.024}, {'token': 'homer', 'score': 0.021}, {'token': 'socrates', 'score': 0.015}]","[{'token': 'plans', 'score': 0.24}, {'token': 'orders', 'score': 0.111}, {'token': 'attempts', 'score': 0.067}, {'token': 'soldiers', 'score': 0.025}, {'token': 'order', 'score': 0.022}, {'token': 'troops', 'score': 0.018}, {'token': 'efforts', 'score': 0.017}, {'token': 'events', 'score': 0.015}, {'token': 'action', 'score': 0.014}, {'token': 'conspiracy', 'score': 0.014}]"
290,gap,"[{'token': 'paris', 'score': 0.648}, {'token': 'lyon', 'score': 0.203}, {'token': 'france', 'score': 0.041}, {'token': 'nice', 'score': 0.029}, {'token': 'cannes', 'score': 0.012}, {'token': 'monaco', 'score': 0.006}, {'token': 'nancy', 'score': 0.006}, {'token': 'pau', 'score': 0.006}, {'token': 'barcelona', 'score': 0.005}, {'token': 'brussels', 'score': 0.005}]","[{'token': 'paris', 'score': 0.394}, {'token': 'lyon', 'score': 0.203}, {'token': 'france', 'score': 0.109}, {'token': 'nice', 'score': 0.036}, {'token': 'monaco', 'score': 0.025}, {'token': 'geneva', 'score': 0.024}, {'token': 'cannes', 'score': 0.017}, {'token': 'barcelona', 'score': 0.015}, {'token': 'london', 'score': 0.014}, {'token': 'nancy', 'score': 0.01}]","[{'token': 'paris', 'score': 0.375}, {'token': 'lyon', 'score': 0.233}, {'token': 'nice', 'score': 0.061}, {'token': 'france', 'score': 0.048}, {'token': 'monaco', 'score': 0.042}, {'token': 'barcelona', 'score': 0.033}, {'token': 'geneva', 'score': 0.022}, {'token': 'cannes', 'score': 0.015}, {'token': 'madrid', 'score': 0.013}, {'token': 'brussels', 'score': 0.01}]","[{'token': 'paris', 'score': 0.458}, {'token': 'lyon', 'score': 0.151}, {'token': 'france', 'score': 0.07}, {'token': 'nice', 'score': 0.029}, {'token': 'geneva', 'score': 0.028}, {'token': 'monaco', 'score': 0.022}, {'token': 'cannes', 'score': 0.015}, {'token': 'helsinki', 'score': 0.015}, {'token': 'barcelona', 'score': 0.014}, {'token': 'brussels', 'score': 0.013}]","[{'token': 'paris', 'score': 0.46}, {'token': 'lyon', 'score': 0.147}, {'token': 'france', 'score': 0.13}, {'token': 'nice', 'score': 0.028}, {'token': 'monaco', 'score': 0.026}, {'token': 'geneva', 'score': 0.018}, {'token': 'london', 'score': 0.016}, {'token': 'barcelona', 'score': 0.013}, {'token': 'cannes', 'score': 0.012}, {'token': 'brussels', 'score': 0.009}]"
291,warsaw,"[{'token': 'berlin', 'score': 0.619}, {'token': 'hamburg', 'score': 0.127}, {'token': 'munich', 'score': 0.085}, {'token': 'cologne', 'score': 0.051}, {'token': 'germany', 'score': 0.036}, {'token': 'frankfurt', 'score': 0.031}, {'token': 'dortmund', 'score': 0.012}, {'token': 'dresden', 'score': 0.011}, {'token': 'vienna', 'score': 0.004}, {'token': 'bern', 'score': 0.002}]","[{'token': 'warsaw', 'score': 0.984}, {'token': 'the', 'score': 0.009}, {'token': 'poland', 'score': 0.002}, {'token': 'polish', 'score': 0.001}, {'token': 'berlin', 'score': 0.001}, {'token': 'this', 'score': 0.0}, {'token': 'frankfurt', 'score': 0.0}, {'token': 'auschwitz', 'score': 0.0}, {'token': 'dresden', 'score': 0.0}, {'token': 'munich', 'score': 0.0}]","[{'token': 'berlin', 'score': 0.372}, {'token': 'warsaw', 'score': 0.213}, {'token': 'munich', 'score': 0.089}, {'token': 'dresden', 'score': 0.053}, {'token': 'cologne', 'score': 0.043}, {'token': 'hamburg', 'score': 0.037}, {'token': 'germany', 'score': 0.036}, {'token': 'frankfurt', 'score': 0.035}, {'token': 'poland', 'score': 0.023}, {'token': 'vienna', 'score': 0.02}]","[{'token': 'berlin', 'score': 0.261}, {'token': 'warsaw', 'score': 0.108}, {'token': 'munich', 'score': 0.108}, {'token': 'hamburg', 'score': 0.086}, {'token': 'frankfurt', 'score': 0.053}, {'token': 'vienna', 'score': 0.04}, {'token': 'dresden', 'score': 0.033}, {'token': 'helsinki', 'score': 0.028}, {'token': 'germany', 'score': 0.026}, {'token': 'prague', 'score': 0.026}]","[{'token': 'berlin', 'score': 0.359}, {'token': 'munich', 'score': 0.129}, {'token': 'hamburg', 'score': 0.115}, {'token': 'frankfurt', 'score': 0.046}, {'token': 'oslo', 'score': 0.039}, {'token': 'germany', 'score': 0.037}, {'token': 'warsaw', 'score': 0.033}, {'token': 'cologne', 'score': 0.032}, {'token': 'vienna', 'score': 0.031}, {'token': 'prague', 'score': 0.025}]"
292,hamburg,"[{'token': 'cologne', 'score': 0.249}, {'token': 'munich', 'score': 0.243}, {'token': 'hamburg', 'score': 0.151}, {'token': 'frankfurt', 'score': 0.141}, {'token': 'berlin', 'score': 0.137}, {'token': 'dortmund', 'score': 0.038}, {'token': 'dresden', 'score': 0.018}, {'token': 'germany', 'score': 0.007}, {'token': 'bayern', 'score': 0.001}, {'token': 'zurich', 'score': 0.001}]","[{'token': 'i', 'score': 0.172}, {'token': 'rossi', 'score': 0.032}, {'token': 'martin', 'score': 0.029}, {'token': 'meyer', 'score': 0.018}, {'token': 'o', 'score': 0.013}, {'token': 'kepler', 'score': 0.012}, {'token': 'costa', 'score': 0.012}, {'token': 'a', 'score': 0.01}, {'token': 'y', 'score': 0.009}, {'token': 'muller', 'score': 0.009}]","[{'token': 'brazil', 'score': 0.483}, {'token': 'portugal', 'score': 0.027}, {'token': 'switzerland', 'score': 0.027}, {'token': 'monaco', 'score': 0.024}, {'token': 'rio', 'score': 0.024}, {'token': 'germany', 'score': 0.022}, {'token': 'argentina', 'score': 0.018}, {'token': 'venezuela', 'score': 0.012}, {'token': 'barcelona', 'score': 0.01}, {'token': 'jamaica', 'score': 0.01}]","[{'token': 'brazil', 'score': 0.558}, {'token': 'miami', 'score': 0.031}, {'token': 'rio', 'score': 0.027}, {'token': 'lima', 'score': 0.015}, {'token': 'london', 'score': 0.014}, {'token': 'barcelona', 'score': 0.012}, {'token': 'salvador', 'score': 0.012}, {'token': 'lisbon', 'score': 0.011}, {'token': 'portugal', 'score': 0.01}, {'token': 'switzerland', 'score': 0.01}]","[{'token': 'brazil', 'score': 0.076}, {'token': 'germany', 'score': 0.057}, {'token': 'argentina', 'score': 0.057}, {'token': 'switzerland', 'score': 0.045}, {'token': 'barcelona', 'score': 0.039}, {'token': 'austria', 'score': 0.03}, {'token': 'monaco', 'score': 0.026}, {'token': 'munich', 'score': 0.022}, {'token': 'england', 'score': 0.02}, {'token': 'miami', 'score': 0.017}]"
293,tokyo,"[{'token': 'tokyo', 'score': 0.521}, {'token': 'osaka', 'score': 0.195}, {'token': 'kyoto', 'score': 0.173}, {'token': 'hiroshima', 'score': 0.065}, {'token': 'kobe', 'score': 0.018}, {'token': 'okinawa', 'score': 0.013}, {'token': 'fukushima', 'score': 0.004}, {'token': 'japan', 'score': 0.003}, {'token': 'fuji', 'score': 0.0}, {'token': 'saga', 'score': 0.0}]","[{'token': 'japan', 'score': 0.998}, {'token': 'japan', 'score': 0.001}, {'token': 'japanese', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'california', 'score': 0.0}, {'token': 'asia', 'score': 0.0}, {'token': 'canada', 'score': 0.0}, {'token': 'india', 'score': 0.0}]","[{'token': 'japan', 'score': 0.999}, {'token': 'japan', 'score': 0.0}, {'token': 'japanese', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'california', 'score': 0.0}, {'token': 'canada', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'germany', 'score': 0.0}]","[{'token': 'japan', 'score': 0.997}, {'token': 'japan', 'score': 0.002}, {'token': 'japanese', 'score': 0.0}, {'token': 'tokyo', 'score': 0.0}, {'token': 'china', 'score': 0.0}, {'token': 'usa', 'score': 0.0}, {'token': 'asia', 'score': 0.0}, {'token': 'canada', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'philippines', 'score': 0.0}]","[{'token': 'tokyo', 'score': 0.518}, {'token': 'japan', 'score': 0.261}, {'token': 'kyoto', 'score': 0.076}, {'token': 'osaka', 'score': 0.07}, {'token': 'hiroshima', 'score': 0.037}, {'token': 'okinawa', 'score': 0.003}, {'token': 'kobe', 'score': 0.003}, {'token': 'london', 'score': 0.002}, {'token': 'chicago', 'score': 0.002}, {'token': 'taiwan', 'score': 0.001}]"
294,lincolnshire,"[{'token': 'london', 'score': 0.348}, {'token': 'manchester', 'score': 0.082}, {'token': 'birmingham', 'score': 0.06}, {'token': 'liverpool', 'score': 0.048}, {'token': 'sheffield', 'score': 0.044}, {'token': 'leeds', 'score': 0.037}, {'token': 'cardiff', 'score': 0.031}, {'token': 'bristol', 'score': 0.029}, {'token': 'brighton', 'score': 0.027}, {'token': 'nottingham', 'score': 0.02}]","[{'token': 'registered', 'score': 0.112}, {'token': 'revealed', 'score': 0.095}, {'token': 'determined', 'score': 0.055}, {'token': 'announced', 'score': 0.055}, {'token': 'reported', 'score': 0.054}, {'token': 'recorded', 'score': 0.049}, {'token': 'located', 'score': 0.039}, {'token': 'established', 'score': 0.034}, {'token': 'confirmed', 'score': 0.03}, {'token': 'discovered', 'score': 0.024}]","[{'token': 'jamaica', 'score': 0.286}, {'token': 'london', 'score': 0.09}, {'token': 'manchester', 'score': 0.055}, {'token': 'birmingham', 'score': 0.038}, {'token': 'england', 'score': 0.037}, {'token': 'liverpool', 'score': 0.029}, {'token': 'sheffield', 'score': 0.019}, {'token': 'surrey', 'score': 0.017}, {'token': 'bristol', 'score': 0.017}, {'token': 'australia', 'score': 0.013}]","[{'token': 'warsaw', 'score': 0.147}, {'token': 'london', 'score': 0.126}, {'token': 'poland', 'score': 0.052}, {'token': 'cardiff', 'score': 0.048}, {'token': 'stockholm', 'score': 0.024}, {'token': 'nottingham', 'score': 0.021}, {'token': 'manchester', 'score': 0.018}, {'token': 'berlin', 'score': 0.017}, {'token': 'toronto', 'score': 0.016}, {'token': 'glasgow', 'score': 0.016}]","[{'token': 'london', 'score': 0.141}, {'token': 'norway', 'score': 0.069}, {'token': 'oslo', 'score': 0.048}, {'token': 'australia', 'score': 0.046}, {'token': 'england', 'score': 0.033}, {'token': 'melbourne', 'score': 0.025}, {'token': 'germany', 'score': 0.023}, {'token': 'toronto', 'score': 0.021}, {'token': 'sweden', 'score': 0.021}, {'token': 'singapore', 'score': 0.019}]"
295,beirut,"[{'token': 'local', 'score': 0.085}, {'token': 'party', 'score': 0.053}, {'token': 'pakistani', 'score': 0.053}, {'token': 'indian', 'score': 0.049}, {'token': 'politician', 'score': 0.037}, {'token': 'muslim', 'score': 0.027}, {'token': 'the', 'score': 0.027}, {'token': 'rival', 'score': 0.027}, {'token': 'district', 'score': 0.022}, {'token': 'tribal', 'score': 0.021}]","[{'token': 'leading', 'score': 0.199}, {'token': 'prominent', 'score': 0.135}, {'token': 'local', 'score': 0.063}, {'token': 'influential', 'score': 0.062}, {'token': 'senior', 'score': 0.046}, {'token': 'popular', 'score': 0.034}, {'token': 'moderate', 'score': 0.027}, {'token': 'famous', 'score': 0.026}, {'token': 'young', 'score': 0.021}, {'token': 'late', 'score': 0.02}]","[{'token': 'the', 'score': 0.468}, {'token': 'senior', 'score': 0.085}, {'token': 'prominent', 'score': 0.068}, {'token': 'influential', 'score': 0.042}, {'token': 'leading', 'score': 0.041}, {'token': 'moderate', 'score': 0.023}, {'token': 'top', 'score': 0.022}, {'token': 'a', 'score': 0.02}, {'token': 'powerful', 'score': 0.015}, {'token': 'fellow', 'score': 0.012}]","[{'token': 'the', 'score': 0.805}, {'token': 'a', 'score': 0.017}, {'token': 'other', 'score': 0.01}, {'token': 'in', 'score': 0.007}, {'token': 'al', 'score': 0.006}, {'token': 'another', 'score': 0.006}, {'token': 'by', 'score': 0.005}, {'token': 'his', 'score': 0.004}, {'token': 'mohammed', 'score': 0.003}, {'token': 'any', 'score': 0.003}]","[{'token': 'egypt', 'score': 0.156}, {'token': 'baghdad', 'score': 0.092}, {'token': 'syria', 'score': 0.085}, {'token': 'damascus', 'score': 0.076}, {'token': 'iraq', 'score': 0.076}, {'token': 'iran', 'score': 0.031}, {'token': 'rome', 'score': 0.029}, {'token': 'cairo', 'score': 0.026}, {'token': 'lebanon', 'score': 0.018}, {'token': 'persia', 'score': 0.017}]"
296,valencia,"[{'token': 'valencia', 'score': 0.47}, {'token': 'barcelona', 'score': 0.441}, {'token': 'madrid', 'score': 0.063}, {'token': 'catalonia', 'score': 0.005}, {'token': 'toledo', 'score': 0.003}, {'token': 'spain', 'score': 0.003}, {'token': 'gibraltar', 'score': 0.001}, {'token': 'portugal', 'score': 0.001}, {'token': 'paris', 'score': 0.001}, {'token': 'lisbon', 'score': 0.001}]","[{'token': 'barcelona', 'score': 0.149}, {'token': 'argentina', 'score': 0.094}, {'token': 'madrid', 'score': 0.082}, {'token': 'mexico', 'score': 0.048}, {'token': 'spain', 'score': 0.048}, {'token': 'uruguay', 'score': 0.035}, {'token': 'manila', 'score': 0.028}, {'token': 'brazil', 'score': 0.023}, {'token': 'sydney', 'score': 0.022}, {'token': 'chile', 'score': 0.02}]","[{'token': 'barcelona', 'score': 0.316}, {'token': 'spain', 'score': 0.22}, {'token': 'valencia', 'score': 0.096}, {'token': 'madrid', 'score': 0.08}, {'token': 'venezuela', 'score': 0.028}, {'token': 'jamaica', 'score': 0.016}, {'token': 'catalonia', 'score': 0.015}, {'token': 'portugal', 'score': 0.015}, {'token': 'argentina', 'score': 0.014}, {'token': 'nicaragua', 'score': 0.012}]","[{'token': 'barcelona', 'score': 0.447}, {'token': 'valencia', 'score': 0.173}, {'token': 'spain', 'score': 0.137}, {'token': 'madrid', 'score': 0.107}, {'token': 'gibraltar', 'score': 0.015}, {'token': 'catalonia', 'score': 0.012}, {'token': 'portugal', 'score': 0.011}, {'token': 'jamaica', 'score': 0.009}, {'token': 'venezuela', 'score': 0.006}, {'token': 'monaco', 'score': 0.005}]","[{'token': 'barcelona', 'score': 0.185}, {'token': 'madrid', 'score': 0.136}, {'token': 'argentina', 'score': 0.058}, {'token': 'helsinki', 'score': 0.053}, {'token': 'valencia', 'score': 0.05}, {'token': 'spain', 'score': 0.037}, {'token': 'havana', 'score': 0.025}, {'token': 'brazil', 'score': 0.024}, {'token': 'uruguay', 'score': 0.024}, {'token': 'finland', 'score': 0.023}]"
297,boston,"[{'token': 'jamaica', 'score': 0.59}, {'token': 'hollywood', 'score': 0.025}, {'token': 'america', 'score': 0.02}, {'token': 'england', 'score': 0.019}, {'token': 'trinidad', 'score': 0.018}, {'token': 'london', 'score': 0.013}, {'token': 'harlem', 'score': 0.013}, {'token': 'britain', 'score': 0.012}, {'token': 'miami', 'score': 0.012}, {'token': 'toronto', 'score': 0.011}]","[{'token': 'sydney', 'score': 0.247}, {'token': 'london', 'score': 0.091}, {'token': 'melbourne', 'score': 0.065}, {'token': 'us', 'score': 0.061}, {'token': 'california', 'score': 0.048}, {'token': 'toronto', 'score': 0.043}, {'token': 'uk', 'score': 0.037}, {'token': 'brooklyn', 'score': 0.027}, {'token': 'hollywood', 'score': 0.023}, {'token': 'paris', 'score': 0.021}]","[{'token': 'oslo', 'score': 0.054}, {'token': 'public', 'score': 0.052}, {'token': 'clubs', 'score': 0.05}, {'token': 'europe', 'score': 0.045}, {'token': 'norway', 'score': 0.04}, {'token': 'bars', 'score': 0.033}, {'token': 'italy', 'score': 0.032}, {'token': 'amsterdam', 'score': 0.03}, {'token': 'germany', 'score': 0.023}, {'token': 'paris', 'score': 0.02}]","[{'token': 'uruguay', 'score': 0.278}, {'token': 'argentina', 'score': 0.145}, {'token': 'spain', 'score': 0.098}, {'token': 'mexico', 'score': 0.033}, {'token': 'barcelona', 'score': 0.029}, {'token': 'brazil', 'score': 0.026}, {'token': 'italy', 'score': 0.021}, {'token': 'chile', 'score': 0.021}, {'token': 'venezuela', 'score': 0.018}, {'token': 'miami', 'score': 0.018}]","[{'token': 'norway', 'score': 0.037}, {'token': '1977', 'score': 0.027}, {'token': 'america', 'score': 0.025}, {'token': 'italy', 'score': 0.025}, {'token': '1980', 'score': 0.021}, {'token': '1973', 'score': 0.02}, {'token': '1992', 'score': 0.017}, {'token': '1978', 'score': 0.016}, {'token': '1979', 'score': 0.016}, {'token': '1970', 'score': 0.016}]"
298,penang,"[{'token': 'singapore', 'score': 0.45}, {'token': 'malaysia', 'score': 0.133}, {'token': 'kuala', 'score': 0.089}, {'token': 'kl', 'score': 0.065}, {'token': 'jakarta', 'score': 0.055}, {'token': 'bangkok', 'score': 0.046}, {'token': 'lumpur', 'score': 0.01}, {'token': 'solo', 'score': 0.009}, {'token': 'male', 'score': 0.007}, {'token': 'indonesia', 'score': 0.004}]","[{'token': 'singapore', 'score': 0.606}, {'token': 'bangkok', 'score': 0.087}, {'token': 'malaysia', 'score': 0.084}, {'token': 'kuala', 'score': 0.048}, {'token': 'jakarta', 'score': 0.04}, {'token': 'kl', 'score': 0.021}, {'token': 'perth', 'score': 0.009}, {'token': 'lumpur', 'score': 0.006}, {'token': 'melbourne', 'score': 0.004}, {'token': 'manila', 'score': 0.004}]","[{'token': 'singapore', 'score': 0.496}, {'token': 'kuala', 'score': 0.099}, {'token': 'malaysia', 'score': 0.081}, {'token': 'bangkok', 'score': 0.065}, {'token': 'jakarta', 'score': 0.05}, {'token': 'kl', 'score': 0.048}, {'token': 'lumpur', 'score': 0.011}, {'token': 'solo', 'score': 0.009}, {'token': 'sultan', 'score': 0.006}, {'token': 'male', 'score': 0.005}]","[{'token': 'singapore', 'score': 0.563}, {'token': 'malaysia', 'score': 0.094}, {'token': 'bangkok', 'score': 0.08}, {'token': 'kuala', 'score': 0.078}, {'token': 'jakarta', 'score': 0.043}, {'token': 'kl', 'score': 0.02}, {'token': 'lumpur', 'score': 0.011}, {'token': 'karachi', 'score': 0.005}, {'token': 'perth', 'score': 0.005}, {'token': 'melbourne', 'score': 0.005}]","[{'token': 'singapore', 'score': 0.427}, {'token': 'kuala', 'score': 0.156}, {'token': 'bangkok', 'score': 0.099}, {'token': 'malaysia', 'score': 0.075}, {'token': 'jakarta', 'score': 0.05}, {'token': 'kl', 'score': 0.033}, {'token': 'lumpur', 'score': 0.028}, {'token': 'solo', 'score': 0.005}, {'token': 'perth', 'score': 0.005}, {'token': 'chang', 'score': 0.004}]"
299,copenhagen,"[{'token': 'london', 'score': 0.224}, {'token': 'miami', 'score': 0.086}, {'token': 'chicago', 'score': 0.054}, {'token': 'england', 'score': 0.035}, {'token': 'florida', 'score': 0.033}, {'token': 'america', 'score': 0.031}, {'token': 'boston', 'score': 0.025}, {'token': 'california', 'score': 0.019}, {'token': 'houston', 'score': 0.017}, {'token': 'amsterdam', 'score': 0.016}]","[{'token': 'chicago', 'score': 0.085}, {'token': 'philadelphia', 'score': 0.073}, {'token': 'miami', 'score': 0.072}, {'token': 'brooklyn', 'score': 0.061}, {'token': 'atlanta', 'score': 0.039}, {'token': 'florida', 'score': 0.038}, {'token': 'harlem', 'score': 0.038}, {'token': 'manhattan', 'score': 0.033}, {'token': 'boston', 'score': 0.033}, {'token': 'nashville', 'score': 0.031}]","[{'token': 'miami', 'score': 0.192}, {'token': 'london', 'score': 0.079}, {'token': 'chicago', 'score': 0.077}, {'token': 'california', 'score': 0.034}, {'token': 'america', 'score': 0.028}, {'token': 'florida', 'score': 0.027}, {'token': 'england', 'score': 0.019}, {'token': 'paris', 'score': 0.019}, {'token': 'barcelona', 'score': 0.019}, {'token': 'brazil', 'score': 0.019}]","[{'token': 'percussion', 'score': 0.284}, {'token': 'drums', 'score': 0.11}, {'token': 'jazz', 'score': 0.091}, {'token': 'bass', 'score': 0.082}, {'token': 'sax', 'score': 0.06}, {'token': 'guitar', 'score': 0.06}, {'token': 'piano', 'score': 0.035}, {'token': 'recording', 'score': 0.028}, {'token': 'trumpet', 'score': 0.026}, {'token': 'jazz', 'score': 0.021}]","[{'token': 'london', 'score': 0.192}, {'token': 'miami', 'score': 0.053}, {'token': 'chicago', 'score': 0.048}, {'token': 'england', 'score': 0.046}, {'token': 'philadelphia', 'score': 0.033}, {'token': 'paris', 'score': 0.03}, {'token': 'boston', 'score': 0.028}, {'token': 'detroit', 'score': 0.022}, {'token': 'brooklyn', 'score': 0.022}, {'token': 'rome', 'score': 0.021}]"
300,kensington,"[{'token': 'london', 'score': 0.231}, {'token': 'dublin', 'score': 0.128}, {'token': 'paris', 'score': 0.048}, {'token': 'edinburgh', 'score': 0.034}, {'token': 'glasgow', 'score': 0.032}, {'token': 'ireland', 'score': 0.025}, {'token': 'belfast', 'score': 0.022}, {'token': 'england', 'score': 0.021}, {'token': 'scotland', 'score': 0.015}, {'token': 'philadelphia', 'score': 0.014}]","[{'token': ',', 'score': 0.097}, {'token': 'john', 'score': 0.069}, {'token': '.', 'score': 0.057}, {'token': 'bernard', 'score': 0.052}, {'token': 'james', 'score': 0.038}, {'token': 'george', 'score': 0.031}, {'token': 'peter', 'score': 0.025}, {'token': 'william', 'score': 0.024}, {'token': 'francis', 'score': 0.024}, {'token': 'edward', 'score': 0.022}]","[{'token': 'sydney', 'score': 0.865}, {'token': 'australia', 'score': 0.026}, {'token': 'melbourne', 'score': 0.019}, {'token': 'london', 'score': 0.01}, {'token': 'adelaide', 'score': 0.007}, {'token': 'liverpool', 'score': 0.005}, {'token': 'edinburgh', 'score': 0.004}, {'token': 'dublin', 'score': 0.004}, {'token': 'brisbane', 'score': 0.004}, {'token': 'newcastle', 'score': 0.004}]","[{'token': 'athens', 'score': 0.15}, {'token': 'london', 'score': 0.14}, {'token': 'england', 'score': 0.039}, {'token': 'edinburgh', 'score': 0.036}, {'token': 'dublin', 'score': 0.024}, {'token': 'cambridge', 'score': 0.021}, {'token': 'bristol', 'score': 0.02}, {'token': '1906', 'score': 0.015}, {'token': 'glasgow', 'score': 0.015}, {'token': 'oxford', 'score': 0.015}]","[{'token': 'o', 'score': 0.625}, {'token': 'b', 'score': 0.03}, {'token': 'g', 'score': 0.02}, {'token': 'f', 'score': 0.017}, {'token': '�', 'score': 0.016}, {'token': 'bernard', 'score': 0.014}, {'token': 'm', 'score': 0.014}, {'token': 'mc', 'score': 0.013}, {'token': 'd', 'score': 0.01}, {'token': '-', 'score': 0.01}]"
301,california,"[{'token': 'chicago', 'score': 0.246}, {'token': 'nashville', 'score': 0.167}, {'token': 'brooklyn', 'score': 0.093}, {'token': 'philadelphia', 'score': 0.078}, {'token': 'seattle', 'score': 0.047}, {'token': 'california', 'score': 0.043}, {'token': 'atlanta', 'score': 0.033}, {'token': 'minneapolis', 'score': 0.028}, {'token': 'boston', 'score': 0.023}, {'token': 'london', 'score': 0.021}]","[{'token': 'chicago', 'score': 0.174}, {'token': 'india', 'score': 0.056}, {'token': 'minneapolis', 'score': 0.042}, {'token': 'california', 'score': 0.041}, {'token': 'boston', 'score': 0.037}, {'token': 'mumbai', 'score': 0.036}, {'token': 'atlanta', 'score': 0.028}, {'token': 'london', 'score': 0.024}, {'token': 'seattle', 'score': 0.022}, {'token': 'detroit', 'score': 0.021}]","[{'token': 'helsinki', 'score': 0.066}, {'token': 'nashville', 'score': 0.063}, {'token': 'chicago', 'score': 0.055}, {'token': 'finland', 'score': 0.048}, {'token': 'california', 'score': 0.04}, {'token': 'florida', 'score': 0.037}, {'token': 'finnish', 'score': 0.036}, {'token': 'tennessee', 'score': 0.031}, {'token': 'seattle', 'score': 0.028}, {'token': 'atlanta', 'score': 0.019}]","[{'token': 'jamaica', 'score': 0.235}, {'token': 'atlanta', 'score': 0.054}, {'token': 'florida', 'score': 0.048}, {'token': 'chicago', 'score': 0.037}, {'token': 'detroit', 'score': 0.033}, {'token': 'texas', 'score': 0.032}, {'token': 'california', 'score': 0.026}, {'token': 'philadelphia', 'score': 0.025}, {'token': 'boston', 'score': 0.024}, {'token': 'brooklyn', 'score': 0.023}]","[{'token': 'chicago', 'score': 0.12}, {'token': 'california', 'score': 0.085}, {'token': 'nashville', 'score': 0.078}, {'token': 'seattle', 'score': 0.058}, {'token': 'philadelphia', 'score': 0.056}, {'token': 'texas', 'score': 0.048}, {'token': 'atlanta', 'score': 0.037}, {'token': 'boston', 'score': 0.032}, {'token': 'minneapolis', 'score': 0.026}, {'token': 'detroit', 'score': 0.025}]"
