,answers,original,t5_0,t5_1,t5_2,t5_3
134,ho,"[{'token': 'ghana', 'score': 0.68}, {'token': 'volta', 'score': 0.202}, {'token': 'africa', 'score': 0.009}, {'token': 'nigeria', 'score': 0.008}, {'token': 'uganda', 'score': 0.008}, {'token': 'bathurst', 'score': 0.004}, {'token': 'lagos', 'score': 0.004}, {'token': 'benin', 'score': 0.004}, {'token': 'ghanaian', 'score': 0.003}, {'token': 'london', 'score': 0.003}]","[{'token': 'volta', 'score': 0.27}, {'token': 'it', 'score': 0.177}, {'token': 'ghana', 'score': 0.092}, {'token': 'vienna', 'score': 0.081}, {'token': 'baku', 'score': 0.034}, {'token': 'azerbaijan', 'score': 0.024}, {'token': 'nigeria', 'score': 0.021}, {'token': 'nile', 'score': 0.02}, {'token': 'niger', 'score': 0.017}, {'token': 'africa', 'score': 0.011}]","[{'token': 'ghana', 'score': 0.062}, {'token': 'wellington', 'score': 0.048}, {'token': 'vienna', 'score': 0.046}, {'token': 'paris', 'score': 0.043}, {'token': 'london', 'score': 0.039}, {'token': 'addition', 'score': 0.023}, {'token': 'rome', 'score': 0.022}, {'token': 'france', 'score': 0.017}, {'token': 'dunedin', 'score': 0.016}, {'token': 'switzerland', 'score': 0.015}]","[{'token': 'volta', 'score': 0.745}, {'token': 'ghana', 'score': 0.232}, {'token': 'togo', 'score': 0.004}, {'token': 'africa', 'score': 0.003}, {'token': 'ottawa', 'score': 0.002}, {'token': 'edo', 'score': 0.001}, {'token': 'ghanaian', 'score': 0.001}, {'token': 'benin', 'score': 0.001}, {'token': 'brussels', 'score': 0.001}, {'token': 'europe', 'score': 0.001}]","[{'token': 'volta', 'score': 0.424}, {'token': 'ghana', 'score': 0.139}, {'token': 'vienna', 'score': 0.055}, {'token': 'lagos', 'score': 0.046}, {'token': 'cairo', 'score': 0.031}, {'token': 'budapest', 'score': 0.024}, {'token': 'benin', 'score': 0.019}, {'token': 'town', 'score': 0.017}, {'token': 'edo', 'score': 0.008}, {'token': 'belgrade', 'score': 0.008}]"
135,seville,"[{'token': 'seville', 'score': 0.692}, {'token': 'madrid', 'score': 0.171}, {'token': 'sevilla', 'score': 0.052}, {'token': 'malaga', 'score': 0.045}, {'token': 'granada', 'score': 0.017}, {'token': 'zaragoza', 'score': 0.007}, {'token': 'cadiz', 'score': 0.004}, {'token': 'toledo', 'score': 0.002}, {'token': 'cordoba', 'score': 0.002}, {'token': 'valencia', 'score': 0.002}]","[{'token': 'seville', 'score': 0.727}, {'token': 'madrid', 'score': 0.133}, {'token': 'sevilla', 'score': 0.049}, {'token': 'granada', 'score': 0.029}, {'token': 'malaga', 'score': 0.024}, {'token': 'zaragoza', 'score': 0.013}, {'token': 'toledo', 'score': 0.009}, {'token': 'cordoba', 'score': 0.004}, {'token': 'cadiz', 'score': 0.004}, {'token': 'valencia', 'score': 0.001}]","[{'token': 'seville', 'score': 0.864}, {'token': 'malaga', 'score': 0.074}, {'token': 'sevilla', 'score': 0.022}, {'token': 'granada', 'score': 0.022}, {'token': 'madrid', 'score': 0.008}, {'token': 'cadiz', 'score': 0.004}, {'token': 'valencia', 'score': 0.003}, {'token': 'zaragoza', 'score': 0.002}, {'token': 'toledo', 'score': 0.001}, {'token': 'cordoba', 'score': 0.001}]","[{'token': 'seville', 'score': 0.671}, {'token': 'madrid', 'score': 0.188}, {'token': 'sevilla', 'score': 0.046}, {'token': 'granada', 'score': 0.041}, {'token': 'malaga', 'score': 0.025}, {'token': 'zaragoza', 'score': 0.01}, {'token': 'toledo', 'score': 0.008}, {'token': 'cadiz', 'score': 0.003}, {'token': 'cordoba', 'score': 0.003}, {'token': 'valencia', 'score': 0.001}]","[{'token': 'seville', 'score': 0.642}, {'token': 'madrid', 'score': 0.22}, {'token': 'sevilla', 'score': 0.047}, {'token': 'malaga', 'score': 0.028}, {'token': 'granada', 'score': 0.016}, {'token': 'zaragoza', 'score': 0.013}, {'token': 'cadiz', 'score': 0.011}, {'token': 'toledo', 'score': 0.007}, {'token': 'cordoba', 'score': 0.002}, {'token': 'asturias', 'score': 0.002}]"
136,mumbai,"[{'token': 'mumbai', 'score': 0.993}, {'token': 'pune', 'score': 0.004}, {'token': 'bombay', 'score': 0.002}, {'token': 'maharashtra', 'score': 0.0}, {'token': 'hyderabad', 'score': 0.0}, {'token': 'marathi', 'score': 0.0}, {'token': 'chennai', 'score': 0.0}, {'token': 'bollywood', 'score': 0.0}, {'token': 'delhi', 'score': 0.0}, {'token': 'goa', 'score': 0.0}]","[{'token': 'republic', 'score': 0.482}, {'token': 'union', 'score': 0.173}, {'token': 'country', 'score': 0.064}, {'token': 'history', 'score': 0.045}, {'token': 'state', 'score': 0.034}, {'token': 'government', 'score': 0.032}, {'token': 'nation', 'score': 0.032}, {'token': 'federation', 'score': 0.028}, {'token': 'empire', 'score': 0.022}, {'token': 'subcontinent', 'score': 0.01}]","[{'token': 'republic', 'score': 0.555}, {'token': 'union', 'score': 0.214}, {'token': 'country', 'score': 0.061}, {'token': 'nation', 'score': 0.035}, {'token': 'government', 'score': 0.029}, {'token': 'state', 'score': 0.025}, {'token': 'federation', 'score': 0.018}, {'token': 'commonwealth', 'score': 0.011}, {'token': 'history', 'score': 0.006}, {'token': 'dominion', 'score': 0.006}]","[{'token': 'mumbai', 'score': 0.985}, {'token': 'pune', 'score': 0.013}, {'token': 'bombay', 'score': 0.002}, {'token': 'maharashtra', 'score': 0.001}, {'token': 'hyderabad', 'score': 0.0}, {'token': 'marathi', 'score': 0.0}, {'token': 'chennai', 'score': 0.0}, {'token': 'goa', 'score': 0.0}, {'token': 'india', 'score': 0.0}, {'token': 'bollywood', 'score': 0.0}]","[{'token': 'republic', 'score': 0.575}, {'token': 'union', 'score': 0.174}, {'token': 'country', 'score': 0.051}, {'token': 'nation', 'score': 0.037}, {'token': 'government', 'score': 0.032}, {'token': 'federation', 'score': 0.029}, {'token': 'state', 'score': 0.021}, {'token': 'commonwealth', 'score': 0.016}, {'token': 'empire', 'score': 0.012}, {'token': 'history', 'score': 0.012}]"
137,bangalore,"[{'token': 'bangalore', 'score': 0.855}, {'token': 'mysore', 'score': 0.092}, {'token': 'karnataka', 'score': 0.009}, {'token': 'hassan', 'score': 0.007}, {'token': 'kannada', 'score': 0.004}, {'token': 'india', 'score': 0.003}, {'token': 'krishna', 'score': 0.002}, {'token': 'stratford', 'score': 0.001}, {'token': 'chennai', 'score': 0.001}, {'token': 'hyderabad', 'score': 0.001}]","[{'token': 'karnataka', 'score': 0.728}, {'token': 'bangalore', 'score': 0.169}, {'token': 'india', 'score': 0.039}, {'token': 'chennai', 'score': 0.013}, {'token': 'city', 'score': 0.009}, {'token': 'district', 'score': 0.005}, {'token': 'mysore', 'score': 0.003}, {'token': 'taluk', 'score': 0.003}, {'token': 'south', 'score': 0.002}, {'token': 'bombay', 'score': 0.001}]","[{'token': 'bangalore', 'score': 0.484}, {'token': 'city', 'score': 0.191}, {'token': 'karnataka', 'score': 0.16}, {'token': 'india', 'score': 0.037}, {'token': 'district', 'score': 0.03}, {'token': 'chennai', 'score': 0.021}, {'token': 'south', 'score': 0.011}, {'token': 'east', 'score': 0.004}, {'token': '[unk]', 'score': 0.003}, {'token': 'taluk', 'score': 0.003}]","[{'token': 'bangalore', 'score': 0.388}, {'token': 'city', 'score': 0.205}, {'token': 'karnataka', 'score': 0.191}, {'token': 'india', 'score': 0.074}, {'token': 'district', 'score': 0.028}, {'token': 'chennai', 'score': 0.027}, {'token': 'south', 'score': 0.008}, {'token': 'mumbai', 'score': 0.006}, {'token': 'goa', 'score': 0.004}, {'token': 'bombay', 'score': 0.004}]","[{'token': 'karnataka', 'score': 0.426}, {'token': 'india', 'score': 0.402}, {'token': 'bangalore', 'score': 0.158}, {'token': 'chennai', 'score': 0.006}, {'token': 'mumbai', 'score': 0.001}, {'token': 'bombay', 'score': 0.001}, {'token': 'mysore', 'score': 0.001}, {'token': 'usa', 'score': 0.0}, {'token': 'south', 'score': 0.0}, {'token': 'city', 'score': 0.0}]"
138,jakarta,"[{'token': 'jakarta', 'score': 0.816}, {'token': 'amsterdam', 'score': 0.037}, {'token': 'hamburg', 'score': 0.021}, {'token': 'indonesia', 'score': 0.017}, {'token': 'batavia', 'score': 0.009}, {'token': 'bali', 'score': 0.009}, {'token': 'singapore', 'score': 0.008}, {'token': 'bremen', 'score': 0.008}, {'token': 'vienna', 'score': 0.006}, {'token': 'berlin', 'score': 0.006}]","[{'token': 'dunedin', 'score': 0.26}, {'token': 'australia', 'score': 0.164}, {'token': 'auckland', 'score': 0.09}, {'token': 'melbourne', 'score': 0.072}, {'token': 'brisbane', 'score': 0.058}, {'token': 'sydney', 'score': 0.033}, {'token': 'singapore', 'score': 0.026}, {'token': 'vancouver', 'score': 0.025}, {'token': 'christchurch', 'score': 0.023}, {'token': 'otago', 'score': 0.021}]","[{'token': 'seattle', 'score': 0.648}, {'token': 'vancouver', 'score': 0.035}, {'token': 'tacoma', 'score': 0.031}, {'token': 'chinatown', 'score': 0.021}, {'token': 'oakland', 'score': 0.019}, {'token': 'everett', 'score': 0.018}, {'token': 'california', 'score': 0.012}, {'token': 'bellevue', 'score': 0.011}, {'token': 'spokane', 'score': 0.01}, {'token': 'downtown', 'score': 0.009}]","[{'token': 'singapore', 'score': 0.561}, {'token': 'indonesia', 'score': 0.036}, {'token': 'california', 'score': 0.031}, {'token': 'malaysia', 'score': 0.02}, {'token': 'bolivia', 'score': 0.018}, {'token': 'manila', 'score': 0.014}, {'token': 'qatar', 'score': 0.014}, {'token': 'houston', 'score': 0.011}, {'token': 'thailand', 'score': 0.01}, {'token': 'jakarta', 'score': 0.01}]","[{'token': 'seattle', 'score': 0.494}, {'token': 'it', 'score': 0.072}, {'token': 'dallas', 'score': 0.045}, {'token': 'houston', 'score': 0.037}, {'token': 'sacramento', 'score': 0.03}, {'token': 'portland', 'score': 0.028}, {'token': 'austin', 'score': 0.02}, {'token': 'minneapolis', 'score': 0.015}, {'token': 'washington', 'score': 0.015}, {'token': 'denver', 'score': 0.013}]"
139,montevideo,"[{'token': 'baku', 'score': 0.597}, {'token': 'it', 'score': 0.128}, {'token': 'azerbaijan', 'score': 0.035}, {'token': 'moscow', 'score': 0.029}, {'token': 'tehran', 'score': 0.018}, {'token': 'rio', 'score': 0.012}, {'token': 'atlanta', 'score': 0.01}, {'token': 'austin', 'score': 0.01}, {'token': 'huntsville', 'score': 0.008}, {'token': 'mexico', 'score': 0.008}]","[{'token': 'paris', 'score': 0.698}, {'token': 'brussels', 'score': 0.08}, {'token': 'capitals', 'score': 0.042}, {'token': 'vienna', 'score': 0.019}, {'token': 'columbus', 'score': 0.017}, {'token': 'cities', 'score': 0.016}, {'token': 'versailles', 'score': 0.009}, {'token': 'austria', 'score': 0.007}, {'token': 'countries', 'score': 0.007}, {'token': 'uruguay', 'score': 0.006}]","[{'token': 'brussels', 'score': 0.226}, {'token': 'venice', 'score': 0.17}, {'token': 'paris', 'score': 0.055}, {'token': 'constantinople', 'score': 0.037}, {'token': 'london', 'score': 0.027}, {'token': 'cities', 'score': 0.021}, {'token': 'rome', 'score': 0.019}, {'token': 'lisbon', 'score': 0.019}, {'token': 'berlin', 'score': 0.018}, {'token': 'vienna', 'score': 0.017}]","[{'token': 'paris', 'score': 0.536}, {'token': 'uruguay', 'score': 0.147}, {'token': 'brussels', 'score': 0.089}, {'token': 'cyprus', 'score': 0.017}, {'token': 'rhodes', 'score': 0.017}, {'token': 'montevideo', 'score': 0.016}, {'token': 'capitals', 'score': 0.015}, {'token': 'countries', 'score': 0.014}, {'token': 'leeds', 'score': 0.008}, {'token': 'athens', 'score': 0.005}]","[{'token': 'london', 'score': 0.223}, {'token': 'paris', 'score': 0.161}, {'token': 'montevideo', 'score': 0.107}, {'token': 'brussels', 'score': 0.081}, {'token': 'madrid', 'score': 0.062}, {'token': 'lisbon', 'score': 0.027}, {'token': 'uruguay', 'score': 0.022}, {'token': 'amsterdam', 'score': 0.018}, {'token': 'milan', 'score': 0.018}, {'token': 'rome', 'score': 0.017}]"
140,kabul,"[{'token': 'kabul', 'score': 1.0}, {'token': 'tehran', 'score': 0.0}, {'token': 'afghanistan', 'score': 0.0}, {'token': 'afghan', 'score': 0.0}, {'token': 'peshawar', 'score': 0.0}, {'token': 'shah', 'score': 0.0}, {'token': 'taliban', 'score': 0.0}, {'token': 'baghdad', 'score': 0.0}, {'token': 'delhi', 'score': 0.0}, {'token': 'sabha', 'score': 0.0}]","[{'token': 'the', 'score': 0.631}, {'token': 'kabul', 'score': 0.048}, {'token': 'this', 'score': 0.045}, {'token': 'khorasan', 'score': 0.033}, {'token': 'eagle', 'score': 0.016}, {'token': 'afghanistan', 'score': 0.013}, {'token': 'that', 'score': 0.008}, {'token': 'mountain', 'score': 0.007}, {'token': 'afghan', 'score': 0.006}, {'token': 'khyber', 'score': 0.005}]","[{'token': 'kabul', 'score': 0.8}, {'token': 'brussels', 'score': 0.02}, {'token': 'beijing', 'score': 0.018}, {'token': 'tehran', 'score': 0.013}, {'token': 'dhaka', 'score': 0.012}, {'token': 'stade', 'score': 0.011}, {'token': 'berlin', 'score': 0.01}, {'token': 'peshawar', 'score': 0.009}, {'token': 'lahore', 'score': 0.008}, {'token': 'baghdad', 'score': 0.006}]","[{'token': 'kabul', 'score': 0.989}, {'token': 'afghanistan', 'score': 0.005}, {'token': 'bam', 'score': 0.001}, {'token': 'khorasan', 'score': 0.001}, {'token': 'taliban', 'score': 0.001}, {'token': 'central', 'score': 0.0}, {'token': 'afghan', 'score': 0.0}, {'token': 'pas', 'score': 0.0}, {'token': 'mountain', 'score': 0.0}, {'token': 'swat', 'score': 0.0}]","[{'token': 'kabul', 'score': 0.972}, {'token': 'bam', 'score': 0.006}, {'token': 'afghanistan', 'score': 0.006}, {'token': 'khorasan', 'score': 0.005}, {'token': 'swat', 'score': 0.001}, {'token': 'peshawar', 'score': 0.001}, {'token': 'afghan', 'score': 0.001}, {'token': 'pas', 'score': 0.001}, {'token': 'taliban', 'score': 0.001}, {'token': 'mountain', 'score': 0.001}]"
141,rome,"[{'token': 'italy', 'score': 0.376}, {'token': 'rome', 'score': 0.303}, {'token': 'sicily', 'score': 0.088}, {'token': 'milan', 'score': 0.081}, {'token': 'mussolini', 'score': 0.028}, {'token': 'florence', 'score': 0.023}, {'token': 'lombardy', 'score': 0.015}, {'token': 'naples', 'score': 0.012}, {'token': 'turin', 'score': 0.01}, {'token': 'trieste', 'score': 0.008}]","[{'token': 'italy', 'score': 0.781}, {'token': 'france', 'score': 0.085}, {'token': 'poland', 'score': 0.037}, {'token': 'norway', 'score': 0.014}, {'token': 'belgium', 'score': 0.013}, {'token': 'austria', 'score': 0.012}, {'token': 'switzerland', 'score': 0.011}, {'token': 'europe', 'score': 0.006}, {'token': 'england', 'score': 0.005}, {'token': 'britain', 'score': 0.005}]","[{'token': 'republic', 'score': 0.878}, {'token': 'democratic', 'score': 0.051}, {'token': 'democracy', 'score': 0.015}, {'token': 'security', 'score': 0.013}, {'token': 'democrat', 'score': 0.01}, {'token': 'movement', 'score': 0.01}, {'token': 'fascist', 'score': 0.01}, {'token': 'republican', 'score': 0.001}, {'token': '##e', 'score': 0.001}, {'token': 'pact', 'score': 0.001}]","[{'token': 'italy', 'score': 0.348}, {'token': 'rome', 'score': 0.076}, {'token': 'it', 'score': 0.056}, {'token': 'britain', 'score': 0.04}, {'token': 'england', 'score': 0.03}, {'token': 'chile', 'score': 0.026}, {'token': 'sicily', 'score': 0.024}, {'token': 'christchurch', 'score': 0.02}, {'token': 'dunedin', 'score': 0.02}, {'token': 'otago', 'score': 0.014}]","[{'token': 'france', 'score': 0.239}, {'token': 'poland', 'score': 0.181}, {'token': 'norway', 'score': 0.154}, {'token': 'denmark', 'score': 0.097}, {'token': 'europe', 'score': 0.054}, {'token': 'italy', 'score': 0.028}, {'token': 'paris', 'score': 0.025}, {'token': 'russia', 'score': 0.022}, {'token': 'belgium', 'score': 0.02}, {'token': 'britain', 'score': 0.017}]"
142,eagle,"[{'token': 'denver', 'score': 0.359}, {'token': 'eagle', 'score': 0.15}, {'token': 'pueblo', 'score': 0.05}, {'token': 'golden', 'score': 0.045}, {'token': 'aspen', 'score': 0.039}, {'token': 'aurora', 'score': 0.035}, {'token': 'boulder', 'score': 0.032}, {'token': 'montrose', 'score': 0.015}, {'token': 'colorado', 'score': 0.006}, {'token': 'cheyenne', 'score': 0.005}]","[{'token': 'eagle', 'score': 0.956}, {'token': 'the', 'score': 0.037}, {'token': 'eagles', 'score': 0.001}, {'token': 'crane', 'score': 0.001}, {'token': 'this', 'score': 0.0}, {'token': 'lake', 'score': 0.0}, {'token': 'alexander', 'score': 0.0}, {'token': 'adams', 'score': 0.0}, {'token': 'elk', 'score': 0.0}, {'token': 'bird', 'score': 0.0}]","[{'token': 'seattle', 'score': 0.273}, {'token': 'minneapolis', 'score': 0.031}, {'token': 'olympia', 'score': 0.027}, {'token': 'helena', 'score': 0.022}, {'token': 'havre', 'score': 0.017}, {'token': 'aspen', 'score': 0.014}, {'token': 'anchorage', 'score': 0.014}, {'token': 'eagle', 'score': 0.013}, {'token': 'vancouver', 'score': 0.011}, {'token': 'houghton', 'score': 0.01}]","[{'token': 'eagle', 'score': 0.91}, {'token': 'denver', 'score': 0.01}, {'token': 'aurora', 'score': 0.009}, {'token': 'aspen', 'score': 0.005}, {'token': 'golden', 'score': 0.003}, {'token': 'pueblo', 'score': 0.002}, {'token': 'montrose', 'score': 0.001}, {'token': 'helena', 'score': 0.001}, {'token': 'cheyenne', 'score': 0.001}, {'token': 'colorado', 'score': 0.001}]","[{'token': 'foothills', 'score': 0.14}, {'token': 'farmland', 'score': 0.064}, {'token': 'aurora', 'score': 0.042}, {'token': 'colorado', 'score': 0.031}, {'token': 'county', 'score': 0.028}, {'token': 'canyon', 'score': 0.018}, {'token': 'denver', 'score': 0.015}, {'token': 'idaho', 'score': 0.013}, {'token': 'wilderness', 'score': 0.012}, {'token': 'valley', 'score': 0.01}]"
143,vienna,"[{'token': 'rome', 'score': 0.258}, {'token': 'spain', 'score': 0.105}, {'token': 'italy', 'score': 0.099}, {'token': 'austria', 'score': 0.067}, {'token': 'vienna', 'score': 0.061}, {'token': 'france', 'score': 0.058}, {'token': 'naples', 'score': 0.042}, {'token': 'venice', 'score': 0.03}, {'token': 'paris', 'score': 0.021}, {'token': 'england', 'score': 0.021}]","[{'token': 'austria', 'score': 0.379}, {'token': 'vienna', 'score': 0.174}, {'token': 'italy', 'score': 0.157}, {'token': 'germany', 'score': 0.047}, {'token': 'venice', 'score': 0.034}, {'token': 'europe', 'score': 0.029}, {'token': 'russia', 'score': 0.027}, {'token': 'poland', 'score': 0.025}, {'token': 'spain', 'score': 0.016}, {'token': 'bavaria', 'score': 0.009}]","[{'token': 'rome', 'score': 0.38}, {'token': 'italy', 'score': 0.229}, {'token': 'hungary', 'score': 0.072}, {'token': 'france', 'score': 0.052}, {'token': 'austria', 'score': 0.044}, {'token': 'vienna', 'score': 0.034}, {'token': 'spain', 'score': 0.023}, {'token': 'bavaria', 'score': 0.021}, {'token': 'brussels', 'score': 0.016}, {'token': 'venice', 'score': 0.013}]","[{'token': 'rome', 'score': 0.502}, {'token': 'italy', 'score': 0.158}, {'token': 'vienna', 'score': 0.048}, {'token': 'france', 'score': 0.027}, {'token': 'hungary', 'score': 0.027}, {'token': 'austria', 'score': 0.024}, {'token': 'milan', 'score': 0.019}, {'token': 'prague', 'score': 0.018}, {'token': 'paris', 'score': 0.014}, {'token': 'venice', 'score': 0.014}]","[{'token': 'rome', 'score': 0.486}, {'token': 'italy', 'score': 0.145}, {'token': 'france', 'score': 0.072}, {'token': 'england', 'score': 0.066}, {'token': 'paris', 'score': 0.031}, {'token': 'london', 'score': 0.02}, {'token': 'spain', 'score': 0.015}, {'token': 'vienna', 'score': 0.014}, {'token': 'austria', 'score': 0.011}, {'token': 'switzerland', 'score': 0.011}]"
144,lisbon,"[{'token': 'lisbon', 'score': 0.911}, {'token': 'macau', 'score': 0.016}, {'token': 'sacramento', 'score': 0.01}, {'token': 'washington', 'score': 0.009}, {'token': 'portugal', 'score': 0.005}, {'token': 'austin', 'score': 0.005}, {'token': 'albuquerque', 'score': 0.005}, {'token': 'porto', 'score': 0.004}, {'token': 'rio', 'score': 0.004}, {'token': 'houston', 'score': 0.003}]","[{'token': 'lisbon', 'score': 0.904}, {'token': 'porto', 'score': 0.091}, {'token': 'benfica', 'score': 0.001}, {'token': 'brussels', 'score': 0.001}, {'token': 'rio', 'score': 0.001}, {'token': 'macau', 'score': 0.0}, {'token': 'madrid', 'score': 0.0}, {'token': 'goa', 'score': 0.0}, {'token': 'almeida', 'score': 0.0}, {'token': 'santiago', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.92}, {'token': 'porto', 'score': 0.075}, {'token': 'macau', 'score': 0.001}, {'token': 'rio', 'score': 0.001}, {'token': 'benfica', 'score': 0.001}, {'token': 'goa', 'score': 0.0}, {'token': 'lagos', 'score': 0.0}, {'token': 'salvador', 'score': 0.0}, {'token': 'almeida', 'score': 0.0}, {'token': 'santiago', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.989}, {'token': 'porto', 'score': 0.005}, {'token': 'rio', 'score': 0.001}, {'token': 'madrid', 'score': 0.001}, {'token': 'portugal', 'score': 0.0}, {'token': 'sacramento', 'score': 0.0}, {'token': 'macau', 'score': 0.0}, {'token': 'salvador', 'score': 0.0}, {'token': 'almeida', 'score': 0.0}, {'token': 'acre', 'score': 0.0}]","[{'token': 'lisbon', 'score': 0.963}, {'token': 'porto', 'score': 0.032}, {'token': 'macau', 'score': 0.001}, {'token': 'benfica', 'score': 0.001}, {'token': 'rio', 'score': 0.0}, {'token': 'portugal', 'score': 0.0}, {'token': 'almeida', 'score': 0.0}, {'token': 'goa', 'score': 0.0}, {'token': 'portuguese', 'score': 0.0}, {'token': 'madeira', 'score': 0.0}]"
145,palma,"[{'token': 'palma', 'score': 0.396}, {'token': 'malaga', 'score': 0.378}, {'token': 'spain', 'score': 0.03}, {'token': 'cadiz', 'score': 0.03}, {'token': 'barcelona', 'score': 0.024}, {'token': 'bilbao', 'score': 0.014}, {'token': 'valencia', 'score': 0.011}, {'token': 'spanish', 'score': 0.011}, {'token': 'hercules', 'score': 0.008}, {'token': 'granada', 'score': 0.006}]","[{'token': 'barcelona', 'score': 0.323}, {'token': 'palma', 'score': 0.233}, {'token': 'spain', 'score': 0.078}, {'token': 'valencia', 'score': 0.063}, {'token': 'malaga', 'score': 0.058}, {'token': 'santiago', 'score': 0.018}, {'token': 'bilbao', 'score': 0.013}, {'token': 'madrid', 'score': 0.011}, {'token': 'cannes', 'score': 0.011}, {'token': 'pau', 'score': 0.009}]","[{'token': 'exile', 'score': 0.524}, {'token': 'spain', 'score': 0.074}, {'token': 'summer', 'score': 0.025}, {'token': 'winter', 'score': 0.024}, {'token': 'residence', 'score': 0.019}, {'token': 'valencia', 'score': 0.011}, {'token': 'madrid', 'score': 0.009}, {'token': 'barcelona', 'score': 0.009}, {'token': 'sport', 'score': 0.007}, {'token': 'competition', 'score': 0.006}]","[{'token': 'malaga', 'score': 0.319}, {'token': 'cuba', 'score': 0.096}, {'token': 'spain', 'score': 0.079}, {'token': 'galicia', 'score': 0.064}, {'token': 'catalonia', 'score': 0.051}, {'token': 'palma', 'score': 0.03}, {'token': 'bali', 'score': 0.02}, {'token': 'morocco', 'score': 0.019}, {'token': 'asturias', 'score': 0.017}, {'token': 'navarre', 'score': 0.015}]","[{'token': 'chile', 'score': 0.627}, {'token': 'spain', 'score': 0.128}, {'token': 'catalonia', 'score': 0.046}, {'token': 'indonesia', 'score': 0.014}, {'token': 'today', 'score': 0.009}, {'token': 'madeira', 'score': 0.009}, {'token': 'ecuador', 'score': 0.007}, {'token': 'gibraltar', 'score': 0.007}, {'token': 'island', 'score': 0.006}, {'token': 'cuba', 'score': 0.005}]"
146,bologna,"[{'token': 'bologna', 'score': 0.995}, {'token': 'parma', 'score': 0.001}, {'token': 'ferrara', 'score': 0.0}, {'token': 'bono', 'score': 0.0}, {'token': 'ars', 'score': 0.0}, {'token': 'villa', 'score': 0.0}, {'token': 'concordia', 'score': 0.0}, {'token': 'lucan', 'score': 0.0}, {'token': 'rome', 'score': 0.0}, {'token': 'castro', 'score': 0.0}]","[{'token': 'bologna', 'score': 0.906}, {'token': 'rome', 'score': 0.035}, {'token': 'milan', 'score': 0.028}, {'token': 'parma', 'score': 0.021}, {'token': 'florence', 'score': 0.004}, {'token': 'emilia', 'score': 0.002}, {'token': 'ferrara', 'score': 0.001}, {'token': 'pisa', 'score': 0.001}, {'token': 'venice', 'score': 0.001}, {'token': 'turin', 'score': 0.001}]","[{'token': 'rome', 'score': 0.556}, {'token': 'bologna', 'score': 0.141}, {'token': 'milan', 'score': 0.101}, {'token': 'trieste', 'score': 0.075}, {'token': 'venice', 'score': 0.049}, {'token': 'florence', 'score': 0.038}, {'token': 'genoa', 'score': 0.006}, {'token': 'naples', 'score': 0.006}, {'token': 'italy', 'score': 0.005}, {'token': 'turin', 'score': 0.004}]","[{'token': 'bologna', 'score': 0.927}, {'token': 'parma', 'score': 0.035}, {'token': 'milan', 'score': 0.015}, {'token': 'emilia', 'score': 0.012}, {'token': 'rome', 'score': 0.004}, {'token': 'florence', 'score': 0.002}, {'token': 'ferrara', 'score': 0.001}, {'token': 'venice', 'score': 0.001}, {'token': 'padua', 'score': 0.0}, {'token': 'pisa', 'score': 0.0}]","[{'token': 'bologna', 'score': 0.793}, {'token': 'emilia', 'score': 0.148}, {'token': 'parma', 'score': 0.047}, {'token': 'milan', 'score': 0.004}, {'token': 'ferrara', 'score': 0.004}, {'token': 'rome', 'score': 0.001}, {'token': 'venice', 'score': 0.0}, {'token': 'bari', 'score': 0.0}, {'token': 'florence', 'score': 0.0}, {'token': 'is', 'score': 0.0}]"
