,answers,original,t5_0,t5_1,t5_2,t5_3
87,microsoft,"[{'token': 'ibm', 'score': 0.219}, {'token': 'microsoft', 'score': 0.088}, {'token': 'boeing', 'score': 0.027}, {'token': 'siemens', 'score': 0.027}, {'token': 'intel', 'score': 0.023}, {'token': 'motorola', 'score': 0.019}, {'token': 'mit', 'score': 0.017}, {'token': 'cisco', 'score': 0.016}, {'token': 'apple', 'score': 0.015}, {'token': 'google', 'score': 0.014}]","[{'token': 'ibm', 'score': 0.148}, {'token': 'microsoft', 'score': 0.103}, {'token': 'boeing', 'score': 0.039}, {'token': 'intel', 'score': 0.033}, {'token': 'siemens', 'score': 0.029}, {'token': 'cisco', 'score': 0.028}, {'token': 'motorola', 'score': 0.014}, {'token': 'mit', 'score': 0.013}, {'token': 'berlin', 'score': 0.013}, {'token': 'nokia', 'score': 0.012}]",,"[{'token': 'ibm', 'score': 0.186}, {'token': 'microsoft', 'score': 0.093}, {'token': 'intel', 'score': 0.024}, {'token': 'google', 'score': 0.021}, {'token': 'apple', 'score': 0.021}, {'token': 'boeing', 'score': 0.02}, {'token': 'sony', 'score': 0.019}, {'token': 'mit', 'score': 0.015}, {'token': 'bbc', 'score': 0.015}, {'token': 'motorola', 'score': 0.013}]",
88,mclaren,"[{'token': 'f1', 'score': 0.37}, {'token': 'renault', 'score': 0.106}, {'token': 'ferrari', 'score': 0.08}, {'token': 'mclaren', 'score': 0.056}, {'token': 'europe', 'score': 0.05}, {'token': 'germany', 'score': 0.019}, {'token': 'ford', 'score': 0.016}, {'token': 'gm', 'score': 0.013}, {'token': 'france', 'score': 0.011}, {'token': 'italy', 'score': 0.011}]","[{'token': 'mclaren', 'score': 0.438}, {'token': 'ford', 'score': 0.046}, {'token': 'ferrari', 'score': 0.036}, {'token': 'renault', 'score': 0.022}, {'token': 'williams', 'score': 0.014}, {'token': 'lowe', 'score': 0.012}, {'token': 'gm', 'score': 0.009}, {'token': 'honda', 'score': 0.009}, {'token': 'bmw', 'score': 0.009}, {'token': 'it', 'score': 0.008}]","[{'token': 'mclaren', 'score': 0.239}, {'token': 'ford', 'score': 0.046}, {'token': 'schumacher', 'score': 0.03}, {'token': 'ferrari', 'score': 0.026}, {'token': 'williams', 'score': 0.021}, {'token': 'johnson', 'score': 0.02}, {'token': 'renault', 'score': 0.015}, {'token': 'honda', 'score': 0.011}, {'token': 'stewart', 'score': 0.01}, {'token': 'martin', 'score': 0.01}]","[{'token': 'mclaren', 'score': 0.033}, {'token': 'alonso', 'score': 0.021}, {'token': 'stewart', 'score': 0.018}, {'token': 'williams', 'score': 0.017}, {'token': 'johnson', 'score': 0.015}, {'token': 'martin', 'score': 0.015}, {'token': 'ford', 'score': 0.015}, {'token': 'schumacher', 'score': 0.013}, {'token': 'cameron', 'score': 0.011}, {'token': 'smith', 'score': 0.011}]","[{'token': 'his', 'score': 0.358}, {'token': 'then', 'score': 0.126}, {'token': 'subsequently', 'score': 0.087}, {'token': 'him', 'score': 0.063}, {'token': 'after', 'score': 0.029}, {'token': 'later', 'score': 0.025}, {'token': 'before', 'score': 0.016}, {'token': 'not', 'score': 0.01}, {'token': 'eventually', 'score': 0.01}, {'token': 'also', 'score': 0.008}]"
89,sur,"[{'token': 'unesco', 'score': 0.451}, {'token': 'tourism', 'score': 0.103}, {'token': 'argentina', 'score': 0.05}, {'token': 'culture', 'score': 0.036}, {'token': 'unicef', 'score': 0.019}, {'token': 'cinema', 'score': 0.018}, {'token': 'museums', 'score': 0.014}, {'token': 'art', 'score': 0.009}, {'token': 'arts', 'score': 0.007}, {'token': 'opera', 'score': 0.006}]","[{'token': 'ibm', 'score': 0.053}, {'token': 'argentina', 'score': 0.05}, {'token': 'it', 'score': 0.032}, {'token': 'unesco', 'score': 0.023}, {'token': 'them', 'score': 0.017}, {'token': 'brazil', 'score': 0.015}, {'token': 'cordoba', 'score': 0.011}, {'token': 'tourism', 'score': 0.01}, {'token': 'him', 'score': 0.01}, {'token': 'unicef', 'score': 0.009}]","[{'token': 'google', 'score': 0.824}, {'token': 'it', 'score': 0.014}, {'token': 'facebook', 'score': 0.011}, {'token': 'youtube', 'score': 0.008}, {'token': 'yahoo', 'score': 0.007}, {'token': 'microsoft', 'score': 0.005}, {'token': 'seo', 'score': 0.005}, {'token': 'search', 'score': 0.003}, {'token': 'wikipedia', 'score': 0.003}, {'token': 'amazon', 'score': 0.002}]","[{'token': 'victoria', 'score': 0.416}, {'token': 'it', 'score': 0.04}, {'token': 'her', 'score': 0.02}, {'token': 'them', 'score': 0.016}, {'token': 'this', 'score': 0.01}, {'token': 'him', 'score': 0.008}, {'token': 'monaco', 'score': 0.005}, {'token': 'milan', 'score': 0.005}, {'token': 'us', 'score': 0.005}, {'token': 'brazil', 'score': 0.004}]","[{'token': 'unesco', 'score': 0.507}, {'token': 'google', 'score': 0.108}, {'token': 'tourism', 'score': 0.033}, {'token': 'culture', 'score': 0.012}, {'token': 'youtube', 'score': 0.009}, {'token': 'photography', 'score': 0.006}, {'token': 'spain', 'score': 0.006}, {'token': 'cinema', 'score': 0.005}, {'token': 'granada', 'score': 0.004}, {'token': 'maya', 'score': 0.003}]"
90,wwe,"[{'token': 'victoria', 'score': 0.483}, {'token': 'australia', 'score': 0.039}, {'token': 'melbourne', 'score': 0.013}, {'token': 'canada', 'score': 0.01}, {'token': 'london', 'score': 0.009}, {'token': 'singapore', 'score': 0.009}, {'token': 'india', 'score': 0.008}, {'token': 'uk', 'score': 0.006}, {'token': 'sydney', 'score': 0.005}, {'token': 'abc', 'score': 0.005}]","[{'token': 'espn', 'score': 0.317}, {'token': 'nbc', 'score': 0.13}, {'token': 'cbs', 'score': 0.087}, {'token': 'cnn', 'score': 0.079}, {'token': 'fox', 'score': 0.07}, {'token': 'abc', 'score': 0.068}, {'token': 'mtv', 'score': 0.014}, {'token': 'hbo', 'score': 0.01}, {'token': 'microsoft', 'score': 0.009}, {'token': 'google', 'score': 0.008}]","[{'token': 'bbc', 'score': 0.541}, {'token': 'itv', 'score': 0.094}, {'token': 'abc', 'score': 0.027}, {'token': 'cbs', 'score': 0.022}, {'token': 'fox', 'score': 0.019}, {'token': 'cnn', 'score': 0.018}, {'token': 'nbc', 'score': 0.018}, {'token': 'bt', 'score': 0.01}, {'token': 'espn', 'score': 0.009}, {'token': 'virgin', 'score': 0.007}]","[{'token': 'bbc', 'score': 0.466}, {'token': 'itv', 'score': 0.113}, {'token': 'abc', 'score': 0.06}, {'token': 'cbs', 'score': 0.039}, {'token': 'fox', 'score': 0.031}, {'token': 'nbc', 'score': 0.026}, {'token': 'cnn', 'score': 0.023}, {'token': 'bt', 'score': 0.011}, {'token': 'ctv', 'score': 0.007}, {'token': 'microsoft', 'score': 0.007}]","[{'token': 'bbc', 'score': 0.375}, {'token': 'itv', 'score': 0.11}, {'token': 'abc', 'score': 0.067}, {'token': 'fox', 'score': 0.047}, {'token': 'cbs', 'score': 0.038}, {'token': 'nbc', 'score': 0.036}, {'token': 'cnn', 'score': 0.028}, {'token': 'bt', 'score': 0.016}, {'token': 'virgin', 'score': 0.01}, {'token': 'microsoft', 'score': 0.009}]"
91,cbs,"[{'token': 'bbc', 'score': 0.323}, {'token': 'cbs', 'score': 0.276}, {'token': 'itv', 'score': 0.04}, {'token': 'abc', 'score': 0.035}, {'token': 'nbc', 'score': 0.028}, {'token': 'rte', 'score': 0.018}, {'token': 'cbc', 'score': 0.015}, {'token': 'fox', 'score': 0.015}, {'token': 'bt', 'score': 0.012}, {'token': 'pbs', 'score': 0.012}]","[{'token': 'bbc', 'score': 0.513}, {'token': 'itv', 'score': 0.049}, {'token': 'rte', 'score': 0.021}, {'token': 'bt', 'score': 0.018}, {'token': 'cbs', 'score': 0.012}, {'token': 'it', 'score': 0.01}, {'token': 'nbc', 'score': 0.008}, {'token': 'cbc', 'score': 0.006}, {'token': 'abc', 'score': 0.005}, {'token': 'the', 'score': 0.005}]","[{'token': 'siemens', 'score': 0.063}, {'token': 'berlin', 'score': 0.054}, {'token': 'microsoft', 'score': 0.038}, {'token': 'ibm', 'score': 0.037}, {'token': 'germany', 'score': 0.022}, {'token': 'boeing', 'score': 0.019}, {'token': 'motorola', 'score': 0.018}, {'token': 'philips', 'score': 0.015}, {'token': 'nbc', 'score': 0.015}, {'token': 'nasa', 'score': 0.011}]","[{'token': 'bbc', 'score': 0.116}, {'token': 'bell', 'score': 0.019}, {'token': 'fox', 'score': 0.014}, {'token': 'broadcasting', 'score': 0.012}, {'token': 'new', 'score': 0.012}, {'token': 'sinclair', 'score': 0.012}, {'token': 'radio', 'score': 0.012}, {'token': 'two', 'score': 0.011}, {'token': 'broadcast', 'score': 0.01}, {'token': 'research', 'score': 0.007}]","[{'token': 'fox', 'score': 0.036}, {'token': 'google', 'score': 0.034}, {'token': 'cbs', 'score': 0.029}, {'token': 'apollo', 'score': 0.028}, {'token': 'bell', 'score': 0.026}, {'token': 'abbott', 'score': 0.02}, {'token': 'discovery', 'score': 0.015}, {'token': 'two', 'score': 0.012}, {'token': 'research', 'score': 0.009}, {'token': 'computer', 'score': 0.009}]"
92,cbs,"[{'token': 'abc', 'score': 0.114}, {'token': 'fox', 'score': 0.103}, {'token': 'cbs', 'score': 0.094}, {'token': 'tv', 'score': 0.061}, {'token': 'nbc', 'score': 0.06}, {'token': 'bbc', 'score': 0.044}, {'token': 'television', 'score': 0.035}, {'token': 'anchor', 'score': 0.03}, {'token': 'investigative', 'score': 0.023}, {'token': 'cnn', 'score': 0.021}]","[{'token': 'fox', 'score': 0.217}, {'token': 'cbs', 'score': 0.078}, {'token': 'bbc', 'score': 0.076}, {'token': 'abc', 'score': 0.069}, {'token': 'nbc', 'score': 0.066}, {'token': 'tv', 'score': 0.065}, {'token': 'television', 'score': 0.06}, {'token': 'cable', 'score': 0.028}, {'token': 'investigative', 'score': 0.02}, {'token': 'evening', 'score': 0.014}]","[{'token': 'fox', 'score': 0.229}, {'token': 'nbc', 'score': 0.209}, {'token': 'cbs', 'score': 0.175}, {'token': 'abc', 'score': 0.128}, {'token': 'cable', 'score': 0.032}, {'token': 'television', 'score': 0.029}, {'token': 'tv', 'score': 0.027}, {'token': 'broadcast', 'score': 0.01}, {'token': 'investigative', 'score': 0.009}, {'token': 'nightly', 'score': 0.007}]","[{'token': 'bbc', 'score': 0.143}, {'token': 'television', 'score': 0.112}, {'token': 'tv', 'score': 0.109}, {'token': 'fox', 'score': 0.087}, {'token': 'cbs', 'score': 0.064}, {'token': 'investigative', 'score': 0.044}, {'token': 'nbc', 'score': 0.044}, {'token': 'abc', 'score': 0.038}, {'token': 'radio', 'score': 0.036}, {'token': 'cable', 'score': 0.019}]","[{'token': 'fox', 'score': 0.253}, {'token': 'cbs', 'score': 0.209}, {'token': 'abc', 'score': 0.141}, {'token': 'nbc', 'score': 0.1}, {'token': 'cable', 'score': 0.054}, {'token': 'tv', 'score': 0.032}, {'token': 'television', 'score': 0.02}, {'token': 'national', 'score': 0.013}, {'token': 'radio', 'score': 0.009}, {'token': 'conservative', 'score': 0.008}]"
93,bbc,"[{'token': 'bbc', 'score': 0.463}, {'token': 'programme', 'score': 0.193}, {'token': 'broadcaster', 'score': 0.054}, {'token': 'show', 'score': 0.047}, {'token': 'network', 'score': 0.029}, {'token': 'channel', 'score': 0.028}, {'token': 'country', 'score': 0.016}, {'token': 'government', 'score': 0.015}, {'token': 'program', 'score': 0.01}, {'token': 'station', 'score': 0.009}]","[{'token': 'programme', 'score': 0.077}, {'token': 'format', 'score': 0.06}, {'token': 'station', 'score': 0.033}, {'token': 'system', 'score': 0.028}, {'token': 'service', 'score': 0.026}, {'token': 'bbc', 'score': 0.02}, {'token': 'show', 'score': 0.017}, {'token': 'box', 'score': 0.016}, {'token': 'program', 'score': 0.016}, {'token': 'website', 'score': 0.014}]",,"[{'token': 'bbc', 'score': 0.352}, {'token': 'show', 'score': 0.129}, {'token': 'programme', 'score': 0.117}, {'token': 'network', 'score': 0.059}, {'token': 'channel', 'score': 0.042}, {'token': 'station', 'score': 0.032}, {'token': 'country', 'score': 0.031}, {'token': 'program', 'score': 0.03}, {'token': 'broadcaster', 'score': 0.022}, {'token': 'uk', 'score': 0.016}]","[{'token': 'bbc', 'score': 0.074}, {'token': 'mps', 'score': 0.046}, {'token': 'broadcasters', 'score': 0.043}, {'token': 'ministers', 'score': 0.038}, {'token': 'candidates', 'score': 0.036}, {'token': 'conservatives', 'score': 0.032}, {'token': 'writers', 'score': 0.029}, {'token': 'newspapers', 'score': 0.026}, {'token': 'parties', 'score': 0.022}, {'token': 'programme', 'score': 0.019}]"
94,bbc,"[{'token': 'german', 'score': 0.143}, {'token': 'sports', 'score': 0.068}, {'token': 'the', 'score': 0.035}, {'token': 'bbc', 'score': 0.034}, {'token': 'football', 'score': 0.032}, {'token': 'television', 'score': 0.029}, {'token': 'tv', 'score': 0.029}, {'token': 'radio', 'score': 0.026}, {'token': 'tennis', 'score': 0.025}, {'token': 'french', 'score': 0.023}]","[{'token': 'sports', 'score': 0.179}, {'token': 'bbc', 'score': 0.17}, {'token': 'radio', 'score': 0.063}, {'token': 'tv', 'score': 0.045}, {'token': 'television', 'score': 0.038}, {'token': 'the', 'score': 0.036}, {'token': 'veteran', 'score': 0.017}, {'token': 'football', 'score': 0.016}, {'token': 'british', 'score': 0.013}, {'token': 'scottish', 'score': 0.013}]","[{'token': 'sports', 'score': 0.317}, {'token': 'football', 'score': 0.142}, {'token': 'television', 'score': 0.081}, {'token': 'tv', 'score': 0.039}, {'token': 'tennis', 'score': 0.038}, {'token': 'cricket', 'score': 0.03}, {'token': 'rugby', 'score': 0.015}, {'token': 'local', 'score': 0.012}, {'token': 'media', 'score': 0.012}, {'token': 'soccer', 'score': 0.012}]","[{'token': 'sports', 'score': 0.177}, {'token': 'espn', 'score': 0.05}, {'token': 'the', 'score': 0.043}, {'token': 'veteran', 'score': 0.041}, {'token': 'television', 'score': 0.04}, {'token': 'radio', 'score': 0.038}, {'token': 'tv', 'score': 0.037}, {'token': 'political', 'score': 0.023}, {'token': 'football', 'score': 0.019}, {'token': 'hockey', 'score': 0.018}]",
95,cnn,"[{'token': 'harvard', 'score': 0.087}, {'token': 'columbia', 'score': 0.05}, {'token': 'nbc', 'score': 0.046}, {'token': 'mit', 'score': 0.045}, {'token': 'stanford', 'score': 0.042}, {'token': 'microsoft', 'score': 0.029}, {'token': 'princeton', 'score': 0.028}, {'token': 'cnn', 'score': 0.024}, {'token': 'duke', 'score': 0.022}, {'token': 'ucla', 'score': 0.022}]","[{'token': 'cnn', 'score': 0.274}, {'token': 'google', 'score': 0.081}, {'token': 'mit', 'score': 0.049}, {'token': 'fox', 'score': 0.044}, {'token': 'abc', 'score': 0.043}, {'token': 'harvard', 'score': 0.038}, {'token': 'stanford', 'score': 0.03}, {'token': 'nbc', 'score': 0.027}, {'token': 'cbs', 'score': 0.025}, {'token': 'npr', 'score': 0.022}]","[{'token': 'germany', 'score': 0.107}, {'token': 'spain', 'score': 0.047}, {'token': 'california', 'score': 0.044}, {'token': 'berlin', 'score': 0.037}, {'token': 'canada', 'score': 0.033}, {'token': 'britain', 'score': 0.024}, {'token': 'london', 'score': 0.024}, {'token': 'france', 'score': 0.02}, {'token': 'chicago', 'score': 0.018}, {'token': 'norway', 'score': 0.018}]","[{'token': 'california', 'score': 0.048}, {'token': 'indiana', 'score': 0.037}, {'token': 'connecticut', 'score': 0.035}, {'token': 'canada', 'score': 0.03}, {'token': 'michigan', 'score': 0.029}, {'token': 'colorado', 'score': 0.023}, {'token': 'ohio', 'score': 0.022}, {'token': 'utah', 'score': 0.022}, {'token': 'virginia', 'score': 0.021}, {'token': 'wisconsin', 'score': 0.02}]","[{'token': 'ireland', 'score': 0.085}, {'token': 'australia', 'score': 0.065}, {'token': 'canada', 'score': 0.05}, {'token': 'britain', 'score': 0.046}, {'token': 'abc', 'score': 0.042}, {'token': 'cnn', 'score': 0.023}, {'token': 'nbc', 'score': 0.019}, {'token': 'toronto', 'score': 0.019}, {'token': 'london', 'score': 0.018}, {'token': 'england', 'score': 0.016}]"
96,nintendo,"[{'token': 'studio', 'score': 0.174}, {'token': 'media', 'score': 0.047}, {'token': 'government', 'score': 0.036}, {'token': 'tech', 'score': 0.031}, {'token': 'production', 'score': 0.03}, {'token': 'atv', 'score': 0.02}, {'token': 'corporate', 'score': 0.019}, {'token': 'company', 'score': 0.016}, {'token': 'camera', 'score': 0.015}, {'token': 'pr', 'score': 0.014}]","[{'token': 'studio', 'score': 0.106}, {'token': 'government', 'score': 0.061}, {'token': 'media', 'score': 0.05}, {'token': 'tech', 'score': 0.028}, {'token': 'corporate', 'score': 0.024}, {'token': 'company', 'score': 0.023}, {'token': 'production', 'score': 0.019}, {'token': 'office', 'score': 0.017}, {'token': 'embassy', 'score': 0.017}, {'token': 'animation', 'score': 0.014}]","[{'token': 'studio', 'score': 0.156}, {'token': 'media', 'score': 0.079}, {'token': 'tech', 'score': 0.036}, {'token': 'corporate', 'score': 0.032}, {'token': 'government', 'score': 0.03}, {'token': 'company', 'score': 0.02}, {'token': 'entertainment', 'score': 0.019}, {'token': 'apple', 'score': 0.019}, {'token': 'marketing', 'score': 0.017}, {'token': 'office', 'score': 0.016}]","[{'token': 'studio', 'score': 0.214}, {'token': 'media', 'score': 0.062}, {'token': 'government', 'score': 0.04}, {'token': 'tech', 'score': 0.039}, {'token': 'office', 'score': 0.021}, {'token': 'corporate', 'score': 0.02}, {'token': 'company', 'score': 0.019}, {'token': 'production', 'score': 0.016}, {'token': 'marketing', 'score': 0.015}, {'token': 'sony', 'score': 0.014}]","[{'token': 'studio', 'score': 0.153}, {'token': 'media', 'score': 0.062}, {'token': 'government', 'score': 0.022}, {'token': 'production', 'score': 0.02}, {'token': 'company', 'score': 0.019}, {'token': 'sony', 'score': 0.018}, {'token': 'computer', 'score': 0.017}, {'token': 'tech', 'score': 0.017}, {'token': 'camera', 'score': 0.016}, {'token': 'atv', 'score': 0.015}]"
97,bbc,"[{'token': 'report', 'score': 0.332}, {'token': 'bbc', 'score': 0.104}, {'token': 'government', 'score': 0.046}, {'token': 'inquiry', 'score': 0.023}, {'token': 'investigation', 'score': 0.02}, {'token': 'review', 'score': 0.018}, {'token': 'audit', 'score': 0.013}, {'token': 'decision', 'score': 0.012}, {'token': 'programme', 'score': 0.012}, {'token': 'commission', 'score': 0.01}]","[{'token': 'bbc', 'score': 0.292}, {'token': 'government', 'score': 0.175}, {'token': 'commission', 'score': 0.116}, {'token': 'board', 'score': 0.041}, {'token': 'group', 'score': 0.034}, {'token': 'company', 'score': 0.031}, {'token': 'party', 'score': 0.028}, {'token': 'inquiry', 'score': 0.024}, {'token': 'panel', 'score': 0.019}, {'token': 'committee', 'score': 0.017}]","[{'token': 'bank', 'score': 0.169}, {'token': 'government', 'score': 0.125}, {'token': 'company', 'score': 0.055}, {'token': 'treasury', 'score': 0.052}, {'token': 'banks', 'score': 0.022}, {'token': 'board', 'score': 0.022}, {'token': 'fed', 'score': 0.021}, {'token': 'president', 'score': 0.02}, {'token': 'sec', 'score': 0.016}, {'token': 'executive', 'score': 0.014}]","[{'token': 'bbc', 'score': 0.606}, {'token': 'company', 'score': 0.041}, {'token': 'commission', 'score': 0.021}, {'token': 'government', 'score': 0.02}, {'token': 'uk', 'score': 0.014}, {'token': 'itv', 'score': 0.013}, {'token': 'executive', 'score': 0.01}, {'token': 'board', 'score': 0.01}, {'token': 'deputy', 'score': 0.008}, {'token': 'industry', 'score': 0.006}]","[{'token': 'davies', 'score': 0.02}, {'token': 'germany', 'score': 0.016}, {'token': 'australia', 'score': 0.014}, {'token': 'britain', 'score': 0.012}, {'token': 'murdoch', 'score': 0.012}, {'token': 'blair', 'score': 0.012}, {'token': 'london', 'score': 0.011}, {'token': 'wales', 'score': 0.011}, {'token': 'berlin', 'score': 0.011}, {'token': 'bolton', 'score': 0.009}]"
98,wwe,"[{'token': 'wwe', 'score': 0.594}, {'token': 'wwf', 'score': 0.363}, {'token': 'wcw', 'score': 0.008}, {'token': 'wrestling', 'score': 0.004}, {'token': 'nfl', 'score': 0.003}, {'token': 'us', 'score': 0.003}, {'token': 'world', 'score': 0.003}, {'token': 'nwa', 'score': 0.003}, {'token': 'tna', 'score': 0.002}, {'token': 'uk', 'score': 0.001}]","[{'token': 'wcw', 'score': 0.149}, {'token': 'wwf', 'score': 0.114}, {'token': 'management', 'score': 0.038}, {'token': 'ibm', 'score': 0.026}, {'token': 'japan', 'score': 0.019}, {'token': 'wwe', 'score': 0.016}, {'token': 'microsoft', 'score': 0.015}, {'token': 'nbc', 'score': 0.013}, {'token': 'america', 'score': 0.012}, {'token': 'dallas', 'score': 0.011}]","[{'token': 'wwf', 'score': 0.164}, {'token': 'management', 'score': 0.042}, {'token': 'wcw', 'score': 0.033}, {'token': 'manager', 'score': 0.01}, {'token': 'wrestling', 'score': 0.01}, {'token': 'wwe', 'score': 0.009}, {'token': 'germany', 'score': 0.008}, {'token': 'europe', 'score': 0.007}, {'token': 'austin', 'score': 0.006}, {'token': 'hollywood', 'score': 0.006}]","[{'token': 'wwf', 'score': 0.149}, {'token': 'management', 'score': 0.12}, {'token': 'manager', 'score': 0.055}, {'token': 'wcw', 'score': 0.046}, {'token': 'wrestling', 'score': 0.023}, {'token': 'wwe', 'score': 0.018}, {'token': 'ceo', 'score': 0.015}, {'token': 'television', 'score': 0.014}, {'token': 'marketing', 'score': 0.014}, {'token': 'bbc', 'score': 0.013}]","[{'token': 'wwf', 'score': 0.839}, {'token': 'uk', 'score': 0.025}, {'token': 'us', 'score': 0.015}, {'token': 'wwe', 'score': 0.012}, {'token': 'usa', 'score': 0.009}, {'token': 'company', 'score': 0.009}, {'token': 'philippines', 'score': 0.004}, {'token': 'bahamas', 'score': 0.004}, {'token': 'world', 'score': 0.003}, {'token': 'wcw', 'score': 0.003}]"
99,microsoft,"[{'token': 'microsoft', 'score': 0.267}, {'token': 'bbc', 'score': 0.046}, {'token': 'apple', 'score': 0.039}, {'token': 'same', 'score': 0.031}, {'token': 'british', 'score': 0.026}, {'token': 'german', 'score': 0.018}, {'token': 'computer', 'score': 0.016}, {'token': 'ibm', 'score': 0.014}, {'token': 'windows', 'score': 0.014}, {'token': 'mit', 'score': 0.013}]","[{'token': 'chief', 'score': 0.458}, {'token': 'microsoft', 'score': 0.126}, {'token': 'technology', 'score': 0.036}, {'token': 'senior', 'score': 0.027}, {'token': 'google', 'score': 0.026}, {'token': 'ibm', 'score': 0.021}, {'token': 'former', 'score': 0.02}, {'token': 'intel', 'score': 0.015}, {'token': 'marketing', 'score': 0.013}, {'token': 'industry', 'score': 0.011}]","[{'token': 'chief', 'score': 0.242}, {'token': 'bbc', 'score': 0.072}, {'token': 'media', 'score': 0.034}, {'token': 'senior', 'score': 0.028}, {'token': 'communications', 'score': 0.023}, {'token': 'marketing', 'score': 0.022}, {'token': 'itv', 'score': 0.016}, {'token': 'advertising', 'score': 0.014}, {'token': 'the', 'score': 0.012}, {'token': 'business', 'score': 0.011}]","[{'token': 'chief', 'score': 0.107}, {'token': 'british', 'score': 0.075}, {'token': 'microsoft', 'score': 0.06}, {'token': 'canadian', 'score': 0.051}, {'token': 'dutch', 'score': 0.037}, {'token': 'scottish', 'score': 0.035}, {'token': 'german', 'score': 0.025}, {'token': 'media', 'score': 0.023}, {'token': 'industry', 'score': 0.022}, {'token': 'former', 'score': 0.02}]","[{'token': 'chief', 'score': 0.604}, {'token': 'microsoft', 'score': 0.032}, {'token': 'business', 'score': 0.021}, {'token': 'marketing', 'score': 0.014}, {'token': 'media', 'score': 0.011}, {'token': 'senior', 'score': 0.011}, {'token': 'industry', 'score': 0.01}, {'token': 'technology', 'score': 0.009}, {'token': 'former', 'score': 0.009}, {'token': 'us', 'score': 0.008}]"
100,nbc,"[{'token': 'espn', 'score': 0.395}, {'token': 'nbc', 'score': 0.208}, {'token': 'cbs', 'score': 0.148}, {'token': 'abc', 'score': 0.082}, {'token': 'cnn', 'score': 0.045}, {'token': 'fox', 'score': 0.033}, {'token': 'mtv', 'score': 0.007}, {'token': 'hbo', 'score': 0.007}, {'token': 'pbs', 'score': 0.006}, {'token': 'nickelodeon', 'score': 0.004}]","[{'token': 'bbc', 'score': 0.785}, {'token': 'itv', 'score': 0.078}, {'token': 'cbs', 'score': 0.012}, {'token': 'rte', 'score': 0.011}, {'token': 'abc', 'score': 0.007}, {'token': 'pbs', 'score': 0.005}, {'token': 'cbc', 'score': 0.004}, {'token': 'channel', 'score': 0.004}, {'token': 'nbc', 'score': 0.004}, {'token': 'cnn', 'score': 0.003}]","[{'token': 'ibm', 'score': 0.97}, {'token': 'microsoft', 'score': 0.004}, {'token': 'intel', 'score': 0.002}, {'token': 'motorola', 'score': 0.002}, {'token': 'google', 'score': 0.001}, {'token': 'oracle', 'score': 0.001}, {'token': 'hp', 'score': 0.001}, {'token': 'dell', 'score': 0.001}, {'token': 'apple', 'score': 0.001}, {'token': 'lotus', 'score': 0.001}]","[{'token': 'abc', 'score': 0.317}, {'token': 'nbc', 'score': 0.153}, {'token': 'bbc', 'score': 0.133}, {'token': 'cbs', 'score': 0.129}, {'token': 'pbs', 'score': 0.049}, {'token': 'fox', 'score': 0.035}, {'token': 'itv', 'score': 0.026}, {'token': 'cnn', 'score': 0.021}, {'token': 'cbc', 'score': 0.014}, {'token': 'ctv', 'score': 0.009}]","[{'token': 'bbc', 'score': 0.468}, {'token': 'it', 'score': 0.068}, {'token': 'abc', 'score': 0.055}, {'token': 'itv', 'score': 0.053}, {'token': 'cbs', 'score': 0.022}, {'token': 'tv', 'score': 0.021}, {'token': 'nbc', 'score': 0.018}, {'token': 'cnn', 'score': 0.014}, {'token': 'bt', 'score': 0.011}, {'token': 'rte', 'score': 0.011}]"
101,ibm,"[{'token': 'sap', 'score': 0.617}, {'token': 'bbc', 'score': 0.071}, {'token': 'company', 'score': 0.02}, {'token': 'eu', 'score': 0.011}, {'token': 'cia', 'score': 0.011}, {'token': 'ag', 'score': 0.006}, {'token': 'ap', 'score': 0.005}, {'token': 'government', 'score': 0.004}, {'token': 'apple', 'score': 0.004}, {'token': 'ars', 'score': 0.004}]","[{'token': 'bbc', 'score': 0.613}, {'token': 'sap', 'score': 0.022}, {'token': 'company', 'score': 0.02}, {'token': 'government', 'score': 0.012}, {'token': 'cia', 'score': 0.009}, {'token': 'abc', 'score': 0.009}, {'token': 'eu', 'score': 0.007}, {'token': 'uk', 'score': 0.006}, {'token': 'cbc', 'score': 0.005}, {'token': 'former', 'score': 0.005}]","[{'token': 'sap', 'score': 0.587}, {'token': 'bbc', 'score': 0.077}, {'token': 'cia', 'score': 0.016}, {'token': 'eu', 'score': 0.013}, {'token': 'company', 'score': 0.012}, {'token': 'ars', 'score': 0.007}, {'token': 'ap', 'score': 0.007}, {'token': 'ag', 'score': 0.005}, {'token': 'apple', 'score': 0.004}, {'token': 'abc', 'score': 0.004}]","[{'token': 'germany', 'score': 0.119}, {'token': 'austria', 'score': 0.038}, {'token': 'sweden', 'score': 0.035}, {'token': 'berlin', 'score': 0.024}, {'token': 'switzerland', 'score': 0.023}, {'token': 'vienna', 'score': 0.015}, {'token': 'norway', 'score': 0.014}, {'token': 'italy', 'score': 0.014}, {'token': 'london', 'score': 0.013}, {'token': 'zurich', 'score': 0.012}]",
